,start_freq,end_freq,Confidence
0,1031.8901538848877,1031.890869140625,0.9076628088951111
1,1032.0825576782227,1032.08327293396,0.9403770565986633
2,1032.4680805206299,1032.4687957763672,0.9000608325004578
3,1038.8853549957275,1038.8860702514648,0.9060471057891846
4,1039.916753768921,1039.9174690246582,0.9005053639411926
5,1040.7664775848389,1040.7671928405762,0.931755006313324
6,1043.292760848999,1043.2934761047363,0.9546573162078857
7,1043.3034896850586,1043.304204940796,0.9441642761230469
8,1043.3063507080078,1043.3070659637451,0.9485068321228027
9,1043.3070659637451,1043.3077812194824,0.9183705449104309
10,1043.309211730957,1043.3099269866943,0.9150646328926086
11,1043.311357498169,1043.3120727539062,0.9000489115715027
12,1043.3142185211182,1043.3149337768555,0.9100165367126465
13,1043.3149337768555,1043.3156490325928,0.9534213542938232
14,1043.3170795440674,1043.3177947998047,0.9380717873573303
15,1043.4694290161133,1043.4701442718506,0.9048394560813904
16,1044.5151329040527,1044.51584815979,0.9502905011177063
17,1044.5365905761719,1044.5373058319092,0.9497893452644348
18,1047.2445487976074,1047.2452640533447,0.9296679496765137
19,1047.9884147644043,1047.9891300201416,0.9035611748695374
20,1048.2923984527588,1048.293113708496,0.9042398929595947
21,1048.5455989837646,1048.546314239502,0.916479766368866
22,1048.567771911621,1048.5684871673584,0.9196329116821289
23,1048.6929416656494,1048.6936569213867,0.9099065661430359
24,1049.2665767669678,1049.267292022705,0.9523231983184814
25,1049.344539642334,1049.3452548980713,0.9339621663093567
26,1050.5061149597168,1050.506830215454,0.9304879307746887
27,1050.5805015563965,1050.5812168121338,0.9090778231620789
28,1050.584077835083,1050.5847930908203,0.9280514121055603
29,1050.5990982055664,1050.5998134613037,0.9097196459770203
30,1050.607681274414,1050.6083965301514,0.9063625335693359
31,1050.7700443267822,1050.7707595825195,0.9061116576194763
32,1050.8537292480469,1050.8544445037842,0.9200995564460754
33,1050.8551597595215,1050.8558750152588,0.9001560807228088
34,1051.0189533233643,1051.0196685791016,0.9037322998046875
35,1051.0289669036865,1051.0296821594238,0.9014883637428284
36,1051.7542362213135,1051.7549514770508,0.9110490679740906
37,1051.9287586212158,1051.9294738769531,0.9457900524139404
38,1052.0081520080566,1052.008867263794,0.9314529895782471
39,1052.0918369293213,1052.0925521850586,0.90024334192276
40,1052.5975227355957,1052.598237991333,0.9457975029945374
41,1052.6719093322754,1052.6726245880127,0.912534773349762
42,1052.6819229125977,1052.682638168335,0.9103302955627441
43,1052.7634620666504,1052.7641773223877,0.9143691062927246
44,1052.842140197754,1052.8428554534912,0.9060660004615784
45,1053.5738468170166,1053.574562072754,0.9085607528686523
46,1053.8792610168457,1053.879976272583,0.9259645342826843
47,1053.9278984069824,1053.9286136627197,0.9010056853294373
48,1053.9350509643555,1053.9357662200928,0.9079399704933167
49,1053.9414882659912,1053.9422035217285,0.9570574164390564
50,1054.095983505249,1054.0966987609863,0.9095762372016907
51,1054.1768074035645,1054.1775226593018,0.9250310063362122
52,1054.753303527832,1054.7540187835693,0.9002237319946289
53,1055.1917552947998,1055.192470550537,0.9319286346435547
54,1055.2482604980469,1055.2489757537842,0.9148437976837158
55,1059.1392517089844,1059.1399669647217,0.9263787269592285
56,1059.1399669647217,1059.140682220459,0.9492146968841553
57,1059.354543685913,1059.3552589416504,0.9626784324645996
58,1059.4396591186523,1059.4403743743896,0.9284352660179138
59,1059.4425201416016,1059.4432353973389,0.9178498387336731
60,1059.539794921875,1059.5405101776123,0.9218171238899231
61,1059.5498085021973,1059.5505237579346,0.9686720967292786
62,1059.6263408660889,1059.6270561218262,0.900855541229248
63,1059.6435070037842,1059.6442222595215,0.9077126979827881
64,1059.7186088562012,1059.7193241119385,0.9167961478233337
65,1059.7336292266846,1059.7343444824219,0.914105236530304
66,1060.7728958129883,1060.7736110687256,0.9272120594978333
67,1060.8465671539307,1060.847282409668,0.9323096871376038
68,1061.0854625701904,1061.0861778259277,0.9204261898994446
69,1061.387300491333,1061.3880157470703,0.9355787634849548
70,1061.652660369873,1061.6533756256104,0.9189563393592834
71,1061.7198944091797,1061.720609664917,0.9147023558616638
72,1061.905860900879,1061.9065761566162,0.9071197509765625
73,1061.995267868042,1061.9959831237793,0.9198828339576721
74,1062.7706050872803,1062.7713203430176,0.9049067497253418
75,1062.8249645233154,1062.8256797790527,0.9000706076622009
76,1062.8392696380615,1062.8399848937988,0.9223487973213196
77,1062.8671646118164,1062.8678798675537,0.9197513461112976
78,1062.9229545593262,1062.9236698150635,0.9278150200843811
79,1062.929391860962,1062.9301071166992,0.9208659529685974
80,1063.0581378936768,1063.058853149414,0.905208170413971
81,1063.2076263427734,1063.2083415985107,0.9003865718841553
82,1063.2140636444092,1063.2147789001465,0.9107909798622131
83,1063.262701034546,1063.2634162902832,0.909644603729248
84,1063.3020401000977,1063.302755355835,0.9039287567138672
85,1063.3471012115479,1063.3478164672852,0.9369582533836365
86,1063.3535385131836,1063.354253768921,0.9178286194801331
87,1063.3764266967773,1063.3771419525146,0.9420804977416992
88,1063.3893013000488,1063.3900165557861,0.9223881363868713
89,1063.4586811065674,1063.4593963623047,0.9074671268463135
90,1063.462257385254,1063.4629726409912,0.907733142375946
91,1063.5008811950684,1063.5015964508057,0.9056525826454163
92,1063.5831356048584,1063.5838508605957,0.908135175704956
93,1063.624620437622,1063.6253356933594,0.9525278210639954
94,1063.6353492736816,1063.636064529419,0.9021729826927185
95,1063.6603832244873,1063.6610984802246,0.9165036082267761
96,1063.7283325195312,1063.7290477752686,0.9081593155860901
97,1064.9693012237549,1064.9700164794922,0.9027052521705627
98,1065.0100708007812,1065.0107860565186,0.9315381646156311
99,1065.176010131836,1065.1767253875732,0.9116641879081726
100,1065.1803016662598,1065.181016921997,0.9129634499549866
101,1065.1867389678955,1065.1874542236328,0.9048110842704773
102,1065.5279159545898,1065.5286312103271,0.9164506793022156
103,1065.5672550201416,1065.567970275879,0.9222629070281982
104,1065.5686855316162,1065.5694007873535,0.9509263634681702
105,1065.5829906463623,1065.5837059020996,0.9102742075920105
106,1065.6287670135498,1065.629482269287,0.9135811924934387
107,1065.638780593872,1065.6394958496094,0.9026919007301331
108,1065.6688213348389,1065.6695365905762,0.9011449217796326
109,1065.6702518463135,1065.6709671020508,0.9039811491966248
110,1065.6752586364746,1065.675973892212,0.9065276980400085
111,1065.6795501708984,1065.6802654266357,0.9188758730888367
112,1065.7103061676025,1065.7110214233398,0.9689812064170837
113,1065.7203197479248,1065.721035003662,0.9172320365905762
114,1065.723180770874,1065.7238960266113,0.9075884819030762
115,1065.7474994659424,1065.7482147216797,0.9122255444526672
116,1065.7603740692139,1065.7610893249512,0.9027203917503357
117,1065.7768249511719,1065.7775402069092,0.9264135360717773
118,1065.798282623291,1065.7989978790283,0.9056374430656433
119,1065.8512115478516,1065.8519268035889,0.928250253200531
120,1065.8948421478271,1065.8955574035645,0.9232447147369385
121,1065.9091472625732,1065.9098625183105,0.9146711826324463
122,1065.9127235412598,1065.913438796997,0.9153658747673035
123,1065.990686416626,1065.9914016723633,0.9013900756835938
124,1066.1394596099854,1066.1401748657227,0.9426956176757812
125,1066.1859512329102,1066.1866664886475,0.9131245017051697
126,1066.2753582000732,1066.2760734558105,0.9227724671363831
127,1066.361904144287,1066.3626194000244,0.9256859421730042
128,1066.3976669311523,1066.3983821868896,0.911463737487793
129,1066.4441585540771,1066.4448738098145,0.9068176746368408
130,1066.4548873901367,1066.455602645874,0.9350906014442444
131,1066.512107849121,1066.5128231048584,0.9461243152618408
132,1066.6072368621826,1066.60795211792,0.9175459742546082
133,1066.6916370391846,1066.6923522949219,0.9136889576911926
134,1066.7188167572021,1066.7195320129395,0.9482009410858154
135,1066.7674541473389,1066.7681694030762,0.90409916639328
136,1067.8117275238037,1067.812442779541,0.913489580154419
