,start_freq,end_freq,probability,index
0,1074.3060986279731,1074.3177128499751,0.735,3102.0
1,1072.9472346537414,1072.9588488757433,0.72,3804.0
2,1066.7568543266848,1066.7684685486868,0.542,7002.0
3,1064.4688525922943,1064.4804668142963,0.532,8184.0
4,1063.969441046209,1063.981055268211,0.502,8442.0
5,1054.933576328667,1054.945190550669,0.619,13110.0
6,1054.863890996655,1054.875505218657,0.746,13146.0
7,1054.5851496686075,1054.5967638906095,0.626,13290.0
8,1051.716436834118,1051.72805105612,0.544,14772.0
9,1051.704822612116,1051.716436834118,0.623,14778.0
10,1039.4982752880328,1039.5098895100348,0.672,21084.0
11,1037.8142130977453,1037.8258273197473,0.909,21954.0
12,1034.3415607191525,1034.3531749411545,0.596,23748.0
13,1033.2498238509663,1033.2614380729683,0.613,24312.0
14,1033.2382096289643,1033.2498238509663,0.789,24318.0
15,1075.5081706051783,1075.5197848271803,0.532,2478.0
16,1070.8160249163775,1070.8276391383795,0.805,4902.0
17,1069.9798009322349,1069.9914151542368,0.517,5334.0
18,1066.7510472156837,1066.7626614376857,0.531,7002.0
19,1064.3352890392714,1064.3469032612734,0.575,8250.0
20,1060.003184232532,1060.014798454534,0.577,10488.0
21,1054.9974545496777,1055.0090687716797,0.575,13074.0
22,1050.9673195149899,1050.9789337369918,0.675,15156.0
23,1048.7722315566155,1048.7838457786174,0.728,16290.0
24,1048.5051044505697,1048.5167186725716,0.72,16428.0
25,1044.2542991978444,1044.2659134198464,0.893,18624.0
26,1041.5017285833744,1041.5133428053764,0.598,20046.0
27,1039.4924681770317,1039.5040823990337,0.515,21084.0
28,1024.1268524684092,1024.1384666904112,0.606,29022.0
29,1131.8988478691774,1131.9104620911794,0.52,2484.0
30,1131.3762078790883,1131.3878221010903,0.863,2754.0
31,1122.2474293855303,1122.2590436075322,0.665,7470.0
32,1121.9803022794847,1121.9919165014867,0.539,7608.0
33,1117.845639246779,1117.857253468781,0.51,9744.0
34,1117.276542368682,1117.288156590684,0.687,10038.0
35,1113.1302651139742,1113.1418793359762,0.507,12180.0
36,1112.642467789891,1112.654082011893,0.601,12432.0
37,1112.4101833498514,1112.4217975718534,0.676,12552.0
38,1112.2940411298316,1112.3056553518336,0.511,12612.0
39,1105.511335480674,1105.522949702676,0.984,16116.0
40,1105.0932234886027,1105.1048377106044,0.638,16332.0
41,1097.625278741328,1097.63689296333,0.628,20190.0
42,1094.0016414767097,1094.0132556987116,0.626,22062.0
43,1091.3071419722498,1091.3187561942518,0.658,23454.0
44,1090.7148166501486,1090.7264308721506,0.721,23760.0
45,1090.0179633300297,1090.0295775520317,0.566,24120.0
46,1090.0063491080277,1090.0179633300297,0.661,24126.0
47,1089.9947348860258,1090.0063491080277,0.56,24132.0
48,1089.9715064420218,1089.9831206640238,0.575,24144.0
49,1089.9598922200198,1089.9715064420218,0.682,24150.0
50,1089.3443384539148,1089.3559526759168,0.931,24468.0
51,1089.1585109018831,1089.170125123885,0.92,24564.0
52,1088.6707135777997,1088.682327799802,0.663,24816.0
53,1088.6358709117937,1088.6474851337957,0.822,24834.0
54,1088.6126424677898,1088.6242566897918,0.713,24846.0
55,1088.473271803766,1088.484886025768,0.765,24918.0
56,1088.450043359762,1088.461657581764,0.689,24930.0
57,1088.43842913776,1088.450043359762,0.551,24936.0
58,1088.0667740336967,1088.0783882556987,0.642,25128.0
59,1080.749814172448,1080.76142839445,0.833,28908.0
60,1133.3680469524281,1133.37966117443,0.541,1722.0
61,1128.0138906095142,1128.0255048315162,0.707,4488.0
62,1126.236914643211,1126.248528865213,0.871,5406.0
63,1125.0174213330029,1125.0290355550048,0.834,6036.0
64,1123.3798160307233,1123.3914302527253,0.857,6882.0
65,1122.7991049306243,1122.8107191526262,0.721,7182.0
66,1122.7526480426163,1122.7642622646183,0.567,7206.0
67,1122.0441805004955,1122.0557947224975,0.727,7572.0
68,1121.5447689544103,1121.5563831764123,0.563,7830.0
69,1120.6853165262635,1120.6969307482655,0.555,8274.0
70,1116.7597094895934,1116.7713237115954,0.526,10302.0
71,1114.9943477452923,1115.0059619672943,0.676,11214.0
72,1112.0094926907827,1112.0211069127847,0.788,12756.0
73,1111.3126393706639,1111.3242535926659,0.553,13116.0
74,1107.5960883300297,1107.6077025520317,0.881,15036.0
75,1106.3765950198215,1106.3882092418235,0.627,15666.0
76,1105.9468688057482,1105.9584830277502,0.643,15888.0
77,1105.505528369673,1105.5171425916749,0.963,16116.0
78,1104.100207507433,1104.111821729435,0.621,16842.0
79,1100.4417275768087,1100.4533417988107,0.86,18732.0
80,1090.0586131070365,1090.0702273290385,0.614,24096.0
81,1090.0353846630326,1090.0469988850346,0.591,24108.0
82,1090.0121562190286,1090.0237704410306,0.519,24120.0
83,1089.9889277750246,1090.0005419970266,0.674,24132.0
84,1089.9773135530227,1089.9889277750246,0.656,24138.0
85,1089.9656993310207,1089.9773135530227,0.584,24144.0
86,1089.3385313429137,1089.3501455649157,0.751,24468.0
87,1088.6416780227946,1088.6532922447966,0.924,24828.0
88,1088.6184495787907,1088.6300638007926,0.841,24840.0
89,1088.479078914767,1088.4906931367689,0.702,24912.0
90,1088.455850470763,1088.467464692765,0.698,24924.0
91,1088.444236248761,1088.455850470763,0.761,24930.0
92,1082.683582135778,1082.6951963577799,0.585,27906.0
93,1081.4408603815657,1081.4524746035677,0.856,28548.0
94,1186.4951278338701,1186.506742055872,0.836,3414.0
95,1183.8935421054261,1183.9051563274281,0.527,4758.0
96,1182.000423919103,1182.012038141105,0.682,5736.0
97,1178.8994266445739,1178.9110408665758,0.565,7338.0
98,1178.5858426505204,1178.5974568725223,0.631,7500.0
99,1178.202573324455,1178.214187546457,0.724,7698.0
100,1177.3315066743062,1177.3431208963082,0.506,8148.0
101,1176.9366231262388,1176.9482373482408,0.528,8352.0
102,1174.799606277874,1174.811220499876,0.574,9456.0
103,1172.7671174275272,1172.7787316495292,0.516,10506.0
104,1172.6045183194994,1172.6161325415014,0.563,10590.0
105,1168.5859975068138,1168.5976117288158,0.584,12666.0
106,1154.9741293204906,1154.9857435424926,0.714,19698.0
107,1154.2888902223735,1154.3005044443755,0.56,20052.0
108,1149.8871000836225,1149.8987143056245,0.914,22326.0
109,1149.492216535555,1149.503830757557,0.564,22530.0
110,1145.1136548408076,1145.1252690628098,0.558,24792.0
111,1145.1020406188059,1145.1136548408076,0.565,24798.0
112,1145.0207410647918,1145.0323552867937,0.548,24840.0
113,1141.1532051381319,1141.1648193601338,0.585,26838.0
114,1139.120716287785,1139.132330509787,0.628,27888.0
115,1138.0870505296084,1138.0986647516106,0.569,28422.0
116,1137.9012229775767,1137.9128371995787,0.853,28518.0
117,1191.8086343997768,1191.8202486217788,0.575,666.0
118,1184.491674538528,1184.50328876053,0.528,4446.0
119,1181.4255199300048,1181.4371341520068,0.659,6030.0
120,1181.2048497119672,1181.2164639339692,0.534,6144.0
121,1180.6125243898662,1180.6241386118681,0.57,6450.0
122,1177.9528675514123,1177.9644817734143,0.528,7824.0
123,1173.8646614067145,1173.8762756287165,0.549,9936.0
124,1170.4268516941277,1170.4384659161296,0.602,11712.0
125,1168.6034188398166,1168.6150330618186,0.603,12654.0
126,1168.5453477298067,1168.5569619518087,0.582,12684.0
127,1166.965813537537,1166.977427759539,0.871,13500.0
128,1163.5047753809463,1163.5163896029483,0.727,15288.0
129,1163.086663388875,1163.098277610877,0.663,15504.0
130,1155.9903737456639,1156.0019879676659,0.649,19170.0
131,1154.9799364314915,1154.9915506534935,1.0,19692.0
132,1148.9056983244548,1148.9173125464567,0.537,22830.0
133,1145.0962335078048,1145.1078477298065,0.512,24798.0
134,1145.0381623977946,1145.0497766197966,0.609,24828.0
135,1143.9348113076064,1143.9464255296084,0.603,25398.0
136,1141.1822406931367,1141.1938549151387,0.53,26820.0
137,1141.1706264711347,1141.1822406931367,0.54,26826.0
138,1141.1590122491327,1141.1706264711347,0.603,26832.0
139,1138.0812434186073,1138.0928576406095,0.694,28422.0
140,1137.8954158665756,1137.9070300885776,0.872,28518.0
141,1227.5376107222498,1227.5492249442518,0.672,11346.0
142,1227.398240058226,1227.409854280228,0.508,11418.0
143,1226.3878027440535,1226.3994169660555,0.516,11940.0
144,1226.2135894140238,1226.2252036360258,0.603,12030.0
145,1224.9360249938059,1224.9476392158078,0.557,12690.0
146,1223.7513743496036,1223.7629885716055,0.543,13302.0
147,1218.954700662785,1218.966314884787,0.598,15780.0
148,1212.4623505636769,1212.4739647856788,0.573,19134.0
149,1209.744622615213,1209.756236837215,0.557,20538.0
150,1209.0129266290883,1209.0245408510903,0.56,20916.0
151,1208.8270990770566,1208.8387132990586,0.627,21012.0
152,1207.5959915448464,1207.6076057668483,0.529,21648.0
153,1207.5263062128345,1207.5379204348365,0.788,21684.0
154,1207.4566208808226,1207.4682351028246,0.547,21720.0
155,1206.632011118682,1206.643625340684,0.797,22146.0
156,1199.0130814853815,1199.0246957073834,0.676,26082.0
157,1242.6535206578294,1242.6651348798314,0.561,3534.0
158,1233.3969857222496,1233.4085999442516,0.507,8316.0
159,1228.3912560393953,1228.4028702613973,0.53,10902.0
160,1228.3680275953914,1228.3796418173933,0.519,10914.0
161,1228.2634995973735,1228.2751138193755,0.619,10968.0
162,1228.2402711533696,1228.2518853753716,0.574,10980.0
163,1227.7757022732903,1227.7873164952923,0.54,11220.0
164,1217.5900295775518,1217.6016437995538,0.675,16482.0
165,1217.1719175854805,1217.1835318074825,0.515,16698.0
166,1214.0593060889494,1214.0709203109514,0.942,18306.0
167,1212.328787010654,1212.340401232656,0.601,19200.0
168,1208.9955052960852,1209.0071195180872,0.891,20922.0
169,1208.0779817579285,1208.0895959799304,0.671,21396.0
170,1207.0210875557482,1207.0327017777502,0.723,21942.0
171,1206.6378182296828,1206.6494324516848,0.85,22140.0
172,1206.0338786855796,1206.0454929075815,0.576,22452.0
173,1205.9990360195736,1206.0106502415756,0.518,22470.0
174,1205.8712795775518,1205.8828937995538,0.548,22536.0
175,1305.4087915789148,1305.4204058009168,0.6,252.0
176,1305.327492024901,1305.339106246903,0.593,294.0
177,1305.281035136893,1305.292649358895,0.556,318.0
178,1302.5400787444253,1302.5516929664273,0.533,1734.0
179,1294.6424077830773,1294.6540220050792,0.516,5814.0
180,1269.369860706764,1269.381474928766,0.691,18870.0
181,1259.3003302310456,1259.3119444530475,0.563,24072.0
182,1305.4145986899157,1305.4262129119177,0.67,246.0
183,1305.3449133579038,1305.3565275799058,0.547,282.0
184,1302.696870741452,1302.7084849634539,0.524,1650.0
185,1302.2439160833744,1302.2555303053764,0.552,1884.0
186,1296.3787339723735,1296.3903481943755,0.681,4914.0
187,1295.426367768211,1295.437981990213,0.535,5406.0
188,1271.0945726740583,1271.1061868960603,0.748,17976.0
189,1264.6138367969522,1264.6254510189542,0.58,21324.0
190,1264.4744661329285,1264.4860803549304,0.794,21396.0
191,1262.8136323866452,1262.8252466086471,0.518,22254.0
192,1261.7915808504706,1261.8031950724726,0.691,22782.0
193,1261.7567381844647,1261.7683524064666,0.509,22800.0
194,1260.0494475501732,1260.0610617721752,0.938,23682.0
195,1357.6357702552032,1357.6473844772052,0.73,2406.0
196,1354.499930314668,1354.51154453667,0.545,4026.0
197,1353.4662645564915,1353.4778787784935,0.691,4560.0
198,1346.9623002353815,1346.9739144573834,0.822,7920.0
199,1346.4396602452923,1346.4512744672943,0.834,8190.0
200,1346.2189900272547,1346.2306042492567,0.647,8304.0
201,1341.7939714444994,1341.8055856665014,0.51,10590.0
202,1334.4886258052527,1334.5002400272547,0.527,14364.0
203,1333.002005388999,1333.013619611001,0.556,15132.0
204,1329.761637450446,1329.773251672448,0.526,16806.0
205,1327.775605488107,1327.787219710109,0.604,17832.0
206,1327.113594833994,1327.125209055996,0.652,18174.0
207,1324.9185068756194,1324.9301210976214,0.832,19308.0
208,1313.9314528617442,1313.9430670837462,0.765,24984.0
209,1311.0278973612487,1311.0395115832507,0.549,26484.0
210,1310.27297293112,1310.284587153122,0.595,26874.0
211,1308.252098302775,1308.263712524777,0.728,27918.0
212,1308.1475703047572,1308.1591845267592,0.512,27972.0
213,1307.9849711967295,1307.9965854187315,0.542,28056.0
214,1307.9501285307235,1307.9617427527255,0.501,28074.0
215,1307.671387202676,1307.683001424678,0.71,28218.0
216,1307.659772980674,1307.671387202676,0.521,28224.0
217,1307.63654453667,1307.648158758672,0.645,28236.0
218,1307.5436307606542,1307.5552449826562,0.613,28284.0
219,1307.5087880946483,1307.5204023166502,0.501,28302.0
220,1307.4971738726463,1307.5087880946483,0.669,28308.0
221,1307.4623312066403,1307.4739454286423,0.549,28326.0
222,1307.3694174306245,1307.3810316526265,0.584,28374.0
223,1307.3113463206146,1307.3229605426166,0.514,28404.0
224,1307.2997320986124,1307.3113463206146,0.528,28410.0
225,1307.2765036546084,1307.2881178766106,0.523,28422.0
226,1307.2532752106044,1307.2648894326067,0.702,28434.0
227,1307.2300467666005,1307.2416609886027,0.522,28446.0
228,1307.1719756565906,1307.1835898785926,0.517,28476.0
229,1307.0906761025767,1307.1022903245787,0.608,28518.0
230,1307.0326049925668,1307.0442192145688,0.74,28548.0
231,1306.962919660555,1306.974533882557,0.618,28584.0
232,1306.951305438553,1306.962919660555,0.514,28590.0
233,1306.928076994549,1306.939691216551,0.564,28602.0
234,1306.881620106541,1306.893234328543,0.513,28626.0
235,1306.858391662537,1306.870005884539,0.602,28638.0
236,1306.8351632185331,1306.846777440535,0.522,28650.0
237,1306.7654778865212,1306.7770921085232,0.536,28686.0
238,1306.7538636645193,1306.7654778865212,0.678,28692.0
239,1306.7422494425173,1306.7538636645193,0.549,28698.0
240,1306.7074067765113,1306.7190209985133,0.833,28716.0
241,1306.4054370044598,1306.4170512264618,0.557,28872.0
242,1306.3938227824578,1306.4054370044598,0.846,28878.0
243,1305.9989392343905,1306.0105534563925,0.603,29082.0
244,1305.9408681243806,1305.9524823463826,0.729,29112.0
245,1361.4394279608523,1361.4510421828543,0.627,438.0
246,1359.8482795465807,1359.8598937685827,0.868,1260.0
247,1358.2106742443011,1358.222288466303,0.784,2106.0
248,1357.73449114222,1357.7461053642219,0.757,2352.0
249,1347.5720468904856,1347.5836611124876,0.555,7602.0
250,1335.9345964444994,1335.9462106665014,0.523,13614.0
251,1331.9741467418235,1331.9857609638254,0.749,15660.0
252,1325.04045620664,1325.052070428642,0.596,19242.0
253,1324.9126997646183,1324.9243139866203,0.769,19308.0
254,1324.2158464444994,1324.2274606665014,0.534,19668.0
255,1323.182180686323,1323.193794908325,0.664,20202.0
256,1310.9407906962338,1310.9524049182357,0.607,26526.0
257,1308.5250325198215,1308.5366467418235,0.511,27774.0
258,1308.153377415758,1308.16499163776,0.607,27966.0
259,1308.0023925297323,1308.0140067517343,0.552,28044.0
260,1307.9791640857284,1307.9907783077304,0.644,28056.0
261,1307.9210929757185,1307.9327071977204,0.727,28086.0
262,1307.9094787537165,1307.9210929757185,0.666,28092.0
263,1307.8862503097125,1307.8978645317145,0.6,28104.0
264,1307.8746360877105,1307.8862503097125,0.581,28110.0
265,1307.8165649777006,1307.8281791997026,0.644,28140.0
266,1307.6771943136769,1307.6888085356788,0.633,28212.0
267,1307.619123203667,1307.630737425669,0.517,28242.0
268,1307.4681383176412,1307.4797525396432,0.608,28320.0
269,1307.4100672076313,1307.4216814296333,0.741,28350.0
270,1307.3868387636273,1307.3984529856293,0.509,28362.0
271,1307.3636103196234,1307.3752245416254,0.937,28374.0
272,1307.2706965436073,1307.2823107656095,0.62,28422.0
273,1307.1777827675915,1307.1893969895934,0.522,28470.0
274,1307.1661685455895,1307.1777827675915,0.579,28476.0
275,1307.0848689915756,1307.0964832135776,0.579,28518.0
276,1307.0267978815657,1307.0384121035677,0.534,28548.0
277,1307.0151836595637,1307.0267978815657,0.543,28554.0
278,1306.9454983275518,1306.9571125495538,0.602,28590.0
279,1306.9338841055499,1306.9454983275518,0.661,28596.0
280,1306.887427217542,1306.899041439544,0.599,28620.0
281,1306.852584551536,1306.864198773538,0.54,28638.0
282,1306.840970329534,1306.852584551536,0.563,28644.0
283,1306.806127663528,1306.81774188553,0.602,28662.0
284,1306.782899219524,1306.794513441526,0.669,28674.0
285,1306.7596707755201,1306.7712849975221,0.625,28686.0
286,1306.7364423315162,1306.7480565535182,0.744,28698.0
287,1306.7132138875122,1306.7248281095142,0.645,28710.0
288,1306.5738432234884,1306.5854574454904,0.625,28782.0
289,1306.5273863354805,1306.5390005574825,0.648,28806.0
290,1306.5157721134785,1306.5273863354805,0.551,28812.0
291,1306.1092743434092,1306.1208885654112,0.714,29022.0
292,1305.9931321233894,1306.0047463453914,0.682,29082.0
293,1305.9699036793854,1305.9815179013874,0.569,29094.0
294,1410.1066475935331,1410.118261815535,0.549,4434.0
295,1408.0393160771803,1408.0509302991823,0.753,5502.0
296,1398.6434104775767,1398.6550246995787,0.59,10356.0
297,1396.7967491792617,1396.8083634012637,0.674,11310.0
298,1396.2857234111743,1396.2973376331763,0.507,11574.0
299,1384.4276027471506,1384.4392169691525,0.809,17700.0
300,1366.1352030940288,1366.1468173160308,0.52,27150.0
301,1365.6125631039395,1365.6241773259414,0.542,27420.0
302,1364.1840137976958,1364.1956280196978,0.618,28158.0
303,1364.03302891167,1364.044643133672,0.634,28236.0
304,1418.021739887884,1418.033354109886,0.799,342.0
305,1415.8034234855054,1415.8150377075074,0.631,1488.0
306,1412.3075426629086,1412.3191568849106,0.551,3294.0
307,1397.4645669443755,1397.4761811663775,0.505,10962.0
308,1394.3635696698464,1394.3751838918483,0.555,12564.0
309,1394.1777421178147,1394.1893563398166,0.834,12660.0
310,1370.0433887976956,1370.0550030196976,0.886,25128.0
311,1367.6508590652872,1367.6624732872892,0.77,26364.0
312,1474.551787815907,1474.5634020379089,0.532,276.0
313,1462.2639409378098,1462.2755551598118,0.681,6624.0
314,1457.1188405909315,1457.1304548129335,0.601,9282.0
315,1457.0607694809216,1457.0723837029236,0.565,9312.0
316,1456.840099262884,1456.851713484886,0.738,9426.0
317,1454.9353668545589,1454.9469810765609,0.836,10410.0
318,1453.077091334242,1453.088705556244,0.805,11370.0
319,1452.4731517901387,1452.4847660121407,0.597,11682.0
320,1451.9737402440535,1451.9853544660555,0.761,11940.0
321,1448.8727429695243,1448.8843571915263,0.758,13542.0
322,1443.948312840684,1443.959927062686,0.836,16086.0
323,1442.7985048624876,1442.8101190844895,0.506,16680.0
324,1442.7752764184836,1442.7868906404856,0.516,16692.0
325,1442.7520479744796,1442.7636621964816,0.786,16704.0
326,1442.7288195304757,1442.7404337524777,0.55,16716.0
327,1442.7055910864717,1442.7172053084737,0.761,16728.0
328,1442.6591341984638,1442.6707484204658,0.672,16752.0
329,1442.589448866452,1442.6010630884539,0.721,16788.0
330,1442.0668088763628,1442.0784230983647,0.572,17058.0
331,1438.8961262698217,1438.9077404918237,0.767,18696.0
332,1428.187813583994,1428.199427805996,0.785,24228.0
333,1473.3032589506936,1473.3148731726956,0.762,918.0
334,1471.793410090436,1471.805024312438,0.732,1698.0
335,1465.1733035493062,1465.1849177713082,0.569,5118.0
336,1463.280185362983,1463.291799584985,0.598,6096.0
337,1456.5903934898413,1456.6020077118433,0.897,9552.0
338,1454.3953055314666,1454.4069197534686,0.584,10686.0
339,1451.1317091489097,1451.1433233709117,0.601,12372.0
340,1451.1084807049058,1451.1200949269078,0.846,12384.0
341,1450.945881596878,1450.95749581888,0.86,12468.0
342,1450.0748149467292,1450.0864291687312,0.526,12918.0
343,1446.1724363540634,1446.1840505760654,0.726,14934.0
344,1442.7926977514865,1442.8043119734884,0.601,16680.0
345,1442.7346266414766,1442.7462408634785,0.758,16710.0
346,1442.7230124194746,1442.7346266414766,0.802,16716.0
347,1442.7113981974726,1442.7230124194746,0.625,16722.0
348,1442.6997839754706,1442.7113981974726,0.525,16728.0
349,1442.6533270874627,1442.6649413094647,0.687,16752.0
350,1442.6417128654607,1442.6533270874627,0.783,16758.0
351,1442.444271091427,1442.455885313429,0.541,16860.0
352,1442.0958444313676,1442.1074586533696,0.923,17040.0
353,1427.9845646989593,1427.9961789209613,0.549,24330.0
354,1419.1693701994548,1419.1809844214567,0.559,28884.0
355,1531.3315415169723,1531.3431557389742,0.613,78.0
356,1531.2966988509663,1531.3083130729683,0.566,96.0
357,1531.2618561849604,1531.2734704069624,0.576,114.0
358,1531.2037850749505,1531.2153992969525,0.523,144.0
359,1531.1805566309465,1531.1921708529485,0.526,156.0
360,1531.1573281869426,1531.1689424089445,0.631,168.0
361,1531.1340997429386,1531.1457139649406,0.748,180.0
362,1531.1224855209366,1531.1340997429386,0.563,186.0
363,1531.0876428549307,1531.0992570769326,0.598,204.0
364,1531.0411859669227,1531.0528001889247,0.569,228.0
365,1531.0295717449208,1531.0411859669227,0.625,234.0
366,1531.0179575229188,1531.0295717449208,0.54,240.0
367,1530.9831148569128,1530.9947290789148,0.82,258.0
368,1530.9715006349109,1530.9831148569128,0.724,264.0
369,1530.913429524901,1530.925043746903,0.623,294.0
370,1530.7972873048811,1530.8089015268831,0.769,354.0
371,1530.7856730828792,1530.7972873048811,0.683,360.0
372,1530.7740588608772,1530.7856730828792,0.594,366.0
373,1530.7624446388752,1530.7740588608772,0.535,372.0
374,1530.7392161948712,1530.7508304168732,0.551,384.0
375,1530.7159877508673,1530.7276019728693,0.555,396.0
376,1530.6695308628593,1530.6811450848613,0.516,420.0
377,1530.5882313088455,1530.5998455308475,0.672,462.0
378,1530.5766170868435,1530.5882313088455,0.56,468.0
379,1530.3559468688059,1530.3675610908078,0.572,582.0
380,1530.3094899807977,1530.3211042027997,0.637,606.0
381,1530.193347760778,1530.2049619827799,0.539,666.0
382,1529.6358651046828,1529.6474793266848,0.727,954.0
383,1529.6242508826808,1529.6358651046828,0.54,960.0
384,1529.4151948866452,1529.4268091086471,0.557,1068.0
385,1529.2409815566155,1529.2525957786174,0.67,1158.0
386,1528.904169118558,1528.91578334056,0.593,1332.0
387,1528.4047575724728,1528.4163717944748,0.534,1590.0
388,1528.1260162444253,1528.1376304664273,0.591,1734.0
389,1527.9750313583993,1527.9866455804015,0.622,1812.0
390,1527.9634171363973,1527.9750313583993,0.519,1818.0
391,1527.9518029143953,1527.9634171363973,0.645,1824.0
392,1527.9401886923933,1527.9518029143953,0.562,1830.0
393,1527.9053460263874,1527.9169602483894,0.718,1848.0
394,1527.8588891383795,1527.8705033603815,0.544,1872.0
395,1527.8472749163775,1527.8588891383795,0.587,1878.0
396,1527.8356606943755,1527.8472749163775,0.558,1884.0
397,1527.3362491482903,1527.3478633702923,0.653,2142.0
398,1527.2781780382804,1527.2897922602824,0.523,2172.0
399,1527.2549495942765,1527.2665638162784,0.533,2184.0
400,1527.2317211502725,1527.2433353722745,0.554,2196.0
