,start_freq,end_freq,probability,index
803,1538.5882526015857,1538.5998668235877,0.584,25464.0
804,1538.5766383795838,1538.5882526015857,0.538,25470.0
805,1538.5650241575818,1538.5766383795838,0.664,25476.0
806,1538.5534099355798,1538.5650241575818,0.653,25482.0
807,1538.5417957135778,1538.5534099355798,0.821,25488.0
808,1538.5301814915758,1538.5417957135778,0.522,25494.0
809,1538.5185672695739,1538.5301814915758,0.725,25500.0
810,1538.5069530475719,1538.5185672695739,0.573,25506.0
811,1537.868170837463,1537.879785059465,0.663,25836.0
812,1537.2526170713577,1537.2642312933597,0.549,26154.0
813,1536.8925761892963,1536.9041904112983,0.546,26340.0
814,1536.0215095391477,1536.0331237611497,0.599,26790.0
815,1535.5337122150645,1535.5453264370665,0.608,27042.0
816,1535.5220979930625,1535.5337122150645,0.521,27048.0
817,1535.4988695490586,1535.5104837710605,0.503,27060.0
818,1535.4640268830526,1535.4756411050546,0.53,27078.0
819,1535.4524126610506,1535.4640268830526,0.567,27084.0
820,1535.069143334985,1535.080757556987,0.559,27282.0
821,1534.9762295589692,1534.9878437809712,0.694,27330.0
822,1534.9646153369672,1534.9762295589692,0.662,27336.0
823,1534.9297726709613,1534.9413868929632,0.636,27354.0
824,1534.8833157829533,1534.8949300049553,0.617,27378.0
825,1534.8600873389494,1534.8717015609514,0.878,27390.0
826,1534.7439451189296,1534.7555593409315,0.532,27450.0
827,1534.7323308969276,1534.7439451189296,0.663,27456.0
828,1534.534889122894,1534.5465033448959,0.729,27558.0
829,1534.1400055748265,1534.1516197968285,0.706,27762.0
830,1534.1283913528246,1534.1400055748265,0.58,27768.0
831,1534.0935486868186,1534.1051629088206,0.732,27786.0
832,1534.0819344648166,1534.0935486868186,0.546,27792.0
833,1534.0703202428147,1534.0819344648166,0.921,27798.0
834,1534.0354775768087,1534.0470917988107,0.627,27816.0
835,1533.9541780227948,1533.9657922447968,0.513,27858.0
836,1533.9425638007929,1533.9541780227948,0.501,27864.0
837,1533.930949578791,1533.9425638007929,0.773,27870.0
838,1533.919335356789,1533.930949578791,0.673,27876.0
839,1533.884492690783,1533.896106912785,0.742,27894.0
840,1533.849650024777,1533.861264246779,0.646,27912.0
841,1533.6638224727453,1533.6754366947473,0.625,28008.0
842,1533.6289798067394,1533.6405940287414,0.637,28026.0
843,1533.5941371407334,1533.6057513627354,0.613,28044.0
844,1533.5244518087216,1533.5360660307235,0.553,28080.0
845,1533.5128375867196,1533.5244518087216,0.7,28086.0
846,1533.4547664767097,1533.4663806987116,0.546,28116.0
847,1533.3850811446978,1533.3966953666998,0.524,28152.0
848,1533.22248203667,1533.234096258672,0.504,28236.0
849,1533.1760251486621,1533.187639370664,0.516,28260.0
850,1533.1644109266601,1533.1760251486621,0.85,28266.0
851,1533.1295682606542,1533.1411824826562,0.649,28284.0
852,1533.1179540386522,1533.1295682606542,0.58,28290.0
853,1533.0947255946483,1533.1063398166502,0.581,28302.0
854,1533.0831113726463,1533.0947255946483,0.621,28308.0
855,1533.0714971506443,1533.0831113726463,0.586,28314.0
856,1533.0482687066403,1533.0598829286423,0.624,28326.0
857,1533.0366544846383,1533.0482687066403,0.625,28332.0
858,1533.0250402626364,1533.0366544846383,0.667,28338.0
859,1533.0134260406344,1533.0250402626364,0.623,28344.0
860,1532.9901975966304,1533.0018118186324,0.607,28356.0
861,1532.9785833746284,1532.9901975966304,0.527,28362.0
862,1532.9553549306245,1532.9669691526265,0.66,28374.0
863,1532.8624411546084,1532.8740553766106,0.595,28422.0
864,1532.8043700445985,1532.8159842666005,0.514,28452.0
865,1532.7695273785926,1532.7811416005945,0.53,28470.0
866,1532.7462989345886,1532.7579131565906,0.607,28482.0
867,1532.7114562685827,1532.7230704905846,0.58,28500.0
868,1532.6301567145688,1532.6417709365708,0.759,28542.0
869,1532.6185424925668,1532.6301567145688,0.778,28548.0
870,1532.6069282705648,1532.6185424925668,0.798,28554.0
871,1532.5953140485628,1532.6069282705648,0.537,28560.0
872,1532.560471382557,1532.5720856045589,0.849,28578.0
873,1532.514014494549,1532.525628716551,0.574,28602.0
874,1532.467557606541,1532.479171828543,0.586,28626.0
875,1532.444329162537,1532.455943384539,0.588,28638.0
876,1532.3978722745292,1532.4094864965311,0.639,28662.0
877,1532.3514153865212,1532.3630296085232,0.702,28686.0
878,1532.3398011645193,1532.3514153865212,0.731,28692.0
879,1532.3165727205153,1532.3281869425173,0.884,28704.0
880,1532.3049584985133,1532.3165727205153,0.726,28710.0
881,1532.2933442765113,1532.3049584985133,0.792,28716.0
882,1532.2817300545094,1532.2933442765113,0.584,28722.0
883,1532.2585016105054,1532.2701158325074,0.579,28734.0
884,1532.2468873885034,1532.2585016105054,0.771,28740.0
885,1532.2004305004955,1532.2120447224975,0.644,28764.0
886,1532.1888162784935,1532.2004305004955,0.589,28770.0
887,1532.1539736124876,1532.1655878344895,0.53,28788.0
888,1532.1423593904856,1532.1539736124876,0.537,28794.0
889,1532.1307451684836,1532.1423593904856,0.524,28800.0
890,1532.0726740584737,1532.0842882804757,0.552,28830.0
891,1531.944917616452,1531.9565318384539,0.548,28896.0
892,1531.921689172448,1531.93330339445,0.521,28908.0
893,1531.910074950446,1531.921689172448,0.633,28914.0
894,1531.898460728444,1531.910074950446,0.636,28920.0
895,1531.87523228444,1531.886846506442,0.67,28932.0
896,1531.828775396432,1531.840389618434,0.632,28956.0
897,1587.269264122894,1587.2808783448959,0.635,312.0
898,1587.0834365708622,1587.0950507928642,0.625,408.0
899,1586.3633548067392,1586.3749690287411,0.874,780.0
900,1586.2355983647174,1586.2472125867193,0.62,846.0
901,1586.1310703666995,1586.1426845887015,0.865,900.0
902,1586.0381565906837,1586.0497708126857,0.648,948.0
903,1586.0033139246777,1586.0149281466797,0.637,966.0
904,1585.9684712586718,1585.9800854806738,0.617,984.0
905,1585.9452428146678,1585.9568570366698,0.671,996.0
906,1585.9220143706639,1585.9336285926659,0.875,1008.0
907,1585.887171704658,1585.89878592666,0.529,1026.0
908,1585.190318384539,1585.201932606541,0.7,1386.0
909,1585.167089940535,1585.178704162537,0.897,1398.0
910,1585.1554757185331,1585.167089940535,0.85,1404.0
911,1584.9231912784935,1584.9348055004955,0.675,1524.0
912,1584.621221506442,1584.632835728444,0.756,1680.0
913,1584.3424801783942,1584.3540944003962,0.518,1824.0
914,1584.3192517343903,1584.3308659563922,0.749,1836.0
915,1584.2495664023784,1584.2611806243804,0.747,1872.0
916,1584.2263379583744,1584.2379521803764,0.9,1884.0
917,1584.1798810703665,1584.1914952923685,0.588,1908.0
918,1584.1682668483645,1584.1798810703665,0.748,1914.0
919,1584.0405104063427,1584.0521246283447,0.717,1980.0
920,1583.9824392963328,1583.9940535183348,0.835,2010.0
921,1583.877911298315,1583.889525520317,0.682,2064.0
922,1583.831454410307,1583.843068632309,0.678,2088.0
923,1583.5991699702674,1583.6107841922694,0.84,2208.0
924,1583.3552713082258,1583.3668855302278,0.893,2334.0
925,1583.3320428642219,1583.3436570862239,0.503,2346.0
926,1583.227514866204,1583.239129088206,0.53,2400.0
927,1583.192672200198,1583.2042864222,0.676,2418.0
928,1583.1462153121902,1583.1578295341922,0.775,2442.0
929,1582.9023166501486,1582.9139308721506,0.622,2568.0
930,1582.8674739841426,1582.8790882061446,0.532,2586.0
931,1582.8442455401387,1582.8558597621407,0.877,2598.0
932,1582.7513317641228,1582.7629459861248,0.894,2646.0
933,1582.5190473240832,1582.5306615460852,0.758,2766.0
934,1582.3796766600594,1582.3912908820614,0.836,2838.0
935,1582.3564482160555,1582.3680624380574,0.668,2850.0
936,1582.3216055500495,1582.3332197720515,0.67,2868.0
937,1582.2170775520317,1582.2286917740337,0.559,2922.0
938,1582.1938491080277,1582.2054633300297,0.684,2934.0
939,1582.1822348860258,1582.1938491080277,0.55,2940.0
940,1581.91510777998,1581.926722001982,0.652,3078.0
941,1581.8105797819621,1581.8221940039641,0.51,3132.0
942,1581.7873513379582,1581.7989655599602,0.631,3144.0
943,1581.7641228939542,1581.7757371159562,0.545,3156.0
944,1581.5550668979186,1581.5666811199205,0.898,3264.0
945,1581.2066402378591,1581.218254459861,0.587,3444.0
946,1580.7885282457878,1580.8001424677898,0.739,3660.0
947,1580.730457135778,1580.7420713577799,0.697,3690.0
948,1580.4052589197224,1580.4168731417244,0.618,3858.0
949,1579.6503344895934,1579.6619487115954,0.547,4248.0
950,1579.3948216055499,1579.4064358275518,0.53,4380.0
951,1579.3832073835479,1579.3948216055499,0.526,4386.0
952,1579.1625371655102,1579.1741513875122,0.76,4500.0
953,1578.4076127353815,1578.4192269573834,0.785,4890.0
954,1577.3391043111992,1577.350718533201,0.589,5442.0
955,1577.257804757185,1577.269418979187,0.543,5484.0
956,1577.2229620911792,1577.2345763131812,0.513,5502.0
957,1576.70032210109,1576.711936323092,0.559,5772.0
958,1576.4796518830524,1576.4912661050544,0.859,5886.0
959,1575.8873265609514,1575.8989407829533,0.545,6192.0
960,1575.5737425668979,1575.5853567888998,0.604,6354.0
961,1575.3763007928642,1575.3879150148662,0.562,6456.0
962,1575.3646865708622,1575.3763007928642,0.508,6462.0
963,1575.0046456888008,1575.0162599108028,0.575,6648.0
964,1574.702675916749,1574.714290138751,0.604,6804.0
965,1574.4820056987114,1574.4936199207134,0.662,6918.0
966,1574.3890919226956,1574.4007061446976,0.908,6966.0
967,1574.3542492566896,1574.3658634786916,0.514,6984.0
968,1573.1812128344895,1573.1928270564915,0.625,7590.0
969,1572.879243062438,1572.89085728444,0.54,7746.0
970,1572.4495168483645,1572.4611310703665,0.797,7968.0
971,1572.205618186323,1572.217232408325,0.743,8094.0
972,1571.9617195242813,1571.9733337462833,0.52,8220.0
973,1571.54360753221,1571.555221754212,0.515,8436.0
974,1571.4042368681862,1571.4158510901882,0.702,8508.0
975,1571.2184093161545,1571.2300235381565,0.762,8604.0
976,1570.916439544103,1570.928053766105,0.582,8760.0
977,1570.4867133300297,1570.4983275520317,0.512,8982.0
978,1570.4750991080277,1570.4867133300297,0.631,8988.0
979,1570.4634848860258,1570.4750991080277,0.619,8994.0
980,1570.13828666997,1570.149900891972,0.668,9162.0
981,1570.1034440039641,1570.115058225966,0.578,9180.0
982,1570.0105302279483,1570.0221444499502,0.857,9228.0
983,1569.534347125867,1569.545961347869,0.514,9474.0
984,1569.4878902378591,1569.499504459861,0.622,9498.0
985,1569.4762760158571,1569.4878902378591,0.679,9504.0
986,1569.4414333498512,1569.4530475718532,0.671,9522.0
987,1569.0581640237858,1569.0697782457878,0.517,9720.0
988,1568.8258795837462,1568.8374938057482,0.644,9840.0
989,1568.8142653617442,1568.8258795837462,0.714,9846.0
990,1568.7678084737363,1568.7794226957383,0.837,9870.0
991,1568.5006813676907,1568.5122955896927,0.72,10008.0
992,1568.4309960356788,1568.4426102576808,0.865,10044.0
993,1567.9896555996033,1568.0012698216055,0.57,10272.0
994,1567.9315844895934,1567.9431987115954,0.7,10302.0
995,1567.7922138255697,1567.8038280475716,0.531,10374.0
996,1567.6993000495538,1567.7109142715558,0.606,10422.0
997,1567.606386273538,1567.61800049554,0.611,10470.0
998,1566.921147175421,1566.932761397423,0.743,10824.0
999,1566.8630760654112,1566.8746902874132,0.666,10854.0
1000,1566.6540200693755,1566.6656342913775,0.758,10962.0
1001,1566.6307916253716,1566.6424058473735,0.648,10974.0
1002,1566.5959489593656,1566.6075631813676,0.517,10992.0
1003,1566.5843347373636,1566.5959489593656,0.789,10998.0
1004,1566.5262636273537,1566.5378778493557,0.697,11028.0
1005,1566.4914209613478,1566.5030351833498,0.551,11046.0
1006,1565.794567641229,1565.806181863231,0.541,11406.0
1007,1565.782953419227,1565.794567641229,0.792,11412.0
1008,1565.690039643211,1565.701653865213,0.592,11460.0
1009,1565.678425421209,1565.690039643211,0.671,11466.0
1010,1565.004800545094,1565.016414767096,0.717,11814.0
1011,1564.946729435084,1564.958343657086,0.724,11844.0
1012,1564.8886583250742,1564.9002725470762,0.61,11874.0
1013,1564.8189729930623,1564.8305872150643,0.676,11910.0
1014,1564.8073587710603,1564.8189729930623,0.64,11916.0
1015,1564.7609018830524,1564.7725161050544,0.568,11940.0
1016,1564.6215312190286,1564.6331454410306,0.728,12012.0
1017,1564.6099169970266,1564.6215312190286,0.664,12018.0
1018,1564.5634601090187,1564.5750743310207,0.647,12042.0
1019,1564.5518458870167,1564.5634601090187,0.759,12048.0
1020,1564.342789890981,1564.354404112983,0.684,12156.0
1021,1563.762078790882,1563.773693012884,0.512,12456.0
1022,1563.75046456888,1563.762078790882,0.751,12462.0
1023,1563.5530227948464,1563.5646370168483,0.823,12564.0
1024,1563.5297943508424,1563.5414085728444,0.652,12576.0
1025,1563.4484947968285,1563.4601090188305,0.772,12618.0
1026,1563.4368805748265,1563.4484947968285,0.861,12624.0
1027,1562.7632556987114,1562.7748699207134,0.685,12972.0
1028,1562.5890423686817,1562.6006565906837,0.865,13062.0
1029,1562.5774281466797,1562.5890423686817,0.578,13068.0
1030,1562.5309712586718,1562.5425854806738,0.558,13092.0
1031,1562.356757928642,1562.368372150644,0.796,13182.0
1032,1562.0315597125866,1562.0431739345886,0.671,13350.0
1033,1561.799275272547,1561.810889494549,0.579,13470.0
1034,1561.7179757185331,1561.729589940535,0.577,13512.0
1035,1561.6831330525272,1561.6947472745292,0.8,13530.0
1036,1561.6482903865212,1561.6599046085232,0.811,13548.0
1037,1561.5786050545094,1561.5902192765113,0.531,13584.0
1038,1561.5437623885034,1561.5553766105054,0.604,13602.0
1039,1561.5321481665014,1561.5437623885034,0.596,13608.0
1040,1561.4856912784935,1561.4973055004955,0.655,13632.0
1041,1561.4624628344895,1561.4740770564915,0.834,13644.0
1042,1561.4508486124876,1561.4624628344895,0.508,13650.0
1043,1561.3579348364717,1561.3695490584737,0.669,13698.0
1044,1561.3230921704658,1561.3347063924678,0.834,13716.0
1045,1561.2650210604559,1561.2766352824578,0.51,13746.0
1046,1561.23017839445,1561.241792616452,0.745,13764.0
1047,1561.218564172448,1561.23017839445,0.693,13770.0
1048,1561.195335728444,1561.206949950446,0.554,13782.0
1049,1561.11403617443,1561.125650396432,0.526,13824.0
1050,1561.0095081764123,1561.0211223984143,0.612,13878.0
1051,1560.9862797324083,1560.9978939544103,0.773,13890.0
1052,1560.9630512884041,1560.9746655104063,0.557,13902.0
1053,1560.9398228444002,1560.9514370664024,0.696,13914.0
1054,1560.8701375123883,1560.8817517343903,0.882,13950.0
1055,1560.8469090683843,1560.8585232903863,0.605,13962.0
1056,1560.7888379583744,1560.8004521803764,0.637,13992.0
1057,1560.452025520317,1560.463639742319,0.73,14166.0
1058,1557.18842913776,1557.200043359762,0.52,15852.0
1059,1557.1187438057482,1557.1303580277502,0.56,15888.0
1060,1555.7366513875122,1555.7482656095142,0.536,16602.0
1061,1555.5740522794845,1555.5856665014865,0.503,16686.0
1062,1555.5275953914766,1555.5392096134785,0.62,16710.0
1063,1555.5043669474726,1555.5159811694746,0.522,16722.0
1064,1554.8539705153617,1554.8655847373636,0.538,17058.0
1065,1553.7390052031712,1553.7506194251732,0.83,17634.0
1066,1553.7041625371653,1553.7157767591673,0.806,17652.0
1067,1551.7181305748265,1551.7297447968285,0.651,18678.0
1068,1551.4742319127847,1551.4858461347867,0.627,18804.0
1069,1550.68446481665,1550.696079038652,0.608,19212.0
1070,1549.3139866204162,1549.3256008424182,0.567,19920.0
1071,1548.1757928642219,1548.1874070862239,0.603,20508.0
1072,1548.036422200198,1548.0480364222,0.513,20580.0
1073,1548.0015795341922,1548.0131937561941,0.668,20598.0
1074,1547.1769697720515,1547.1885839940535,0.609,21024.0
1075,1547.1305128840436,1547.1421271060456,0.553,21048.0
1076,1546.782086223984,1546.793700445986,0.624,21228.0
1077,1546.6078728939542,1546.6194871159562,0.672,21318.0
1078,1546.5846444499502,1546.5962586719522,0.561,21330.0
1079,1546.2362177898908,1546.2478320118928,0.6,21510.0
1080,1546.2013751238849,1546.2129893458869,0.634,21528.0
1081,1546.062004459861,1546.073618681863,0.607,21600.0
1082,1546.0387760158571,1546.0503902378591,0.55,21612.0
1083,1545.9342480178393,1545.9458622398413,0.632,21666.0
1084,1545.8877911298314,1545.8994053518334,0.504,21690.0
1085,1545.8645626858274,1545.8761769078294,0.534,21702.0
1086,1545.7948773538155,1545.8064915758175,0.766,21738.0
1087,1545.7716489098116,1545.7832631318136,0.505,21750.0
1088,1545.7484204658076,1545.7600346878096,0.549,21762.0
1089,1545.7368062438056,1545.7484204658076,0.599,21768.0
1090,1545.7135777998017,1545.7251920218037,0.624,21780.0
1091,1545.6787351337957,1545.6903493557977,0.79,21798.0
1092,1545.6322782457878,1545.6438924677898,0.552,21822.0
1093,1545.4116080277502,1545.4232222497521,0.503,21936.0
1094,1545.3999938057482,1545.4116080277502,0.538,21942.0
1095,1545.0631813676907,1545.0747955896927,0.592,22116.0
1096,1544.0411298315162,1544.0527440535182,0.56,22644.0
1097,1542.345453419227,1542.357067641229,0.537,23520.0
1098,1542.0899405351831,1542.101554757185,0.569,23652.0
1099,1541.9389556491574,1541.9505698711594,0.585,23730.0
1100,1541.9157272051534,1541.9273414271554,0.562,23742.0
1101,1541.9041129831514,1541.9157272051534,0.643,23748.0
1102,1541.8808845391475,1541.8924987611495,0.526,23760.0
1103,1541.8576560951435,1541.8692703171455,0.581,23772.0
1104,1540.6497770069375,1540.6613912289395,0.68,24396.0
1105,1540.5568632309216,1540.5684774529236,0.557,24444.0
1106,1540.4871778989097,1540.4987921209117,0.518,24480.0
1107,1540.4755636769078,1540.4871778989097,0.537,24486.0
1108,1540.4407210109018,1540.4523352329038,0.56,24504.0
1109,1540.4291067888998,1540.4407210109018,0.624,24510.0
1110,1540.4174925668979,1540.4291067888998,0.973,24516.0
1111,1540.359421456888,1540.37103567889,0.673,24546.0
1112,1540.2548934588701,1540.266507680872,0.53,24600.0
1113,1540.0458374628345,1540.0574516848365,0.626,24708.0
1114,1539.02378592666,1539.035400148662,0.841,25236.0
1115,1538.942486372646,1538.954100594648,0.503,25278.0
1116,1538.919257928642,1538.930872150644,0.651,25290.0
1117,1538.90764370664,1538.919257928642,0.599,25296.0
1118,1538.6753592666005,1538.6869734886025,0.593,25416.0
1119,1538.6521308225965,1538.6637450445985,0.509,25428.0
1120,1538.6405166005945,1538.6521308225965,0.562,25434.0
1121,1538.6172881565906,1538.6289023785926,0.692,25446.0
1122,1538.5708312685827,1538.5824454905846,0.848,25470.0
1123,1538.5592170465807,1538.5708312685827,0.678,25476.0
1124,1538.5476028245787,1538.5592170465807,0.834,25482.0
1125,1538.5359886025767,1538.5476028245787,0.666,25488.0
1126,1538.5127601585727,1538.5243743805747,0.545,25500.0
1127,1538.5011459365708,1538.5127601585727,0.543,25506.0
1128,1537.9901201684836,1538.0017343904856,0.958,25770.0
1129,1537.8623637264618,1537.8739779484638,0.732,25836.0
1130,1536.8519264122892,1536.8635406342912,0.722,26358.0
1131,1535.9692455401387,1535.9808597621407,0.557,26814.0
1132,1535.9576313181367,1535.9692455401387,0.528,26820.0
1133,1535.8995602081268,1535.9111744301288,0.576,26850.0
1134,1535.8763317641228,1535.8879459861248,0.673,26862.0
1135,1535.829874876115,1535.8414890981169,0.683,26886.0
1136,1535.818260654113,1535.829874876115,0.63,26892.0
1137,1535.771803766105,1535.783417988107,0.532,26916.0
1138,1535.5279051040634,1535.5395193260654,0.786,27042.0
1139,1535.4814482160555,1535.4930624380574,0.743,27066.0
1140,1534.970422447968,1534.98203666997,0.582,27330.0
1141,1534.8775086719522,1534.8891228939542,0.536,27378.0
1142,1534.8658944499502,1534.8775086719522,0.538,27384.0
1143,1534.8426660059463,1534.8542802279483,0.748,27396.0
1144,1534.8310517839443,1534.8426660059463,0.501,27402.0
1145,1534.7497522299304,1534.7613664519324,0.521,27444.0
1146,1534.7149095639245,1534.7265237859265,0.514,27462.0
1147,1534.6916811199205,1534.7032953419225,0.576,27474.0
1148,1534.1574269078294,1534.1690411298314,0.712,27750.0
1149,1534.1458126858274,1534.1574269078294,0.58,27756.0
1150,1534.1341984638254,1534.1458126858274,0.736,27762.0
1151,1534.1109700198215,1534.1225842418235,0.577,27774.0
1152,1534.0761273538155,1534.0877415758175,0.704,27792.0
1153,1533.855457135778,1533.8670713577799,0.549,27906.0
1154,1533.820614469772,1533.832228691774,0.58,27924.0
1155,1533.6696295837462,1533.6812438057482,0.641,28002.0
1156,1533.6580153617442,1533.6696295837462,0.587,28008.0
1157,1533.6464011397422,1533.6580153617442,0.726,28014.0
1158,1533.6347869177403,1533.6464011397422,0.746,28020.0
1159,1533.6231726957383,1533.6347869177403,0.56,28026.0
1160,1533.6115584737363,1533.6231726957383,0.641,28032.0
1161,1533.5186446977204,1533.5302589197224,0.71,28080.0
1162,1533.4605735877105,1533.4721878097125,0.669,28110.0
1163,1533.3444313676907,1533.3560455896927,0.502,28170.0
1164,1533.158603815659,1533.170218037661,0.608,28266.0
1165,1533.112146927651,1533.123761149653,0.523,28290.0
1166,1533.0889184836471,1533.1005327056491,0.655,28302.0
1167,1533.0540758176412,1533.0656900396432,0.643,28320.0
1168,1533.0424615956392,1533.0540758176412,0.512,28326.0
1169,1533.0192331516353,1533.0308473736372,0.55,28338.0
1170,1533.0076189296333,1533.0192331516353,0.536,28344.0
1171,1532.9960047076313,1533.0076189296333,0.711,28350.0
1172,1532.9843904856293,1532.9960047076313,0.721,28356.0
1173,1532.9727762636273,1532.9843904856293,0.532,28362.0
1174,1532.9495478196234,1532.9611620416254,0.645,28374.0
1175,1532.9147051536174,1532.9263193756194,0.741,28392.0
1176,1532.7985629335974,1532.8101771555994,0.533,28452.0
1177,1532.7869487115954,1532.7985629335974,0.535,28458.0
1178,1532.7637202675915,1532.7753344895934,0.798,28470.0
1179,1532.6359638255697,1532.6475780475716,0.552,28536.0
1180,1532.6243496035677,1532.6359638255697,0.657,28542.0
1181,1532.6011211595637,1532.6127353815657,0.604,28554.0
1182,1532.5198216055499,1532.5314358275518,0.531,28596.0
1183,1532.484978939544,1532.496593161546,0.672,28614.0
1184,1532.3572224975221,1532.368836719524,0.846,28680.0
1185,1532.3456082755201,1532.3572224975221,0.537,28686.0
1186,1532.3223798315162,1532.3339940535182,0.891,28698.0
1187,1532.3107656095142,1532.3223798315162,0.889,28704.0
1188,1532.2875371655102,1532.2991513875122,0.828,28716.0
1189,1532.2759229435082,1532.2875371655102,0.631,28722.0
1190,1532.2643087215063,1532.2759229435082,0.897,28728.0
1191,1532.2526944995043,1532.2643087215063,0.662,28734.0
1192,1532.2062376114964,1532.2178518334983,0.584,28758.0
1193,1532.1830091674924,1532.1946233894944,0.532,28770.0
1194,1532.1713949454904,1532.1830091674924,0.566,28776.0
1195,1532.1133238354805,1532.1249380574825,0.657,28806.0
1196,1532.0668669474726,1532.0784811694746,0.632,28830.0
1197,1531.9855673934587,1531.9971816154607,0.511,28872.0
