,start_freq,end_freq,probability,index
1198,1531.9623389494548,1531.9739531714567,0.52,28884.0
1199,1531.9391105054508,1531.9507247274528,0.55,28896.0
1200,1531.9158820614468,1531.9274962834488,0.555,28908.0
1201,1531.9042678394449,1531.9158820614468,0.566,28914.0
1202,1531.8926536174429,1531.9042678394449,0.818,28920.0
1203,1531.881039395441,1531.8926536174429,0.552,28926.0
1204,1531.822968285431,1531.834582507433,0.614,28956.0
1205,1531.5442269573834,1531.5558411793854,0.629,29100.0
1206,1643.8341547169227,1643.8457689389247,0.548,228.0
1207,1643.1024587307977,1643.1140729527997,0.654,606.0
1208,1638.9097245880823,1638.9213388100843,0.525,2772.0
1209,1636.2500677496284,1636.2616819716304,0.622,4146.0
1210,1633.5207255791624,1633.5323398011644,0.684,5556.0
1211,1633.4974971351585,1633.5091113571605,1.0,5568.0
1212,1627.423259028122,1627.434873250124,0.779,8706.0
1213,1626.9006190380328,1626.9122332600348,0.598,8976.0
1214,1626.714791486001,1626.7264057080029,0.621,9072.0
1215,1626.575420821977,1626.587035043979,0.553,9144.0
1216,1626.4708928239593,1626.4825070459613,0.622,9198.0
1217,1626.4012074919474,1626.4128217139494,0.547,9234.0
1218,1626.2502226059216,1626.2618368279236,0.616,9312.0
1219,1626.2386083839197,1626.2502226059216,0.575,9318.0
1220,1626.0992377198959,1626.1108519418979,0.53,9390.0
1221,1626.017938165882,1626.029552387884,0.649,9432.0
1222,1626.00632394388,1626.017938165882,0.587,9438.0
1223,1625.8785675018582,1625.8901817238602,0.85,9504.0
1224,1625.8321106138503,1625.8437248358523,0.628,9528.0
1225,1625.7972679478444,1625.8088821698464,0.705,9546.0
1226,1625.7740395038404,1625.7856537258424,0.571,9558.0
1227,1625.7508110598365,1625.7624252818384,0.855,9570.0
1228,1625.7043541718285,1625.7159683938305,0.778,9594.0
1229,1625.5882119518087,1625.5998261738107,0.873,9654.0
1230,1625.5649835078048,1625.5765977298067,0.509,9666.0
1231,1625.5069123977948,1625.5185266197968,0.534,9696.0
1232,1625.379155955773,1625.390770177775,0.77,9762.0
1233,1625.2281710697473,1625.2397852917493,0.528,9840.0
1234,1625.0655719617196,1625.0771861837216,0.718,9924.0
1235,1625.0075008517097,1625.0191150737116,0.625,9954.0
1236,1624.7055310796582,1624.7171453016601,0.676,10110.0
1237,1624.6706884136522,1624.6823026356542,0.586,10128.0
1238,1624.6010030816403,1624.6126173036423,0.525,10164.0
1239,1624.5777746376364,1624.5893888596383,0.857,10176.0
1240,1624.4964750836225,1624.5080893056245,0.861,10218.0
1241,1624.4848608616205,1624.4964750836225,0.508,10224.0
1242,1624.4616324176166,1624.4732466396185,0.743,10236.0
1243,1624.4500181956146,1624.4616324176166,0.674,10242.0
1244,1624.1828910895688,1624.1945053115708,0.809,10380.0
1245,1624.066748869549,1624.078363091551,0.784,10440.0
1246,1623.8228502075074,1623.8344644295094,0.774,10566.0
1247,1623.7415506534935,1623.7531648754955,0.569,10608.0
1248,1623.6718653214816,1623.6834795434836,0.672,10644.0
1249,1623.6370226554757,1623.6486368774777,0.605,10662.0
1250,1623.6254084334737,1623.6370226554757,0.593,10668.0
1251,1623.5441088794598,1623.5557231014618,0.896,10710.0
1252,1623.5092662134539,1623.5208804354559,0.841,10728.0
1253,1623.497651991452,1623.5092662134539,0.635,10734.0
1254,1623.462809325446,1623.474423547448,0.873,10752.0
1255,1623.451195103444,1623.462809325446,0.653,10758.0
1256,1623.42796665944,1623.439580881442,0.785,10770.0
1257,1623.381509771432,1623.393123993434,0.63,10794.0
1258,1623.36989554943,1623.381509771432,0.543,10800.0
1259,1623.3350528834242,1623.3466671054261,0.585,10818.0
1260,1623.2885959954162,1623.3002102174182,0.522,10842.0
1261,1623.2189106634044,1623.2305248854063,0.62,10878.0
1262,1623.1259968873885,1623.1376111093905,0.918,10926.0
1263,1623.0911542213826,1623.1027684433845,0.922,10944.0
1264,1623.0795399993806,1623.0911542213826,0.882,10950.0
1265,1623.0330831113727,1623.0446973333746,0.525,10974.0
1266,1622.9982404453667,1623.0098546673687,0.618,10992.0
1267,1622.847255559341,1622.858869781343,0.745,11070.0
1268,1622.6846564513132,1622.6962706733152,0.825,11154.0
1269,1622.6498137853073,1622.6614280073093,0.725,11172.0
1270,1622.266544459242,1622.278158681244,0.556,11370.0
1271,1622.1039453512142,1622.1155595732162,0.629,11454.0
1272,1622.0458742412043,1622.0574884632063,0.686,11484.0
1273,1621.9994173531961,1622.011031575198,0.902,11508.0
1274,1621.6509906931367,1621.6626049151387,0.848,11688.0
1275,1621.6277622491327,1621.6393764711347,0.594,11700.0
1276,1621.5696911391228,1621.5813053611248,0.548,11730.0
1277,1621.523234251115,1621.5348484731169,0.548,11754.0
1278,1621.488391585109,1621.500005807111,0.723,11772.0
1279,1621.465163141105,1621.476777363107,0.644,11784.0
1280,1621.453548919103,1621.465163141105,0.528,11790.0
1281,1621.3490209210852,1621.3606351430872,0.633,11844.0
1282,1621.3141782550792,1621.3257924770812,0.86,11862.0
1283,1620.9309089290139,1620.9425231510158,0.686,12060.0
1284,1620.872837819004,1620.884452041006,0.674,12090.0
1285,1620.837995152998,1620.849609375,0.712,12108.0
1286,1620.6986244889742,1620.7102387109762,0.695,12180.0
1287,1620.6753960449703,1620.6870102669723,0.57,12192.0
1288,1620.6405533789643,1620.6521676009663,0.842,12210.0
1289,1620.6173249349604,1620.6289391569624,0.661,12222.0
1290,1620.5592538249505,1620.5708680469525,0.516,12252.0
1291,1620.4663400489346,1620.4779542709366,0.684,12300.0
1292,1620.3966547169227,1620.4082689389247,0.64,12336.0
1293,1620.3153551629089,1620.3269693849109,0.532,12378.0
1294,1620.1062991668732,1620.1179133888752,0.672,12486.0
1295,1620.0830707228693,1620.0946849448712,0.655,12498.0
1296,1620.0133853908574,1620.0249996128593,0.751,12534.0
1297,1619.8972431708376,1619.9088573928395,0.633,12594.0
1298,1619.8391720608277,1619.8507862828296,0.567,12624.0
1299,1619.8043293948217,1619.8159436168237,0.808,12642.0
1300,1619.7346440628098,1619.7462582848118,0.6,12678.0
1301,1619.6301160647918,1619.6417302867937,0.631,12732.0
1302,1619.5952733987858,1619.6068876207878,0.851,12750.0
1303,1619.5836591767838,1619.5952733987858,0.556,12756.0
1304,1619.548816510778,1619.5604307327799,0.508,12774.0
1305,1619.513973844772,1619.525588066774,0.776,12792.0
1306,1619.50235962277,1619.513973844772,0.71,12798.0
1307,1619.467516956764,1619.479131178766,0.707,12816.0
1308,1619.421060068756,1619.432674290758,0.566,12840.0
1309,1619.3862174027502,1619.3978316247521,0.529,12858.0
1310,1619.3746031807482,1619.3862174027502,0.922,12864.0
1311,1619.2816894047323,1619.2933036267343,0.56,12912.0
1312,1619.2236182947224,1619.2352325167244,0.663,12942.0
1313,1619.1423187407086,1619.1539329627105,0.61,12984.0
1314,1619.1074760747026,1619.1190902967046,0.733,13002.0
1315,1619.0958618527006,1619.1074760747026,0.517,13008.0
1316,1619.0842476306987,1619.0958618527006,0.59,13014.0
1317,1619.0610191866947,1619.0726334086967,0.619,13026.0
1318,1619.0377907426907,1619.0494049646927,0.518,13038.0
1319,1619.0145622986868,1619.0261765206888,0.553,13050.0
1320,1619.0029480766848,1619.0145622986868,0.554,13056.0
1321,1618.921648522671,1618.933262744673,0.514,13098.0
1322,1618.851963190659,1618.863577412661,0.811,13134.0
1323,1618.7242067486372,1618.7358209706392,0.522,13200.0
1324,1618.3641658665758,1618.3757800885778,0.581,13386.0
1325,1618.317708978568,1618.32932320057,0.663,13410.0
1326,1618.282866312562,1618.294480534564,0.501,13428.0
1327,1618.236409424554,1618.248023646556,0.507,13452.0
1328,1618.1202672045342,1618.1318814265362,0.522,13512.0
1329,1618.0970387605303,1618.1086529825322,0.724,13524.0
1330,1618.0854245385283,1618.0970387605303,0.704,13530.0
1331,1618.0041249845144,1618.0157392065164,0.858,13572.0
1332,1617.9925107625124,1618.0041249845144,0.785,13578.0
1333,1617.3305001083993,1617.3421143304013,0.509,13920.0
1334,1615.727737472126,1615.739351694128,0.577,14748.0
1335,1605.6582069964074,1605.6698212184092,0.587,19950.0
1336,1605.6465927744052,1605.6582069964074,0.586,19956.0
1337,1605.4956078883795,1605.5072221103815,0.575,20034.0
1338,1605.4839936663775,1605.4956078883795,0.604,20040.0
1339,1605.4723794443755,1605.4839936663775,0.504,20046.0
1340,1605.4491510003716,1605.4607652223735,0.65,20058.0
1341,1605.4259225563676,1605.4375367783696,0.576,20070.0
1342,1605.4143083343656,1605.4259225563676,0.95,20076.0
1343,1605.4026941123636,1605.4143083343656,0.601,20082.0
1344,1605.3794656683597,1605.3910798903617,0.695,20094.0
1345,1605.3678514463577,1605.3794656683597,0.559,20100.0
1346,1605.3562372243557,1605.3678514463577,0.622,20106.0
1347,1605.3446230023537,1605.3562372243557,0.684,20112.0
1348,1605.3330087803517,1605.3446230023537,0.824,20118.0
1349,1605.3213945583498,1605.3330087803517,0.863,20124.0
1350,1605.3097803363478,1605.3213945583498,0.526,20130.0
1351,1605.2981661143458,1605.3097803363478,0.511,20136.0
1352,1605.2865518923438,1605.2981661143458,0.538,20142.0
1353,1605.2749376703418,1605.2865518923438,0.626,20148.0
1354,1605.228480782334,1605.240095004336,0.599,20172.0
1355,1605.158795450322,1605.170409672324,0.631,20208.0
1356,1605.14718122832,1605.158795450322,0.598,20214.0
1357,1605.135567006318,1605.14718122832,0.607,20220.0
1358,1605.123952784316,1605.135567006318,0.651,20226.0
1359,1605.112338562314,1605.123952784316,0.652,20232.0
1360,1605.1007243403121,1605.112338562314,0.626,20238.0
1361,1605.0891101183101,1605.1007243403121,0.662,20244.0
1362,1605.0774958963082,1605.0891101183101,0.642,20250.0
1363,1605.0658816743062,1605.0774958963082,0.857,20256.0
1364,1605.0542674523042,1605.0658816743062,0.818,20262.0
1365,1605.0426532303022,1605.0542674523042,0.742,20268.0
1366,1605.0310390083002,1605.0426532303022,0.761,20274.0
1367,1605.0194247862983,1605.0310390083002,0.833,20280.0
1368,1605.0078105642963,1605.0194247862983,0.835,20286.0
1369,1604.9961963422943,1605.0078105642963,0.796,20292.0
1370,1604.9845821202923,1604.9961963422943,0.778,20298.0
1371,1604.9729678982903,1604.9845821202923,0.885,20304.0
1372,1604.9613536762884,1604.9729678982903,0.997,20310.0
1373,1604.9497394542864,1604.9613536762884,0.806,20316.0
1374,1604.9381252322844,1604.9497394542864,0.962,20322.0
1375,1604.9265110102824,1604.9381252322844,0.815,20328.0
1376,1604.9148967882804,1604.9265110102824,0.871,20334.0
1377,1604.9032825662784,1604.9148967882804,0.794,20340.0
1378,1604.8916683442765,1604.9032825662784,0.876,20346.0
1379,1604.8800541222745,1604.8916683442765,0.888,20352.0
1380,1604.8684399002725,1604.8800541222745,0.916,20358.0
1381,1604.8568256782705,1604.8684399002725,0.749,20364.0
1382,1604.8452114562685,1604.8568256782705,0.883,20370.0
1383,1604.8335972342666,1604.8452114562685,0.875,20376.0
1384,1604.8219830122646,1604.8335972342666,0.973,20382.0
1385,1604.8103687902626,1604.8219830122646,0.65,20388.0
1386,1604.7987545682606,1604.8103687902626,0.789,20394.0
1387,1604.7871403462586,1604.7987545682606,0.841,20400.0
1388,1604.7755261242567,1604.7871403462586,0.784,20406.0
1389,1604.7639119022547,1604.7755261242567,0.875,20412.0
1390,1604.7522976802527,1604.7639119022547,0.808,20418.0
1391,1604.7406834582507,1604.7522976802527,0.8,20424.0
1392,1604.7290692362487,1604.7406834582507,0.872,20430.0
1393,1604.7174550142468,1604.7290692362487,0.697,20436.0
1394,1604.7058407922448,1604.7174550142468,0.827,20442.0
1395,1604.6942265702428,1604.7058407922448,0.745,20448.0
1396,1604.6826123482408,1604.6942265702428,0.822,20454.0
1397,1604.6709981262388,1604.6826123482408,0.794,20460.0
1398,1604.6593839042368,1604.6709981262388,0.858,20466.0
1399,1604.6477696822349,1604.6593839042368,0.958,20472.0
1400,1604.6361554602329,1604.6477696822349,0.896,20478.0
1401,1604.624541238231,1604.6361554602329,0.8,20484.0
1402,1604.612927016229,1604.624541238231,0.766,20490.0
1403,1604.601312794227,1604.612927016229,0.844,20496.0
1404,1604.589698572225,1604.601312794227,0.758,20502.0
1405,1604.578084350223,1604.589698572225,0.824,20508.0
1406,1604.566470128221,1604.578084350223,0.702,20514.0
1407,1604.554855906219,1604.566470128221,0.775,20520.0
1408,1604.543241684217,1604.554855906219,0.766,20526.0
1409,1604.531627462215,1604.543241684217,0.74,20532.0
1410,1604.520013240213,1604.531627462215,0.628,20538.0
1411,1604.508399018211,1604.520013240213,0.735,20544.0
1412,1604.496784796209,1604.508399018211,0.65,20550.0
1413,1604.4851705742071,1604.496784796209,0.675,20556.0
1414,1604.4735563522052,1604.4851705742071,0.564,20562.0
1415,1604.4619421302032,1604.4735563522052,0.645,20568.0
1416,1604.4503279082012,1604.4619421302032,0.763,20574.0
1417,1604.4387136861992,1604.4503279082012,0.641,20580.0
1418,1604.4270994641972,1604.4387136861992,0.719,20586.0
1419,1603.6257181460605,1603.6373323680625,0.523,21000.0
1420,1602.1623261738107,1602.1739403958127,0.655,21756.0
1421,1602.1274835078048,1602.1390977298067,0.832,21774.0
1422,1602.0810266197968,1602.0926408417988,0.876,21798.0
1423,1602.011341287785,1602.022955509787,0.618,21834.0
1424,1600.7802337555747,1600.7918479775767,0.597,22470.0
1425,1600.7453910895688,1600.7570053115708,0.577,22488.0
1426,1600.629248869549,1600.640863091551,0.682,22548.0
1427,1600.617634647547,1600.629248869549,0.751,22554.0
1428,1600.606020425545,1600.617634647547,0.956,22560.0
1429,1600.594406203543,1600.606020425545,0.766,22566.0
1430,1600.582791981541,1600.594406203543,0.863,22572.0
1431,1600.571177759539,1600.582791981541,0.756,22578.0
1432,1600.559563537537,1600.571177759539,0.838,22584.0
1433,1600.547949315535,1600.559563537537,0.984,22590.0
1434,1600.5363350935331,1600.547949315535,0.69,22596.0
1435,1600.5247208715311,1600.5363350935331,0.681,22602.0
1436,1600.5131066495292,1600.5247208715311,0.675,22608.0
1437,1600.5014924275272,1600.5131066495292,0.698,22614.0
1438,1600.4898782055252,1600.5014924275272,0.66,22620.0
1439,1600.4782639835232,1600.4898782055252,0.715,22626.0
1440,1600.4666497615212,1600.4782639835232,0.695,22632.0
1441,1600.4550355395193,1600.4666497615212,0.716,22638.0
1442,1600.4434213175173,1600.4550355395193,0.687,22644.0
1443,1600.4318070955153,1600.4434213175173,0.707,22650.0
1444,1600.4201928735133,1600.4318070955153,0.712,22656.0
1445,1600.4085786515113,1600.4201928735133,0.718,22662.0
1446,1600.3969644295094,1600.4085786515113,0.736,22668.0
1447,1600.3853502075074,1600.3969644295094,0.674,22674.0
1448,1600.3737359855054,1600.3853502075074,0.656,22680.0
1449,1600.3621217635034,1600.3737359855054,0.71,22686.0
1450,1600.3505075415014,1600.3621217635034,0.7,22692.0
1451,1600.3388933194994,1600.3505075415014,0.71,22698.0
1452,1600.3272790974975,1600.3388933194994,0.679,22704.0
1453,1600.3156648754955,1600.3272790974975,0.64,22710.0
1454,1600.3040506534935,1600.3156648754955,0.701,22716.0
1455,1600.2924364314915,1600.3040506534935,0.701,22722.0
1456,1600.2808222094895,1600.2924364314915,0.693,22728.0
1457,1600.2692079874876,1600.2808222094895,0.759,22734.0
1458,1600.2575937654856,1600.2692079874876,0.696,22740.0
1459,1600.2459795434836,1600.2575937654856,0.715,22746.0
1460,1600.2343653214816,1600.2459795434836,0.68,22752.0
1461,1600.2227510994796,1600.2343653214816,0.67,22758.0
1462,1600.2111368774777,1600.2227510994796,0.717,22764.0
1463,1600.1995226554757,1600.2111368774777,0.701,22770.0
1464,1600.1879084334737,1600.1995226554757,0.688,22776.0
1465,1600.1762942114717,1600.1879084334737,0.69,22782.0
1466,1600.1646799894697,1600.1762942114717,0.698,22788.0
1467,1600.1530657674678,1600.1646799894697,0.687,22794.0
1468,1600.1414515454658,1600.1530657674678,0.711,22800.0
1469,1600.1298373234638,1600.1414515454658,0.692,22806.0
1470,1600.1182231014618,1600.1298373234638,0.703,22812.0
1471,1600.1066088794598,1600.1182231014618,0.677,22818.0
1472,1600.0949946574578,1600.1066088794598,0.734,22824.0
1473,1600.0833804354559,1600.0949946574578,0.778,22830.0
1474,1600.0717662134539,1600.0833804354559,0.705,22836.0
1475,1600.060151991452,1600.0717662134539,0.947,22842.0
1476,1600.04853776945,1600.060151991452,0.802,22848.0
1477,1600.036923547448,1600.04853776945,0.952,22854.0
1478,1600.025309325446,1600.036923547448,0.813,22860.0
1479,1600.013695103444,1600.025309325446,0.703,22866.0
1480,1600.002080881442,1600.013695103444,0.586,22872.0
1481,1599.374912893335,1599.386527115337,0.6,23196.0
1482,1592.801263240213,1592.812877462215,0.86,26592.0
1483,1590.5016472838206,1590.5132615058226,0.899,27780.0
1484,1590.3390481757929,1590.3506623977948,0.587,27864.0
1485,1590.327433953791,1590.3390481757929,0.59,27870.0
1486,1589.7931797416998,1589.8047939637017,0.837,28146.0
1487,1589.5260526356542,1589.5376668576562,0.564,28284.0
1488,1642.202356525644,1642.213970747646,0.503,1068.0
1489,1633.4916900241574,1633.5033042461594,0.992,5568.0
1490,1633.4103904701435,1633.4220046921455,0.518,5610.0
1491,1627.4290661391228,1627.4406803611248,0.588,8700.0
1492,1627.4174519171208,1627.4290661391228,0.516,8706.0
1493,1626.4418572689542,1626.4534714909562,0.632,9210.0
1494,1626.3954003809463,1626.4070146029483,0.548,9234.0
1495,1626.3141008269324,1626.3257150489344,0.538,9276.0
1496,1626.2560297169225,1626.2676439389245,0.562,9306.0
1497,1626.2444154949205,1626.2560297169225,0.593,9312.0
1498,1626.0702021648908,1626.0818163868928,0.512,9402.0
1499,1626.0585879428888,1626.0702021648908,0.523,9408.0
1500,1625.954059944871,1625.965674166873,0.503,9462.0
1501,1625.8611461688552,1625.8727603908571,0.51,9510.0
1502,1625.8379177248512,1625.8495319468532,0.655,9522.0
1503,1625.7914608368433,1625.8030750588453,0.904,9546.0
1504,1625.7798466148413,1625.7914608368433,0.551,9552.0
1505,1625.7450039488353,1625.7566181708373,0.601,9570.0
1506,1625.7101612828294,1625.7217755048314,0.71,9588.0
1507,1625.6985470608274,1625.7101612828294,0.552,9594.0
1508,1625.6520901728195,1625.6637043948215,0.572,9618.0
1509,1625.5824048408076,1625.5940190628096,0.725,9654.0
1510,1625.5011052867937,1625.5127195087957,0.731,9696.0
1511,1625.2339781807482,1625.2455924027502,0.514,9834.0
1512,1625.2223639587462,1625.2339781807482,0.519,9840.0
1513,1625.0597648507185,1625.0713790727204,0.582,9924.0
1514,1624.5255106386273,1624.5371248606293,0.733,10200.0
1515,1624.4906679726214,1624.5022821946234,0.764,10218.0
1516,1624.4674395286174,1624.4790537506194,0.643,10230.0
1517,1624.4558253066155,1624.4674395286174,0.771,10236.0
1518,1624.4093684186075,1624.4209826406095,0.809,10260.0
1519,1624.3280688645934,1624.3396830865954,0.642,10302.0
1520,1624.1770839785677,1624.1886982005697,0.618,10380.0
1521,1624.0957844245538,1624.1073986465558,0.53,10422.0
1522,1624.0609417585479,1624.0725559805499,0.588,10440.0
1523,1623.991256426536,1624.002870648538,0.59,10476.0
1524,1623.979642204534,1623.991256426536,0.531,10482.0
1525,1623.8751142065162,1623.8867284285182,0.549,10536.0
1526,1623.8170430965063,1623.8286573185082,0.783,10566.0
1527,1623.7357435424924,1623.7473577644944,0.632,10608.0
1528,1623.5847586564666,1623.5963728784686,0.504,10686.0
1529,1623.5499159904607,1623.5615302124627,0.909,10704.0
1530,1623.5034591024528,1623.5150733244548,0.771,10728.0
1531,1623.4686164364468,1623.4802306584488,0.714,10746.0
1532,1623.4570022144449,1623.4686164364468,0.726,10752.0
1533,1623.433773770441,1623.4453879924429,0.6,10764.0
1534,1623.422159548439,1623.433773770441,0.503,10770.0
1535,1623.375702660431,1623.387316882433,0.721,10794.0
1536,1623.2827888844151,1623.2944031064171,0.682,10842.0
1537,1623.2479462184092,1623.2595604404112,0.618,10860.0
1538,1623.2131035524033,1623.2247177744052,0.892,10878.0
1539,1623.1666466643953,1623.1782608863973,0.659,10902.0
1540,1623.1318039983894,1623.1434182203914,0.625,10920.0
1541,1623.1201897763874,1623.1318039983894,0.591,10926.0
1542,1623.0853471103815,1623.0969613323834,0.607,10944.0
1543,1623.0737328883795,1623.0853471103815,0.637,10950.0
1544,1623.0040475563676,1623.0156617783696,0.664,10986.0
1545,1622.9111337803517,1622.9227480023537,0.529,11034.0
1546,1622.8646768923438,1622.8762911143458,0.525,11058.0
1547,1622.6788493403121,1622.690463562314,0.636,11154.0
1548,1622.6556208963082,1622.6672351183101,0.727,11166.0
1549,1622.5859355642963,1622.5975497862983,0.545,11202.0
1550,1622.144595128221,1622.156209350223,0.555,11430.0
1551,1622.121366684217,1622.132980906219,0.538,11442.0
1552,1622.098138240213,1622.109752462215,0.691,11454.0
1553,1622.0400671302032,1622.0516813522052,0.604,11484.0
1554,1622.005224464197,1622.0168386861992,0.878,11502.0
1555,1621.958767576189,1621.970381798191,0.603,11526.0
1556,1621.7380973581514,1621.7497115801534,0.523,11640.0
1557,1621.6567978041376,1621.6684120261395,0.578,11682.0
1558,1621.6451835821356,1621.6567978041376,0.705,11688.0
1559,1621.6103409161296,1621.6219551381316,0.835,11706.0
1560,1621.5638840281217,1621.5754982501237,0.648,11730.0
1561,1621.5406555841178,1621.5522698061197,0.601,11742.0
1562,1621.459356030104,1621.4709702521059,0.697,11784.0
1563,1621.424513364098,1621.4361275861,0.546,11802.0
1564,1621.389670698092,1621.401284920094,0.727,11820.0
1565,1621.37805647609,1621.389670698092,0.568,11826.0
1566,1621.354828032086,1621.366442254088,0.738,11838.0
1567,1621.1341578140484,1621.1457720360504,0.513,11952.0
1568,1621.0644724820365,1621.0760867040385,0.586,11988.0
1569,1620.8786449300048,1620.8902591520068,0.689,12084.0
1570,1620.727660043979,1620.739274265981,0.538,12162.0
1571,1620.6463604899652,1620.6579747119672,0.617,12204.0
1572,1620.4605329379335,1620.4721471599355,0.704,12300.0
1573,1620.4140760499256,1620.4256902719276,0.509,12324.0
1574,1620.3792333839197,1620.3908476059216,0.519,12342.0
1575,1620.3095480519078,1620.3211622739097,0.651,12378.0
1576,1620.0424209458622,1620.0540351678642,0.602,12516.0
1577,1619.8914360598365,1619.9030502818384,0.856,12594.0
1578,1619.8333649498265,1619.8449791718285,0.626,12624.0
1579,1619.7985222838206,1619.8101365058226,0.611,12642.0
1580,1619.6823800638008,1619.6939942858025,0.622,12702.0
1581,1619.6359231757926,1619.6475373977946,0.826,12726.0
1582,1619.5894662877847,1619.6010805097867,0.707,12750.0
1583,1619.5197809557728,1619.5313951777748,0.86,12786.0
1584,1619.5081667337708,1619.5197809557728,0.937,12792.0
1585,1619.461709845763,1619.473324067765,0.563,12816.0
1586,1619.380410291749,1619.392024513751,0.907,12858.0
1587,1619.357181847745,1619.368796069747,0.631,12870.0
1588,1619.2874965157332,1619.2991107377352,0.502,12906.0
