,start_freq,end_freq,probability,index
0,1079.875944647938,1079.887388739735,0.516,228.0
1,1079.7729478217661,1079.784391913563,0.572,282.0
2,1079.5898423530161,1079.601286444813,0.541,378.0
3,1077.7931199409068,1077.8045640327036,0.508,1320.0
4,1077.2438035346568,1077.2552476264536,0.511,1608.0
5,1076.3854966498911,1076.396940741688,0.532,2058.0
6,1076.3511643745005,1076.3626084662974,0.579,2076.0
7,1076.213835272938,1076.225279364735,0.505,2148.0
8,1075.6187424995005,1075.6301865912974,0.804,2460.0
9,1075.5958543159068,1075.6072984077036,0.528,2472.0
10,1075.5043015815318,1075.5157456733286,0.509,2520.0
11,1075.2754197455943,1075.2868638373911,0.527,2640.0
12,1075.1495347358286,1075.1609788276255,0.596,2706.0
13,1074.394224677235,1074.4056687690318,0.638,3102.0
14,1074.0852341987193,1074.0966782905161,0.648,3264.0
15,1073.8906846381724,1073.9021287299693,0.775,3366.0
16,1073.7991319037974,1073.8105759955943,0.614,3414.0
17,1073.2383714057505,1073.2498154975474,0.504,3708.0
18,1073.1239304877818,1073.1353745795786,0.662,3768.0
19,1069.084166083485,1069.0956101752818,0.638,5886.0
20,1069.0612778998911,1069.072721991688,0.671,5898.0
21,1069.0498338080943,1069.0612778998911,0.871,5904.0
22,1068.99261334911,1069.0040574409068,0.582,5934.0
23,1068.981169257313,1068.99261334911,0.793,5940.0
24,1068.901060614735,1068.9125047065318,0.649,5982.0
25,1066.8983445502818,1066.9097886420786,0.626,7032.0
26,1064.2776475287974,1064.2890916205943,0.564,8406.0
27,1064.0716538764536,1064.0830979682505,0.793,8514.0
28,1062.9043565131724,1062.9158006049693,0.854,9126.0
29,1062.8700242377818,1062.8814683295786,0.537,9144.0
30,1062.8128037787974,1062.8242478705943,0.655,9174.0
31,1062.5152573920786,1062.5267014838755,0.58,9330.0
32,1062.1833787299693,1062.1948228217661,0.578,9504.0
33,1062.126158270985,1062.1376023627818,0.52,9534.0
34,1061.85150006786,1061.8629441596568,0.804,9678.0
35,1061.8057237006724,1061.8171677924693,0.707,9702.0
36,1061.382292304188,1061.393736395985,0.564,9924.0
37,1060.111998114735,1060.1234422065318,0.744,10590.0
38,1060.0318894721568,1060.0433335639536,0.514,10632.0
39,1059.2422471381724,1059.2536912299693,0.645,11046.0
40,1059.1621384955943,1059.1735825873911,0.535,11088.0
41,1058.9790330268443,1058.9904771186411,0.505,11184.0
42,1056.0150132514536,1056.0264573432505,0.639,12738.0
43,1046.195982489735,1046.2074265815318,0.681,17886.0
44,1044.9829087592661,1044.994352851063,0.539,18522.0
45,1039.6270737983286,1039.6385178901255,0.672,21330.0
46,1039.421080145985,1039.4325242377818,0.578,21438.0
47,1039.2951951362193,1039.3066392280161,0.69,21504.0
48,1039.226530585438,1039.237974677235,0.656,21540.0
49,1038.7458787299693,1038.7573228217661,0.548,21792.0
50,1033.2412705756724,1033.2527146674693,0.747,24678.0
51,1033.1726060248911,1033.184050116688,0.504,24714.0
52,1032.085417304188,1032.096861395985,0.569,25284.0
53,1031.1126695014536,1031.1241135932505,0.554,25794.0
54,1030.6777940131724,1030.6892381049693,0.543,26022.0
55,1029.716490302235,1029.7279343940318,0.782,26526.0
56,1029.44183209911,1029.4532761909068,0.601,26670.0
57,1028.7437424995005,1028.7551865912974,0.626,27036.0
58,1027.9884324409068,1027.9998765327036,0.502,27432.0
59,1027.5421128608286,1027.5535569526255,0.515,27666.0
60,1027.0271287299693,1027.0385728217661,0.712,27936.0
61,1024.8184190131724,1024.8298631049693,0.522,29094.0
62,1024.3377671577036,1024.3492112495005,0.513,29346.0
63,1077.2953019477427,1077.3067460395396,0.67,1578.0
64,1076.5171037055552,1076.528547797352,0.782,1986.0
65,1076.5056596137583,1076.5171037055552,0.544,1992.0
66,1076.4141068793833,1076.4255509711802,0.533,2040.0
67,1076.3683305121958,1076.3797746039927,0.672,2064.0
68,1076.2996659614146,1076.3111100532115,0.515,2100.0
69,1075.716017279774,1075.7274613715708,0.623,2406.0
70,1075.3955827094615,1075.4070268012583,0.543,2574.0
71,1075.2811417914927,1075.2925858832896,0.649,2634.0
72,1074.9950394965708,1075.0064835883677,0.752,2784.0
73,1074.7203812934458,1074.7318253852427,0.578,2928.0
74,1074.4686112739146,1074.4800553657115,0.595,3060.0
75,1069.0898881293833,1069.1013322211802,0.552,5880.0
76,1069.0784440375865,1069.0898881293833,0.9,5886.0
77,1069.0669999457896,1069.0784440375865,0.868,5892.0
78,1069.0097794868052,1069.021223578602,0.584,5922.0
79,1068.9983353950083,1069.0097794868052,0.75,5928.0
80,1068.9868913032115,1068.9983353950083,0.8,5934.0
81,1068.9754472114146,1068.9868913032115,0.715,5940.0
82,1068.9067826606333,1068.9182267524302,0.81,5976.0
83,1068.8953385688365,1068.9067826606333,0.848,5982.0
84,1068.8838944770396,1068.8953385688365,0.824,5988.0
85,1068.8152299262583,1068.8266740180552,0.593,6024.0
86,1064.1117081977427,1064.1231522895396,0.507,8490.0
87,1063.4136185981333,1063.4250626899302,0.656,8856.0
88,1063.3335099555552,1063.344954047352,0.532,8898.0
89,1063.1160722114146,1063.1275163032115,0.615,9012.0
90,1063.0588517524302,1063.070295844227,0.731,9042.0
91,1062.9215226508677,1062.9329667426646,0.582,9114.0
92,1061.9258866645396,1061.9373307563365,0.568,9636.0
93,1061.8686662055552,1061.880110297352,0.617,9666.0
94,1061.800001654774,1061.8114457465708,0.516,9702.0
95,1061.4109025336802,1061.422346625477,0.57,9906.0
96,1061.239241156727,1061.250685248524,0.58,9996.0
97,1060.9302506782115,1060.9416947700083,0.601,10158.0
98,1060.8158097602427,1060.8272538520396,0.525,10218.0
99,1060.7242570258677,1060.7357011176646,0.588,10266.0
100,1060.2664933539927,1060.2779374457896,0.759,10506.0
101,1060.140608344227,1060.152052436024,0.526,10572.0
102,1059.0763078071177,1059.0877518989146,0.811,11130.0
103,1056.1695084907115,1056.1809525825083,0.613,12654.0
104,1054.3155656196177,1054.3270097114146,0.644,13626.0
105,1053.3313737250865,1053.3428178168833,0.569,14142.0
106,1047.9183183051646,1047.9297623969615,0.676,16980.0
107,1044.8970780707896,1044.9085221625865,0.678,18564.0
108,1040.010450873524,1040.0218949653208,0.667,21126.0
109,1039.7014603950083,1039.7129044868052,0.529,21288.0
110,1039.632795844227,1039.644239936024,0.658,21324.0
111,1039.4954667426646,1039.5069108344615,0.695,21396.0
112,1039.4268021918833,1039.4382462836802,0.616,21432.0
113,1034.4943986274302,1034.505842719227,0.523,24018.0
114,1030.4088578559458,1030.4203019477427,0.527,26160.0
115,1028.9783463813365,1028.9897904731333,0.516,26910.0
116,1027.9827103950083,1027.9941544868052,0.566,27432.0
117,1027.639387641102,1027.650831732899,0.516,27612.0
118,1027.2617326118052,1027.273176703602,0.575,27810.0
119,1026.918409857899,1026.9298539496958,0.585,27990.0
120,1026.8726334907115,1026.8840775825083,0.591,28014.0
121,1026.8611893989146,1026.8726334907115,0.626,28020.0
122,1134.532927069813,1134.54437116161,0.549,1140.0
123,1133.354185614735,1133.3656297065318,0.599,1758.0
124,1129.7264085151255,1129.7378526069224,0.579,3660.0
125,1127.6893601752818,1127.7008042670786,0.668,4728.0
126,1126.0986314155161,1126.110075507313,0.51,5562.0
127,1124.9427781440318,1124.9542222358286,0.569,6168.0
128,1124.7825608588755,1124.7940049506724,0.522,6252.0
129,1123.9814744330943,1123.9929185248911,0.707,6672.0
130,1122.7111802436411,1122.722624335438,0.675,7338.0
131,1121.7384324409068,1121.7498765327036,0.612,7848.0
132,1118.8201890327036,1118.8316331245005,0.678,9378.0
133,1112.113951239735,1112.1253953315318,0.564,12894.0
134,1103.9772019721568,1103.9886460639536,0.65,17160.0
135,1103.9199815131724,1103.9314256049693,0.636,17190.0
136,1102.0660386420786,1102.0774827338755,0.56,18162.0
137,1101.9744859077036,1101.9859299995005,0.577,18210.0
138,1101.6998277045786,1101.7112717963755,0.675,18354.0
139,1101.6426072455943,1101.6540513373911,0.527,18384.0
140,1101.0932908393443,1101.1047349311411,0.757,18672.0
141,1100.9559617377818,1100.9674058295786,0.527,18744.0
142,1100.749968085438,1100.761412177235,0.784,18852.0
143,1100.6126389838755,1100.6240830756724,0.762,18924.0
144,1100.3150925971568,1100.3265366889536,0.626,19080.0
145,1100.1892075873911,1100.200651679188,0.53,19146.0
146,1097.92327741161,1097.9347215034068,0.655,20334.0
147,1096.2066636420786,1096.2181077338755,0.724,21234.0
148,1096.1952195502818,1096.2066636420786,0.731,21240.0
149,1095.439909491688,1095.451353583485,0.857,21636.0
150,1095.073698554188,1095.085142645985,0.721,21828.0
151,1094.7418198920786,1094.7532639838755,0.821,22002.0
152,1094.3641648627818,1094.3756089545786,0.868,22200.0
153,1094.3069444037974,1094.3183884955943,0.536,22230.0
154,1094.158171210438,1094.169615302235,0.692,22308.0
155,1094.1238389350474,1094.1352830268443,0.702,22326.0
156,1094.1123948432505,1094.1238389350474,0.527,22332.0
157,1093.9407334662974,1093.9521775580943,0.754,22422.0
158,1093.5859666205943,1093.5974107123911,0.531,22608.0
159,1093.34564069286,1093.3570847846568,0.516,22734.0
160,1093.1968674995005,1093.2083115912974,0.626,22812.0
161,1093.1282029487193,1093.1396470405161,0.536,22848.0
162,1092.9450974799693,1092.9565415717661,0.63,22944.0
163,1092.7505479194224,1092.7619920112193,0.83,23046.0
164,1092.2927842475474,1092.3042283393443,0.521,23286.0
165,1091.4802537299693,1091.4916978217661,0.763,23712.0
166,1091.411589179188,1091.423033270985,0.876,23748.0
167,1091.3887009955943,1091.4001450873911,0.558,23760.0
168,1091.3772569037974,1091.3887009955943,0.628,23766.0
169,1091.3658128120005,1091.3772569037974,0.568,23772.0
170,1091.3543687202036,1091.3658128120005,0.54,23778.0
171,1091.3085923530161,1091.320036444813,0.51,23802.0
172,1090.0039658881724,1090.0154099799693,0.668,24486.0
173,1089.9810777045786,1089.9925217963755,0.561,24498.0
174,1087.932585272938,1087.944029364735,0.718,25572.0
175,1087.9096970893443,1087.9211411811411,0.57,25584.0
176,1087.7952561713755,1087.8067002631724,0.537,25644.0
177,1087.7380357123911,1087.749479804188,0.593,25674.0
178,1087.3603806830943,1087.3718247748911,0.64,25872.0
179,1086.8682847358286,1086.8797288276255,0.62,26130.0
180,1086.833952460438,1086.845396552235,0.542,26148.0
181,1085.83831647411,1085.8497605659068,0.619,26670.0
182,1085.5064378120005,1085.5178819037974,0.849,26844.0
183,1085.4949937202036,1085.5064378120005,0.629,26850.0
184,1085.4835496284068,1085.4949937202036,0.64,26856.0
185,1085.47210553661,1085.4835496284068,0.708,26862.0
186,1085.4148850776255,1085.4263291694224,0.582,26892.0
187,1085.3462205268443,1085.3576646186411,0.686,26928.0
188,1084.9456773139536,1084.9571214057505,0.512,27138.0
189,1084.8999009467661,1084.911345038563,0.682,27162.0
190,1084.6252427436411,1084.636686835438,0.649,27306.0
191,1084.5336900092661,1084.545134101063,0.551,27354.0
192,1084.4879136420786,1084.4993577338755,0.567,27378.0
193,1084.465025458485,1084.4764695502818,0.537,27390.0
194,1084.453581366688,1084.465025458485,0.665,27396.0
195,1084.3048081733286,1084.3162522651255,0.577,27474.0
196,1083.7898240424693,1083.8012681342661,0.866,27744.0
197,1083.7554917670786,1083.7669358588755,0.873,27762.0
198,1083.0345139838755,1083.0459580756724,0.826,28140.0
199,1082.988737616688,1083.000181708485,0.655,28164.0
200,1082.8628526069224,1082.8742966987193,0.711,28230.0
201,1082.8514085151255,1082.8628526069224,0.794,28236.0
202,1082.5080857612193,1082.5195298530161,0.534,28416.0
203,1082.4851975776255,1082.4966416694224,0.618,28428.0
204,1081.6955552436411,1081.706999335438,0.914,28842.0
205,1133.6231217719615,1133.6345658637583,0.56,1614.0
206,1126.9397721625865,1126.9512162543833,0.623,5118.0
207,1126.0013566352427,1126.0128007270396,0.705,5610.0
208,1125.4749284125865,1125.4863725043833,0.844,5886.0
209,1125.1201615668833,1125.1316056586802,0.641,6072.0
210,1124.696730170399,1124.7081742621958,0.556,6294.0
211,1124.1245255805552,1124.135969672352,0.801,6594.0
212,1122.0073685981333,1122.0188126899302,0.581,7704.0
213,1121.7441544868052,1121.755598578602,0.75,7842.0
214,1110.689161811024,1110.7006059028208,0.588,13638.0
215,1110.3458390571177,1110.3572831489146,0.516,13818.0
216,1102.8270707465708,1102.8385148383677,0.508,17760.0
217,1102.815626654774,1102.8270707465708,0.567,17766.0
218,1102.7698502875865,1102.7812943793833,0.738,17790.0
219,1101.9687638618052,1101.980207953602,0.876,18210.0
220,1101.3164506293833,1101.3278947211802,0.514,18552.0
221,1098.1235490180552,1098.134993109852,0.506,20226.0
222,1097.9289994575083,1097.9404435493052,0.835,20328.0
223,1097.6200089789927,1097.6314530707896,0.763,20490.0
224,1097.4369035102427,1097.4483476020396,0.754,20586.0
225,1097.2080216743052,1097.219465766102,0.668,20706.0
226,1097.0249162055552,1097.036360297352,0.626,20802.0
227,1095.9720597602427,1095.9835038520396,0.586,21354.0
228,1095.113752875477,1095.125196967274,0.504,21804.0
229,1094.5072160102427,1094.5186601020396,0.728,22122.0
230,1094.2325578071177,1094.2440018989146,0.644,22266.0
231,1094.118116889149,1094.1295609809458,0.568,22326.0
232,1093.9807877875865,1093.9922318793833,0.716,22398.0
233,1093.374250922352,1093.385695014149,0.644,22716.0
234,1093.3513627387583,1093.3628068305552,0.735,22728.0
235,1093.282698187977,1093.294142279774,0.7,22764.0
236,1093.111036811024,1093.1224809028208,0.556,22854.0
237,1092.9393754340708,1092.9508195258677,0.547,22944.0
238,1092.2985062934458,1092.3099503852427,0.599,23280.0
239,1092.2412858344615,1092.2527299262583,0.72,23310.0
240,1091.920851264149,1091.9322953559458,0.54,23478.0
241,1091.3829789496958,1091.3944230414927,0.597,23760.0
242,1091.371534857899,1091.3829789496958,0.551,23766.0
243,1091.360090766102,1091.371534857899,0.764,23772.0
244,1090.0211320258677,1090.0325761176646,0.593,24474.0
245,1090.0096879340708,1090.0211320258677,0.566,24480.0
246,1089.3917069770396,1089.4031510688365,0.526,24804.0
247,1088.1443009711802,1088.155745062977,0.652,25458.0
248,1088.1099686957896,1088.1214127875865,0.75,25476.0
249,1087.160109076649,1087.1715531684458,0.65,25974.0
250,1086.9426713325083,1086.9541154243052,0.539,26088.0
251,1086.9083390571177,1086.9197831489146,0.607,26106.0
252,1086.874006781727,1086.885450873524,0.758,26124.0
253,1085.8440385200083,1085.8554826118052,0.844,26664.0
254,1085.8325944282115,1085.8440385200083,0.575,26670.0
255,1085.6266007758677,1085.6380448676646,0.603,26778.0
256,1085.6151566840708,1085.6266007758677,0.51,26784.0
257,1085.5236039496958,1085.5350480414927,0.517,26832.0
258,1085.500715766102,1085.512159857899,0.69,26844.0
259,1085.4892716743052,1085.500715766102,0.696,26850.0
260,1085.4778275825083,1085.4892716743052,0.744,26856.0
261,1085.4663834907115,1085.4778275825083,0.707,26862.0
262,1085.420607123524,1085.4320512153208,0.614,26886.0
263,1084.4707475043833,1084.4821915961802,0.573,27384.0
264,1084.4593034125865,1084.4707475043833,0.865,27390.0
265,1083.772657904774,1083.7841019965708,0.859,27750.0
266,1083.1089005805552,1083.120344672352,0.681,28098.0
267,1082.7198014594615,1082.7312455512583,0.51,28302.0
268,1082.6396928168833,1082.6511369086802,0.513,28344.0
269,1082.582472357899,1082.5939164496958,0.512,28374.0
270,1082.5481400825083,1082.5595841743052,0.886,28392.0
271,1082.490919623524,1082.5023637153208,0.671,28422.0
272,1082.4680314399302,1082.479475531727,0.7,28434.0
273,1081.1405167914927,1081.1519608832896,0.707,29130.0
274,1080.9459672309458,1080.9574113227427,0.822,29232.0
275,1190.02532819286,1190.0367722846568,0.589,1614.0
276,1188.19427350536,1188.2057175971568,0.631,2574.0
277,1188.1256089545786,1188.1370530463755,0.572,2610.0
278,1185.8367905952036,1185.8482346870005,0.764,3810.0
279,1184.4749436713755,1184.4863877631724,0.732,4524.0
280,1183.147429022938,1183.158873114735,0.585,5220.0
281,1183.06732038036,1183.0787644721568,0.686,5262.0
282,1182.6782212592661,1182.689665351063,0.675,5466.0
283,1182.4722276069224,1182.4836716987193,0.62,5574.0
284,1182.1060166694224,1182.1174607612193,0.547,5766.0
285,1182.0945725776255,1182.1060166694224,0.58,5772.0
286,1182.0030198432505,1182.0144639350474,0.859,5820.0
287,1181.9114671088755,1181.9229112006724,0.747,5868.0
288,1181.877134833485,1181.8885789252818,0.753,5886.0
289,1181.7283616401255,1181.7398057319224,0.618,5964.0
290,1181.694029364735,1181.7054734565318,0.77,5982.0
291,1181.60247663036,1181.6139207221568,0.537,6030.0
292,1181.5795884467661,1181.591032538563,0.601,6042.0
293,1181.5223679877818,1181.5338120795786,0.777,6072.0
294,1181.510923895985,1181.5223679877818,0.707,6078.0
295,1181.4880357123911,1181.499479804188,0.538,6090.0
296,1181.4765916205943,1181.4880357123911,0.888,6096.0
297,1181.4651475287974,1181.4765916205943,0.715,6102.0
298,1181.407927069813,1181.41937116161,0.688,6132.0
299,1181.3964829780161,1181.407927069813,0.606,6138.0
300,1181.3850388862193,1181.3964829780161,0.878,6144.0
301,1181.3507066108286,1181.3621507026255,0.565,6162.0
302,1181.3392625190318,1181.3507066108286,0.699,6168.0
303,1181.2934861518443,1181.3049302436411,0.655,6192.0
304,1181.2591538764536,1181.2705979682505,0.873,6210.0
305,1181.23626569286,1181.2477097846568,0.758,6222.0
306,1181.2133775092661,1181.224821601063,0.801,6234.0
307,1181.2019334174693,1181.2133775092661,0.727,6240.0
308,1181.1790452338755,1181.1904893256724,0.623,6252.0
309,1181.1676011420786,1181.1790452338755,0.756,6258.0
310,1181.1561570502818,1181.1676011420786,0.605,6264.0
311,1181.144712958485,1181.1561570502818,0.879,6270.0
312,1181.133268866688,1181.144712958485,0.771,6276.0
313,1181.0760484077036,1181.0874924995005,0.893,6306.0
314,1181.0646043159068,1181.0760484077036,0.868,6312.0
315,1181.0188279487193,1181.0302720405161,0.591,6336.0
316,1180.9043870307505,1180.9158311225474,0.884,6396.0
317,1180.87005475536,1180.8814988471568,0.635,6414.0
318,1180.858610663563,1180.87005475536,0.875,6420.0
319,1180.8128342963755,1180.8242783881724,0.551,6444.0
320,1180.8013902045786,1180.8128342963755,0.834,6450.0
321,1180.767057929188,1180.778502020985,0.815,6468.0
322,1180.7441697455943,1180.7556138373911,0.51,6480.0
323,1180.675505194813,1180.68694928661,0.85,6516.0
324,1180.6182847358286,1180.6297288276255,0.835,6546.0
325,1180.583952460438,1180.595396552235,0.517,6564.0
326,1180.5725083686411,1180.583952460438,0.511,6570.0
327,1180.5610642768443,1180.5725083686411,0.896,6576.0
328,1180.4351792670786,1180.4466233588755,0.778,6642.0
329,1180.400846991688,1180.412291083485,0.843,6660.0
330,1180.3779588080943,1180.3894028998911,0.778,6672.0
331,1180.3665147162974,1180.3779588080943,0.978,6678.0
332,1180.3436265327036,1180.3550706245005,0.535,6690.0
333,1180.309294257313,1180.32073834911,0.895,6708.0
334,1180.2978501655161,1180.309294257313,0.933,6714.0
335,1180.2406297065318,1180.2520737983286,0.752,6744.0
336,1180.1490769721568,1180.1605210639536,0.585,6792.0
337,1180.13763288036,1180.1490769721568,0.665,6798.0
338,1180.1033006049693,1180.1147446967661,0.706,6816.0
339,1180.0918565131724,1180.1033006049693,0.71,6822.0
340,1180.0804124213755,1180.0918565131724,0.578,6828.0
341,1180.0689683295786,1180.0804124213755,0.736,6834.0
342,1180.0575242377818,1180.0689683295786,0.695,6840.0
343,1180.0117478705943,1180.0231919623911,0.867,6864.0
344,1179.9774155952036,1179.9888596870005,0.745,6882.0
345,1179.9316392280161,1179.943083319813,0.594,6906.0
346,1179.9201951362193,1179.9316392280161,0.769,6912.0
347,1179.8744187690318,1179.8858628608286,0.91,6936.0
348,1179.8400864936411,1179.851530585438,0.811,6954.0
349,1179.8286424018443,1179.8400864936411,0.785,6960.0
350,1179.8171983100474,1179.8286424018443,0.627,6966.0
351,1179.8057542182505,1179.8171983100474,0.918,6972.0
352,1179.77142194286,1179.7828660346568,0.577,6990.0
353,1179.759977851063,1179.77142194286,0.632,6996.0
354,1179.7485337592661,1179.759977851063,0.882,7002.0
355,1179.7027573920786,1179.7142014838755,0.931,7026.0
356,1179.679869208485,1179.6913133002818,0.754,7038.0
357,1179.6455369330943,1179.6569810248911,0.551,7056.0
358,1179.6112046577036,1179.6226487495005,0.898,7074.0
359,1179.576872382313,1179.58831647411,0.812,7092.0
360,1179.5539841987193,1179.5654282905161,0.522,7104.0
361,1179.5425401069224,1179.5539841987193,0.701,7110.0
362,1179.5310960151255,1179.5425401069224,0.906,7116.0
363,1179.5082078315318,1179.5196519233286,0.56,7128.0
364,1179.4166550971568,1179.4280991889536,0.869,7176.0
365,1179.40521100536,1179.4166550971568,0.914,7182.0
366,1179.393766913563,1179.40521100536,0.633,7188.0
367,1179.3365464545786,1179.3479905463755,0.78,7218.0
368,1179.3251023627818,1179.3365464545786,0.621,7224.0
369,1179.2449937202036,1179.2564378120005,0.899,7266.0
370,1179.2335496284068,1179.2449937202036,0.604,7272.0
371,1179.22210553661,1179.2335496284068,0.873,7278.0
372,1179.1877732612193,1179.1992173530161,0.569,7296.0
373,1179.1763291694224,1179.1877732612193,0.909,7302.0
374,1179.1419968940318,1179.1534409858286,0.735,7320.0
375,1179.119108710438,1179.130552802235,0.583,7332.0
376,1179.1076646186411,1179.119108710438,0.661,7338.0
377,1179.0847764350474,1179.0962205268443,0.837,7350.0
378,1179.0618882514536,1179.0733323432505,0.918,7362.0
379,1179.0504441596568,1179.0618882514536,0.769,7368.0
380,1179.03900006786,1179.0504441596568,0.684,7374.0
381,1179.027555976063,1179.03900006786,0.589,7380.0
382,1179.0161118842661,1179.027555976063,0.6,7386.0
383,1179.0046677924693,1179.0161118842661,0.705,7392.0
384,1178.9932237006724,1179.0046677924693,0.749,7398.0
385,1178.9817796088755,1178.9932237006724,0.851,7404.0
386,1178.9588914252818,1178.9703355170786,0.921,7416.0
387,1178.9245591498911,1178.936003241688,0.57,7434.0
388,1178.8787827827036,1178.8902268745005,0.68,7458.0
389,1178.8673386909068,1178.8787827827036,0.973,7464.0
390,1178.85589459911,1178.8673386909068,0.899,7470.0
391,1178.844450507313,1178.85589459911,0.663,7476.0
392,1178.8215623237193,1178.8330064155161,0.89,7488.0
393,1178.8101182319224,1178.8215623237193,0.599,7494.0
394,1178.7872300483286,1178.7986741401255,0.778,7506.0
395,1178.7757859565318,1178.7872300483286,0.61,7512.0
396,1178.752897772938,1178.764341864735,0.503,7524.0
397,1178.7414536811411,1178.752897772938,0.939,7530.0
398,1178.7300095893443,1178.7414536811411,0.808,7536.0
399,1178.7185654975474,1178.7300095893443,0.963,7542.0
400,1178.7071214057505,1178.7185654975474,0.671,7548.0
401,1178.6956773139536,1178.7071214057505,0.584,7554.0
402,1178.67278913036,1178.6842332221568,0.709,7566.0
403,1178.661345038563,1178.67278913036,0.689,7572.0
404,1178.6499009467661,1178.661345038563,0.943,7578.0
405,1178.6384568549693,1178.6499009467661,0.964,7584.0
406,1178.6270127631724,1178.6384568549693,0.622,7590.0
407,1178.6155686713755,1178.6270127631724,0.867,7596.0
408,1178.6041245795786,1178.6155686713755,0.623,7602.0
409,1178.5926804877818,1178.6041245795786,0.768,7608.0
410,1178.581236395985,1178.5926804877818,0.884,7614.0
411,1178.5469041205943,1178.5583482123911,0.579,7632.0
412,1178.5354600287974,1178.5469041205943,0.607,7638.0
413,1178.5240159370005,1178.5354600287974,0.857,7644.0
414,1178.5125718452036,1178.5240159370005,0.883,7650.0
415,1178.4667954780161,1178.478239569813,0.887,7674.0
416,1178.4439072944224,1178.4553513862193,0.814,7686.0
417,1178.4324632026255,1178.4439072944224,0.527,7692.0
418,1178.4095750190318,1178.4210191108286,0.926,7704.0
419,1178.3752427436411,1178.386686835438,0.885,7722.0
420,1178.3637986518443,1178.3752427436411,0.594,7728.0
421,1178.3523545600474,1178.3637986518443,0.829,7734.0
422,1178.3409104682505,1178.3523545600474,0.724,7740.0
423,1178.3180222846568,1178.3294663764536,0.914,7752.0
424,1178.2836900092661,1178.295134101063,0.954,7770.0
425,1178.2608018256724,1178.2722459174693,0.715,7782.0
426,1178.2379136420786,1178.2493577338755,0.879,7794.0
427,1178.2264695502818,1178.2379136420786,0.923,7800.0
428,1178.1806931830943,1178.1921372748911,0.76,7824.0
429,1178.1349168159068,1178.1463609077036,0.883,7848.0
430,1178.1005845405161,1178.112028632313,0.768,7866.0
431,1178.0891404487193,1178.1005845405161,0.574,7872.0
432,1178.0433640815318,1178.0548081733286,0.747,7896.0
433,1178.031919989735,1178.0433640815318,0.646,7902.0
434,1177.9746995307505,1177.9861436225474,0.633,7932.0
435,1177.9632554389536,1177.9746995307505,0.962,7938.0
436,1177.9518113471568,1177.9632554389536,0.881,7944.0
437,1177.94036725536,1177.9518113471568,0.863,7950.0
438,1177.928923163563,1177.94036725536,0.559,7956.0
