,start_freq,end_freq,probability,index
879,1177.797316107899,1177.8087601996958,0.959,8022.0
880,1177.785872016102,1177.797316107899,0.547,8028.0
881,1177.7744279243052,1177.785872016102,0.763,8034.0
882,1177.7629838325083,1177.7744279243052,0.64,8040.0
883,1177.7515397407115,1177.7629838325083,0.583,8046.0
884,1177.7172074653208,1177.7286515571177,0.82,8064.0
885,1177.705763373524,1177.7172074653208,0.654,8070.0
886,1177.694319281727,1177.705763373524,0.851,8076.0
887,1177.6828751899302,1177.694319281727,0.781,8082.0
888,1177.6599870063365,1177.6714310981333,0.608,8094.0
889,1177.6485429145396,1177.6599870063365,0.633,8100.0
890,1177.6370988227427,1177.6485429145396,0.917,8106.0
891,1177.614210639149,1177.6256547309458,0.942,8118.0
892,1177.602766547352,1177.614210639149,0.639,8124.0
893,1177.5913224555552,1177.602766547352,0.739,8130.0
894,1177.5798783637583,1177.5913224555552,0.691,8136.0
895,1177.5684342719615,1177.5798783637583,0.975,8142.0
896,1177.5569901801646,1177.5684342719615,0.736,8148.0
897,1177.5455460883677,1177.5569901801646,0.571,8154.0
898,1177.5341019965708,1177.5455460883677,0.824,8160.0
899,1177.522657904774,1177.5341019965708,0.904,8166.0
900,1177.4883256293833,1177.4997697211802,0.82,8184.0
901,1177.4654374457896,1177.4768815375865,0.636,8196.0
902,1177.4425492621958,1177.4539933539927,0.506,8208.0
903,1177.431105170399,1177.4425492621958,0.606,8214.0
904,1177.3967728950083,1177.4082169868052,0.937,8232.0
905,1177.3624406196177,1177.3738847114146,0.713,8250.0
906,1177.3509965278208,1177.3624406196177,0.827,8256.0
907,1177.339552436024,1177.3509965278208,0.503,8262.0
908,1177.328108344227,1177.339552436024,0.602,8268.0
909,1177.2937760688365,1177.3052201606333,0.95,8286.0
910,1177.2823319770396,1177.2937760688365,0.506,8292.0
911,1177.236555609852,1177.247999701649,0.507,8316.0
912,1177.2136674262583,1177.2251115180552,0.939,8328.0
913,1177.1907792426646,1177.2022233344615,0.904,8340.0
914,1177.1678910590708,1177.1793351508677,0.751,8352.0
915,1177.145002875477,1177.156446967274,0.619,8364.0
916,1177.1221146918833,1177.1335587836802,0.831,8376.0
917,1177.1106706000865,1177.1221146918833,0.856,8382.0
918,1177.0992265082896,1177.1106706000865,0.894,8388.0
919,1177.0877824164927,1177.0992265082896,0.644,8394.0
920,1177.064894232899,1177.0763383246958,0.868,8406.0
921,1177.053450141102,1177.064894232899,0.655,8412.0
922,1177.0191178657115,1177.0305619575083,0.625,8430.0
923,1177.0076737739146,1177.0191178657115,0.503,8436.0
924,1176.9962296821177,1177.0076737739146,0.775,8442.0
925,1176.9847855903208,1176.9962296821177,0.603,8448.0
926,1176.961897406727,1176.973341498524,0.873,8460.0
927,1176.9390092231333,1176.9504533149302,0.607,8472.0
928,1176.9275651313365,1176.9390092231333,0.534,8478.0
929,1176.9046769477427,1176.9161210395396,0.8,8490.0
930,1176.881788764149,1176.8932328559458,0.575,8502.0
931,1176.870344672352,1176.881788764149,0.528,8508.0
932,1176.8474564887583,1176.8589005805552,0.61,8520.0
933,1176.8360123969615,1176.8474564887583,0.624,8526.0
934,1176.8131242133677,1176.8245683051646,0.793,8538.0
935,1176.8016801215708,1176.8131242133677,0.863,8544.0
936,1176.790236029774,1176.8016801215708,0.686,8550.0
937,1176.7559037543833,1176.7673478461802,0.979,8568.0
938,1176.7444596625865,1176.7559037543833,0.91,8574.0
939,1176.7330155707896,1176.7444596625865,0.964,8580.0
940,1176.698683295399,1176.7101273871958,0.915,8598.0
941,1176.687239203602,1176.698683295399,0.907,8604.0
942,1176.6757951118052,1176.687239203602,0.518,8610.0
943,1176.6529069282115,1176.6643510200083,0.894,8622.0
944,1176.6414628364146,1176.6529069282115,0.873,8628.0
945,1176.6300187446177,1176.6414628364146,0.593,8634.0
946,1176.6185746528208,1176.6300187446177,0.7,8640.0
947,1176.595686469227,1176.607130561024,0.505,8652.0
948,1176.5727982856333,1176.5842423774302,0.694,8664.0
949,1176.5613541938365,1176.5727982856333,0.689,8670.0
950,1176.5270219184458,1176.5384660102427,0.891,8688.0
951,1176.515577826649,1176.5270219184458,0.568,8694.0
952,1176.504133734852,1176.515577826649,0.88,8700.0
953,1176.4926896430552,1176.504133734852,0.643,8706.0
954,1176.4812455512583,1176.4926896430552,0.83,8712.0
955,1176.3782487250865,1176.3896928168833,0.702,8766.0
956,1176.3668046332896,1176.3782487250865,0.578,8772.0
957,1176.2981400825083,1176.3095841743052,0.865,8808.0
958,1176.2866959907115,1176.2981400825083,0.924,8814.0
959,1176.2638078071177,1176.2752518989146,0.579,8826.0
960,1176.240919623524,1176.2523637153208,0.624,8838.0
961,1176.2065873481333,1176.2180314399302,0.736,8856.0
962,1176.137922797352,1176.149366889149,0.638,8892.0
963,1176.1264787055552,1176.137922797352,0.682,8898.0
964,1175.9891496039927,1176.0005936957896,0.554,8970.0
965,1175.9777055121958,1175.9891496039927,0.53,8976.0
966,1175.9433732368052,1175.954817328602,0.714,8994.0
967,1175.9204850532115,1175.9319291450083,0.67,9006.0
968,1175.8861527778208,1175.8975968696177,0.584,9024.0
969,1175.874708686024,1175.8861527778208,0.815,9030.0
970,1175.863264594227,1175.874708686024,0.526,9036.0
971,1175.8518205024302,1175.863264594227,0.627,9042.0
972,1175.8403764106333,1175.8518205024302,0.559,9048.0
973,1175.8174882270396,1175.8289323188365,0.747,9060.0
974,1175.771711859852,1175.783155951649,0.728,9084.0
975,1175.7488236762583,1175.7602677680552,0.506,9096.0
976,1175.7144914008677,1175.7259354926646,0.786,9114.0
977,1175.680159125477,1175.691603217274,0.526,9132.0
978,1175.6572709418833,1175.6687150336802,0.553,9144.0
979,1175.6114945746958,1175.6229386664927,0.601,9168.0
980,1175.588606391102,1175.600050482899,0.555,9180.0
981,1175.5657182075083,1175.5771622993052,0.672,9192.0
982,1175.5542741157115,1175.5657182075083,0.575,9198.0
983,1175.5428300239146,1175.5542741157115,0.753,9204.0
984,1175.5199418403208,1175.5313859321177,0.575,9216.0
985,1175.497053656727,1175.508497748524,0.875,9228.0
986,1175.4856095649302,1175.497053656727,0.721,9234.0
987,1175.4627213813365,1175.4741654731333,0.535,9246.0
988,1175.4283891059458,1175.4398331977427,0.779,9264.0
989,1175.405500922352,1175.416945014149,0.717,9276.0
990,1175.3940568305552,1175.405500922352,0.697,9282.0
991,1175.3711686469615,1175.3826127387583,0.555,9294.0
992,1175.313948187977,1175.325392279774,0.62,9324.0
993,1175.2910600043833,1175.3025040961802,0.505,9336.0
994,1175.2681718207896,1175.2796159125865,0.631,9348.0
995,1175.2567277289927,1175.2681718207896,0.759,9354.0
996,1175.233839545399,1175.2452836371958,0.595,9366.0
997,1175.222395453602,1175.233839545399,0.692,9372.0
998,1175.1880631782115,1175.1995072700083,0.813,9390.0
999,1175.1766190864146,1175.1880631782115,0.658,9396.0
1000,1175.1537309028208,1175.1651749946177,0.568,9408.0
1001,1175.142286811024,1175.1537309028208,0.603,9414.0
1002,1175.0965104438365,1175.1079545356333,0.581,9438.0
1003,1175.0850663520396,1175.0965104438365,0.769,9444.0
1004,1175.0621781684458,1175.0736222602427,0.573,9456.0
1005,1175.039289984852,1175.050734076649,0.665,9468.0
1006,1175.0278458930552,1175.039289984852,0.811,9474.0
1007,1175.0049577094615,1175.0164018012583,0.758,9486.0
1008,1174.9935136176646,1175.0049577094615,0.855,9492.0
1009,1174.9706254340708,1174.9820695258677,0.573,9504.0
1010,1174.947737250477,1174.959181342274,0.712,9516.0
1011,1174.8905167914927,1174.9019608832896,0.799,9546.0
1012,1174.867628607899,1174.8790726996958,0.627,9558.0
1013,1174.856184516102,1174.867628607899,0.767,9564.0
1014,1174.8218522407115,1174.8332963325083,0.701,9582.0
1015,1174.8104081489146,1174.8218522407115,0.564,9588.0
1016,1174.7989640571177,1174.8104081489146,0.657,9594.0
1017,1174.776075873524,1174.7875199653208,0.732,9606.0
1018,1174.7531876899302,1174.764631781727,0.632,9618.0
1019,1174.7417435981333,1174.7531876899302,0.751,9624.0
1020,1174.7074113227427,1174.7188554145396,0.52,9642.0
1021,1174.6959672309458,1174.7074113227427,0.641,9648.0
1022,1174.6616349555552,1174.673079047352,0.864,9666.0
1023,1174.6501908637583,1174.6616349555552,0.782,9672.0
1024,1174.6387467719615,1174.6501908637583,0.624,9678.0
1025,1174.592970404774,1174.6044144965708,0.728,9702.0
1026,1174.5586381293833,1174.5700822211802,0.737,9720.0
1027,1174.5128617621958,1174.5243058539927,0.767,9744.0
1028,1174.409864936024,1174.4213090278208,0.896,9798.0
1029,1174.3755326606333,1174.3869767524302,0.749,9816.0
1030,1174.3640885688365,1174.3755326606333,0.884,9822.0
1031,1174.3526444770396,1174.3640885688365,0.605,9828.0
1032,1174.3412003852427,1174.3526444770396,0.602,9834.0
1033,1174.3297562934458,1174.3412003852427,0.734,9840.0
1034,1174.318312201649,1174.3297562934458,0.783,9846.0
1035,1174.2954240180552,1174.306868109852,0.73,9858.0
1036,1174.226759467274,1174.2382035590708,0.687,9894.0
1037,1174.1924271918833,1174.2038712836802,0.722,9912.0
1038,1174.1809831000865,1174.1924271918833,0.971,9918.0
1039,1174.1580949164927,1174.1695390082896,0.732,9930.0
1040,1174.1123185493052,1174.123762641102,0.593,9954.0
1041,1174.1008744575083,1174.1123185493052,0.607,9960.0
1042,1174.032209906727,1174.043653998524,0.815,9996.0
1043,1174.0207658149302,1174.032209906727,0.649,10002.0
1044,1173.9749894477427,1173.9864335395396,0.777,10026.0
1045,1173.9635453559458,1173.9749894477427,0.734,10032.0
1046,1173.940657172352,1173.952101264149,0.699,10044.0
1047,1173.9063248969615,1173.9177689887583,0.755,10062.0
1048,1173.8948808051646,1173.9063248969615,0.712,10068.0
1049,1173.8834367133677,1173.8948808051646,0.658,10074.0
1050,1173.8719926215708,1173.8834367133677,0.672,10080.0
1051,1173.860548529774,1173.8719926215708,0.693,10086.0
1052,1173.849104437977,1173.860548529774,0.651,10092.0
1053,1173.8376603461802,1173.849104437977,0.558,10098.0
1054,1173.8033280707896,1173.8147721625865,0.612,10116.0
1055,1173.7461076118052,1173.757551703602,0.508,10146.0
1056,1173.7232194282115,1173.7346635200083,0.769,10158.0
1057,1173.6316666938365,1173.6431107856333,0.861,10206.0
1058,1173.4714494086802,1173.482893500477,0.642,10290.0
1059,1173.4142289496958,1173.4256730414927,0.722,10320.0
1060,1173.3341203071177,1173.3455643989146,0.583,10362.0
1061,1173.1853471137583,1173.1967912055552,0.596,10440.0
1062,1173.1395707465708,1173.1510148383677,0.729,10464.0
1063,1173.0823502875865,1173.0937943793833,0.625,10494.0
1064,1172.933577094227,1172.945021186024,0.674,10572.0
1065,1172.8076920844615,1172.8191361762583,0.725,10638.0
1066,1172.7390275336802,1172.750471625477,0.547,10674.0
1067,1172.6016984321177,1172.6131425239146,0.614,10746.0
1068,1172.578810248524,1172.5902543403208,0.643,10758.0
1069,1172.5330338813365,1172.5444779731333,0.666,10782.0
1070,1172.4414811469615,1172.4529252387583,0.697,10830.0
1071,1172.3384843207896,1172.3499284125865,0.513,10884.0
1072,1172.3270402289927,1172.3384843207896,0.772,10890.0
1073,1172.2812638618052,1172.292707953602,0.591,10914.0
1074,1172.2698197700083,1172.2812638618052,0.52,10920.0
1075,1172.2469315864146,1172.2583756782115,0.788,10932.0
1076,1172.212599311024,1172.2240434028208,0.692,10950.0
1077,1172.1439347602427,1172.1553788520396,0.588,10986.0
1078,1172.0409379340708,1172.0523820258677,0.517,11040.0
1079,1172.029493842274,1172.0409379340708,0.776,11046.0
1080,1171.9722733832896,1171.9837174750865,0.513,11076.0
1081,1171.9608292914927,1171.9722733832896,0.558,11082.0
1082,1171.6747269965708,1171.6861710883677,0.587,11232.0
1083,1171.6175065375865,1171.6289506293833,0.556,11262.0
1084,1171.5145097114146,1171.5259538032115,0.58,11316.0
1085,1171.4572892524302,1171.468733344227,0.575,11346.0
1086,1171.4344010688365,1171.4458451606333,0.647,11358.0
1087,1171.388624701649,1171.4000687934458,0.812,11382.0
1088,1171.3542924262583,1171.3657365180552,0.866,11400.0
1089,1171.1482987739146,1171.1597428657115,0.622,11508.0
1090,1171.0910783149302,1171.102522406727,0.663,11538.0
1091,1171.010969672352,1171.022413764149,0.536,11580.0
1092,1170.9766373969615,1170.9880814887583,0.693,11598.0
1093,1170.8850846625865,1170.8965287543833,0.54,11646.0
1094,1170.7935319282115,1170.8049760200083,0.502,11694.0
1095,1170.5875382758677,1170.5989823676646,0.594,11802.0
1096,1170.564650092274,1170.5760941840708,0.516,11814.0
1097,1170.2442155219615,1170.2556596137583,0.566,11982.0
1098,1170.2327714301646,1170.2442155219615,0.606,11988.0
1099,1170.2213273383677,1170.2327714301646,0.789,11994.0
1100,1170.0839982368052,1170.095442328602,0.787,12066.0
1101,1170.0611100532115,1170.0725541450083,0.858,12078.0
1102,1169.9581132270396,1169.9695573188365,0.645,12132.0
1103,1169.729231391102,1169.740675482899,0.515,12252.0
1104,1169.546125922352,1169.557570014149,0.66,12348.0
1105,1169.3515763618052,1169.363020453602,0.59,12450.0
1106,1169.271467719227,1169.282911811024,0.702,12492.0
1107,1167.7379594184458,1167.7494035102427,0.685,13296.0
1108,1161.3636002875865,1161.3750443793833,0.565,16638.0
1109,1159.8644242621958,1159.8758683539927,0.614,17424.0
1110,1159.4295487739146,1159.4409928657115,0.602,17652.0
1111,1157.2551713325083,1157.2666154243052,0.603,18792.0
1112,1156.8660722114146,1156.8775163032115,0.613,18996.0
1113,1156.4083085395396,1156.4197526313365,0.524,19236.0
1114,1155.9848771430552,1155.996321234852,0.608,19458.0
1115,1155.8017716743052,1155.813215766102,0.662,19554.0
1116,1155.4698930121958,1155.4813371039927,0.759,19728.0
1117,1155.0121293403208,1155.0235734321177,0.726,19968.0
1118,1154.909132514149,1154.9205766059458,0.836,20022.0
1119,1154.3827042914927,1154.3941483832896,0.574,20298.0
1120,1151.9107804633677,1151.9222245551646,0.647,21594.0
1121,1151.3614640571177,1151.3729081489146,0.611,21882.0
1122,1149.6448502875865,1149.6562943793833,0.821,22782.0
1123,1148.6263261176646,1148.6377702094615,0.529,23316.0
1124,1148.4546647407115,1148.4661088325083,0.814,23406.0
1125,1148.4203324653208,1148.4317765571177,0.668,23424.0
1126,1147.9740128852427,1147.9854569770396,0.6,23658.0
1127,1247.8408799506724,1247.8523240424693,0.562,870.0
1128,1247.795103583485,1247.8065476752818,0.797,894.0
1129,1247.7722153998911,1247.783659491688,0.628,906.0
1130,1247.7493272162974,1247.7607713080943,0.645,918.0
1131,1247.7264390327036,1247.7378831245005,0.834,930.0
1132,1247.7149949409068,1247.7264390327036,0.715,936.0
1133,1247.692106757313,1247.70355084911,0.506,948.0
1134,1246.5362534858286,1246.5476975776255,0.619,1554.0
1135,1246.1585984565318,1246.1700425483286,0.534,1752.0
1136,1245.4261765815318,1245.4376206733286,0.793,2136.0
1137,1245.414732489735,1245.4261765815318,0.577,2142.0
1138,1245.0141892768443,1245.0256333686411,0.548,2352.0
1139,1244.4534287787974,1244.4648728705943,0.649,2646.0
1140,1244.3733201362193,1244.3847642280161,0.565,2688.0
1141,1240.19622663036,1240.2076707221568,0.688,4878.0
1142,1239.7613511420786,1239.7727952338755,0.51,5106.0
1143,1238.903044257313,1238.91448834911,0.664,5556.0
1144,1238.7428269721568,1238.7542710639536,0.59,5640.0
1145,1238.3880601264536,1238.3995042182505,0.552,5826.0
1146,1238.170622382313,1238.18206647411,0.682,5940.0
1147,1238.1134019233286,1238.1248460151255,0.654,5970.0
1148,1237.987516913563,1237.99896100536,0.548,6036.0
1149,1237.9531846381724,1237.9646287299693,0.612,6054.0
1150,1237.9188523627818,1237.9302964545786,0.712,6072.0
1151,1237.895964179188,1237.907408270985,0.665,6084.0
1152,1237.8616319037974,1237.8730759955943,0.506,6102.0
1153,1237.4610886909068,1237.4725327827036,0.579,6312.0
1154,1237.0262132026255,1237.0376572944224,0.508,6540.0
1155,1235.698698554188,1235.710142645985,0.528,7236.0
1156,1235.0006089545786,1235.0120530463755,0.606,7602.0
1157,1232.8491196967661,1232.860563788563,0.527,8730.0
1158,1232.0251450873911,1232.036589179188,0.628,9162.0
1159,1228.9466843940318,1228.9581284858286,0.538,10776.0
1160,1228.832243476063,1228.84368756786,0.511,10836.0
1161,1228.2714829780161,1228.282927069813,0.535,11130.0
1162,1228.2257066108286,1228.2371507026255,0.581,11154.0
1163,1228.1570420600474,1228.1684861518443,0.589,11190.0
1164,1228.1455979682505,1228.1570420600474,0.514,11196.0
1165,1228.1341538764536,1228.1455979682505,0.618,11202.0
1166,1228.11126569286,1228.1227097846568,0.549,11214.0
1167,1228.0540452338755,1228.0654893256724,0.51,11244.0
1168,1228.0311570502818,1228.0426011420786,0.745,11256.0
1169,1227.9853806830943,1227.9968247748911,0.519,11280.0
1170,1227.9624924995005,1227.9739365912974,0.698,11292.0
1171,1227.9510484077036,1227.9624924995005,0.585,11298.0
1172,1227.9396043159068,1227.9510484077036,0.706,11304.0
1173,1227.92816022411,1227.9396043159068,0.605,11310.0
1174,1227.916716132313,1227.92816022411,0.656,11316.0
1175,1227.8938279487193,1227.9052720405161,0.606,11328.0
1176,1227.8823838569224,1227.8938279487193,0.579,11334.0
1177,1227.8709397651255,1227.8823838569224,0.547,11340.0
1178,1227.8480515815318,1227.8594956733286,0.605,11352.0
1179,1227.825163397938,1227.836607489735,0.694,11364.0
1180,1227.7679429389536,1227.7793870307505,0.795,11394.0
1181,1227.74505475536,1227.7564988471568,0.506,11406.0
1182,1227.7107224799693,1227.7221665717661,0.536,11424.0
1183,1227.6992783881724,1227.7107224799693,0.781,11430.0
1184,1227.6878342963755,1227.6992783881724,0.656,11436.0
1185,1227.550505194813,1227.56194928661,0.639,11508.0
1186,1227.5047288276255,1227.5161729194224,0.669,11532.0
1187,1227.458952460438,1227.470396552235,0.508,11556.0
1188,1227.4246201850474,1227.4360642768443,0.587,11574.0
1189,1227.4131760932505,1227.4246201850474,0.73,11580.0
1190,1227.3902879096568,1227.4017320014536,0.528,11592.0
1191,1227.3216233588755,1227.3330674506724,0.504,11628.0
1192,1227.3101792670786,1227.3216233588755,0.567,11634.0
1193,1227.287291083485,1227.2987351752818,0.533,11646.0
1194,1227.275846991688,1227.287291083485,0.581,11652.0
1195,1227.2644028998911,1227.275846991688,0.618,11658.0
1196,1227.184294257313,1227.19573834911,0.581,11700.0
1197,1227.1728501655161,1227.184294257313,0.519,11706.0
1198,1227.01263288036,1227.0240769721568,0.64,11790.0
1199,1226.9783006049693,1226.9897446967661,0.517,11808.0
1200,1225.91400006786,1225.9254441596568,0.75,12366.0
1201,1222.606657538563,1222.61810163036,0.508,14100.0
1202,1218.8072190620005,1218.8186631537974,0.512,16092.0
1203,1217.296598944813,1217.30804303661,0.636,16884.0
1204,1212.2497544623911,1212.261198554188,0.733,19530.0
1205,1212.0666489936411,1212.078093085438,0.561,19626.0
1206,1211.3342271186411,1211.345671210438,0.576,20010.0
1207,1211.2998948432505,1211.3113389350474,0.645,20028.0
1208,1211.26556256786,1211.2770066596568,0.582,20046.0
1209,1210.9336839057505,1210.9451279975474,0.574,20220.0
1210,1210.53314069286,1210.5445847846568,0.56,20430.0
1211,1210.5102525092661,1210.521696601063,0.651,20442.0
1212,1210.0982652045786,1210.1097092963755,0.568,20658.0
1213,1209.80071881786,1209.8121629096568,0.86,20814.0
1214,1209.6405015327036,1209.6519456245005,0.528,20898.0
1215,1209.5031724311411,1209.514616522938,0.875,20970.0
1216,1208.7135300971568,1208.7249741889536,0.683,21384.0
1217,1208.6448655463755,1208.6563096381724,0.544,21420.0
1218,1208.610533270985,1208.6219773627818,0.619,21438.0
1219,1208.507536444813,1208.51898053661,0.578,21492.0
1220,1208.4045396186411,1208.415983710438,0.65,21546.0
1221,1208.0955491401255,1208.1069932319224,0.715,21708.0
1222,1207.9009995795786,1207.9124436713755,0.643,21810.0
1223,1207.6148972846568,1207.6263413764536,0.691,21960.0
1224,1206.87103131786,1206.8824754096568,0.525,22350.0
1225,1206.8366990424693,1206.8481431342661,0.539,22368.0
1226,1206.8023667670786,1206.8138108588755,0.556,22386.0
1227,1206.7337022162974,1206.7451463080943,0.534,22422.0
1228,1206.1843858100474,1206.1958299018443,0.653,22710.0
1229,1205.9669480659068,1205.9783921577036,0.57,22824.0
1230,1205.7380662299693,1205.7495103217661,0.558,22944.0
1231,1205.5435166694224,1205.5549607612193,0.707,23046.0
1232,1204.6508775092661,1204.662321601063,0.823,23514.0
1233,1204.5593247748911,1204.570768866688,0.572,23562.0
1234,1204.5249924995005,1204.5364365912974,0.597,23580.0
1235,1204.479216132313,1204.49066022411,0.72,23604.0
1236,1204.4105515815318,1204.4219956733286,0.858,23640.0
1237,1204.2503342963755,1204.2617783881724,0.701,23724.0
1238,1204.2274461127818,1204.2388902045786,0.578,23736.0
1239,1204.1702256537974,1204.1816697455943,0.61,23766.0
1240,1203.9756760932505,1203.9871201850474,0.543,23868.0
1241,1203.6323533393443,1203.6437974311411,0.662,24048.0
1242,1203.5179124213755,1203.5293565131724,0.505,24108.0
1243,1202.6710496284068,1202.6824937202036,0.599,24552.0
1244,1202.65960553661,1202.6710496284068,0.632,24558.0
1245,1202.648161444813,1202.65960553661,0.757,24564.0
1246,1202.6367173530161,1202.648161444813,0.689,24570.0
1247,1202.0645127631724,1202.0759568549693,0.539,24870.0
1248,1201.37786725536,1201.3893113471568,0.666,25230.0
1249,1200.004576239735,1200.0160203315318,0.822,25950.0
1250,1196.6743455268443,1196.6857896186411,0.581,27696.0
1251,1195.9190354682505,1195.9304795600474,0.636,28092.0
1252,1194.96917584911,1194.9806199409068,0.588,28590.0
1253,1194.78607038036,1194.7975144721568,0.638,28686.0
1254,1194.6601853705943,1194.6716294623911,0.755,28752.0
1255,1194.408415351063,1194.41985944286,0.59,28884.0
1256,1247.915266547352,1247.926710639149,0.561,828.0
1257,1247.8008256293833,1247.8122697211802,0.581,888.0
1258,1247.7664933539927,1247.7779374457896,0.507,906.0
1259,1247.743605170399,1247.7550492621958,0.527,918.0
1260,1247.6978288032115,1247.7092728950083,0.624,942.0
1261,1247.6863847114146,1247.6978288032115,0.508,948.0
1262,1245.7523331977427,1245.7637772895396,0.539,1962.0
1263,1245.363234076649,1245.3746781684458,0.547,2166.0
1264,1245.2831254340708,1245.2945695258677,0.538,2208.0
1265,1245.1915726996958,1245.2030167914927,0.541,2256.0
1266,1245.1000199653208,1245.1114640571177,0.703,2304.0
1267,1245.0542435981333,1245.0656876899302,0.645,2328.0
1268,1244.894026312977,1244.905470404774,0.57,2412.0
1269,1244.253157172352,1244.264601264149,0.624,2748.0
1270,1244.2417130805552,1244.253157172352,0.54,2754.0
1271,1244.1272721625865,1244.1387162543833,0.622,2814.0
1272,1244.0128312446177,1244.0242753364146,0.525,2874.0
1273,1243.6809525825083,1243.6923966743052,0.723,3048.0
1274,1240.510939154774,1240.5223832465708,0.698,4710.0
1275,1240.1905045844615,1240.2019486762583,0.926,4878.0
1276,1239.8471818305552,1239.858625922352,0.712,5058.0
1277,1239.5496354438365,1239.5610795356333,0.809,5214.0
1278,1239.492414984852,1239.503859076649,0.617,5244.0
1279,1239.3321976996958,1239.3436417914927,0.669,5328.0
1280,1237.8902421332896,1237.9016862250865,0.552,6084.0
1281,1237.8215775825083,1237.8330216743052,0.68,6120.0
1282,1237.8101334907115,1237.8215775825083,0.536,6126.0
1283,1237.295149359852,1237.306593451649,0.723,6396.0
1284,1237.031935248524,1237.0433793403208,0.547,6534.0
1285,1236.2651810981333,1236.2766251899302,0.547,6936.0
1286,1235.006331000477,1235.017775092274,0.687,7596.0
1287,1228.6663041450083,1228.6777482368052,0.833,10920.0
1288,1228.242872748524,1228.2543168403208,0.655,11142.0
1289,1228.231428656727,1228.242872748524,0.924,11148.0
1290,1228.1970963813365,1228.2085404731333,0.629,11166.0
1291,1228.139875922352,1228.151320014149,0.754,11196.0
1292,1228.1055436469615,1228.1169877387583,0.503,11214.0
1293,1228.0826554633677,1228.0940995551646,0.546,11226.0
1294,1228.059767279774,1228.0712113715708,0.51,11238.0
1295,1228.048323187977,1228.059767279774,0.629,11244.0
1296,1228.0368790961802,1228.048323187977,0.566,11250.0
1297,1227.9911027289927,1228.0025468207896,0.872,11274.0
1298,1227.968214545399,1227.9796586371958,0.606,11286.0
1299,1227.9224381782115,1227.9338822700083,0.663,11310.0
1300,1227.8881059028208,1227.8995499946177,0.56,11328.0
1301,1227.876661811024,1227.8881059028208,0.514,11334.0
1302,1227.865217719227,1227.876661811024,0.521,11340.0
1303,1227.8308854438365,1227.8423295356333,0.579,11358.0
1304,1227.8194413520396,1227.8308854438365,0.538,11364.0
1305,1227.773664984852,1227.785109076649,0.523,11388.0
1306,1227.7622208930552,1227.773664984852,0.798,11394.0
1307,1227.7164445258677,1227.7278886176646,0.636,11418.0
1308,1227.7050004340708,1227.7164445258677,0.614,11424.0
1309,1227.693556342274,1227.7050004340708,0.575,11430.0
1310,1227.510450873524,1227.5218949653208,0.8,11526.0
