,start_freq,end_freq,probability,index
1311,1227.4875626899302,1227.499006781727,0.609,11538.0
1312,1227.4761185981333,1227.4875626899302,0.698,11544.0
1313,1227.4532304145396,1227.4646745063365,0.549,11556.0
1314,1227.4303422309458,1227.4417863227427,0.563,11568.0
1315,1227.418898139149,1227.4303422309458,0.82,11574.0
1316,1227.2930131293833,1227.3044572211802,0.761,11640.0
1317,1227.2586808539927,1227.2701249457896,0.501,11658.0
1318,1227.2472367621958,1227.2586808539927,0.51,11664.0
1319,1227.1556840278208,1227.1671281196177,0.598,11712.0
1320,1227.0984635688365,1227.1099076606333,0.519,11742.0
1321,1227.0641312934458,1227.0755753852427,0.571,11760.0
1322,1227.052687201649,1227.0641312934458,0.556,11766.0
1323,1227.0183549262583,1227.0297990180552,0.639,11784.0
1324,1226.3545976020396,1226.3660416938365,0.618,12132.0
1325,1223.836897406727,1223.848341498524,0.573,13452.0
1326,1220.1175675727427,1220.1290116645396,0.504,15402.0
1327,1219.9344621039927,1219.9459061957896,0.537,15498.0
1328,1218.7328324653208,1218.7442765571177,0.639,16128.0
1329,1212.5644669868052,1212.575911078602,0.576,19362.0
1330,1212.2554765082896,1212.2669206000865,0.527,19524.0
1331,1211.294172797352,1211.305616889149,0.54,20028.0
1332,1210.7791886664927,1210.7906327582896,0.714,20298.0
1333,1210.6075272895396,1210.6189713813365,0.707,20388.0
1334,1210.561750922352,1210.573195014149,0.67,20412.0
1335,1210.5045304633677,1210.5159745551646,0.581,20442.0
1336,1210.195539984852,1210.206984076649,0.842,20604.0
1337,1210.0925431586802,1210.103987250477,0.594,20658.0
1338,1210.0467667914927,1210.0582108832896,0.632,20682.0
1339,1210.023878607899,1210.0353226996958,0.674,20694.0
1340,1209.7148881293833,1209.7263322211802,0.847,20856.0
1341,1209.291456732899,1209.3029008246958,0.602,21078.0
1342,1208.913801703602,1208.925245795399,0.66,21276.0
1343,1208.6963639594615,1208.7078080512583,0.582,21390.0
1344,1208.6620316840708,1208.6734757758677,0.676,21408.0
1345,1208.559034857899,1208.5704789496958,0.843,21462.0
1346,1208.3873734809458,1208.3988175727427,0.513,21552.0
1347,1208.1699357368052,1208.181379828602,0.585,21666.0
1348,1207.8723893500865,1207.8838334418833,0.659,21822.0
1349,1207.632063422352,1207.643507514149,0.68,21948.0
1350,1207.3802934028208,1207.3917374946177,0.835,22080.0
1351,1207.0598588325083,1207.0713029243052,0.693,22248.0
1352,1206.991194281727,1207.002638373524,0.612,22284.0
1353,1206.911085639149,1206.9225297309458,0.566,22326.0
1354,1206.8424210883677,1206.8538651801646,0.539,22362.0
1355,1206.6135392524302,1206.624983344227,0.563,22482.0
1356,1205.9154496528208,1205.9268937446177,0.623,22848.0
1357,1205.5149064399302,1205.526350531727,0.546,23058.0
1358,1205.434797797352,1205.446241889149,0.802,23100.0
1359,1205.3089127875865,1205.3203568793833,0.578,23166.0
1360,1204.702375922352,1204.713820014149,0.533,23484.0
1361,1204.610823187977,1204.622267279774,0.54,23532.0
1362,1204.347609076649,1204.3590531684458,0.623,23670.0
1363,1204.2903886176646,1204.3018327094615,0.675,23700.0
1364,1204.0042863227427,1204.0157304145396,0.691,23850.0
1365,1203.9585099555552,1203.969954047352,0.608,23874.0
1366,1203.878401312977,1203.889845404774,0.563,23916.0
1367,1203.7525163032115,1203.7639603950083,0.623,23982.0
1368,1202.7225480414927,1202.7339921332896,0.742,24522.0
1369,1202.699659857899,1202.7111039496958,0.527,24534.0
1370,1202.138899359852,1202.150343451649,0.509,24828.0
1371,1201.8985734321177,1201.9100175239146,0.641,24954.0
1372,1201.8527970649302,1201.864241156727,0.603,24978.0
1373,1201.8070206977427,1201.8184647895396,0.678,25002.0
1374,1200.2849564887583,1200.2964005805552,0.511,25800.0
1375,1200.0102982856333,1200.0217423774302,0.635,25944.0
1376,1199.5525346137583,1199.5639787055552,0.602,26184.0
1377,1196.5084061957896,1196.5198502875865,0.55,27780.0
1378,1196.016310248524,1196.0277543403208,0.599,28038.0
1379,1195.3983292914927,1195.4097733832896,0.542,28362.0
1380,1195.0435624457896,1195.0550065375865,0.579,28548.0
1381,1194.917677436024,1194.9291215278208,0.765,28614.0
1382,1193.9792619086802,1193.990706000477,0.548,29106.0
1383,1305.8967576362193,1305.9082017280161,0.524,0.0
1384,1305.8738694526255,1305.8853135444224,0.696,12.0
1385,1305.8166489936411,1305.828093085438,0.567,42.0
1386,1305.290220770985,1305.3016648627818,0.515,318.0
1387,1305.0498948432505,1305.0613389350474,0.628,444.0
1388,1303.9741502143443,1303.9855943061411,0.525,1008.0
1389,1302.9441819526255,1302.9556260444224,0.692,1548.0
1390,1302.81829694286,1302.8297410346568,0.509,1614.0
1391,1299.3049607612193,1299.3164048530161,0.779,3456.0
1392,1299.2706284858286,1299.2820725776255,0.838,3474.0
1393,1299.2591843940318,1299.2706284858286,0.856,3480.0
1394,1299.1905198432505,1299.2019639350474,0.688,3516.0
1395,1299.0875230170786,1299.0989671088755,0.892,3570.0
1396,1299.0074143745005,1299.0188584662974,0.68,3612.0
1397,1298.9501939155161,1298.961638007313,0.866,3642.0
1398,1298.9044175483286,1298.9158616401255,0.604,3666.0
1399,1298.881529364735,1298.8929734565318,0.928,3678.0
1400,1298.78997663036,1298.8014207221568,0.841,3726.0
1401,1298.686979804188,1298.698423895985,0.91,3780.0
1402,1298.4809861518443,1298.4924302436411,0.86,3888.0
1403,1298.0003342963755,1298.0117783881724,0.648,4140.0
1404,1297.3937974311411,1297.405241522938,0.904,4458.0
1405,1297.1191392280161,1297.130583319813,0.652,4602.0
1406,1297.0619187690318,1297.0733628608286,0.833,4632.0
1407,1296.8788133002818,1296.8902573920786,0.814,4728.0
1408,1296.7414841987193,1296.7529282905161,0.618,4800.0
1409,1296.489714179188,1296.501158270985,0.862,4932.0
1410,1295.0935349799693,1295.1049790717661,0.599,5664.0
1411,1294.8646531440318,1294.8760972358286,0.636,5784.0
1412,1293.47991803661,1293.4913621284068,0.885,6510.0
1413,1293.3425889350474,1293.3540330268443,0.51,6582.0
1414,1293.010710272938,1293.022154364735,0.602,6756.0
1415,1292.1409592963755,1292.1524033881724,0.725,7212.0
1416,1291.9578538276255,1291.9692979194224,0.531,7308.0
1417,1291.9349656440318,1291.9464097358286,0.556,7320.0
1418,1291.0423264838755,1291.0537705756724,0.72,7788.0
1419,1290.9393296577036,1290.9507737495005,0.749,7842.0
1420,1290.7447800971568,1290.7562241889536,0.734,7944.0
1421,1287.5404343940318,1287.5518784858286,0.584,9624.0
1422,1287.2886643745005,1287.3001084662974,0.518,9756.0
1423,1287.059782538563,1287.07122663036,0.719,9876.0
1424,1286.064146552235,1286.0755906440318,0.632,10398.0
1425,1285.9954820014536,1286.0069260932505,0.749,10434.0
1426,1284.9998460151255,1285.0112901069224,0.537,10956.0
1427,1284.8396287299693,1284.8510728217661,0.631,11040.0
1428,1284.7137437202036,1284.7251878120005,0.671,11106.0
1429,1283.855436835438,1283.866880927235,0.655,11556.0
1430,1281.6810593940318,1281.6925034858286,0.509,12696.0
1431,1281.6009507514536,1281.6123948432505,0.507,12738.0
1432,1281.5322862006724,1281.5437302924693,0.542,12774.0
1433,1281.4407334662974,1281.4521775580943,0.614,12822.0
1434,1281.4178452827036,1281.4292893745005,0.566,12834.0
1435,1281.3262925483286,1281.3377366401255,0.526,12882.0
1436,1281.2461839057505,1281.2576279975474,0.606,12924.0
1437,1281.0401902534068,1281.0516343452036,0.542,13032.0
1438,1280.7769761420786,1280.7884202338755,0.518,13170.0
1439,1280.5137620307505,1280.5252061225474,0.598,13308.0
1440,1280.3421006537974,1280.3535447455943,0.582,13398.0
1441,1280.2162156440318,1280.2276597358286,0.584,13464.0
1442,1280.1361070014536,1280.1475510932505,0.538,13506.0
1443,1280.11321881786,1280.1246629096568,0.614,13518.0
1444,1280.0674424506724,1280.0788865424693,0.513,13542.0
1445,1279.8843369819224,1279.8957810737193,0.531,13638.0
1446,1279.8728928901255,1279.8843369819224,0.687,13644.0
1447,1279.735563788563,1279.74700788036,0.626,13716.0
1448,1279.6783433295786,1279.6897874213755,0.693,13746.0
1449,1279.6668992377818,1279.6783433295786,0.658,13752.0
1450,1279.6211228705943,1279.6325669623911,0.673,13776.0
1451,1279.5867905952036,1279.5982346870005,0.575,13794.0
1452,1279.5181260444224,1279.5295701362193,0.537,13830.0
1453,1279.4952378608286,1279.5066819526255,0.552,13842.0
1454,1279.460905585438,1279.472349677235,0.599,13860.0
1455,1279.4494614936411,1279.460905585438,0.526,13866.0
1456,1279.2434678412974,1279.2549119330943,0.615,13974.0
1457,1279.2091355659068,1279.2205796577036,0.541,13992.0
1458,1279.1748032905161,1279.186247382313,0.66,14010.0
1459,1279.0832505561411,1279.094694647938,0.611,14058.0
1460,1278.9802537299693,1278.9916978217661,0.602,14112.0
1461,1278.911589179188,1278.923033270985,0.59,14148.0
1462,1275.798796210438,1275.810240302235,0.823,15780.0
1463,1275.7873521186411,1275.798796210438,0.764,15786.0
1464,1275.615690741688,1275.627134833485,0.564,15876.0
1465,1275.5928025580943,1275.6042466498911,0.892,15888.0
1466,1275.524138007313,1275.53558209911,0.827,15924.0
1467,1275.2265916205943,1275.2380357123911,0.539,16080.0
1468,1275.0549302436411,1275.066374335438,0.541,16170.0
1469,1274.8489365912974,1274.8603806830943,0.705,16278.0
1470,1274.8374924995005,1274.8489365912974,0.56,16284.0
1471,1274.700163397938,1274.711607489735,0.679,16356.0
1472,1274.4140611030161,1274.425505194813,0.751,16506.0
1473,1274.2767320014536,1274.2881760932505,0.782,16578.0
1474,1274.1851792670786,1274.1966233588755,0.741,16626.0
1475,1274.0135178901255,1274.0249619819224,0.547,16716.0
1476,1273.9906297065318,1274.0020737983286,0.506,16728.0
1477,1273.8533006049693,1273.8647446967661,0.667,16800.0
1478,1273.8075242377818,1273.8189683295786,0.764,16824.0
1479,1273.612974677235,1273.6244187690318,0.635,16926.0
1480,1273.5786424018443,1273.5900864936411,0.78,16944.0
1481,1273.5328660346568,1273.5443101264536,0.579,16968.0
1482,1273.326872382313,1273.33831647411,0.797,17076.0
1483,1273.052214179188,1273.063658270985,0.781,17220.0
1484,1273.0407700873911,1273.052214179188,0.834,17226.0
1485,1272.97210553661,1272.9835496284068,0.825,17262.0
1486,1272.8919968940318,1272.9034409858286,0.785,17304.0
1487,1272.78900006786,1272.8004441596568,0.761,17358.0
1488,1272.7317796088755,1272.7432237006724,0.772,17388.0
1489,1271.129606757313,1271.14105084911,0.793,18228.0
1490,1270.580290351063,1270.59173444286,0.73,18516.0
1491,1270.2827439643443,1270.2941880561411,0.857,18672.0
1492,1267.29583600536,1267.3072800971568,0.505,20238.0
1493,1261.344908270985,1261.3563523627818,0.583,23358.0
1494,1260.7727036811411,1260.784147772938,0.583,23658.0
1495,1260.2577195502818,1260.2691636420786,0.572,23928.0
1496,1258.4609971381724,1258.4724412299693,0.605,24870.0
1497,1258.3923325873911,1258.403776679188,0.687,24906.0
1498,1258.3694444037974,1258.3808884955943,0.826,24918.0
1499,1257.7285752631724,1257.7400193549693,0.558,25254.0
1500,1255.8174119330943,1255.8288560248911,0.731,26256.0
1501,1255.76019147411,1255.7716355659068,0.506,26286.0
1502,1252.361296210438,1252.372740302235,0.601,28068.0
1503,1252.3498521186411,1252.361296210438,0.592,28074.0
1504,1252.086638007313,1252.09808209911,0.645,28212.0
1505,1251.9836411811411,1251.995085272938,0.509,28266.0
1506,1251.9493089057505,1251.9607529975474,0.511,28284.0
1507,1251.9264207221568,1251.9378648139536,0.597,28296.0
1508,1251.5602097846568,1251.5716538764536,0.534,28488.0
1509,1251.537321601063,1251.54876569286,0.513,28500.0
1510,1251.457212958485,1251.4686570502818,0.651,28542.0
1511,1251.2855515815318,1251.2969956733286,0.63,28632.0
1512,1251.274107489735,1251.2855515815318,0.551,28638.0
1513,1251.1253342963755,1251.1367783881724,0.571,28716.0
1514,1251.1024461127818,1251.1138902045786,0.505,28728.0
1515,1250.988005194813,1250.99944928661,0.57,28788.0
1516,1250.9536729194224,1250.9651170112193,0.654,28806.0
1517,1250.7476792670786,1250.7591233588755,0.659,28914.0
1518,1250.5645737983286,1250.5760178901255,0.631,29010.0
1519,1250.4844651557505,1250.4959092475474,0.6,29052.0
1520,1250.2441392280161,1250.255583319813,0.521,29178.0
1521,1250.1869187690318,1250.1983628608286,0.598,29208.0
1522,1250.072477851063,1250.08392194286,0.716,29268.0
1523,1250.0152573920786,1250.0267014838755,0.53,29298.0
1524,1249.7405991889536,1249.7520432807505,0.7,29442.0
1525,1249.6833787299693,1249.6948228217661,0.544,29472.0
1526,1249.5803819037974,1249.5918259955943,0.62,29526.0
1527,1305.8910355903208,1305.9024796821177,0.544,0.0
1528,1305.8567033149302,1305.868147406727,0.504,18.0
1529,1305.7079301215708,1305.7193742133677,0.675,96.0
1530,1305.055616889149,1305.0670609809458,0.557,438.0
1531,1303.1444535590708,1303.1558976508677,0.567,1440.0
1532,1303.041456732899,1303.0529008246958,0.757,1494.0
1533,1303.030012641102,1303.041456732899,0.535,1500.0
1534,1302.9956803657115,1303.0071244575083,0.576,1518.0
1535,1302.949903998524,1302.9613480903208,0.576,1542.0
1536,1302.9041276313365,1302.9155717231333,0.578,1566.0
1537,1299.276350531727,1299.287794623524,0.778,3468.0
1538,1299.2534623481333,1299.2649064399302,0.656,3480.0
1539,1299.196241889149,1299.2076859809458,0.688,3510.0
1540,1299.1733537055552,1299.184797797352,0.788,3522.0
1541,1299.093245062977,1299.104689154774,0.804,3564.0
1542,1299.0474686957896,1299.0589127875865,0.571,3588.0
1543,1299.013136420399,1299.0245805121958,0.637,3606.0
1544,1299.001692328602,1299.013136420399,0.793,3612.0
1545,1298.8986955024302,1298.910139594227,0.523,3666.0
1546,1298.8872514106333,1298.8986955024302,0.924,3672.0
1547,1298.7956986762583,1298.8071427680552,0.818,3720.0
1548,1298.2234940864146,1298.2349381782115,0.866,4020.0
1549,1297.9373917914927,1297.9488358832896,0.505,4170.0
1550,1297.3880753852427,1297.3995194770396,0.881,4458.0
1551,1297.0676408149302,1297.079084906727,0.899,4626.0
1552,1296.8845353461802,1296.895979437977,0.892,4722.0
1553,1296.6785416938365,1296.6899857856333,0.82,4830.0
1554,1296.4954362250865,1296.5068803168833,0.585,4926.0
1555,1293.4741959907115,1293.4856400825083,0.905,6510.0
1556,1291.8148026801646,1291.8262467719615,0.625,7380.0
1557,1291.6545853950083,1291.6660294868052,0.541,7464.0
1558,1291.3684831000865,1291.3799271918833,0.568,7614.0
1559,1291.3341508246958,1291.3455949164927,0.712,7632.0
1560,1290.8191666938365,1290.8306107856333,0.659,7902.0
1561,1288.106916937977,1288.118361029774,0.512,9324.0
1562,1287.099836859852,1287.111280951649,0.57,9852.0
1563,1285.9897599555552,1286.001204047352,0.652,10434.0
1564,1285.7723222114146,1285.7837663032115,0.513,10548.0
1565,1285.6693253852427,1285.6807694770396,0.655,10602.0
1566,1285.5663285590708,1285.5777726508677,0.721,10656.0
1567,1284.7537980414927,1284.7652421332896,0.714,11082.0
1568,1282.796858344227,1282.808302436024,0.544,12108.0
1569,1281.7325578071177,1281.7440018989146,0.532,12666.0
1570,1281.6753373481333,1281.6867814399302,0.636,12696.0
1571,1281.6524491645396,1281.6638932563365,0.57,12708.0
1572,1281.5723405219615,1281.5837846137583,0.593,12750.0
1573,1281.4693436957896,1281.4807877875865,0.539,12804.0
1574,1281.3549027778208,1281.3663468696177,0.666,12864.0
1575,1281.0916886664927,1281.1031327582896,0.51,13002.0
1576,1280.6453690864146,1280.6568131782115,0.522,13236.0
1577,1280.5652604438365,1280.5767045356333,0.577,13278.0
1578,1280.5423722602427,1280.5538163520396,0.874,13290.0
1579,1280.519484076649,1280.5309281684458,0.517,13302.0
1580,1279.8900590278208,1279.9015031196177,0.522,13632.0
1581,1279.7641740180552,1279.775618109852,0.711,13698.0
1582,1279.7298417426646,1279.7412858344615,0.714,13716.0
1583,1279.684065375477,1279.695509467274,0.587,13740.0
1584,1279.6497331000865,1279.6611771918833,0.616,13758.0
1585,1279.6268449164927,1279.6382890082896,0.629,13770.0
1586,1279.6154008246958,1279.6268449164927,0.579,13776.0
1587,1279.512403998524,1279.5238480903208,0.658,13830.0
1588,1279.420851264149,1279.4322953559458,0.567,13878.0
1589,1279.3865189887583,1279.3979630805552,0.517,13896.0
1590,1279.237745795399,1279.2491898871958,0.645,13974.0
1591,1275.838850531727,1275.850294623524,0.524,15756.0
1592,1275.8045182563365,1275.8159623481333,0.87,15774.0
1593,1275.7930741645396,1275.8045182563365,0.729,15780.0
1594,1275.7816300727427,1275.7930741645396,0.879,15786.0
1595,1275.655745062977,1275.667189154774,0.523,15852.0
1596,1275.5527482368052,1275.564192328602,0.858,15906.0
1597,1275.5413041450083,1275.5527482368052,0.549,15912.0
1598,1275.392530951649,1275.4039750434458,0.581,15990.0
1599,1274.934767279774,1274.9462113715708,0.764,16230.0
1600,1274.9004350043833,1274.9118790961802,0.709,16248.0
1601,1274.843214545399,1274.8546586371958,0.554,16278.0
1602,1274.4426713325083,1274.4541154243052,0.612,16488.0
1603,1274.4197831489146,1274.4312272407115,0.738,16500.0
1604,1274.2481217719615,1274.2595658637583,0.589,16590.0
1605,1274.190901312977,1274.202345404774,0.766,16620.0
1606,1274.0650163032115,1274.0764603950083,0.504,16686.0
1607,1274.0421281196177,1274.0535722114146,0.604,16698.0
1608,1273.8704667426646,1273.8819108344615,0.916,16788.0
1609,1273.8475785590708,1273.8590226508677,0.84,16800.0
1610,1273.8132462836802,1273.824690375477,0.797,16818.0
1611,1273.5729203559458,1273.5843644477427,0.861,16944.0
1612,1273.3554826118052,1273.366926703602,0.786,17058.0
1613,1273.195265326649,1273.2067094184458,0.501,17142.0
1614,1273.092268500477,1273.103712592274,0.77,17196.0
1615,1273.000715766102,1273.012159857899,0.762,17244.0
1616,1272.6573930121958,1272.6688371039927,0.805,17424.0
1617,1272.462843451649,1272.4742875434458,0.662,17526.0
1618,1270.9751115180552,1270.986555609852,0.644,18306.0
1619,1270.1282487250865,1270.1396928168833,0.728,18750.0
1620,1268.2628617621958,1268.2743058539927,0.533,19728.0
1621,1267.4617753364146,1267.4732194282115,0.569,20148.0
1622,1262.6895890571177,1262.7010331489146,0.522,22650.0
1623,1261.1789689399302,1261.190413031727,0.543,23442.0
1624,1260.8814225532115,1260.8928666450083,0.608,23598.0
1625,1259.8857865668833,1259.8972306586802,0.615,24120.0
1626,1259.4737992621958,1259.4852433539927,0.687,24336.0
1627,1255.4454789496958,1255.4569230414927,0.643,26448.0
1628,1252.4242387153208,1252.4356828071177,0.673,28032.0
1629,1252.3670182563365,1252.3784623481333,0.686,28062.0
1630,1252.2640214301646,1252.2754655219615,0.662,28116.0
1631,1251.8978104926646,1251.9092545844615,0.606,28308.0
1632,1251.7032609321177,1251.7147050239146,0.638,28410.0
1633,1251.6002641059458,1251.6117081977427,0.556,28464.0
1634,1251.4629350043833,1251.4743790961802,0.604,28536.0
1635,1251.4400468207896,1251.4514909125865,0.684,28548.0
1636,1251.4286027289927,1251.4400468207896,0.516,28554.0
1637,1251.2798295356333,1251.2912736274302,0.684,28632.0
1638,1251.2340531684458,1251.2454972602427,0.642,28656.0
1639,1251.119612250477,1251.131056342274,0.659,28716.0
1640,1250.9593949653208,1250.9708390571177,0.654,28800.0
1641,1250.7305131293833,1250.7419572211802,0.508,28920.0
1642,1250.3757462836802,1250.387190375477,0.517,29106.0
1643,1250.0553117133677,1250.0667558051646,0.503,29274.0
1644,1249.8264298774302,1249.837873969227,0.618,29394.0
1645,1249.7348771430552,1249.746321234852,0.563,29442.0
1646,1249.7119889594615,1249.7234330512583,0.509,29454.0
1647,1249.6891007758677,1249.7005448676646,0.621,29466.0
1648,1249.654768500477,1249.666212592274,0.718,29484.0
1649,1249.6318803168833,1249.6433244086802,0.678,29496.0
1650,1359.9243150092661,1359.935759101063,0.703,1242.0
1651,1359.5123277045786,1359.5237717963755,0.514,1458.0
1652,1359.4665513373911,1359.477995429188,0.585,1482.0
1653,1359.111784491688,1359.123228583485,0.526,1668.0
1654,1359.03167584911,1359.0431199409068,0.676,1710.0
1655,1351.799009833485,1351.8104539252818,0.635,5502.0
1656,1351.512907538563,1351.52435163036,0.729,5652.0
1657,1351.0322556830943,1351.0436997748911,0.678,5904.0
1658,1348.2398972846568,1348.2513413764536,0.683,7368.0
1659,1347.4731431342661,1347.484587226063,0.598,7770.0
1660,1347.3472581245005,1347.3587022162974,0.627,7836.0
1661,1346.9581590034068,1346.9696030952036,0.572,8040.0
1662,1346.8322739936411,1346.843718085438,0.544,8106.0
1663,1346.5919480659068,1346.6033921577036,0.706,8232.0
1664,1345.9510789252818,1345.9625230170786,0.704,8568.0
1665,1345.6764207221568,1345.6878648139536,0.677,8712.0
1666,1343.4219346381724,1343.4333787299693,0.523,9894.0
1667,1343.3990464545786,1343.4104905463755,0.563,9906.0
1668,1343.1129441596568,1343.1243882514536,0.562,10056.0
1669,1343.10150006786,1343.1129441596568,0.657,10062.0
1670,1337.1162400580943,1337.1276841498911,0.633,13200.0
1671,1336.7500291205943,1336.7614732123911,0.527,13392.0
1672,1335.9031663276255,1335.9146104194224,0.55,13836.0
1673,1335.7887254096568,1335.8001695014536,0.793,13896.0
1674,1335.6285081245005,1335.6399522162974,0.789,13980.0
1675,1335.4454026557505,1335.4568467475474,0.642,14076.0
1676,1334.8846421577036,1334.8960862495005,0.575,14370.0
1677,1330.7876572944224,1330.7991013862193,0.586,16518.0
1678,1330.4443345405161,1330.455778632313,0.676,16698.0
1679,1326.519011054188,1326.530455145985,0.534,18756.0
1680,1325.6378159858286,1325.6492600776255,0.52,19218.0
1681,1319.9844346381724,1319.9958787299693,0.586,22182.0
1682,1318.6340318061411,1318.645475897938,0.503,22890.0
1683,1313.793180976063,1313.80462506786,0.544,25428.0
1684,1310.8863816596568,1310.8978257514536,0.629,26952.0
1685,1308.7234483100474,1308.7348924018443,0.525,28086.0
1686,1308.5288987495005,1308.5403428412974,0.585,28188.0
1687,1308.2771287299693,1308.2885728217661,0.553,28320.0
1688,1308.2313523627818,1308.2427964545786,0.53,28344.0
1689,1308.0482468940318,1308.0596909858286,0.741,28440.0
1690,1308.036802802235,1308.0482468940318,0.762,28446.0
1691,1308.0139146186411,1308.025358710438,0.577,28458.0
1692,1308.0024705268443,1308.0139146186411,0.555,28464.0
1693,1307.9566941596568,1307.9681382514536,0.662,28488.0
1694,1307.933805976063,1307.94525006786,0.663,28500.0
1695,1307.9109177924693,1307.9223618842661,0.897,28512.0
1696,1307.8994737006724,1307.9109177924693,0.967,28518.0
1697,1307.8765855170786,1307.8880296088755,0.625,28530.0
1698,1307.8308091498911,1307.842253241688,0.775,28554.0
1699,1307.7850327827036,1307.7964768745005,0.534,28578.0
1700,1307.7278123237193,1307.7392564155161,0.601,28608.0
1701,1307.7049241401255,1307.7163682319224,0.566,28620.0
1702,1307.6934800483286,1307.7049241401255,0.642,28626.0
1703,1307.659147772938,1307.670591864735,0.621,28644.0
1704,1307.5103745795786,1307.5218186713755,0.698,28722.0
1705,1307.4989304877818,1307.5103745795786,0.507,28728.0
1706,1307.4188218452036,1307.4302659370005,0.513,28770.0
1707,1307.3730454780161,1307.384489569813,0.612,28794.0
1708,1307.3387132026255,1307.3501572944224,0.639,28812.0
1709,1307.2814927436411,1307.292936835438,0.738,28842.0
1710,1307.2242722846568,1307.2357163764536,0.597,28872.0
1711,1307.201384101063,1307.21282819286,0.603,28884.0
1712,1307.121275458485,1307.1327195502818,0.502,28926.0
1713,1306.938169989735,1306.9496140815318,0.782,29022.0
1714,1306.468962226063,1306.48040631786,0.8,29268.0
1715,1306.4117417670786,1306.4231858588755,0.591,29298.0
1716,1306.3316331245005,1306.3430772162974,0.947,29340.0
1717,1306.2171922065318,1306.2286362983286,0.635,29400.0
1718,1306.11419538036,1306.1256394721568,0.787,29454.0
1719,1306.0569749213755,1306.0684190131724,0.708,29484.0
1720,1360.5937943793833,1360.6052384711802,0.543,888.0
1721,1360.2962479926646,1360.3076920844615,0.708,1044.0
1722,1360.250471625477,1360.261915717274,0.742,1068.0
1723,1359.4951615668833,1359.5066056586802,0.502,1464.0
1724,1357.1033463813365,1357.1147904731333,0.502,2718.0
1725,1351.8848405219615,1351.8962846137583,0.518,5454.0
1726,1351.8047318793833,1351.8161759711802,0.692,5496.0
1727,1348.6690507270396,1348.6804948188365,0.689,7140.0
1728,1348.3371720649302,1348.348616156727,0.796,7314.0
1729,1348.268507514149,1348.2799516059458,0.695,7350.0
1730,1347.8565202094615,1347.8679643012583,0.617,7566.0
1731,1347.4216447211802,1347.433088812977,0.503,7794.0
1732,1346.8379960395396,1346.8494401313365,0.521,8100.0
1733,1346.8151078559458,1346.8265519477427,0.888,8112.0
1734,1346.6434464789927,1346.6548905707896,0.521,8202.0
1735,1346.1055741645396,1346.1170182563365,0.697,8484.0
1736,1345.9568009711802,1345.968245062977,0.735,8562.0
1737,1345.6363664008677,1345.6478104926646,0.566,8730.0
1738,1343.9311967231333,1343.9426408149302,0.519,9624.0
