,start_freq,end_freq,probability,index
1739,1343.2788834907115,1343.2903275825083,0.897,9966.0
1740,1340.5551896430552,1340.566633734852,0.577,11394.0
1741,1336.996077094227,1337.007521186024,0.528,13260.0
1742,1336.8816361762583,1336.8930802680552,0.862,13320.0
1743,1336.732862982899,1336.7443070746958,0.553,13398.0
1744,1336.1034379340708,1336.1148820258677,0.581,13728.0
1745,1335.908888373524,1335.9203324653208,0.563,13830.0
1746,1335.4740128852427,1335.4854569770396,0.615,14058.0
1747,1335.268019232899,1335.2794633246958,0.612,14166.0
1748,1335.256575141102,1335.268019232899,0.763,14172.0
1749,1335.165022406727,1335.176466498524,0.867,14220.0
1750,1334.993361029774,1335.0048051215708,0.63,14310.0
1751,1332.5557694770396,1332.5672135688365,0.513,15588.0
1752,1332.1781144477427,1332.1895585395396,0.673,15786.0
1753,1328.7448869086802,1328.756331000477,0.532,17586.0
1754,1325.6893143989146,1325.7007584907115,0.7,19188.0
1755,1322.9656205512583,1322.9770646430552,0.503,20616.0
1756,1318.3536515571177,1318.3650956489146,0.592,23034.0
1757,1317.4610123969615,1317.4724564887583,0.525,23502.0
1758,1312.459944281727,1312.471388373524,0.515,26124.0
1759,1312.4485001899302,1312.459944281727,0.591,26130.0
1760,1311.5673051215708,1311.5787492133677,0.507,26592.0
1761,1311.544416937977,1311.555861029774,0.525,26604.0
1762,1309.5645890571177,1309.5760331489146,0.501,27642.0
1763,1308.6948380805552,1308.706282172352,0.678,28098.0
1764,1308.6719498969615,1308.6833939887583,0.571,28110.0
1765,1308.156965766102,1308.168409857899,0.578,28380.0
1766,1308.065413031727,1308.076857123524,0.638,28428.0
1767,1308.0425248481333,1308.0539689399302,0.802,28440.0
1768,1307.9967484809458,1308.0081925727427,0.7,28464.0
1769,1307.9395280219615,1307.9509721137583,0.53,28494.0
1770,1307.9280839301646,1307.9395280219615,0.609,28500.0
1771,1307.9166398383677,1307.9280839301646,0.949,28506.0
1772,1307.9051957465708,1307.9166398383677,0.601,28512.0
1773,1307.893751654774,1307.9051957465708,0.968,28518.0
1774,1307.882307562977,1307.893751654774,0.6,28524.0
1775,1307.8136430121958,1307.8250871039927,0.944,28560.0
1776,1307.790754828602,1307.802198920399,0.567,28572.0
1777,1307.7449784614146,1307.7564225532115,0.595,28596.0
1778,1307.7220902778208,1307.7335343696177,0.542,28608.0
1779,1307.699202094227,1307.710646186024,0.626,28620.0
1780,1307.6763139106333,1307.6877580024302,0.729,28632.0
1781,1307.5847611762583,1307.5962052680552,0.587,28680.0
1782,1307.5733170844615,1307.5847611762583,0.55,28686.0
1783,1307.5046525336802,1307.516096625477,0.634,28722.0
1784,1307.344435248524,1307.3558793403208,0.624,28806.0
1785,1307.241438422352,1307.252882514149,0.502,28860.0
1786,1307.2185502387583,1307.2299943305552,0.576,28872.0
1787,1307.2071061469615,1307.2185502387583,0.671,28878.0
1788,1307.1727738715708,1307.1842179633677,0.546,28896.0
1789,1306.8523393012583,1306.8637833930552,0.58,29064.0
1790,1306.7607865668833,1306.7722306586802,0.829,29112.0
1791,1306.692122016102,1306.703566107899,0.636,29148.0
1792,1306.417463812977,1306.428907904774,0.573,29292.0
1793,1306.3716874457896,1306.3831315375865,0.892,29316.0
1794,1306.337355170399,1306.3487992621958,0.83,29334.0
1795,1306.2686906196177,1306.2801347114146,0.611,29370.0
1796,1306.234358344227,1306.245802436024,0.521,29388.0
1797,1306.1885819770396,1306.2000260688365,0.539,29412.0
1798,1306.142805609852,1306.154249701649,0.504,29436.0
1799,1306.0855851508677,1306.0970292426646,0.801,29466.0
1800,1306.051252875477,1306.062696967274,0.542,29484.0
1801,1306.0398087836802,1306.051252875477,0.534,29490.0
1802,1306.0054765082896,1306.0169206000865,0.506,29508.0
1803,1417.62542584911,1417.6368699409068,0.553,558.0
1804,1417.2706590034068,1417.2821030952036,0.511,744.0
1805,1413.8832078315318,1413.8946519233286,0.545,2520.0
1806,1412.956236395985,1412.9676804877818,0.626,3006.0
1807,1408.6875901557505,1408.6990342475474,0.599,5244.0
1808,1402.61077741161,1402.6222215034068,0.517,8430.0
1809,1398.6282334662974,1398.6396775580943,0.514,10518.0
1810,1394.9661240912974,1394.9775681830943,0.527,12438.0
1811,1387.5732407905161,1387.584684882313,0.523,16314.0
1812,1387.3901353217661,1387.401579413563,0.503,16410.0
1813,1386.86370709911,1386.8751511909068,0.562,16686.0
1814,1385.8795152045786,1385.8909592963755,0.658,17202.0
1815,1380.2947984077036,1380.3062424995005,0.57,20130.0
1816,1380.2375779487193,1380.2490220405161,0.56,20160.0
1817,1380.168913397938,1380.180357489735,0.737,20196.0
1818,1380.1574693061411,1380.168913397938,0.649,20202.0
1819,1380.1231370307505,1380.1345811225474,0.644,20220.0
1820,1380.0315842963755,1380.0430283881724,0.668,20268.0
1821,1379.985807929188,1379.997252020985,0.868,20292.0
1822,1379.8370347358286,1379.8484788276255,0.527,20370.0
1823,1378.8185105659068,1378.8299546577036,0.511,20904.0
1824,1378.4065232612193,1378.4179673530161,0.51,21120.0
1825,1376.9073472358286,1376.9187913276255,0.669,21906.0
1826,1376.6326890327036,1376.6441331245005,0.603,22050.0
1827,1376.506804022938,1376.518248114735,0.685,22116.0
1828,1376.1291489936411,1376.140593085438,0.576,22314.0
1829,1375.6599412299693,1375.6713853217661,0.78,22560.0
1830,1375.053404364735,1375.0648484565318,0.84,22878.0
1831,1375.0305161811411,1375.041960272938,0.743,22890.0
1832,1374.96185163036,1374.9732957221568,0.582,22926.0
1833,1374.4697556830943,1374.4811997748911,0.685,23184.0
1834,1374.4583115912974,1374.4697556830943,0.633,23190.0
1835,1374.401091132313,1374.41253522411,0.598,23220.0
1836,1373.5542283393443,1373.5656724311411,0.697,23664.0
1837,1373.5313401557505,1373.5427842475474,0.606,23676.0
1838,1373.5198960639536,1373.5313401557505,0.753,23682.0
1839,1373.3482346870005,1373.3596787787974,0.576,23772.0
1840,1373.2795701362193,1373.2910142280161,0.668,23808.0
1841,1373.119352851063,1373.13079694286,0.936,23892.0
1842,1372.7989182807505,1372.8103623725474,0.501,24060.0
1843,1372.7188096381724,1372.7302537299693,0.662,24102.0
1844,1372.7073655463755,1372.7188096381724,0.544,24108.0
1845,1372.6959214545786,1372.7073655463755,0.728,24114.0
1846,1372.6844773627818,1372.6959214545786,0.738,24120.0
1847,1372.5585923530161,1372.570036444813,0.929,24186.0
1848,1372.2496018745005,1372.2610459662974,0.79,24348.0
1849,1372.21526959911,1372.2267136909068,0.733,24366.0
1850,1371.2654099799693,1371.2768540717661,0.757,24864.0
1851,1370.5902085639536,1370.6016526557505,0.713,25218.0
1852,1418.1575761176646,1418.1690202094615,0.558,276.0
1853,1411.062239203602,1411.073683295399,0.676,3996.0
1854,1408.693312201649,1408.7047562934458,0.675,5238.0
1855,1399.7783646918833,1399.7898087836802,0.65,9912.0
1856,1392.488478217274,1392.4999223090708,0.525,13734.0
1857,1380.300520453602,1380.311964545399,0.572,20124.0
1858,1380.1860795356333,1380.1975236274302,0.538,20184.0
1859,1380.1631913520396,1380.1746354438365,0.776,20196.0
1860,1380.128859076649,1380.1403031684458,0.75,20214.0
1861,1380.117414984852,1380.128859076649,0.687,20220.0
1862,1380.0830827094615,1380.0945268012583,0.685,20238.0
1863,1380.037306342274,1380.0487504340708,0.794,20262.0
1864,1379.9800858832896,1379.9915299750865,0.901,20292.0
1865,1379.121778998524,1379.1332230903208,0.671,20742.0
1866,1378.4008012153208,1378.4122453071177,0.558,21120.0
1867,1376.9359574653208,1376.9474015571177,0.554,21888.0
1868,1376.7642960883677,1376.7757401801646,0.613,21978.0
1869,1376.7185197211802,1376.729963812977,0.572,22002.0
1870,1376.638411078602,1376.649855170399,0.672,22044.0
1871,1376.4781937934458,1376.4896378852427,0.742,22128.0
1872,1376.3408646918833,1376.3523087836802,0.574,22200.0
1873,1375.4711137153208,1375.4825578071177,0.526,22656.0
1874,1375.2307877875865,1375.2422318793833,0.647,22782.0
1875,1375.0476823188365,1375.0591264106333,0.659,22878.0
1876,1374.9675736762583,1374.9790177680552,0.63,22920.0
1877,1374.9217973090708,1374.9332414008677,0.525,22944.0
1878,1374.5098100043833,1374.5212540961802,0.726,23160.0
1879,1374.4640336371958,1374.4754777289927,0.644,23184.0
1880,1374.452589545399,1374.4640336371958,0.656,23190.0
1881,1373.891829047352,1373.903273139149,0.567,23484.0
1882,1373.8689408637583,1373.8803849555552,0.586,23496.0
1883,1373.525618109852,1373.537062201649,0.777,23676.0
1884,1373.5141740180552,1373.525618109852,0.566,23682.0
1885,1373.2738480903208,1373.2852921821177,0.651,23808.0
1886,1373.1250748969615,1373.1365189887583,0.828,23886.0
1887,1372.7703080512583,1372.7817521430552,0.753,24072.0
1888,1372.713087592274,1372.7245316840708,0.787,24102.0
1889,1372.701643500477,1372.713087592274,0.601,24108.0
1890,1372.6901994086802,1372.701643500477,0.681,24114.0
1891,1371.4084611274302,1371.419905219227,0.579,24786.0
1892,1369.7261796332896,1369.7376237250865,0.727,25668.0
1893,1369.6460709907115,1369.6575150825083,0.642,25710.0
1894,1369.325636420399,1369.3370805121958,0.756,25878.0
1895,1470.8747849799693,1470.8862290717661,0.532,2208.0
1896,1469.6731553412974,1469.6845994330943,0.588,2838.0
1897,1468.4486375190318,1468.4600816108286,0.569,3480.0
1898,1467.0982346870005,1467.1096787787974,0.576,4188.0
1899,1464.7178635932505,1464.7293076850474,0.52,5436.0
1900,1462.7265916205943,1462.7380357123911,0.649,6480.0
1901,1460.1402268745005,1460.1516709662974,0.593,7836.0
1902,1453.594206366688,1453.605650458485,0.571,11268.0
1903,1452.3010239936411,1452.312468085438,0.509,11946.0
1904,1448.1353745795786,1448.1468186713755,0.503,14130.0
1905,1442.8596482612193,1442.8710923530161,0.564,16896.0
1906,1441.1315903998911,1441.143034491688,0.666,17802.0
1907,1441.0400376655161,1441.051481757313,0.655,17850.0
1908,1439.8956284858286,1439.9070725776255,0.894,18450.0
1909,1439.6324143745005,1439.6438584662974,0.642,18588.0
1910,1438.1103501655161,1438.121794257313,0.667,19386.0
1911,1438.0645737983286,1438.0760178901255,0.674,19410.0
1912,1437.3207078315318,1437.3321519233286,0.743,19800.0
1913,1436.199186835438,1436.210630927235,0.543,20388.0
1914,1434.825895819813,1434.83733991161,0.618,21108.0
1915,1431.266783270985,1431.2782273627818,0.504,22974.0
1916,1429.1267381049693,1429.1381821967661,0.506,24096.0
1917,1428.9894090034068,1429.0008530952036,0.545,24168.0
1918,1423.3360276557505,1423.3474717475474,0.635,27132.0
1919,1420.8869920112193,1420.8984361030161,0.504,28416.0
1920,1420.7038865424693,1420.7153306342661,0.563,28512.0
1921,1470.5257401801646,1470.5371842719615,0.703,2388.0
1922,1469.6788773871958,1469.6903214789927,0.671,2832.0
1923,1468.4429154731333,1468.4543595649302,0.545,3480.0
1924,1467.7677140571177,1467.7791581489146,0.582,3834.0
1925,1466.3829789496958,1466.3944230414927,0.628,4560.0
1926,1462.789534125477,1462.800978217274,0.503,6444.0
1927,1461.9083390571177,1461.9197831489146,0.585,6906.0
1928,1460.9355912543833,1460.9470353461802,0.551,7416.0
1929,1459.4593034125865,1459.4707475043833,0.507,8190.0
1930,1454.4467912055552,1454.458235297352,0.597,10818.0
1931,1454.2064652778208,1454.2179093696177,0.78,10944.0
1932,1451.723097357899,1451.7345414496958,0.731,12246.0
1933,1449.789045844227,1449.800489936024,0.523,13260.0
1934,1449.0451798774302,1449.056623969227,0.538,13650.0
1935,1444.6392045356333,1444.6506486274302,0.619,15960.0
1936,1442.3160539008677,1442.3274979926646,0.562,17178.0
1937,1441.8125138618052,1441.823957953602,0.655,17442.0
1938,1441.3890824653208,1441.4005265571177,0.622,17664.0
1939,1439.7068009711802,1439.718245062977,0.547,18546.0
1940,1438.1046281196177,1438.1160722114146,0.512,19386.0
1941,1438.0588517524302,1438.070295844227,0.65,19410.0
1942,1437.887190375477,1437.898634467274,0.626,19500.0
1943,1437.063215766102,1437.074659857899,0.613,19932.0
1944,1433.401106391102,1433.412550482899,0.544,21852.0
1945,1429.3270097114146,1429.3384538032115,0.551,23988.0
1946,1428.548811469227,1428.560255561024,0.538,24396.0
1947,1425.996778998524,1426.0082230903208,0.527,25734.0
1948,1424.5662675239146,1424.5777116157115,0.684,26484.0
1949,1423.330305609852,1423.341749701649,0.564,27132.0
1950,1421.4305863715708,1421.4420304633677,0.665,28128.0
1951,1419.1532121039927,1419.1646561957896,0.859,29322.0
1952,1530.8532700873911,1530.864714179188,0.608,330.0
1953,1530.7273850776255,1530.7388291694224,0.622,396.0
1954,1530.5328355170786,1530.5442796088755,0.57,498.0
1955,1530.3497300483286,1530.3611741401255,0.542,594.0
1956,1530.2467332221568,1530.2581773139536,0.551,648.0
1957,1530.23528913036,1530.2467332221568,0.533,654.0
1958,1529.6630845405161,1529.674528632313,0.59,954.0
1959,1529.4342027045786,1529.4456467963755,0.655,1074.0
1960,1529.3312058784068,1529.3426499702036,0.693,1128.0
1961,1529.2510972358286,1529.2625413276255,0.559,1170.0
1962,1527.4429307319224,1527.4543748237193,0.616,2118.0
1963,1527.397154364735,1527.4085984565318,0.687,2142.0
1964,1527.3742661811411,1527.385710272938,0.541,2154.0
1965,1527.30560163036,1527.3170457221568,0.511,2190.0
1966,1527.2369370795786,1527.2483811713755,0.62,2226.0
1967,1527.0881638862193,1527.0996079780161,0.556,2304.0
1968,1527.0538316108286,1527.0652757026255,0.568,2322.0
1969,1526.9165025092661,1526.927946601063,0.559,2394.0
1970,1526.7219529487193,1526.7333970405161,0.503,2496.0
1971,1526.6304002143443,1526.6418443061411,0.523,2544.0
1972,1526.02386334911,1526.0353074409068,0.684,2862.0
1973,1525.7606492377818,1525.7720933295786,0.813,3000.0
1974,1525.6690965034068,1525.6805405952036,0.526,3048.0
1975,1519.5465073920786,1519.5579514838755,0.546,6258.0
1976,1513.0462632514536,1513.0577073432505,0.527,9666.0
1977,1502.9983506537974,1503.0097947455943,0.591,14934.0
1978,1502.8038010932505,1502.8152451850474,0.663,15036.0
1979,1502.3345933295786,1502.3460374213755,0.679,15282.0
1980,1489.5973191596568,1489.6087632514536,0.596,21960.0
1981,1487.926481757313,1487.93792584911,0.899,22836.0
1982,1486.198423895985,1486.2098679877818,0.519,23742.0
1983,1483.8409409858286,1483.8523850776255,0.628,24978.0
1984,1483.3946214057505,1483.4060654975474,0.552,25212.0
1985,1479.5608506537974,1479.5722947455943,0.534,27222.0
1986,1530.824659857899,1530.8361039496958,0.724,342.0
1987,1530.733107123524,1530.7445512153208,0.502,390.0
1988,1530.5957780219615,1530.6072221137583,0.552,462.0
1989,1530.538557562977,1530.550001654774,0.565,492.0
1990,1530.3440080024302,1530.355452094227,0.576,594.0
1991,1529.7489152289927,1529.7603593207896,0.585,906.0
1992,1529.7374711371958,1529.7489152289927,0.604,912.0
1993,1529.6001420356333,1529.6115861274302,0.535,984.0
1994,1529.3254838325083,1529.3369279243052,0.613,1128.0
1995,1529.3025956489146,1529.3140397407115,0.612,1140.0
1996,1529.073713812977,1529.085157904774,0.509,1260.0
1997,1527.6317582465708,1527.6432023383677,0.576,2016.0
1998,1527.4486527778208,1527.4600968696177,0.566,2112.0
1999,1527.334211859852,1527.345655951649,0.501,2172.0
2000,1527.2655473090708,1527.2769914008677,0.803,2208.0
2001,1527.0481095649302,1527.059553656727,0.648,2322.0
2002,1526.9107804633677,1526.9222245551646,0.661,2394.0
2003,1526.7620072700083,1526.7734513618052,0.517,2472.0
2004,1526.7276749946177,1526.7391190864146,0.568,2490.0
2005,1526.6590104438365,1526.6704545356333,0.618,2526.0
2006,1526.6361222602427,1526.6475663520396,0.504,2538.0
2007,1525.7549271918833,1525.7663712836802,0.584,3000.0
2008,1525.7320390082896,1525.7434831000865,0.732,3012.0
2009,1525.697706732899,1525.7091508246958,0.538,3030.0
2010,1525.4917130805552,1525.503157172352,0.578,3138.0
2011,1521.4977250434458,1521.5091691352427,0.67,5232.0
2012,1521.383284125477,1521.394728217274,0.553,5292.0
2013,1514.4023881293833,1514.4138322211802,0.666,8952.0
2014,1510.4541764594615,1510.4656205512583,0.713,11022.0
2015,1502.798079047352,1502.809523139149,0.546,15036.0
2016,1500.0057206489146,1500.0171647407115,0.508,16500.0
2017,1499.971388373524,1499.9828324653208,0.643,16518.0
2018,1494.1806779243052,1494.192122016102,0.581,19554.0
2019,1489.5915971137583,1489.6030412055552,0.628,21960.0
2020,1489.3283830024302,1489.339827094227,0.58,22098.0
2021,1488.2755265571177,1488.2869706489146,0.526,22650.0
2022,1483.480452094227,1483.491896186024,0.572,25164.0
2023,1482.4161515571177,1482.4275956489146,0.6,25722.0
2024,1478.3306107856333,1478.3420548774302,0.529,27864.0
2025,1475.4009232856333,1475.4123673774302,0.512,29400.0
2026,1585.9336839057505,1585.9451279975474,0.582,1020.0
2027,1585.2928147651255,1585.3042588569224,0.935,1356.0
2028,1585.2355943061411,1585.247038397938,0.542,1386.0
2029,1585.0296006537974,1585.0410447455943,0.859,1494.0
2030,1584.9266038276255,1584.9380479194224,0.542,1548.0
2031,1584.5489487983286,1584.5603928901255,0.715,1746.0
2032,1584.331511054188,1584.342955145985,0.773,1860.0
2033,1584.2628465034068,1584.2742905952036,0.572,1896.0
2034,1584.1140733100474,1584.1255174018443,0.578,1974.0
2035,1584.0110764838755,1584.0225205756724,0.555,2028.0
2036,1583.8966355659068,1583.9080796577036,0.898,2088.0
2037,1583.2214341498911,1583.232878241688,0.627,2442.0
2038,1583.1985459662974,1583.2099900580943,0.523,2454.0
2039,1583.1642136909068,1583.1756577827036,0.547,2472.0
2040,1583.1184373237193,1583.1298814155161,0.633,2496.0
2041,1582.958220038563,1582.96966413036,0.672,2580.0
2042,1582.878111395985,1582.8895554877818,0.655,2622.0
2043,1582.2715745307505,1582.2830186225474,0.649,2940.0
2044,1582.2029099799693,1582.2143540717661,0.639,2976.0
2045,1582.1685777045786,1582.1800217963755,0.713,2994.0
2046,1582.145689520985,1582.1571336127818,0.536,3006.0
2047,1582.134245429188,1582.145689520985,0.805,3012.0
2048,1582.1228013373911,1582.134245429188,0.563,3018.0
2049,1582.0655808784068,1582.0770249702036,0.777,3048.0
2050,1582.05413678661,1582.0655808784068,0.673,3054.0
2051,1582.042692694813,1582.05413678661,0.534,3060.0
2052,1581.9969163276255,1582.0083604194224,0.652,3084.0
2053,1581.962584052235,1581.9740281440318,0.542,3102.0
2054,1581.951139960438,1581.962584052235,0.627,3108.0
2055,1581.9053635932505,1581.9168076850474,0.653,3132.0
2056,1581.7565903998911,1581.768034491688,0.543,3210.0
2057,1581.2530503608286,1581.2644944526255,0.687,3474.0
2058,1581.2072739936411,1581.218718085438,0.893,3498.0
2059,1581.1843858100474,1581.1958299018443,0.511,3510.0
2060,1581.1729417182505,1581.1843858100474,0.716,3516.0
2061,1581.1614976264536,1581.1729417182505,0.613,3522.0
2062,1581.1500535346568,1581.1614976264536,0.689,3528.0
2063,1581.13860944286,1581.1500535346568,0.733,3534.0
2064,1581.127165351063,1581.13860944286,0.649,3540.0
2065,1581.1042771674693,1581.1157212592661,0.793,3552.0
2066,1581.0699448920786,1581.0813889838755,0.78,3570.0
2067,1581.0585008002818,1581.0699448920786,0.67,3576.0
2068,1581.047056708485,1581.0585008002818,0.614,3582.0
2069,1581.035612616688,1581.047056708485,0.783,3588.0
2070,1581.0241685248911,1581.035612616688,0.772,3594.0
2071,1580.944059882313,1580.95550397411,0.605,3636.0
2072,1580.9211716987193,1580.9326157905161,0.565,3648.0
2073,1580.8868394233286,1580.8982835151255,0.626,3666.0
2074,1580.8753953315318,1580.8868394233286,0.555,3672.0
2075,1580.8296189643443,1580.8410630561411,0.501,3696.0
2076,1580.5435166694224,1580.5549607612193,0.799,3846.0
2077,1580.2459702827036,1580.2574143745005,0.813,4002.0
2078,1580.211638007313,1580.22308209911,0.514,4020.0
2079,1580.1773057319224,1580.1887498237193,0.554,4038.0
2080,1580.131529364735,1580.1429734565318,0.904,4062.0
2081,1580.120085272938,1580.131529364735,0.636,4068.0
2082,1580.0971970893443,1580.1086411811411,0.702,4080.0
2083,1580.0857529975474,1580.0971970893443,0.761,4086.0
2084,1580.0743089057505,1580.0857529975474,0.766,4092.0
2085,1580.0628648139536,1580.0743089057505,0.746,4098.0
2086,1580.03997663036,1580.0514207221568,0.584,4110.0
2087,1580.028532538563,1580.03997663036,0.701,4116.0
2088,1580.0056443549693,1580.0170884467661,0.849,4128.0
2089,1579.9942002631724,1580.0056443549693,0.958,4134.0
2090,1579.948423895985,1579.9598679877818,0.629,4158.0
2091,1579.936979804188,1579.948423895985,0.879,4164.0
2092,1579.9140916205943,1579.9255357123911,0.508,4176.0
2093,1579.8912034370005,1579.9026475287974,0.824,4188.0
2094,1579.8797593452036,1579.8912034370005,0.749,4194.0
2095,1579.8683152534068,1579.8797593452036,0.726,4200.0
2096,1579.85687116161,1579.8683152534068,0.542,4206.0
2097,1579.8339829780161,1579.845427069813,0.816,4218.0
2098,1579.8225388862193,1579.8339829780161,0.937,4224.0
2099,1579.8110947944224,1579.8225388862193,0.702,4230.0
2100,1579.7996507026255,1579.8110947944224,0.754,4236.0
2101,1579.7309861518443,1579.7424302436411,0.509,4272.0
2102,1579.7080979682505,1579.7195420600474,0.718,4284.0
2103,1579.6852097846568,1579.6966538764536,0.854,4296.0
2104,1579.3533311225474,1579.3647752143443,0.572,4470.0
2105,1579.296110663563,1579.30755475536,0.666,4500.0
2106,1579.2732224799693,1579.2846665717661,0.578,4512.0
2107,1579.2617783881724,1579.2732224799693,0.558,4518.0
2108,1579.1931138373911,1579.204557929188,0.51,4554.0
2109,1579.1702256537974,1579.1816697455943,0.564,4566.0
2110,1579.1587815620005,1579.1702256537974,0.518,4572.0
2111,1579.1473374702036,1579.1587815620005,0.509,4578.0
2112,1579.1358933784068,1579.1473374702036,0.515,4584.0
2113,1579.113005194813,1579.12444928661,0.687,4596.0
2114,1579.0443406440318,1579.0557847358286,0.582,4632.0
2115,1579.032896552235,1579.0443406440318,0.568,4638.0
2116,1578.9985642768443,1579.0100083686411,0.658,4656.0
2117,1578.9871201850474,1578.9985642768443,0.505,4662.0
2118,1578.9756760932505,1578.9871201850474,0.606,4668.0
2119,1578.9184556342661,1578.929899726063,0.744,4698.0
2120,1578.9070115424693,1578.9184556342661,0.728,4704.0
2121,1578.849791083485,1578.8612351752818,0.573,4734.0
2122,1578.838346991688,1578.849791083485,0.601,4740.0
2123,1578.8269028998911,1578.838346991688,0.745,4746.0
2124,1578.8040147162974,1578.8154588080943,0.892,4758.0
2125,1578.7925706245005,1578.8040147162974,0.71,4764.0
2126,1578.75823834911,1578.7696824409068,0.922,4782.0
2127,1578.7353501655161,1578.746794257313,0.817,4794.0
2128,1578.7010178901255,1578.7124619819224,0.772,4812.0
2129,1578.6895737983286,1578.7010178901255,0.783,4818.0
2130,1578.6781297065318,1578.6895737983286,0.596,4824.0
2131,1578.666685614735,1578.6781297065318,0.943,4830.0
2132,1578.655241522938,1578.666685614735,0.884,4836.0
2133,1578.3119187690318,1578.3233628608286,0.517,5016.0
2134,1578.300474677235,1578.3119187690318,0.618,5022.0
2135,1578.289030585438,1578.300474677235,0.908,5028.0
2136,1578.2546983100474,1578.2661424018443,0.8,5046.0
2137,1578.2318101264536,1578.2432542182505,0.793,5058.0
2138,1578.197477851063,1578.20892194286,0.545,5076.0
2139,1578.1288133002818,1578.1402573920786,0.736,5112.0
2140,1578.105925116688,1578.117369208485,0.781,5124.0
2141,1578.02581647411,1578.0372605659068,0.778,5166.0
2142,1578.0029282905161,1578.014372382313,0.531,5178.0
2143,1577.9914841987193,1578.0029282905161,0.511,5184.0
2144,1577.9800401069224,1577.9914841987193,0.656,5190.0
2145,1577.934263739735,1577.9457078315318,0.551,5214.0
2146,1577.922819647938,1577.934263739735,0.763,5220.0
2147,1577.8884873725474,1577.8999314643443,0.673,5238.0
2148,1577.8770432807505,1577.8884873725474,0.82,5244.0
2149,1577.8655991889536,1577.8770432807505,0.747,5250.0
2150,1577.831266913563,1577.84271100536,0.871,5268.0
2151,1577.7969346381724,1577.8083787299693,0.72,5286.0
2152,1577.7740464545786,1577.7854905463755,0.927,5298.0
2153,1577.7626023627818,1577.7740464545786,0.814,5304.0
2154,1577.739714179188,1577.751158270985,0.533,5316.0
2155,1577.7168259955943,1577.7282700873911,0.652,5328.0
2156,1577.6939378120005,1577.7053819037974,0.502,5340.0
2157,1577.6824937202036,1577.6939378120005,0.649,5346.0
2158,1577.6710496284068,1577.6824937202036,0.518,5352.0
2159,1577.648161444813,1577.65960553661,0.936,5364.0
2160,1577.6252732612193,1577.6367173530161,0.518,5376.0
2161,1577.6138291694224,1577.6252732612193,0.572,5382.0
2162,1577.5909409858286,1577.6023850776255,0.598,5394.0
2163,1577.568052802235,1577.5794968940318,0.84,5406.0
2164,1577.5451646186411,1577.556608710438,0.698,5418.0
2165,1577.5222764350474,1577.5337205268443,0.839,5430.0
2166,1577.47650006786,1577.4879441596568,0.534,5454.0
2167,1577.4536118842661,1577.465055976063,0.541,5466.0
2168,1577.373503241688,1577.384947333485,0.518,5508.0
