,start_freq,end_freq,probability,index
2169,1577.3277268745005,1577.3391709662974,0.62,5532.0
2170,1577.3162827827036,1577.3277268745005,0.537,5538.0
2171,1577.29339459911,1577.3048386909068,0.919,5550.0
2172,1577.281950507313,1577.29339459911,0.896,5556.0
2173,1577.2590623237193,1577.2705064155161,0.51,5568.0
2174,1577.2361741401255,1577.2476182319224,0.532,5580.0
2175,1577.2247300483286,1577.2361741401255,0.624,5586.0
2176,1577.2132859565318,1577.2247300483286,0.618,5592.0
2177,1577.201841864735,1577.2132859565318,0.529,5598.0
2178,1577.1331773139536,1577.1446214057505,0.56,5634.0
2179,1577.098845038563,1577.11028913036,0.512,5652.0
2180,1577.0874009467661,1577.098845038563,0.613,5658.0
2181,1577.0759568549693,1577.0874009467661,0.612,5664.0
2182,1577.0645127631724,1577.0759568549693,0.531,5670.0
2183,1577.0416245795786,1577.0530686713755,0.592,5682.0
2184,1577.018736395985,1577.0301804877818,0.51,5694.0
2185,1577.007292304188,1577.018736395985,0.869,5700.0
2186,1576.9958482123911,1577.007292304188,0.532,5706.0
2187,1576.9615159370005,1576.9729600287974,0.557,5724.0
2188,1576.9500718452036,1576.9615159370005,0.826,5730.0
2189,1576.92718366161,1576.9386277534068,0.637,5742.0
2190,1576.915739569813,1576.92718366161,0.521,5748.0
2191,1576.8928513862193,1576.9042954780161,0.533,5760.0
2192,1576.8814072944224,1576.8928513862193,0.514,5766.0
2193,1576.8699632026255,1576.8814072944224,0.624,5772.0
2194,1576.8470750190318,1576.8585191108286,0.621,5784.0
2195,1576.7898545600474,1576.8012986518443,0.638,5814.0
2196,1576.7555222846568,1576.7669663764536,0.747,5832.0
2197,1576.732634101063,1576.74407819286,0.531,5844.0
2198,1576.6639695502818,1576.6754136420786,0.52,5880.0
2199,1576.6296372748911,1576.641081366688,0.811,5898.0
2200,1576.6067490912974,1576.6181931830943,0.552,5910.0
2201,1576.56097272411,1576.5724168159068,0.682,5934.0
2202,1576.5266404487193,1576.5380845405161,0.799,5952.0
2203,1576.5151963569224,1576.5266404487193,0.754,5958.0
2204,1576.4121995307505,1576.4236436225474,0.609,6012.0
2205,1576.37786725536,1576.3893113471568,0.501,6030.0
2206,1576.3549790717661,1576.366423163563,0.576,6042.0
2207,1576.3435349799693,1576.3549790717661,0.728,6048.0
2208,1576.286314520985,1576.2977586127818,0.753,6078.0
2209,1576.274870429188,1576.286314520985,0.621,6084.0
2210,1576.2634263373911,1576.274870429188,0.642,6090.0
2211,1576.2519822455943,1576.2634263373911,0.605,6096.0
2212,1576.2290940620005,1576.2405381537974,0.729,6108.0
2213,1576.2176499702036,1576.2290940620005,0.821,6114.0
2214,1576.2062058784068,1576.2176499702036,0.581,6120.0
2215,1576.1489854194224,1576.1604295112193,0.733,6150.0
2216,1576.1260972358286,1576.1375413276255,0.517,6162.0
2217,1576.103209052235,1576.1146531440318,0.628,6174.0
2218,1576.0688767768443,1576.0803208686411,0.614,6192.0
2219,1576.0459885932505,1576.0574326850474,0.594,6204.0
2220,1576.0345445014536,1576.0459885932505,0.666,6210.0
2221,1575.9887681342661,1576.000212226063,0.845,6234.0
2222,1575.9773240424693,1575.9887681342661,0.542,6240.0
2223,1575.9658799506724,1575.9773240424693,0.88,6246.0
2224,1575.9429917670786,1575.9544358588755,0.525,6258.0
2225,1575.9315476752818,1575.9429917670786,0.918,6264.0
2226,1575.908659491688,1575.920103583485,0.504,6276.0
2227,1575.8743272162974,1575.8857713080943,0.508,6294.0
2228,1575.82855084911,1575.8399949409068,0.826,6318.0
2229,1575.8056626655161,1575.817106757313,0.701,6330.0
2230,1575.7827744819224,1575.7942185737193,0.64,6342.0
2231,1575.7598862983286,1575.7713303901255,0.516,6354.0
2232,1575.725554022938,1575.736998114735,0.764,6372.0
2233,1575.7141099311411,1575.725554022938,0.884,6378.0
2234,1575.7026658393443,1575.7141099311411,0.782,6384.0
2235,1575.6912217475474,1575.7026658393443,0.589,6390.0
2236,1575.6797776557505,1575.6912217475474,0.551,6396.0
2237,1575.6683335639536,1575.6797776557505,0.694,6402.0
2238,1575.6568894721568,1575.6683335639536,0.554,6408.0
2239,1575.64544538036,1575.6568894721568,0.699,6414.0
2240,1575.634001288563,1575.64544538036,0.682,6420.0
2241,1575.6225571967661,1575.634001288563,0.74,6426.0
2242,1575.5996690131724,1575.6111131049693,0.839,6438.0
2243,1575.5882249213755,1575.5996690131724,0.741,6444.0
2244,1575.5767808295786,1575.5882249213755,0.514,6450.0
2245,1575.553892645985,1575.5653367377818,0.888,6462.0
2246,1575.542448554188,1575.553892645985,0.812,6468.0
2247,1575.5310044623911,1575.542448554188,0.652,6474.0
2248,1575.5195603705943,1575.5310044623911,0.583,6480.0
2249,1575.5081162787974,1575.5195603705943,0.73,6486.0
2250,1575.4852280952036,1575.4966721870005,0.63,6498.0
2251,1575.4737840034068,1575.4852280952036,0.516,6504.0
2252,1575.46233991161,1575.4737840034068,0.851,6510.0
2253,1575.450895819813,1575.46233991161,0.934,6516.0
2254,1575.4280076362193,1575.4394517280161,0.586,6528.0
2255,1575.4165635444224,1575.4280076362193,0.94,6534.0
2256,1575.4051194526255,1575.4165635444224,0.765,6540.0
2257,1575.3936753608286,1575.4051194526255,0.537,6546.0
2258,1575.3822312690318,1575.3936753608286,0.532,6552.0
2259,1575.370787177235,1575.3822312690318,0.636,6558.0
2260,1575.359343085438,1575.370787177235,0.871,6564.0
2261,1575.3478989936411,1575.359343085438,0.921,6570.0
2262,1575.3250108100474,1575.3364549018443,0.88,6582.0
2263,1575.3135667182505,1575.3250108100474,0.753,6588.0
2264,1575.3021226264536,1575.3135667182505,0.543,6594.0
2265,1575.2906785346568,1575.3021226264536,0.794,6600.0
2266,1575.27923444286,1575.2906785346568,0.644,6606.0
2267,1575.267790351063,1575.27923444286,0.631,6612.0
2268,1575.2449021674693,1575.2563462592661,0.589,6624.0
2269,1575.2334580756724,1575.2449021674693,0.619,6630.0
2270,1575.1991258002818,1575.2105698920786,0.6,6648.0
2271,1575.1647935248911,1575.176237616688,0.599,6666.0
2272,1575.1533494330943,1575.1647935248911,0.626,6672.0
2273,1575.1419053412974,1575.1533494330943,0.61,6678.0
2274,1575.1304612495005,1575.1419053412974,0.867,6684.0
2275,1575.1190171577036,1575.1304612495005,0.504,6690.0
2276,1575.1075730659068,1575.1190171577036,0.641,6696.0
2277,1575.09612897411,1575.1075730659068,0.583,6702.0
2278,1575.084684882313,1575.09612897411,0.695,6708.0
2279,1575.0732407905161,1575.084684882313,0.56,6714.0
2280,1575.0503526069224,1575.0617966987193,0.72,6726.0
2281,1575.0389085151255,1575.0503526069224,0.648,6732.0
2282,1575.0274644233286,1575.0389085151255,0.788,6738.0
2283,1575.0160203315318,1575.0274644233286,0.619,6744.0
2284,1574.993132147938,1575.004576239735,0.795,6756.0
2285,1574.9816880561411,1574.993132147938,0.633,6762.0
2286,1574.9702439643443,1574.9816880561411,0.541,6768.0
2287,1574.9587998725474,1574.9702439643443,0.769,6774.0
2288,1574.9359116889536,1574.9473557807505,0.517,6786.0
2289,1574.91302350536,1574.9244675971568,0.821,6798.0
2290,1574.8786912299693,1574.8901353217661,0.753,6816.0
2291,1574.8672471381724,1574.8786912299693,0.539,6822.0
2292,1574.8558030463755,1574.8672471381724,0.711,6828.0
2293,1574.8443589545786,1574.8558030463755,0.699,6834.0
2294,1574.821470770985,1574.8329148627818,0.693,6846.0
2295,1574.7642503120005,1574.7756944037974,0.51,6876.0
2296,1574.7413621284068,1574.7528062202036,0.51,6888.0
2297,1574.7070298530161,1574.718473944813,0.545,6906.0
2298,1574.6841416694224,1574.6955857612193,0.73,6918.0
2299,1574.626921210438,1574.638365302235,0.559,6948.0
2300,1574.5925889350474,1574.6040330268443,0.666,6966.0
2301,1574.5582566596568,1574.5697007514536,0.502,6984.0
2302,1574.54681256786,1574.5582566596568,0.516,6990.0
2303,1574.535368476063,1574.54681256786,0.514,6996.0
2304,1574.5239243842661,1574.535368476063,0.511,7002.0
2305,1574.4895921088755,1574.5010362006724,0.584,7020.0
2306,1574.4781480170786,1574.4895921088755,0.52,7026.0
2307,1574.443815741688,1574.455259833485,0.527,7044.0
2308,1574.4094834662974,1574.4209275580943,0.793,7062.0
2309,1574.3980393745005,1574.4094834662974,0.799,7068.0
2310,1574.3865952827036,1574.3980393745005,0.582,7074.0
2311,1574.36370709911,1574.3751511909068,0.823,7086.0
2312,1574.3408189155161,1574.352263007313,0.514,7098.0
2313,1574.3293748237193,1574.3408189155161,0.535,7104.0
2314,1574.3179307319224,1574.3293748237193,0.573,7110.0
2315,1574.3064866401255,1574.3179307319224,0.634,7116.0
2316,1574.2835984565318,1574.2950425483286,0.679,7128.0
2317,1574.260710272938,1574.272154364735,0.548,7140.0
2318,1574.2034898139536,1574.2149339057505,0.546,7170.0
2319,1574.1233811713755,1574.1348252631724,0.67,7212.0
2320,1574.1004929877818,1574.1119370795786,0.844,7224.0
2321,1574.089048895985,1574.1004929877818,0.543,7230.0
2322,1574.0547166205943,1574.0661607123911,0.619,7248.0
2323,1573.99749616161,1574.0089402534068,0.622,7278.0
2324,1573.9517197944224,1573.9631638862193,0.54,7302.0
2325,1573.9402757026255,1573.9517197944224,0.545,7308.0
2326,1573.9288316108286,1573.9402757026255,0.653,7314.0
2327,1573.9173875190318,1573.9288316108286,0.63,7320.0
2328,1573.905943427235,1573.9173875190318,0.531,7326.0
2329,1573.894499335438,1573.905943427235,0.796,7332.0
2330,1573.8716111518443,1573.8830552436411,0.511,7344.0
2331,1573.81439069286,1573.8258347846568,0.716,7374.0
2332,1573.7571702338755,1573.7686143256724,0.547,7404.0
2333,1573.7342820502818,1573.7457261420786,0.54,7416.0
2334,1573.6999497748911,1573.711393866688,0.596,7434.0
2335,1573.6770615912974,1573.6885056830943,0.81,7446.0
2336,1573.6656174995005,1573.6770615912974,0.589,7452.0
2337,1573.619841132313,1573.63128522411,0.683,7476.0
2338,1573.5969529487193,1573.6083970405161,0.708,7488.0
2339,1573.5855088569224,1573.5969529487193,0.778,7494.0
2340,1573.5626206733286,1573.5740647651255,0.53,7506.0
2341,1573.539732489735,1573.5511765815318,0.81,7518.0
2342,1573.5168443061411,1573.528288397938,0.67,7530.0
2343,1573.4939561225474,1573.5054002143443,0.745,7542.0
2344,1573.4596238471568,1573.4710679389536,0.52,7560.0
2345,1573.2765183784068,1573.2879624702036,0.758,7656.0
2346,1573.2192979194224,1573.2307420112193,0.581,7686.0
2347,1573.2078538276255,1573.2192979194224,0.842,7692.0
2348,1573.1964097358286,1573.2078538276255,0.782,7698.0
2349,1573.1849656440318,1573.1964097358286,0.657,7704.0
2350,1573.173521552235,1573.1849656440318,0.521,7710.0
2351,1573.162077460438,1573.173521552235,0.857,7716.0
2352,1573.1506333686411,1573.162077460438,0.641,7722.0
2353,1573.1391892768443,1573.1506333686411,0.764,7728.0
2354,1573.1163010932505,1573.1277451850474,0.724,7740.0
2355,1573.0934129096568,1573.1048570014536,0.742,7752.0
2356,1573.08196881786,1573.0934129096568,0.617,7758.0
2357,1573.070524726063,1573.08196881786,0.582,7764.0
2358,1573.0590806342661,1573.070524726063,0.854,7770.0
2359,1573.0476365424693,1573.0590806342661,0.638,7776.0
2360,1573.0247483588755,1573.0361924506724,0.562,7788.0
2361,1573.0133042670786,1573.0247483588755,0.509,7794.0
2362,1572.990416083485,1573.0018601752818,0.631,7806.0
2363,1572.978971991688,1572.990416083485,0.687,7812.0
2364,1572.9446397162974,1572.9560838080943,0.555,7830.0
2365,1572.9331956245005,1572.9446397162974,0.514,7836.0
2366,1572.9217515327036,1572.9331956245005,0.795,7842.0
2367,1572.9103074409068,1572.9217515327036,0.719,7848.0
2368,1572.89886334911,1572.9103074409068,0.645,7854.0
2369,1572.887419257313,1572.89886334911,0.638,7860.0
2370,1572.8301987983286,1572.8416428901255,0.692,7890.0
2371,1572.8187547065318,1572.8301987983286,0.591,7896.0
2372,1572.807310614735,1572.8187547065318,0.709,7902.0
2373,1572.7615342475474,1572.7729783393443,0.511,7926.0
2374,1572.7386460639536,1572.7500901557505,0.509,7938.0
2375,1572.7272019721568,1572.7386460639536,0.627,7944.0
2376,1572.71575788036,1572.7272019721568,0.553,7950.0
2377,1572.704313788563,1572.71575788036,0.81,7956.0
2378,1572.6928696967661,1572.704313788563,0.687,7962.0
2379,1572.6814256049693,1572.6928696967661,0.583,7968.0
2380,1572.6699815131724,1572.6814256049693,0.669,7974.0
2381,1572.6470933295786,1572.6585374213755,0.538,7986.0
2382,1572.6356492377818,1572.6470933295786,0.657,7992.0
2383,1572.624205145985,1572.6356492377818,0.781,7998.0
2384,1572.5669846870005,1572.5784287787974,0.647,8028.0
2385,1572.521208319813,1572.53265241161,0.687,8052.0
2386,1572.4983201362193,1572.5097642280161,0.624,8064.0
2387,1572.4754319526255,1572.4868760444224,0.548,8076.0
2388,1572.4525437690318,1572.4639878608286,0.642,8088.0
2389,1572.441099677235,1572.4525437690318,0.742,8094.0
2390,1572.2122178412974,1572.2236619330943,0.64,8214.0
2391,1572.2007737495005,1572.2122178412974,0.513,8220.0
2392,1572.16644147411,1572.1778855659068,0.571,8238.0
2393,1572.1435532905161,1572.154997382313,0.971,8250.0
2394,1572.074888739735,1572.0863328315318,0.783,8286.0
2395,1572.063444647938,1572.074888739735,0.539,8292.0
2396,1572.0291123725474,1572.0405564643443,0.586,8310.0
2397,1572.0062241889536,1572.0176682807505,0.528,8322.0
2398,1571.98333600536,1571.9947800971568,0.513,8334.0
2399,1571.9146714545786,1571.9261155463755,0.634,8370.0
2400,1571.891783270985,1571.9032273627818,0.523,8382.0
2401,1571.8460069037974,1571.8574509955943,0.763,8406.0
2402,1571.8345628120005,1571.8460069037974,0.506,8412.0
2403,1571.7773423530161,1571.788786444813,0.553,8442.0
2404,1571.7658982612193,1571.7773423530161,0.859,8448.0
2405,1571.7315659858286,1571.7430100776255,0.571,8466.0
2406,1571.7201218940318,1571.7315659858286,0.569,8472.0
2407,1571.708677802235,1571.7201218940318,0.516,8478.0
2408,1571.6743455268443,1571.6857896186411,0.503,8496.0
2409,1571.6514573432505,1571.6629014350474,0.646,8508.0
2410,1571.6400132514536,1571.6514573432505,0.615,8514.0
2411,1571.6285691596568,1571.6400132514536,0.524,8520.0
2412,1571.61712506786,1571.6285691596568,0.542,8526.0
2413,1571.4912400580943,1571.5026841498911,0.763,8592.0
2414,1571.1936936713755,1571.2051377631724,0.634,8748.0
2415,1571.1364732123911,1571.147917304188,0.617,8778.0
2416,1571.06780866161,1571.0792527534068,0.724,8814.0
2417,1571.0449204780161,1571.056364569813,0.863,8826.0
2418,1571.0220322944224,1571.0334763862193,0.882,8838.0
2419,1571.0105882026255,1571.0220322944224,0.62,8844.0
2420,1570.9877000190318,1570.9991441108286,0.681,8856.0
2421,1570.976255927235,1570.9877000190318,0.645,8862.0
2422,1570.964811835438,1570.976255927235,0.865,8868.0
2423,1570.9419236518443,1570.9533677436411,0.611,8880.0
2424,1570.8274827338755,1570.8389268256724,0.601,8940.0
2425,1570.8160386420786,1570.8274827338755,1.0,8946.0
2426,1570.781706366688,1570.793150458485,0.519,8964.0
2427,1570.7702622748911,1570.781706366688,0.577,8970.0
2428,1570.7588181830943,1570.7702622748911,0.613,8976.0
2429,1570.7359299995005,1570.7473740912974,0.721,8988.0
2430,1570.70159772411,1570.7130418159068,0.516,9006.0
2431,1570.690153632313,1570.70159772411,0.535,9012.0
2432,1570.6672654487193,1570.6787095405161,0.67,9024.0
2433,1570.6558213569224,1570.6672654487193,0.517,9030.0
2434,1570.6443772651255,1570.6558213569224,0.606,9036.0
2435,1570.6214890815318,1570.6329331733286,0.546,9048.0
2436,1570.610044989735,1570.6214890815318,0.773,9054.0
2437,1570.4956040717661,1570.507048163563,0.639,9114.0
2438,1570.1065049506724,1570.1179490424693,0.565,9318.0
2439,1570.0149522162974,1570.0263963080943,0.917,9366.0
2440,1570.0035081245005,1570.0149522162974,0.501,9372.0
2441,1569.9462876655161,1569.957731757313,0.616,9402.0
2442,1569.9233994819224,1569.9348435737193,0.793,9414.0
2443,1569.9119553901255,1569.9233994819224,0.713,9420.0
2444,1569.8890672065318,1569.9005112983286,0.801,9432.0
2445,1569.866179022938,1569.877623114735,0.516,9444.0
2446,1569.8432908393443,1569.8547349311411,0.502,9456.0
2447,1569.8318467475474,1569.8432908393443,0.584,9462.0
2448,1569.8204026557505,1569.8318467475474,0.922,9468.0
2449,1569.7975144721568,1569.8089585639536,0.609,9480.0
2450,1569.78607038036,1569.7975144721568,0.971,9486.0
2451,1569.7517381049693,1569.7631821967661,0.811,9504.0
2452,1569.7174058295786,1569.7288499213755,0.633,9522.0
2453,1569.694517645985,1569.7059617377818,0.608,9534.0
2454,1569.6716294623911,1569.683073554188,0.582,9546.0
2455,1569.6601853705943,1569.6716294623911,0.768,9552.0
2456,1569.591520819813,1569.60296491161,0.53,9588.0
2457,1569.5800767280161,1569.591520819813,0.901,9594.0
2458,1569.4770799018443,1569.4885239936411,0.644,9648.0
2459,1569.3511948920786,1569.3626389838755,0.577,9714.0
2460,1568.9735398627818,1568.9849839545786,0.711,9912.0
2461,1568.9048753120005,1568.9163194037974,0.841,9948.0
2462,1568.8819871284068,1568.8934312202036,0.664,9960.0
2463,1568.87054303661,1568.8819871284068,0.735,9966.0
2464,1568.859098944813,1568.87054303661,0.51,9972.0
2465,1568.778990302235,1568.7904343940318,0.531,10014.0
2466,1568.7561021186411,1568.767546210438,0.557,10026.0
2467,1568.6645493842661,1568.675993476063,0.711,10074.0
2468,1567.8977952338755,1567.9092393256724,0.545,10476.0
2469,1567.8749070502818,1567.8863511420786,0.593,10488.0
2470,1567.8405747748911,1567.852018866688,0.502,10506.0
2471,1567.6345811225474,1567.6460252143443,0.812,10614.0
2472,1566.8792710639536,1566.8907151557505,0.699,11010.0
2473,1566.8220506049693,1566.8334946967661,0.912,11040.0
2474,1566.6160569526255,1566.6275010444224,0.534,11148.0
2475,1566.581724677235,1566.5931687690318,0.644,11166.0
2476,1566.1926255561411,1566.204069647938,0.548,11370.0
2477,1565.8035264350474,1565.8149705268443,0.633,11574.0
2478,1565.7234177924693,1565.7348618842661,0.501,11616.0
2479,1565.5975327827036,1565.6089768745005,0.79,11682.0
2480,1563.9381394721568,1563.9495835639536,0.841,12552.0
2481,1563.9038071967661,1563.915251288563,0.533,12570.0
2482,1562.9425034858286,1562.9539475776255,0.531,13074.0
2483,1562.1070847846568,1562.1185288764536,0.518,13512.0
2484,1562.0727525092661,1562.084196601063,0.632,13530.0
2485,1561.9811997748911,1561.992643866688,0.507,13578.0
2486,1561.901091132313,1561.91253522411,0.589,13620.0
2487,1561.820982489735,1561.8324265815318,0.564,13662.0
2488,1561.4776597358286,1561.4891038276255,0.515,13842.0
2489,1561.3746629096568,1561.3861070014536,0.65,13896.0
2490,1560.8482346870005,1560.8596787787974,0.552,14172.0
2491,1560.527800116688,1560.539244208485,0.515,14340.0
2492,1560.3790269233286,1560.3904710151255,0.653,14418.0
2493,1560.356138739735,1560.3675828315318,0.586,14430.0
2494,1560.1501450873911,1560.161589179188,0.815,14538.0
2495,1559.9327073432505,1559.9441514350474,0.589,14652.0
2496,1559.6351609565318,1559.6466050483286,0.752,14808.0
2497,1558.9027390815318,1558.9141831733286,0.691,15192.0
2498,1558.3190903998911,1558.330534491688,0.53,15498.0
2499,1558.25042584911,1558.2618699409068,0.825,15534.0
2500,1558.2160935737193,1558.2275376655161,0.57,15552.0
2501,1557.9872117377818,1557.9986558295786,0.639,15672.0
2502,1557.4836716987193,1557.4951157905161,0.701,15936.0
2503,1557.4607835151255,1557.4722276069224,0.755,15948.0
2504,1557.426451239735,1557.4378953315318,0.509,15966.0
2505,1557.415007147938,1557.426451239735,0.598,15972.0
2506,1557.4035630561411,1557.415007147938,0.68,15978.0
2507,1556.7054734565318,1556.7169175483286,0.645,16344.0
2508,1554.6226487495005,1554.6340928412974,0.548,17436.0
2509,1552.0019517280161,1552.013395819813,0.502,18810.0
2510,1551.1550889350474,1551.1665330268443,0.615,19254.0
2511,1550.9376511909068,1550.9490952827036,0.517,19368.0
2512,1548.6946091987193,1548.7060532905161,0.568,20544.0
2513,1548.625944647938,1548.637388739735,0.553,20580.0
2514,1548.1567368842661,1548.168180976063,0.538,20826.0
2515,1547.7790818549693,1547.7905259467661,0.677,21024.0
2516,1547.7676377631724,1547.7790818549693,0.582,21030.0
2517,1547.7561936713755,1547.7676377631724,0.578,21036.0
2518,1547.7447495795786,1547.7561936713755,0.618,21042.0
2519,1547.7333054877818,1547.7447495795786,0.517,21048.0
2520,1547.721861395985,1547.7333054877818,0.594,21054.0
2521,1547.710417304188,1547.721861395985,0.511,21060.0
2522,1547.6989732123911,1547.710417304188,0.811,21066.0
2523,1547.6875291205943,1547.6989732123911,0.621,21072.0
2524,1547.6760850287974,1547.6875291205943,0.539,21078.0
2525,1547.6417527534068,1547.6531968452036,0.628,21096.0
2526,1547.6074204780161,1547.618864569813,0.625,21114.0
2527,1547.2412095405161,1547.252653632313,0.516,21306.0
2528,1547.161100897938,1547.172544989735,0.557,21348.0
2529,1547.1496568061411,1547.161100897938,0.567,21354.0
2530,1547.1267686225474,1547.1382127143443,0.663,21366.0
2531,1545.6390366889536,1545.6504807807505,0.54,22146.0
2532,1545.524595770985,1545.5360398627818,0.643,22206.0
2533,1545.2156052924693,1545.2270493842661,0.709,22368.0
2534,1545.2041612006724,1545.2156052924693,0.663,22374.0
2535,1545.0782761909068,1545.0897202827036,0.568,22440.0
2536,1545.06683209911,1545.0782761909068,0.661,22446.0
2537,1545.055388007313,1545.06683209911,0.659,22452.0
2538,1544.9409470893443,1544.9523911811411,0.675,22512.0
2539,1544.0940842963755,1544.1055283881724,0.632,22956.0
2540,1544.059752020985,1544.0711961127818,0.571,22974.0
2541,1544.0368638373911,1544.048307929188,0.678,22986.0
2542,1542.3431382514536,1542.3545823432505,0.733,23874.0
2543,1542.0570359565318,1542.0684800483286,0.62,24024.0
2544,1542.0227036811411,1542.034147772938,0.768,24042.0
2545,1540.3633103705943,1540.3747544623911,0.562,24912.0
2546,1540.1802049018443,1540.1916489936411,0.586,25008.0
2547,1539.7796616889536,1539.7911057807505,0.585,25218.0
2548,1539.7682175971568,1539.7796616889536,0.592,25224.0
2549,1539.562223944813,1539.57366803661,0.672,25332.0
2550,1539.2189011909068,1539.2303452827036,0.615,25512.0
2551,1537.548063788563,1537.55950788036,0.648,26388.0
2552,1535.91155866161,1535.9230027534068,0.527,27246.0
2553,1535.8886704780161,1535.900114569813,0.695,27258.0
2554,1535.7398972846568,1535.7513413764536,0.751,27336.0
2555,1535.717009101063,1535.72845319286,0.707,27348.0
2556,1535.167692694813,1535.17913678661,0.653,27636.0
2557,1535.0646958686411,1535.076139960438,0.537,27690.0
2558,1535.0418076850474,1535.0532517768443,0.9,27702.0
2559,1535.0303635932505,1535.0418076850474,0.501,27708.0
2560,1533.2336411811411,1533.245085272938,0.594,28650.0
2561,1532.8559861518443,1532.8674302436411,0.554,28848.0
2562,1531.8946824409068,1531.9061265327036,0.644,29352.0
2563,1531.70013288036,1531.7115769721568,0.603,29454.0
2564,1531.6429124213755,1531.6543565131724,0.619,29484.0
2565,1586.2369523383677,1586.2483964301646,0.58,858.0
2566,1586.019514594227,1586.030958686024,0.631,972.0
2567,1585.7791886664927,1585.7906327582896,0.575,1098.0
2568,1585.298536811024,1585.3099809028208,0.919,1350.0
2569,1585.2413163520396,1585.2527604438365,0.556,1380.0
2570,1585.1383195258677,1585.1497636176646,0.715,1434.0
2571,1585.1268754340708,1585.1383195258677,0.675,1440.0
2572,1585.0353226996958,1585.0467667914927,0.753,1488.0
2573,1584.920881781727,1584.932325873524,0.645,1548.0
2574,1584.0625748969615,1584.0740189887583,0.614,1998.0
2575,1583.9023576118052,1583.913801703602,0.694,2082.0
2576,1583.6048112250865,1583.6162553168833,0.535,2238.0
2577,1583.3415971137583,1583.3530412055552,0.592,2376.0
2578,1583.2157121039927,1583.2271561957896,0.545,2442.0
2579,1583.192823920399,1583.2042680121958,0.543,2454.0
2580,1583.1584916450083,1583.1699357368052,0.82,2472.0
2581,1582.9868302680552,1582.998274359852,0.678,2562.0
2582,1582.3802934028208,1582.3917374946177,0.563,2880.0
2583,1582.277296576649,1582.2887406684458,0.808,2934.0
2584,1582.185743842274,1582.1971879340708,0.654,2982.0
2585,1582.1628556586802,1582.174299750477,0.507,2994.0
2586,1582.1514115668833,1582.1628556586802,0.555,3000.0
2587,1582.1399674750865,1582.1514115668833,0.804,3006.0
2588,1582.1170792914927,1582.1285233832896,0.673,3018.0
2589,1582.0598588325083,1582.0713029243052,0.589,3048.0
2590,1582.0140824653208,1582.0255265571177,0.572,3072.0
2591,1581.9568620063365,1581.9683060981333,0.543,3102.0
2592,1581.899641547352,1581.911085639149,0.531,3132.0
2593,1581.8538651801646,1581.8653092719615,0.541,3156.0
2594,1581.2473283149302,1581.258772406727,0.803,3474.0
2595,1581.1901078559458,1581.2015519477427,0.601,3504.0
2596,1581.1557755805552,1581.167219672352,0.724,3522.0
2597,1581.1443314887583,1581.1557755805552,0.605,3528.0
2598,1581.1099992133677,1581.1214433051646,0.84,3546.0
2599,1581.0642228461802,1581.075666937977,0.539,3570.0
2600,1581.0527787543833,1581.0642228461802,0.581,3576.0
