,start_freq,end_freq,probability,index
2601,1581.0298905707896,1581.0413346625865,0.503,3588.0
2602,1581.0184464789927,1581.0298905707896,0.615,3594.0
2603,1581.0070023871958,1581.0184464789927,0.762,3600.0
2604,1580.9268937446177,1580.9383378364146,0.734,3642.0
2605,1580.8811173774302,1580.892561469227,0.735,3666.0
2606,1580.8353410102427,1580.8467851020396,0.549,3690.0
2607,1580.801008734852,1580.812452826649,0.608,3708.0
2608,1580.7323441840708,1580.7437882758677,0.522,3744.0
2609,1580.537794623524,1580.5492387153208,0.666,3846.0
2610,1580.2974686957896,1580.3089127875865,0.791,3972.0
2611,1580.2402482368052,1580.251692328602,0.884,4002.0
2612,1580.2288041450083,1580.2402482368052,0.531,4008.0
2613,1580.2173600532115,1580.2288041450083,0.699,4014.0
2614,1580.2059159614146,1580.2173600532115,0.78,4020.0
2615,1580.1830277778208,1580.1944718696177,0.742,4032.0
2616,1580.160139594227,1580.171583686024,0.638,4044.0
2617,1580.1258073188365,1580.1372514106333,0.931,4062.0
2618,1580.1143632270396,1580.1258073188365,0.643,4068.0
2619,1580.0914750434458,1580.1029191352427,0.773,4080.0
2620,1580.068586859852,1580.080030951649,0.555,4092.0
2621,1580.0571427680552,1580.068586859852,0.898,4098.0
2622,1580.0456986762583,1580.0571427680552,0.67,4104.0
2623,1580.0342545844615,1580.0456986762583,0.6,4110.0
2624,1579.9999223090708,1580.0113664008677,0.75,4128.0
2625,1579.988478217274,1579.9999223090708,0.736,4134.0
2626,1579.9655900336802,1579.977034125477,0.536,4146.0
2627,1579.9541459418833,1579.9655900336802,0.883,4152.0
2628,1579.9312577582896,1579.9427018500865,0.74,4164.0
2629,1579.9198136664927,1579.9312577582896,0.55,4170.0
2630,1579.885481391102,1579.896925482899,0.611,4188.0
2631,1579.8740372993052,1579.885481391102,0.601,4194.0
2632,1579.8511491157115,1579.8625932075083,0.885,4206.0
2633,1579.8397050239146,1579.8511491157115,0.655,4212.0
2634,1579.8168168403208,1579.8282609321177,0.557,4224.0
2635,1579.805372748524,1579.8168168403208,0.771,4230.0
2636,1579.793928656727,1579.805372748524,0.917,4236.0
2637,1579.7824845649302,1579.793928656727,0.735,4242.0
2638,1579.7481522895396,1579.7595963813365,0.667,4260.0
2639,1579.6909318305552,1579.702375922352,0.782,4290.0
2640,1579.3590531684458,1579.3704972602427,0.502,4464.0
2641,1579.2903886176646,1579.3018327094615,0.545,4500.0
2642,1579.2789445258677,1579.2903886176646,0.894,4506.0
2643,1579.2331681586802,1579.244612250477,0.521,4530.0
2644,1579.1759476996958,1579.1873917914927,0.749,4560.0
2645,1579.1416154243052,1579.153059516102,0.657,4578.0
2646,1579.1301713325083,1579.1416154243052,0.519,4584.0
2647,1579.1187272407115,1579.1301713325083,0.719,4590.0
2648,1579.072950873524,1579.0843949653208,0.535,4614.0
2649,1579.0386185981333,1579.0500626899302,0.82,4632.0
2650,1579.0157304145396,1579.0271745063365,0.549,4644.0
2651,1578.981398139149,1578.9928422309458,0.545,4662.0
2652,1578.969954047352,1578.981398139149,0.773,4668.0
2653,1578.9585099555552,1578.969954047352,0.791,4674.0
2654,1578.9241776801646,1578.9356217719615,0.731,4692.0
2655,1578.9012894965708,1578.9127335883677,0.611,4704.0
2656,1578.889845404774,1578.9012894965708,0.546,4710.0
2657,1578.878401312977,1578.889845404774,0.603,4716.0
2658,1578.8326249457896,1578.8440690375865,0.636,4740.0
2659,1578.8211808539927,1578.8326249457896,0.798,4746.0
2660,1578.798292670399,1578.8097367621958,0.823,4758.0
2661,1578.7754044868052,1578.786848578602,0.544,4770.0
2662,1578.7639603950083,1578.7754044868052,0.7,4776.0
2663,1578.7181840278208,1578.7296281196177,0.682,4800.0
2664,1578.706739936024,1578.7181840278208,0.596,4806.0
2665,1578.695295844227,1578.706739936024,0.746,4812.0
2666,1578.6838517524302,1578.695295844227,0.557,4818.0
2667,1578.6609635688365,1578.6724076606333,0.559,4830.0
2668,1578.6380753852427,1578.6495194770396,0.555,4842.0
2669,1578.5808549262583,1578.5922990180552,0.517,4872.0
2670,1578.3176408149302,1578.329084906727,0.83,5010.0
2671,1578.3061967231333,1578.3176408149302,0.586,5016.0
2672,1578.2947526313365,1578.3061967231333,0.846,5022.0
2673,1578.2833085395396,1578.2947526313365,0.626,5028.0
2674,1578.237532172352,1578.248976264149,0.77,5052.0
2675,1578.1803117133677,1578.1917558051646,0.588,5082.0
2676,1578.1688676215708,1578.1803117133677,0.546,5088.0
2677,1578.1345353461802,1578.145979437977,0.727,5106.0
2678,1578.1116471625865,1578.1230912543833,0.763,5118.0
2679,1578.1002030707896,1578.1116471625865,0.979,5124.0
2680,1578.0773148871958,1578.0887589789927,0.707,5136.0
2681,1578.0315385200083,1578.0429826118052,0.736,5160.0
2682,1578.0200944282115,1578.0315385200083,0.538,5166.0
2683,1578.0086503364146,1578.0200944282115,0.506,5172.0
2684,1577.9972062446177,1578.0086503364146,0.506,5178.0
2685,1577.974318061024,1577.9857621528208,0.651,5190.0
2686,1577.962873969227,1577.974318061024,0.536,5196.0
2687,1577.9399857856333,1577.9514298774302,0.681,5208.0
2688,1577.882765326649,1577.8942094184458,0.516,5238.0
2689,1577.871321234852,1577.882765326649,0.869,5244.0
2690,1577.8598771430552,1577.871321234852,0.917,5250.0
2691,1577.791212592274,1577.8026566840708,0.954,5286.0
2692,1577.779768500477,1577.791212592274,0.941,5292.0
2693,1577.7568803168833,1577.7683244086802,0.742,5304.0
2694,1577.7454362250865,1577.7568803168833,0.551,5310.0
2695,1577.7225480414927,1577.7339921332896,0.622,5322.0
2696,1577.688215766102,1577.699659857899,0.763,5340.0
2697,1577.6767716743052,1577.688215766102,0.857,5346.0
2698,1577.6424393989146,1577.6538834907115,0.93,5364.0
2699,1577.5852189399302,1577.596663031727,0.545,5394.0
2700,1577.5737748481333,1577.5852189399302,0.94,5400.0
2701,1577.5394425727427,1577.5508866645396,0.618,5418.0
2702,1577.516554389149,1577.5279984809458,0.555,5430.0
2703,1577.4936662055552,1577.505110297352,0.87,5442.0
2704,1577.4707780219615,1577.4822221137583,0.896,5454.0
2705,1577.3677811957896,1577.3792252875865,0.681,5508.0
2706,1577.3105607368052,1577.322004828602,0.579,5538.0
2707,1577.2991166450083,1577.3105607368052,0.747,5544.0
2708,1577.2762284614146,1577.2876725532115,0.93,5556.0
2709,1577.2647843696177,1577.2762284614146,0.842,5562.0
2710,1577.2533402778208,1577.2647843696177,0.68,5568.0
2711,1577.230452094227,1577.241896186024,0.638,5580.0
2712,1577.2190080024302,1577.230452094227,0.742,5586.0
2713,1577.1846757270396,1577.1961198188365,0.513,5604.0
2714,1577.1732316352427,1577.1846757270396,0.596,5610.0
2715,1577.1617875434458,1577.1732316352427,0.626,5616.0
2716,1577.0816789008677,1577.0931229926646,0.572,5658.0
2717,1577.058790717274,1577.0702348090708,0.538,5670.0
2718,1577.0244584418833,1577.0359025336802,0.565,5688.0
2719,1577.0130143500865,1577.0244584418833,0.628,5694.0
2720,1576.967237982899,1576.9786820746958,0.862,5718.0
2721,1576.955793891102,1576.967237982899,0.571,5724.0
2722,1576.9100175239146,1576.9214616157115,0.518,5748.0
2723,1576.8985734321177,1576.9100175239146,0.641,5754.0
2724,1576.8527970649302,1576.864241156727,0.692,5778.0
2725,1576.8184647895396,1576.8299088813365,0.646,5796.0
2726,1576.7955766059458,1576.8070206977427,0.721,5808.0
2727,1576.7269120551646,1576.7383561469615,0.522,5844.0
2728,1576.7154679633677,1576.7269120551646,0.534,5850.0
2729,1576.6582475043833,1576.6696915961802,0.874,5880.0
2730,1576.6353593207896,1576.6468034125865,0.61,5892.0
2731,1576.6239152289927,1576.6353593207896,0.594,5898.0
2732,1576.6124711371958,1576.6239152289927,0.595,5904.0
2733,1576.601027045399,1576.6124711371958,0.687,5910.0
2734,1576.5666947700083,1576.5781388618052,0.652,5928.0
2735,1576.5552506782115,1576.5666947700083,0.659,5934.0
2736,1576.5323624946177,1576.5438065864146,0.851,5946.0
2737,1576.4751420356333,1576.4865861274302,0.708,5976.0
2738,1576.4636979438365,1576.4751420356333,0.715,5982.0
2739,1576.3607011176646,1576.3721452094615,0.582,6036.0
2740,1576.3492570258677,1576.3607011176646,0.64,6042.0
2741,1576.326368842274,1576.3378129340708,0.543,6054.0
2742,1576.2805924750865,1576.2920365668833,0.523,6078.0
2743,1576.2691483832896,1576.2805924750865,0.553,6084.0
2744,1576.2577042914927,1576.2691483832896,0.532,6090.0
2745,1576.223372016102,1576.234816107899,0.631,6108.0
2746,1576.1203751899302,1576.131819281727,0.588,6162.0
2747,1576.0631547309458,1576.0745988227427,0.617,6192.0
2748,1576.0173783637583,1576.0288224555552,0.901,6216.0
2749,1575.960157904774,1575.9716019965708,0.546,6246.0
2750,1575.9258256293833,1575.9372697211802,0.54,6264.0
2751,1575.9143815375865,1575.9258256293833,0.563,6270.0
2752,1575.9029374457896,1575.9143815375865,0.761,6276.0
2753,1575.8914933539927,1575.9029374457896,0.776,6282.0
2754,1575.8800492621958,1575.8914933539927,0.699,6288.0
2755,1575.868605170399,1575.8800492621958,0.586,6294.0
2756,1575.8457169868052,1575.857161078602,0.539,6306.0
2757,1575.8228288032115,1575.8342728950083,0.559,6318.0
2758,1575.8113847114146,1575.8228288032115,0.676,6324.0
2759,1575.7999406196177,1575.8113847114146,0.574,6330.0
2760,1575.7884965278208,1575.7999406196177,0.502,6336.0
2761,1575.765608344227,1575.777052436024,0.676,6348.0
2762,1575.7427201606333,1575.7541642524302,0.553,6360.0
2763,1575.7312760688365,1575.7427201606333,0.782,6366.0
2764,1575.7083878852427,1575.7198319770396,0.769,6378.0
2765,1575.6969437934458,1575.7083878852427,0.813,6384.0
2766,1575.685499701649,1575.6969437934458,0.629,6390.0
2767,1575.674055609852,1575.685499701649,0.74,6396.0
2768,1575.6626115180552,1575.674055609852,0.597,6402.0
2769,1575.6511674262583,1575.6626115180552,0.885,6408.0
2770,1575.6397233344615,1575.6511674262583,0.765,6414.0
2771,1575.6053910590708,1575.6168351508677,0.658,6432.0
2772,1575.593946967274,1575.6053910590708,0.701,6438.0
2773,1575.5710587836802,1575.582502875477,0.558,6450.0
2774,1575.5596146918833,1575.5710587836802,0.765,6456.0
2775,1575.5481706000865,1575.5596146918833,0.542,6462.0
2776,1575.5367265082896,1575.5481706000865,0.943,6468.0
2777,1575.5252824164927,1575.5367265082896,0.986,6474.0
2778,1575.5138383246958,1575.5252824164927,0.666,6480.0
2779,1575.490950141102,1575.502394232899,0.822,6492.0
2780,1575.4795060493052,1575.490950141102,0.695,6498.0
2781,1575.4566178657115,1575.4680619575083,0.624,6510.0
2782,1575.4451737739146,1575.4566178657115,0.679,6516.0
2783,1575.4222855903208,1575.4337296821177,0.518,6528.0
2784,1575.399397406727,1575.410841498524,0.587,6540.0
2785,1575.3879533149302,1575.399397406727,0.58,6546.0
2786,1575.3650651313365,1575.3765092231333,0.881,6558.0
2787,1575.3536210395396,1575.3650651313365,0.777,6564.0
2788,1575.3421769477427,1575.3536210395396,0.965,6570.0
2789,1575.3307328559458,1575.3421769477427,0.762,6576.0
2790,1575.319288764149,1575.3307328559458,0.678,6582.0
2791,1575.307844672352,1575.319288764149,0.91,6588.0
2792,1575.2964005805552,1575.307844672352,0.765,6594.0
2793,1575.2620683051646,1575.2735123969615,0.885,6612.0
2794,1575.2506242133677,1575.2620683051646,0.567,6618.0
2795,1575.2391801215708,1575.2506242133677,0.944,6624.0
2796,1575.227736029774,1575.2391801215708,0.601,6630.0
2797,1575.2048478461802,1575.216291937977,0.719,6642.0
2798,1575.1934037543833,1575.2048478461802,0.665,6648.0
2799,1575.1819596625865,1575.1934037543833,0.72,6654.0
2800,1575.1705155707896,1575.1819596625865,0.608,6660.0
2801,1575.1590714789927,1575.1705155707896,0.55,6666.0
2802,1575.1476273871958,1575.1590714789927,0.629,6672.0
2803,1575.136183295399,1575.1476273871958,0.523,6678.0
2804,1575.124739203602,1575.136183295399,0.555,6684.0
2805,1575.1132951118052,1575.124739203602,0.552,6690.0
2806,1575.1018510200083,1575.1132951118052,0.858,6696.0
2807,1575.0904069282115,1575.1018510200083,0.618,6702.0
2808,1575.0789628364146,1575.0904069282115,0.709,6708.0
2809,1575.0675187446177,1575.0789628364146,0.661,6714.0
2810,1575.044630561024,1575.0560746528208,0.706,6726.0
2811,1575.0102982856333,1575.0217423774302,0.555,6744.0
2812,1574.9988541938365,1575.0102982856333,0.506,6750.0
2813,1574.9874101020396,1574.9988541938365,0.842,6756.0
2814,1574.9759660102427,1574.9874101020396,0.567,6762.0
2815,1574.941633734852,1574.953077826649,0.791,6780.0
2816,1574.9301896430552,1574.941633734852,0.65,6786.0
2817,1574.9187455512583,1574.9301896430552,0.846,6792.0
2818,1574.9073014594615,1574.9187455512583,0.67,6798.0
2819,1574.8844132758677,1574.8958573676646,0.526,6810.0
2820,1574.8729691840708,1574.8844132758677,0.587,6816.0
2821,1574.8271928168833,1574.8386369086802,0.694,6840.0
2822,1574.8043046332896,1574.8157487250865,0.561,6852.0
2823,1574.7928605414927,1574.8043046332896,0.755,6858.0
2824,1574.6898637153208,1574.7013078071177,0.572,6912.0
2825,1574.586866889149,1574.5983109809458,0.616,6966.0
2826,1574.5410905219615,1574.5525346137583,0.503,6990.0
2827,1574.5182023383677,1574.5296464301646,0.894,7002.0
2828,1574.5067582465708,1574.5182023383677,0.517,7008.0
2829,1574.495314154774,1574.5067582465708,0.619,7014.0
2830,1574.4724259711802,1574.483870062977,0.624,7026.0
2831,1574.4380936957896,1574.4495377875865,0.504,7044.0
2832,1574.4152055121958,1574.4266496039927,0.861,7056.0
2833,1574.403761420399,1574.4152055121958,0.698,7062.0
2834,1574.3465409614146,1574.3579850532115,0.576,7092.0
2835,1574.312208686024,1574.3236527778208,0.835,7110.0
2836,1574.300764594227,1574.312208686024,0.581,7116.0
2837,1574.2778764106333,1574.2893205024302,0.774,7128.0
2838,1574.2664323188365,1574.2778764106333,0.56,7134.0
2839,1574.2435441352427,1574.2549882270396,0.561,7146.0
2840,1574.220655951649,1574.2321000434458,0.572,7158.0
2841,1574.209211859852,1574.220655951649,0.504,7164.0
2842,1574.1977677680552,1574.209211859852,0.518,7170.0
2843,1574.1748795844615,1574.1863236762583,0.613,7182.0
2844,1574.1634354926646,1574.1748795844615,0.738,7188.0
2845,1574.129103217274,1574.1405473090708,0.642,7206.0
2846,1574.0718827582896,1574.0833268500865,0.592,7236.0
2847,1574.0489945746958,1574.0604386664927,0.62,7248.0
2848,1573.9917741157115,1574.0032182075083,0.501,7278.0
2849,1573.9688859321177,1573.9803300239146,0.669,7290.0
2850,1573.9574418403208,1573.9688859321177,0.582,7296.0
2851,1573.934553656727,1573.945997748524,0.528,7308.0
2852,1573.9231095649302,1573.934553656727,0.509,7314.0
2853,1573.9116654731333,1573.9231095649302,0.672,7320.0
2854,1573.9002213813365,1573.9116654731333,0.671,7326.0
2855,1573.8887772895396,1573.9002213813365,0.644,7332.0
2856,1573.8658891059458,1573.8773331977427,0.635,7344.0
2857,1573.843000922352,1573.854445014149,0.621,7356.0
2858,1573.8086686469615,1573.8201127387583,0.57,7374.0
2859,1573.7857804633677,1573.7972245551646,0.542,7386.0
2860,1573.7285600043833,1573.7400040961802,0.542,7416.0
2861,1573.6942277289927,1573.7056718207896,0.748,7434.0
2862,1573.6827836371958,1573.6942277289927,0.621,7440.0
2863,1573.6484513618052,1573.659895453602,0.595,7458.0
2864,1573.6026749946177,1573.6141190864146,0.599,7482.0
2865,1573.5912309028208,1573.6026749946177,0.907,7488.0
2866,1573.579786811024,1573.5912309028208,0.512,7494.0
2867,1573.568342719227,1573.579786811024,0.82,7500.0
2868,1573.5340104438365,1573.5454545356333,0.597,7518.0
2869,1573.5111222602427,1573.5225663520396,0.549,7530.0
2870,1573.4653458930552,1573.476789984852,0.808,7554.0
2871,1573.1906876899302,1573.202131781727,0.913,7698.0
2872,1573.1677995063365,1573.1792435981333,0.518,7710.0
2873,1573.1563554145396,1573.1677995063365,0.689,7716.0
2874,1573.1449113227427,1573.1563554145396,0.642,7722.0
2875,1573.1334672309458,1573.1449113227427,0.533,7728.0
2876,1573.0991349555552,1573.110579047352,0.549,7746.0
2877,1573.0876908637583,1573.0991349555552,0.518,7752.0
2878,1573.0762467719615,1573.0876908637583,0.801,7758.0
2879,1573.0648026801646,1573.0762467719615,0.533,7764.0
2880,1573.0419144965708,1573.0533585883677,0.518,7776.0
2881,1572.9961381293833,1573.0075822211802,0.542,7800.0
2882,1572.9846940375865,1572.9961381293833,0.624,7806.0
2883,1572.9618058539927,1572.9732499457896,0.532,7818.0
2884,1572.9503617621958,1572.9618058539927,0.652,7824.0
2885,1572.938917670399,1572.9503617621958,0.777,7830.0
2886,1572.927473578602,1572.938917670399,0.501,7836.0
2887,1572.9160294868052,1572.927473578602,0.825,7842.0
2888,1572.8931413032115,1572.9045853950083,0.58,7854.0
2889,1572.8588090278208,1572.8702531196177,0.864,7872.0
2890,1572.847364936024,1572.8588090278208,0.685,7878.0
2891,1572.835920844227,1572.847364936024,0.591,7884.0
2892,1572.8244767524302,1572.835920844227,0.704,7890.0
2893,1572.8130326606333,1572.8244767524302,0.627,7896.0
2894,1572.8015885688365,1572.8130326606333,0.582,7902.0
2895,1572.7901444770396,1572.8015885688365,0.516,7908.0
2896,1572.7672562934458,1572.7787003852427,0.645,7920.0
2897,1572.7329240180552,1572.744368109852,0.845,7938.0
2898,1572.7100358344615,1572.7214799262583,0.522,7950.0
2899,1572.6985917426646,1572.7100358344615,0.72,7956.0
2900,1572.6757035590708,1572.6871476508677,0.541,7968.0
2901,1572.664259467274,1572.6757035590708,0.817,7974.0
2902,1572.6413712836802,1572.652815375477,0.619,7986.0
2903,1572.6299271918833,1572.6413712836802,0.884,7992.0
2904,1572.6184831000865,1572.6299271918833,0.615,7998.0
2905,1572.6070390082896,1572.6184831000865,0.933,8004.0
2906,1572.572706732899,1572.5841508246958,0.742,8022.0
2907,1572.561262641102,1572.572706732899,0.902,8028.0
2908,1572.5498185493052,1572.561262641102,0.92,8034.0
2909,1572.5269303657115,1572.5383744575083,0.8,8046.0
2910,1572.5154862739146,1572.5269303657115,0.781,8052.0
2911,1572.4582658149302,1572.469709906727,0.695,8082.0
2912,1572.2179398871958,1572.2293839789927,0.692,8208.0
2913,1572.206495795399,1572.2179398871958,0.569,8214.0
2914,1572.1492753364146,1572.1607194282115,0.73,8244.0
2915,1572.1378312446177,1572.1492753364146,0.767,8250.0
2916,1572.103498969227,1572.114943061024,0.671,8268.0
2917,1572.0920548774302,1572.103498969227,0.719,8274.0
2918,1572.0806107856333,1572.0920548774302,0.617,8280.0
2919,1572.0577226020396,1572.0691666938365,0.557,8292.0
2920,1572.0348344184458,1572.0462785102427,0.549,8304.0
2921,1572.0005021430552,1572.011946234852,0.55,8322.0
2922,1571.9776139594615,1571.9890580512583,0.651,8334.0
2923,1571.9547257758677,1571.9661698676646,0.516,8346.0
2924,1571.9432816840708,1571.9547257758677,0.586,8352.0
2925,1571.920393500477,1571.931837592274,0.674,8364.0
2926,1571.8746171332896,1571.8860612250865,0.591,8388.0
2927,1571.7601762153208,1571.7716203071177,0.587,8448.0
2928,1571.7143998481333,1571.7258439399302,0.915,8472.0
2929,1571.7029557563365,1571.7143998481333,0.903,8478.0
2930,1571.6915116645396,1571.7029557563365,0.52,8484.0
2931,1571.6800675727427,1571.6915116645396,0.542,8490.0
2932,1571.6686234809458,1571.6800675727427,0.704,8496.0
2933,1571.657179389149,1571.6686234809458,0.531,8502.0
2934,1571.6342912055552,1571.645735297352,0.837,8514.0
2935,1571.6228471137583,1571.6342912055552,0.623,8520.0
2936,1571.6114030219615,1571.6228471137583,0.616,8526.0
2937,1571.5999589301646,1571.6114030219615,0.898,8532.0
2938,1571.5312943793833,1571.5427384711802,0.552,8568.0
2939,1571.1421952582896,1571.1536393500865,0.544,8772.0
2940,1571.107862982899,1571.1193070746958,0.636,8790.0
2941,1571.0277543403208,1571.0391984321177,0.892,8832.0
2942,1570.9934220649302,1571.004866156727,0.677,8850.0
2943,1570.9362016059458,1570.9476456977427,0.885,8880.0
2944,1570.924757514149,1570.9362016059458,0.625,8886.0
2945,1570.913313422352,1570.924757514149,0.526,8892.0
2946,1570.8789811469615,1570.8904252387583,0.569,8910.0
2947,1570.8560929633677,1570.8675370551646,0.66,8922.0
2948,1570.8446488715708,1570.8560929633677,0.595,8928.0
2949,1570.821760687977,1570.833204779774,0.629,8940.0
2950,1570.8103165961802,1570.821760687977,0.6,8946.0
2951,1570.7874284125865,1570.7988725043833,0.656,8958.0
2952,1570.7759843207896,1570.7874284125865,0.682,8964.0
2953,1570.7645402289927,1570.7759843207896,0.939,8970.0
2954,1570.7530961371958,1570.7645402289927,0.592,8976.0
2955,1570.6958756782115,1570.7073197700083,0.657,9006.0
2956,1570.6615434028208,1570.6729874946177,0.924,9024.0
2957,1570.650099311024,1570.6615434028208,0.861,9030.0
2958,1570.5814347602427,1570.5928788520396,0.594,9066.0
2959,1570.5699906684458,1570.5814347602427,0.564,9072.0
2960,1570.5127702094615,1570.5242143012583,0.662,9102.0
2961,1570.3067765571177,1570.3182206489146,0.514,9210.0
2962,1570.0664506293833,1570.0778947211802,0.747,9336.0
2963,1569.9520097114146,1569.9634538032115,0.677,9396.0
2964,1569.9405656196177,1569.9520097114146,0.592,9402.0
2965,1569.9291215278208,1569.9405656196177,0.602,9408.0
2966,1569.906233344227,1569.917677436024,0.655,9420.0
2967,1569.8604569770396,1569.8719010688365,0.785,9444.0
2968,1569.826124701649,1569.8375687934458,0.758,9462.0
2969,1569.814680609852,1569.826124701649,0.627,9468.0
2970,1569.8032365180552,1569.814680609852,0.751,9474.0
2971,1569.7917924262583,1569.8032365180552,0.896,9480.0
2972,1569.7689042426646,1569.7803483344615,0.574,9492.0
2973,1569.7460160590708,1569.7574601508677,0.671,9504.0
2974,1569.723127875477,1569.734571967274,0.592,9516.0
2975,1569.6887956000865,1569.7002396918833,0.518,9534.0
2976,1569.6544633246958,1569.6659074164927,0.61,9552.0
2977,1569.643019232899,1569.6544633246958,0.573,9558.0
2978,1569.631575141102,1569.643019232899,0.615,9564.0
2979,1569.5972428657115,1569.6086869575083,0.583,9582.0
2980,1569.5857987739146,1569.5972428657115,0.889,9588.0
2981,1569.5743546821177,1569.5857987739146,0.596,9594.0
2982,1569.4713578559458,1569.4828019477427,0.584,9648.0
2983,1569.356916937977,1569.368361029774,0.659,9708.0
2984,1568.9792619086802,1568.990706000477,0.625,9906.0
2985,1568.910597357899,1568.9220414496958,0.903,9942.0
2986,1568.8762650825083,1568.8877091743052,0.857,9960.0
2987,1568.7503800727427,1568.7618241645396,0.815,10026.0
2988,1568.727491889149,1568.7389359809458,0.818,10038.0
2989,1568.6931596137583,1568.7046037055552,0.771,10056.0
2990,1568.6473832465708,1568.6588273383677,0.775,10080.0
2991,1568.544386420399,1568.5558305121958,0.517,10134.0
2992,1568.5214982368052,1568.532942328602,0.532,10146.0
2993,1567.892073187977,1567.903517279774,0.584,10476.0
2994,1567.8691850043833,1567.8806290961802,0.528,10488.0
2995,1567.8577409125865,1567.8691850043833,0.763,10494.0
2996,1567.8462968207896,1567.8577409125865,0.605,10500.0
2997,1567.800520453602,1567.811964545399,0.597,10524.0
2998,1567.6403031684458,1567.6517472602427,0.593,10608.0
2999,1567.262648139149,1567.2740922309458,0.602,10806.0
3000,1566.9193253852427,1566.9307694770396,0.569,10986.0
3001,1566.9078812934458,1566.9193253852427,0.508,10992.0
3002,1566.7247758246958,1566.7362199164927,0.599,11088.0
3003,1566.621778998524,1566.6332230903208,0.813,11142.0
3004,1565.5918107368052,1565.603254828602,0.653,11682.0
3005,1562.8795609809458,1562.8910050727427,0.609,13104.0
3006,1562.7880082465708,1562.7994523383677,0.699,13152.0
3007,1562.6506791450083,1562.6621232368052,0.745,13224.0
3008,1562.1585831977427,1562.1700272895396,0.54,13482.0
3009,1562.044142279774,1562.0555863715708,0.551,13542.0
3010,1561.9182572700083,1561.9297013618052,0.682,13608.0
3011,1561.7351518012583,1561.7465958930552,0.645,13704.0
3012,1561.6893754340708,1561.7008195258677,0.509,13728.0
3013,1561.1057267524302,1561.117170844227,0.532,14034.0
3014,1560.853956732899,1560.8654008246958,0.512,14166.0
3015,1560.8310685493052,1560.842512641102,0.55,14178.0
3016,1560.750959906727,1560.762403998524,0.616,14220.0
3017,1560.6479630805552,1560.659407172352,0.602,14274.0
3018,1560.5564103461802,1560.567854437977,0.551,14322.0
3019,1560.5106339789927,1560.5220780707896,0.501,14346.0
3020,1560.304640326649,1560.3160844184458,0.712,14454.0
3021,1560.201643500477,1560.213087592274,0.592,14508.0
3022,1559.6981034614146,1559.7095475532115,0.86,14772.0
3023,1559.6408830024302,1559.652327094227,0.616,14802.0
3024,1559.5951066352427,1559.6065507270396,0.563,14826.0
3025,1559.5836625434458,1559.5951066352427,0.661,14832.0
3026,1558.0730424262583,1558.0844865180552,0.507,15624.0
3027,1557.9471574164927,1557.9586015082896,0.527,15690.0
3028,1557.924269232899,1557.9357133246958,0.724,15702.0
3029,1557.5237260200083,1557.5351701118052,0.625,15912.0
3030,1557.466505561024,1557.4779496528208,0.725,15942.0
3031,1557.455061469227,1557.466505561024,0.537,15948.0
3032,1557.3863969184458,1557.3978410102427,0.529,15984.0
