,start_freq,end_freq,probability,index
3033,1556.8485246039927,1556.8599686957896,0.65,16266.0
3034,1556.6196427680552,1556.631086859852,0.506,16386.0
3035,1556.4365372993052,1556.447981391102,0.503,16482.0
3036,1554.9602494575083,1554.9716935493052,0.599,17256.0
3037,1554.800032172352,1554.811476264149,0.523,17340.0
3038,1554.5825944282115,1554.5940385200083,0.539,17454.0
3039,1554.4109330512583,1554.4223771430552,0.52,17544.0
3040,1554.3651566840708,1554.3766007758677,0.541,17568.0
3041,1554.170607123524,1554.1820512153208,0.565,17670.0
3042,1551.229475531727,1551.240919623524,0.579,19212.0
3043,1551.1722550727427,1551.1836991645396,0.666,19242.0
3044,1551.0120377875865,1551.0234818793833,0.506,19326.0
3045,1550.2109513618052,1550.222395453602,0.53,19746.0
3046,1549.3412003852427,1549.3526444770396,0.501,20202.0
3047,1548.1739030219615,1548.1853471137583,0.58,20814.0
3048,1547.7848039008677,1547.7962479926646,0.54,21018.0
3049,1547.7733598090708,1547.7848039008677,0.711,21024.0
3050,1547.761915717274,1547.7733598090708,0.526,21030.0
3051,1547.750471625477,1547.761915717274,0.589,21036.0
3052,1547.7390275336802,1547.750471625477,0.58,21042.0
3053,1547.7275834418833,1547.7390275336802,0.651,21048.0
3054,1547.7161393500865,1547.7275834418833,0.558,21054.0
3055,1547.7046952582896,1547.7161393500865,0.751,21060.0
3056,1547.6932511664927,1547.7046952582896,0.681,21066.0
3057,1547.6818070746958,1547.6932511664927,0.603,21072.0
3058,1547.670362982899,1547.6818070746958,0.621,21078.0
3059,1547.6474747993052,1547.658918891102,0.595,21090.0
3060,1547.6131425239146,1547.6245866157115,0.662,21108.0
3061,1547.3728165961802,1547.384260687977,0.57,21234.0
3062,1547.2354874946177,1547.2469315864146,0.69,21306.0
3063,1547.2240434028208,1547.2354874946177,0.514,21312.0
3064,1547.1439347602427,1547.1553788520396,0.508,21354.0
3065,1547.109602484852,1547.121046576649,0.544,21372.0
3066,1547.0981583930552,1547.109602484852,0.722,21378.0
3067,1547.0867143012583,1547.0981583930552,0.698,21384.0
3068,1546.7319474555552,1546.743391547352,0.772,21570.0
3069,1546.1482987739146,1546.1597428657115,0.579,21876.0
3070,1545.6333146430552,1545.644758734852,0.567,22146.0
3071,1545.2098832465708,1545.2213273383677,0.573,22368.0
3072,1545.198439154774,1545.2098832465708,0.641,22374.0
3073,1545.095442328602,1545.106886420399,0.862,22428.0
3074,1545.0839982368052,1545.095442328602,0.582,22434.0
3075,1545.0725541450083,1545.0839982368052,0.559,22440.0
3076,1545.0611100532115,1545.0725541450083,0.619,22446.0
3077,1544.8551164008677,1544.8665604926646,0.681,22554.0
3078,1544.6262345649302,1544.637678656727,0.668,22674.0
3079,1544.1112504340708,1544.1226945258677,0.77,22944.0
3080,1544.0654740668833,1544.0769181586802,0.712,22968.0
3081,1544.0425858832896,1544.0540299750865,0.693,22980.0
3082,1542.8524003364146,1542.8638444282115,0.518,23604.0
3083,1542.6006303168833,1542.6120744086802,0.542,23736.0
3084,1542.451857123524,1542.4633012153208,0.642,23814.0
3085,1542.360304389149,1542.3717484809458,0.502,23862.0
3086,1542.348860297352,1542.360304389149,0.669,23868.0
3087,1542.3259721137583,1542.3374162055552,0.651,23880.0
3088,1542.0627580024302,1542.074202094227,0.675,24018.0
3089,1541.6965470649302,1541.707991156727,0.72,24210.0
3090,1541.0099015571177,1541.0213456489146,0.555,24570.0
3091,1540.6436906196177,1540.6551347114146,0.67,24762.0
3092,1540.4720292426646,1540.4834733344615,0.524,24852.0
3093,1540.2889237739146,1540.3003678657115,0.622,24948.0
3094,1540.2317033149302,1540.243147406727,0.512,24978.0
3095,1539.8998246528208,1539.9112687446177,0.625,25152.0
3096,1538.3777604438365,1538.3892045356333,0.604,25950.0
3097,1537.8398881293833,1537.8513322211802,0.567,26232.0
3098,1535.951612982899,1535.9630570746958,0.618,27222.0
3099,1535.8943925239146,1535.9058366157115,0.64,27252.0
3100,1535.116194281727,1535.127638373524,0.523,27660.0
3101,1535.036085639149,1535.0475297309458,0.637,27702.0
3102,1533.2622514106333,1533.2736955024302,0.64,28632.0
3103,1531.9004044868052,1531.911848578602,0.624,29346.0
3104,1531.7058549262583,1531.7172990180552,0.524,29448.0
3105,1642.1585069037974,1642.1699509955943,0.567,1110.0
3106,1642.1470628120005,1642.1585069037974,0.639,1116.0
3107,1642.1356187202036,1642.1470628120005,0.622,1122.0
3108,1639.6064744330943,1639.6179185248911,0.606,2448.0
3109,1638.0615220405161,1638.072966132313,0.54,3258.0
3110,1638.0386338569224,1638.0500779487193,0.693,3270.0
3111,1635.8413682319224,1635.8528123237193,0.642,4422.0
3112,1633.3808884955943,1633.3923325873911,0.689,5712.0
3113,1633.2435593940318,1633.2550034858286,0.801,5784.0
3114,1633.1520066596568,1633.1634507514536,0.547,5832.0
3115,1633.14056256786,1633.1520066596568,0.605,5838.0
3116,1631.8702683784068,1631.8817124702036,0.608,6504.0
3117,1628.8146958686411,1628.826139960438,0.516,8106.0
3118,1628.0822739936411,1628.093718085438,0.661,8490.0
3119,1627.3956284858286,1627.4070725776255,0.691,8850.0
3120,1627.3841843940318,1627.3956284858286,0.633,8856.0
3121,1627.28118756786,1627.2926316596568,0.55,8910.0
3122,1627.2582993842661,1627.269743476063,0.86,8922.0
3123,1627.2354112006724,1627.2468552924693,0.678,8934.0
3124,1627.2239671088755,1627.2354112006724,0.699,8940.0
3125,1627.2010789252818,1627.2125230170786,0.926,8952.0
3126,1627.178190741688,1627.189634833485,0.73,8964.0
3127,1627.1667466498911,1627.178190741688,0.686,8970.0
3128,1627.1553025580943,1627.1667466498911,0.698,8976.0
3129,1627.1324143745005,1627.1438584662974,0.69,8988.0
3130,1627.1209702827036,1627.1324143745005,0.724,8994.0
3131,1627.1095261909068,1627.1209702827036,0.7,9000.0
3132,1627.09808209911,1627.1095261909068,0.539,9006.0
3133,1626.7662034370005,1626.7776475287974,0.708,9180.0
3134,1626.7547593452036,1626.7662034370005,0.717,9186.0
3135,1626.7089829780161,1626.720427069813,0.681,9210.0
3136,1626.6860947944224,1626.6975388862193,0.665,9222.0
3137,1626.6517625190318,1626.6632066108286,0.621,9240.0
3138,1626.640318427235,1626.6517625190318,0.646,9246.0
3139,1626.6174302436411,1626.628874335438,0.651,9258.0
3140,1626.5945420600474,1626.6059861518443,0.601,9270.0
3141,1626.5830979682505,1626.5945420600474,0.601,9276.0
3142,1626.5144334174693,1626.5258775092661,0.512,9312.0
3143,1626.5029893256724,1626.5144334174693,0.552,9318.0
3144,1626.457212958485,1626.4686570502818,0.75,9342.0
3145,1626.445768866688,1626.457212958485,0.664,9348.0
3146,1626.2969956733286,1626.3084397651255,0.598,9426.0
3147,1626.2512193061411,1626.262663397938,0.848,9450.0
3148,1626.1253342963755,1626.1367783881724,0.616,9516.0
3149,1626.1024461127818,1626.1138902045786,0.627,9528.0
3150,1626.091002020985,1626.1024461127818,0.671,9534.0
3151,1625.9422288276255,1625.9536729194224,0.636,9612.0
3152,1625.896452460438,1625.907896552235,0.527,9636.0
3153,1625.8850083686411,1625.896452460438,0.534,9642.0
3154,1625.81634381786,1625.8277879096568,0.675,9678.0
3155,1625.804899726063,1625.81634381786,0.689,9684.0
3156,1625.7705674506724,1625.7820115424693,0.655,9702.0
3157,1625.6103501655161,1625.621794257313,0.783,9786.0
3158,1625.5874619819224,1625.5989060737193,0.885,9798.0
3159,1625.5531297065318,1625.5645737983286,0.697,9816.0
3160,1625.5073533393443,1625.5187974311411,0.617,9840.0
3161,1625.4272446967661,1625.438688788563,0.918,9882.0
3162,1625.3013596870005,1625.3128037787974,0.575,9948.0
3163,1625.2212510444224,1625.2326951362193,0.591,9990.0
3164,1625.175474677235,1625.1869187690318,0.521,10014.0
3165,1625.1068101264536,1625.1182542182505,0.503,10050.0
3166,1625.0267014838755,1625.0381455756724,0.613,10092.0
3167,1624.9694810248911,1624.980925116688,0.736,10122.0
3168,1624.8779282905161,1624.889372382313,0.551,10170.0
3169,1624.8550401069224,1624.8664841987193,0.594,10182.0
3170,1624.8435960151255,1624.8550401069224,0.721,10188.0
3171,1624.7749314643443,1624.7863755561411,0.619,10224.0
3172,1624.6604905463755,1624.6719346381724,0.534,10284.0
3173,1624.5803819037974,1624.5918259955943,0.622,10326.0
3174,1624.53460553661,1624.5460496284068,0.552,10350.0
3175,1624.5117173530161,1624.523161444813,0.698,10362.0
3176,1624.5002732612193,1624.5117173530161,0.705,10368.0
3177,1624.4201646186411,1624.431608710438,0.784,10410.0
3178,1624.4087205268443,1624.4201646186411,0.594,10416.0
3179,1624.3972764350474,1624.4087205268443,0.517,10422.0
3180,1624.3171677924693,1624.3286118842661,0.705,10464.0
3181,1624.248503241688,1624.259947333485,0.617,10500.0
3182,1624.2141709662974,1624.2256150580943,0.78,10518.0
3183,1624.2027268745005,1624.2141709662974,0.867,10524.0
3184,1624.16839459911,1624.1798386909068,0.714,10542.0
3185,1624.1340623237193,1624.1455064155161,0.644,10560.0
3186,1624.1226182319224,1624.1340623237193,0.535,10566.0
3187,1624.0882859565318,1624.0997300483286,0.583,10584.0
3188,1624.076841864735,1624.0882859565318,0.875,10590.0
3189,1624.0425095893443,1624.0539536811411,0.732,10608.0
3190,1624.0310654975474,1624.0425095893443,0.666,10614.0
3191,1623.9967332221568,1624.0081773139536,0.669,10632.0
3192,1623.7678513862193,1623.7792954780161,0.704,10752.0
3193,1623.516081366688,1623.527525458485,0.556,10884.0
3194,1623.4474168159068,1623.4588609077036,0.521,10920.0
3195,1623.3215318061411,1623.332975897938,0.833,10986.0
3196,1623.2871995307505,1623.2986436225474,0.623,11004.0
3197,1623.2757554389536,1623.2871995307505,0.617,11010.0
3198,1623.1956467963755,1623.2070908881724,0.846,11052.0
3199,1623.1384263373911,1623.149870429188,0.666,11082.0
3200,1623.1155381537974,1623.1269822455943,0.508,11094.0
3201,1623.0812058784068,1623.0926499702036,0.75,11112.0
3202,1623.0354295112193,1623.0468736030161,0.909,11136.0
3203,1622.966764960438,1622.978209052235,0.675,11172.0
3204,1622.9324326850474,1622.9438767768443,0.569,11190.0
3205,1622.8294358588755,1622.8408799506724,0.595,11244.0
3206,1622.783659491688,1622.795103583485,0.697,11268.0
3207,1622.70355084911,1622.7149949409068,0.526,11310.0
3208,1622.6692185737193,1622.6806626655161,0.755,11328.0
3209,1622.6348862983286,1622.6463303901255,0.725,11346.0
3210,1622.6234422065318,1622.6348862983286,0.626,11352.0
3211,1622.600554022938,1622.611998114735,0.628,11364.0
3212,1622.509001288563,1622.52044538036,0.567,11412.0
3213,1622.4517808295786,1622.4632249213755,0.706,11442.0
3214,1622.428892645985,1622.4403367377818,0.667,11454.0
3215,1622.3831162787974,1622.3945603705943,0.75,11478.0
3216,1622.2915635444224,1622.3030076362193,0.661,11526.0
3217,1622.2801194526255,1622.2915635444224,0.895,11532.0
3218,1622.245787177235,1622.2572312690318,0.591,11550.0
3219,1622.2000108100474,1622.2114549018443,0.67,11574.0
3220,1622.1656785346568,1622.1771226264536,0.772,11592.0
3221,1622.142790351063,1622.15423444286,0.586,11604.0
3222,1622.0741258002818,1622.0855698920786,0.922,11640.0
3223,1622.0169053412974,1622.0283494330943,0.573,11670.0
3224,1621.9940171577036,1622.0054612495005,0.712,11682.0
3225,1621.97112897411,1621.9825730659068,0.627,11694.0
3226,1621.7536912299693,1621.7651353217661,0.673,11808.0
3227,1621.3874802924693,1621.3989243842661,0.53,12000.0
3228,1621.2959275580943,1621.3073716498911,0.51,12048.0
3229,1621.2730393745005,1621.2844834662974,0.528,12060.0
3230,1621.2615952827036,1621.2730393745005,0.715,12066.0
3231,1621.2501511909068,1621.2615952827036,0.921,12072.0
3232,1621.23870709911,1621.2501511909068,0.536,12078.0
3233,1621.2043748237193,1621.2158189155161,0.797,12096.0
3234,1621.1929307319224,1621.2043748237193,0.602,12102.0
3235,1621.1814866401255,1621.1929307319224,0.803,12108.0
3236,1621.1585984565318,1621.1700425483286,0.915,12120.0
3237,1621.1242661811411,1621.135710272938,0.566,12138.0
3238,1621.0899339057505,1621.1013779975474,0.706,12156.0
3239,1621.0784898139536,1621.0899339057505,0.707,12162.0
3240,1621.0670457221568,1621.0784898139536,0.703,12168.0
3241,1621.05560163036,1621.0670457221568,0.532,12174.0
3242,1620.952604804188,1620.964048895985,0.59,12228.0
3243,1620.780943427235,1620.7923875190318,0.568,12318.0
3244,1620.7008347846568,1620.7122788764536,0.609,12360.0
3245,1620.6321702338755,1620.6436143256724,0.933,12396.0
3246,1620.6207261420786,1620.6321702338755,0.738,12402.0
3247,1620.50628522411,1620.5177293159068,0.623,12462.0
3248,1620.4605088569224,1620.4719529487193,0.653,12486.0
3249,1620.3804002143443,1620.3918443061411,0.515,12528.0
3250,1620.3689561225474,1620.3804002143443,0.736,12534.0
3251,1620.3460679389536,1620.3575120307505,0.707,12546.0
3252,1620.1744065620005,1620.1858506537974,0.506,12636.0
3253,1620.0714097358286,1620.0828538276255,0.512,12690.0
3254,1620.0599656440318,1620.0714097358286,0.687,12696.0
3255,1620.0141892768443,1620.0256333686411,0.666,12720.0
3256,1619.8310838080943,1619.8425278998911,0.528,12816.0
3257,1619.7509751655161,1619.762419257313,0.644,12858.0
3258,1619.6937547065318,1619.7051987983286,0.508,12888.0
3259,1619.6479783393443,1619.6594224311411,0.57,12912.0
3260,1619.6136460639536,1619.6250901557505,0.681,12930.0
3261,1619.499205145985,1619.5106492377818,0.679,12990.0
3262,1619.4534287787974,1619.4648728705943,0.618,13014.0
3263,1619.40765241161,1619.4190965034068,0.608,13038.0
3264,1619.3733201362193,1619.3847642280161,0.741,13056.0
3265,1619.316099677235,1619.3275437690318,0.7,13086.0
3266,1619.2932114936411,1619.304655585438,0.686,13098.0
3267,1619.2474351264536,1619.2588792182505,0.523,13122.0
3268,1619.0872178412974,1619.0986619330943,0.556,13206.0
3269,1619.029997382313,1619.04144147411,0.56,13236.0
3270,1619.0185532905161,1619.029997382313,0.636,13242.0
3271,1618.949888739735,1618.9613328315318,0.608,13278.0
3272,1618.8697800971568,1618.8812241889536,0.826,13320.0
3273,1618.8240037299693,1618.8354478217661,0.689,13344.0
3274,1618.8011155463755,1618.8125596381724,0.592,13356.0
3275,1618.7782273627818,1618.7896714545786,0.693,13368.0
3276,1618.766783270985,1618.7782273627818,0.509,13374.0
3277,1618.7095628120005,1618.7210069037974,0.535,13404.0
3278,1618.572233710438,1618.583677802235,0.556,13476.0
3279,1618.5607896186411,1618.572233710438,0.525,13482.0
3280,1618.49212506786,1618.5035691596568,0.782,13518.0
3281,1618.4463487006724,1618.4577927924693,0.632,13542.0
3282,1618.4120164252818,1618.4234605170786,0.546,13560.0
3283,1618.389128241688,1618.400572333485,0.515,13572.0
3284,1618.3204636909068,1618.3319077827036,0.523,13608.0
3285,1618.30901959911,1618.3204636909068,0.52,13614.0
3286,1618.297575507313,1618.30901959911,0.552,13620.0
3287,1618.2861314155161,1618.297575507313,0.911,13626.0
3288,1618.2517991401255,1618.2632432319224,0.918,13644.0
3289,1618.217466864735,1618.2289109565318,0.57,13662.0
3290,1618.1488023139536,1618.1602464057505,0.514,13698.0
3291,1618.12591413036,1618.1373582221568,0.748,13710.0
3292,1618.0915818549693,1618.1030259467661,0.605,13728.0
3293,1618.0801377631724,1618.0915818549693,0.624,13734.0
3294,1618.0686936713755,1618.0801377631724,0.644,13740.0
3295,1618.0114732123911,1618.022917304188,0.742,13770.0
3296,1618.0000291205943,1618.0114732123911,0.727,13776.0
3297,1617.9771409370005,1617.9885850287974,0.548,13788.0
3298,1617.9542527534068,1617.9656968452036,0.706,13800.0
3299,1617.931364569813,1617.94280866161,0.571,13812.0
3300,1617.9084763862193,1617.9199204780161,0.8,13824.0
3301,1617.8970322944224,1617.9084763862193,0.635,13830.0
3302,1617.839811835438,1617.851255927235,0.732,13860.0
3303,1617.8283677436411,1617.839811835438,0.714,13866.0
3304,1617.8054795600474,1617.8169236518443,0.629,13878.0
3305,1617.7711472846568,1617.7825913764536,0.845,13896.0
3306,1617.748259101063,1617.75970319286,0.535,13908.0
3307,1617.668150458485,1617.6795945502818,0.726,13950.0
3308,1617.6452622748911,1617.656706366688,0.566,13962.0
3309,1617.6223740912974,1617.6338181830943,0.582,13974.0
3310,1617.5880418159068,1617.5994859077036,0.867,13992.0
3311,1617.5537095405161,1617.565153632313,0.71,14010.0
3312,1617.5422654487193,1617.5537095405161,0.651,14016.0
3313,1617.5308213569224,1617.5422654487193,0.877,14022.0
3314,1617.4392686225474,1617.4507127143443,0.647,14070.0
3315,1617.2447190620005,1617.2561631537974,0.838,14172.0
3316,1617.2218308784068,1617.2332749702036,0.694,14184.0
3317,1617.1531663276255,1617.1646104194224,0.807,14220.0
3318,1617.118834052235,1617.1302781440318,0.515,14238.0
3319,1617.0959458686411,1617.107389960438,0.52,14250.0
3320,1617.0730576850474,1617.0845017768443,0.651,14262.0
3321,1617.015837226063,1617.02728131786,0.858,14292.0
3322,1616.9700608588755,1616.9815049506724,0.631,14316.0
3323,1616.9471726752818,1616.9586167670786,0.867,14328.0
3324,1616.924284491688,1616.935728583485,0.549,14340.0
3325,1616.7068467475474,1616.7182908393443,0.537,14454.0
3326,1616.6839585639536,1616.6954026557505,0.712,14466.0
3327,1616.6381821967661,1616.649626288563,0.737,14490.0
3328,1616.5924058295786,1616.6038499213755,0.937,14514.0
3329,1616.558073554188,1616.569517645985,0.876,14532.0
3330,1616.5237412787974,1616.5351853705943,0.771,14550.0
3331,1616.47796491161,1616.4894090034068,0.902,14574.0
3332,1616.4321885444224,1616.4436326362193,0.898,14598.0
3333,1616.374968085438,1616.386412177235,0.802,14628.0
3334,1616.3063035346568,1616.3177476264536,0.846,14664.0
3335,1616.2261948920786,1616.2376389838755,0.725,14706.0
3336,1616.1460862495005,1616.1575303412974,0.622,14748.0
3337,1616.0659776069224,1616.0774216987193,0.894,14790.0
3338,1616.020201239735,1616.0316453315318,0.604,14814.0
3339,1616.008757147938,1616.020201239735,0.55,14820.0
3340,1615.9858689643443,1615.9973130561411,0.527,14832.0
3341,1615.9744248725474,1615.9858689643443,0.717,14838.0
3342,1615.8828721381724,1615.8943162299693,0.615,14886.0
3343,1615.7913194037974,1615.8027634955943,0.805,14934.0
3344,1615.7226548530161,1615.734098944813,0.61,14970.0
3345,1611.4540086127818,1611.4654527045786,0.661,17208.0
3346,1606.8878159858286,1606.8992600776255,0.825,19602.0
3347,1606.8305955268443,1606.8420396186411,0.549,19632.0
3348,1606.8077073432505,1606.8191514350474,0.777,19644.0
3349,1606.0981736518443,1606.1096177436411,0.781,20016.0
3350,1606.0867295600474,1606.0981736518443,0.735,20022.0
3351,1605.9951768256724,1606.0066209174693,0.919,20070.0
3352,1605.6289658881724,1605.6404099799693,0.901,20262.0
3353,1605.6060777045786,1605.6175217963755,0.889,20274.0
3354,1605.571745429188,1605.583189520985,0.78,20292.0
3355,1605.5603013373911,1605.571745429188,0.572,20298.0
3356,1605.5259690620005,1605.5374131537974,0.929,20316.0
3357,1605.4687486030161,1605.480192694813,0.604,20346.0
3358,1605.4229722358286,1605.4344163276255,0.543,20370.0
3359,1605.400084052235,1605.4115281440318,0.906,20382.0
3360,1605.3428635932505,1605.3543076850474,0.502,20412.0
3361,1605.205534491688,1605.216978583485,0.591,20484.0
3362,1605.1712022162974,1605.1826463080943,0.522,20502.0
3363,1605.1597581245005,1605.1712022162974,0.829,20508.0
3364,1605.1483140327036,1605.1597581245005,0.917,20514.0
3365,1605.113981757313,1605.12542584911,0.552,20532.0
3366,1605.0910935737193,1605.1025376655161,0.549,20544.0
3367,1604.9995408393443,1605.0109849311411,0.616,20592.0
3368,1604.7706590034068,1604.7821030952036,0.55,20712.0
3369,1604.7019944526255,1604.7134385444224,0.742,20748.0
3370,1604.6791062690318,1604.6905503608286,0.515,20760.0
3371,1604.5532212592661,1604.564665351063,0.539,20826.0
3372,1604.39300397411,1604.4044480659068,0.774,20910.0
3373,1604.290007147938,1604.301451239735,0.526,20964.0
3374,1604.2213425971568,1604.2327866889536,0.668,21000.0
3375,1604.02679303661,1604.0382371284068,0.553,21102.0
3376,1604.015348944813,1604.02679303661,0.634,21108.0
3377,1603.9695725776255,1603.9810166694224,0.587,21132.0
3378,1603.935240302235,1603.9466843940318,0.701,21150.0
3379,1603.923796210438,1603.935240302235,0.697,21156.0
3380,1603.8551316596568,1603.8665757514536,0.818,21192.0
3381,1603.6720261909068,1603.6834702827036,0.65,21288.0
3382,1603.6376939155161,1603.649138007313,0.672,21306.0
3383,1603.569029364735,1603.5804734565318,0.557,21342.0
3384,1603.4202561713755,1603.4317002631724,0.655,21420.0
3385,1603.4088120795786,1603.4202561713755,0.572,21426.0
3386,1603.3630357123911,1603.374479804188,0.831,21450.0
3387,1603.3287034370005,1603.3401475287974,0.604,21468.0
3388,1603.29437116161,1603.3058152534068,0.631,21486.0
3389,1603.282927069813,1603.29437116161,0.821,21492.0
3390,1603.2142625190318,1603.2257066108286,0.821,21528.0
3391,1603.1684861518443,1603.1799302436411,0.608,21552.0
3392,1603.1341538764536,1603.1455979682505,0.635,21570.0
3393,1603.11126569286,1603.1227097846568,0.733,21582.0
3394,1603.0769334174693,1603.0883775092661,0.692,21600.0
3395,1603.019712958485,1603.0311570502818,0.669,21630.0
3396,1603.008268866688,1603.019712958485,0.632,21636.0
3397,1602.9624924995005,1602.9739365912974,0.569,21660.0
3398,1602.9510484077036,1602.9624924995005,0.624,21666.0
3399,1602.9396043159068,1602.9510484077036,0.504,21672.0
3400,1602.92816022411,1602.9396043159068,0.592,21678.0
3401,1602.916716132313,1602.92816022411,0.893,21684.0
3402,1602.8137193061411,1602.825163397938,0.588,21738.0
3403,1602.8022752143443,1602.8137193061411,0.557,21744.0
3404,1602.7908311225474,1602.8022752143443,0.563,21750.0
3405,1602.7793870307505,1602.7908311225474,0.608,21756.0
3406,1602.7679429389536,1602.7793870307505,0.607,21762.0
3407,1602.7564988471568,1602.7679429389536,0.632,21768.0
3408,1602.74505475536,1602.7564988471568,0.564,21774.0
3409,1602.733610663563,1602.74505475536,0.583,21780.0
3410,1602.7221665717661,1602.733610663563,0.556,21786.0
3411,1602.7107224799693,1602.7221665717661,0.592,21792.0
3412,1602.6992783881724,1602.7107224799693,0.612,21798.0
3413,1602.6878342963755,1602.6992783881724,0.828,21804.0
3414,1602.6763902045786,1602.6878342963755,0.6,21810.0
3415,1602.6649461127818,1602.6763902045786,0.548,21816.0
3416,1602.653502020985,1602.6649461127818,0.819,21822.0
3417,1602.642057929188,1602.653502020985,0.595,21828.0
3418,1602.6306138373911,1602.642057929188,0.574,21834.0
3419,1602.6191697455943,1602.6306138373911,0.866,21840.0
3420,1602.6077256537974,1602.6191697455943,0.586,21846.0
3421,1602.5962815620005,1602.6077256537974,0.548,21852.0
3422,1602.5848374702036,1602.5962815620005,0.582,21858.0
3423,1602.5733933784068,1602.5848374702036,0.709,21864.0
3424,1602.56194928661,1602.5733933784068,0.719,21870.0
3425,1602.5390611030161,1602.550505194813,0.61,21882.0
3426,1602.5161729194224,1602.5276170112193,0.579,21894.0
3427,1602.5047288276255,1602.5161729194224,0.594,21900.0
3428,1602.4932847358286,1602.5047288276255,0.769,21906.0
3429,1602.4818406440318,1602.4932847358286,0.588,21912.0
3430,1602.470396552235,1602.4818406440318,0.593,21918.0
3431,1602.458952460438,1602.470396552235,0.774,21924.0
3432,1602.4475083686411,1602.458952460438,0.651,21930.0
3433,1602.4360642768443,1602.4475083686411,0.616,21936.0
3434,1602.4246201850474,1602.4360642768443,0.545,21942.0
3435,1602.4131760932505,1602.4246201850474,0.602,21948.0
3436,1602.4017320014536,1602.4131760932505,0.54,21954.0
3437,1602.3902879096568,1602.4017320014536,0.597,21960.0
3438,1602.37884381786,1602.3902879096568,0.601,21966.0
3439,1602.367399726063,1602.37884381786,0.665,21972.0
3440,1602.3559556342661,1602.367399726063,0.659,21978.0
3441,1602.3445115424693,1602.3559556342661,0.657,21984.0
3442,1602.3330674506724,1602.3445115424693,0.632,21990.0
3443,1602.3216233588755,1602.3330674506724,0.595,21996.0
3444,1602.3101792670786,1602.3216233588755,0.633,22002.0
3445,1602.287291083485,1602.2987351752818,0.528,22014.0
3446,1602.275846991688,1602.287291083485,0.61,22020.0
3447,1602.2529588080943,1602.2644028998911,0.508,22032.0
3448,1602.2071824409068,1602.2186265327036,0.521,22056.0
3449,1602.1270737983286,1602.1385178901255,0.589,22098.0
3450,1602.1156297065318,1602.1270737983286,0.686,22104.0
3451,1602.092741522938,1602.104185614735,0.855,22116.0
3452,1602.0812974311411,1602.092741522938,0.591,22122.0
3453,1602.0698533393443,1602.0812974311411,0.514,22128.0
3454,1602.0584092475474,1602.0698533393443,0.765,22134.0
3455,1601.9783006049693,1601.9897446967661,0.589,22176.0
3456,1601.6807542182505,1601.6921983100474,0.533,22332.0
3457,1601.634977851063,1601.64642194286,0.651,22356.0
3458,1601.6235337592661,1601.634977851063,0.548,22362.0
3459,1601.6006455756724,1601.6120896674693,0.501,22374.0
