,start_freq,end_freq,probability,index
3886,1602.3044572211802,1602.315901312977,0.631,22002.0
3887,1602.2701249457896,1602.2815690375865,0.721,22020.0
3888,1602.2472367621958,1602.2586808539927,0.724,22032.0
3889,1602.2129044868052,1602.224348578602,0.557,22050.0
3890,1602.1900163032115,1602.2014603950083,0.519,22062.0
3891,1602.1556840278208,1602.1671281196177,0.544,22080.0
3892,1602.144239936024,1602.1556840278208,0.678,22086.0
3893,1602.0870194770396,1602.0984635688365,0.543,22116.0
3894,1602.0755753852427,1602.0870194770396,0.518,22122.0
3895,1602.0641312934458,1602.0755753852427,0.545,22128.0
3896,1602.0069108344615,1602.0183549262583,0.727,22158.0
3897,1601.949690375477,1601.961134467274,0.699,22188.0
3898,1601.8924699164927,1601.9039140082896,0.901,22218.0
3899,1601.8009171821177,1601.8123612739146,0.67,22266.0
3900,1601.675032172352,1601.686476264149,0.525,22332.0
3901,1601.6521439887583,1601.6635880805552,0.551,22344.0
3902,1601.6063676215708,1601.6178117133677,0.524,22368.0
3903,1601.594923529774,1601.6063676215708,0.647,22374.0
3904,1601.583479437977,1601.594923529774,0.549,22380.0
3905,1601.5720353461802,1601.583479437977,0.635,22386.0
3906,1601.5605912543833,1601.5720353461802,0.639,22392.0
3907,1601.5491471625865,1601.5605912543833,0.766,22398.0
3908,1601.5377030707896,1601.5491471625865,0.67,22404.0
3909,1601.5262589789927,1601.5377030707896,0.9,22410.0
3910,1601.5148148871958,1601.5262589789927,0.766,22416.0
3911,1601.503370795399,1601.5148148871958,0.586,22422.0
3912,1601.491926703602,1601.503370795399,0.688,22428.0
3913,1601.4804826118052,1601.491926703602,0.882,22434.0
3914,1601.4690385200083,1601.4804826118052,0.744,22440.0
3915,1601.4575944282115,1601.4690385200083,0.687,22446.0
3916,1601.4461503364146,1601.4575944282115,0.871,22452.0
3917,1601.4347062446177,1601.4461503364146,0.738,22458.0
3918,1601.4232621528208,1601.4347062446177,0.921,22464.0
3919,1601.411818061024,1601.4232621528208,0.727,22470.0
3920,1601.400373969227,1601.411818061024,0.763,22476.0
3921,1601.3889298774302,1601.400373969227,0.834,22482.0
3922,1601.3774857856333,1601.3889298774302,0.824,22488.0
3923,1601.3660416938365,1601.3774857856333,0.992,22494.0
3924,1601.3545976020396,1601.3660416938365,0.964,22500.0
3925,1601.3431535102427,1601.3545976020396,0.864,22506.0
3926,1601.3317094184458,1601.3431535102427,0.657,22512.0
3927,1601.320265326649,1601.3317094184458,0.852,22518.0
3928,1601.308821234852,1601.320265326649,0.852,22524.0
3929,1601.2973771430552,1601.308821234852,0.805,22530.0
3930,1600.679396186024,1600.6908402778208,0.521,22854.0
3931,1600.0499711371958,1600.0614152289927,0.547,23184.0
3932,1599.946974311024,1599.9584184028208,0.627,23238.0
3933,1599.935530219227,1599.946974311024,0.61,23244.0
3934,1599.9240861274302,1599.935530219227,0.618,23250.0
3935,1599.9126420356333,1599.9240861274302,0.583,23256.0
3936,1599.9011979438365,1599.9126420356333,0.663,23262.0
3937,1599.8897538520396,1599.9011979438365,0.711,23268.0
3938,1599.8783097602427,1599.8897538520396,0.729,23274.0
3939,1599.8668656684458,1599.8783097602427,0.702,23280.0
3940,1599.855421576649,1599.8668656684458,0.722,23286.0
3941,1599.843977484852,1599.855421576649,0.673,23292.0
3942,1599.8325333930552,1599.843977484852,0.626,23298.0
3943,1599.8210893012583,1599.8325333930552,0.676,23304.0
3944,1599.8096452094615,1599.8210893012583,0.837,23310.0
3945,1599.7982011176646,1599.8096452094615,0.663,23316.0
3946,1599.7867570258677,1599.7982011176646,0.697,23322.0
3947,1599.7753129340708,1599.7867570258677,0.731,23328.0
3948,1599.763868842274,1599.7753129340708,0.747,23334.0
3949,1599.752424750477,1599.763868842274,0.715,23340.0
3950,1599.7409806586802,1599.752424750477,0.673,23346.0
3951,1599.7295365668833,1599.7409806586802,0.82,23352.0
3952,1599.7180924750865,1599.7295365668833,0.755,23358.0
3953,1599.7066483832896,1599.7180924750865,0.818,23364.0
3954,1599.6952042914927,1599.7066483832896,0.697,23370.0
3955,1599.6837601996958,1599.6952042914927,0.745,23376.0
3956,1599.672316107899,1599.6837601996958,0.676,23382.0
3957,1599.660872016102,1599.672316107899,0.726,23388.0
3958,1599.6494279243052,1599.660872016102,0.75,23394.0
3959,1599.6379838325083,1599.6494279243052,0.761,23400.0
3960,1599.6265397407115,1599.6379838325083,0.786,23406.0
3961,1599.6150956489146,1599.6265397407115,0.758,23412.0
3962,1599.5922074653208,1599.6036515571177,0.872,23424.0
3963,1599.580763373524,1599.5922074653208,0.762,23430.0
3964,1599.569319281727,1599.580763373524,0.923,23436.0
3965,1599.5578751899302,1599.569319281727,0.784,23442.0
3966,1599.5464310981333,1599.5578751899302,0.666,23448.0
3967,1599.5349870063365,1599.5464310981333,0.616,23454.0
3968,1599.5235429145396,1599.5349870063365,0.814,23460.0
3969,1599.5120988227427,1599.5235429145396,0.6,23466.0
3970,1599.5006547309458,1599.5120988227427,0.528,23472.0
3971,1599.489210639149,1599.5006547309458,0.677,23478.0
3972,1599.477766547352,1599.489210639149,0.547,23484.0
3973,1599.4663224555552,1599.477766547352,0.512,23490.0
3974,1599.4548783637583,1599.4663224555552,0.532,23496.0
3975,1599.4091019965708,1599.4205460883677,0.528,23520.0
3976,1599.3518815375865,1599.3633256293833,0.847,23550.0
3977,1599.3404374457896,1599.3518815375865,0.572,23556.0
3978,1599.294661078602,1599.306105170399,0.518,23580.0
3979,1599.2832169868052,1599.294661078602,0.62,23586.0
3980,1599.1916642524302,1599.203108344227,0.824,23634.0
3981,1599.1458878852427,1599.1573319770396,0.535,23658.0
3982,1598.8941178657115,1598.9055619575083,0.526,23790.0
3983,1598.8025651313365,1598.8140092231333,0.508,23838.0
3984,1598.7339005805552,1598.745344672352,0.53,23874.0
3985,1598.7110123969615,1598.7224564887583,0.505,23886.0
3986,1598.6766801215708,1598.6881242133677,0.54,23904.0
3987,1598.5851273871958,1598.5965714789927,0.522,23952.0
3988,1598.562239203602,1598.573683295399,0.505,23964.0
3989,1598.5279069282115,1598.5393510200083,0.537,23982.0
3990,1598.470686469227,1598.482130561024,0.518,24012.0
3991,1598.2303605414927,1598.2418046332896,0.526,24138.0
3992,1598.1731400825083,1598.1845841743052,0.65,24168.0
3993,1597.5437150336802,1597.555159125477,0.658,24498.0
3994,1597.5322709418833,1597.5437150336802,0.668,24504.0
3995,1595.1976762153208,1595.2091203071177,0.64,25728.0
3996,1590.1966081000865,1590.2080521918833,0.523,28350.0
3997,1698.8410935737193,1698.8525376655161,0.558,960.0
3998,1698.7266526557505,1698.7380967475474,0.787,1020.0
3999,1696.49505475536,1696.5064988471568,0.681,2190.0
4000,1695.4650864936411,1695.476530585438,0.596,2730.0
4001,1694.5953355170786,1694.6067796088755,0.558,3186.0
4002,1694.5381150580943,1694.5495591498911,0.621,3216.0
4003,1685.9436021186411,1685.955046210438,0.651,7722.0
4004,1681.9496140815318,1681.9610581733286,0.668,9816.0
4005,1681.4346299506724,1681.4460740424693,0.855,10086.0
4006,1677.6924119330943,1677.7038560248911,0.529,12048.0
4007,1676.2161240912974,1676.2275681830943,0.518,12822.0
4008,1675.3005967475474,1675.3120408393443,0.538,13302.0
4009,1673.9044175483286,1673.9158616401255,0.505,14034.0
4010,1672.8401170112193,1672.8515611030161,0.58,14592.0
4011,1672.313688788563,1672.32513288036,0.506,14868.0
4012,1670.768736395985,1670.7801804877818,0.521,15678.0
4013,1668.743132147938,1668.754576239735,0.503,16740.0
4014,1666.557310614735,1666.5687547065318,0.568,17886.0
4015,1664.9322495795786,1664.9436936713755,0.556,18738.0
4016,1661.6821275092661,1661.693571601063,0.533,20442.0
4017,1660.78948834911,1660.8009324409068,0.609,20910.0
4018,1658.7409959174693,1658.7524400092661,0.556,21984.0
4019,1654.918669257313,1654.93011334911,0.503,23988.0
4020,1654.106138739735,1654.1175828315318,0.721,24414.0
4021,1653.2478318549693,1653.2592759467661,0.543,24864.0
4022,1648.0293259955943,1648.0407700873911,0.655,27600.0
4023,1647.8462205268443,1647.8576646186411,0.654,27696.0
4024,1647.2625718452036,1647.2740159370005,0.513,28002.0
4025,1646.69036725536,1646.7018113471568,0.635,28302.0
4026,1645.04241803661,1645.0538621284068,0.55,29166.0
4027,1698.7552628852427,1698.7667069770396,0.511,1002.0
4028,1697.725294623524,1697.7367387153208,0.612,1542.0
4029,1694.0288529731333,1694.0402970649302,0.516,3480.0
4030,1691.1106095649302,1691.122053656727,0.695,5010.0
4031,1683.5002885200083,1683.5117326118052,0.504,9000.0
4032,1683.4774003364146,1683.4888444282115,0.585,9012.0
4033,1681.428907904774,1681.4403519965708,0.924,10086.0
4034,1672.9259476996958,1672.9373917914927,0.651,14544.0
4035,1672.8458390571177,1672.8572831489146,0.563,14586.0
4036,1669.2180619575083,1669.2295060493052,0.511,16488.0
4037,1666.5630326606333,1666.5744767524302,0.64,17880.0
4038,1661.1270890571177,1661.1385331489146,0.6,20730.0
4039,1659.353254828602,1659.364698920399,0.681,21660.0
4040,1658.723829779774,1658.7352738715708,0.652,21990.0
4041,1653.2535539008677,1653.2649979926646,0.679,24858.0
4042,1648.9734635688365,1648.9849076606333,0.534,27102.0
4043,1648.2067094184458,1648.2181535102427,0.519,27504.0
4044,1648.0236039496958,1648.0350480414927,0.505,27600.0
4045,1647.8633866645396,1647.8748307563365,0.698,27684.0
4046,1647.8404984809458,1647.8519425727427,0.782,27696.0
4047,1646.730421576649,1646.7418656684458,0.618,28278.0
4048,1645.8377824164927,1645.8492265082896,0.667,28746.0
4049,1645.0366959907115,1645.0481400825083,0.506,29166.0
4050,1645.0023637153208,1645.0138078071177,0.891,29184.0
4051,1752.8343186713755,1752.8457627631724,0.502,2220.0
4052,1746.0594163276255,1746.0708604194224,0.519,5772.0
4053,1740.8294663764536,1740.8409104682505,0.501,8514.0
4054,1734.7755418159068,1734.7869859077036,0.526,11688.0
4055,1726.8218980170786,1726.8333421088755,0.513,15858.0
4056,1725.7461533881724,1725.7575974799693,0.501,16422.0
4057,1725.4943833686411,1725.505827460438,0.535,16554.0
4058,1722.1641526557505,1722.1755967475474,0.602,18300.0
4059,1714.9429307319224,1714.9543748237193,0.537,22086.0
4060,1708.4312424995005,1708.4426865912974,0.609,25500.0
4061,1757.0171342231333,1757.0285783149302,0.621,24.0
4062,1756.9255814887583,1756.9370255805552,0.501,72.0
4063,1751.9474015571177,1751.9588456489146,0.569,2682.0
4064,1746.7403397895396,1746.7517838813365,0.688,5412.0
4065,1746.5457902289927,1746.5572343207896,0.537,5514.0
4066,1746.053694281727,1746.065138373524,0.527,5772.0
4067,1740.2286515571177,1740.2400956489146,0.603,8826.0
4068,1735.2390275336802,1735.250471625477,0.653,11442.0
4069,1729.3796525336802,1729.391096625477,0.654,14514.0
4070,1727.5371537543833,1727.5485978461802,0.696,15480.0
4071,1726.8161759711802,1726.827620062977,0.522,15858.0
4072,1725.9578690864146,1725.9693131782115,0.658,16308.0
4073,1725.5001054145396,1725.5115495063365,0.672,16548.0
4074,1723.360060248524,1723.3715043403208,0.506,17670.0
4075,1703.3328996039927,1703.3443436957896,0.532,28170.0
4076,1702.6004777289927,1702.6119218207896,0.546,28554.0
4077,1811.565397772938,1811.576841864735,0.56,996.0
4078,1809.3223557807505,1809.3337998725474,0.585,2172.0
4079,1805.5801377631724,1805.5915818549693,0.502,4134.0
4080,1798.6907945014536,1798.7022385932505,0.528,7746.0
4081,1796.9856248237193,1796.9970689155161,0.638,8640.0
4082,1795.1545701362193,1795.1660142280161,0.503,9600.0
4083,1794.9485764838755,1794.9600205756724,0.703,9708.0
4084,1794.8913560248911,1794.902800116688,0.663,9738.0
4085,1793.3807359077036,1793.3921799995005,0.514,10530.0
4086,1793.35784772411,1793.3692918159068,0.774,10542.0
4087,1792.6826463080943,1792.6940903998911,0.574,10896.0
4088,1791.5725694037974,1791.5840134955943,0.51,11478.0
4089,1790.4510484077036,1790.4624924995005,0.799,12066.0
4090,1780.5519090034068,1780.5633530952036,0.523,17256.0
4091,1776.237486395985,1776.2489304877818,0.681,19518.0
4092,1772.2778306342661,1772.289274726063,0.537,21594.0
4093,1767.2080979682505,1767.2195420600474,0.542,24252.0
4094,1763.3399949409068,1763.3514390327036,0.509,26280.0
4095,1762.0925889350474,1762.1040330268443,0.63,26934.0
4096,1811.067579779774,1811.0790238715708,0.515,1254.0
4097,1809.316633734852,1809.328077826649,0.55,2172.0
4098,1802.827833686024,1802.8392777778208,0.517,5574.0
4099,1794.1417680121958,1794.1532121039927,0.582,10128.0
4100,1792.8600297309458,1792.8714738227427,0.715,10800.0
4101,1792.665480170399,1792.6769242621958,0.548,10902.0
4102,1792.470930609852,1792.482374701649,0.505,11004.0
4103,1791.8186173774302,1791.830061469227,0.607,11346.0
4104,1791.5782914496958,1791.5897355414927,0.764,11472.0
4105,1786.3254533149302,1786.336897406727,0.592,14226.0
4106,1784.8148331977427,1784.8262772895396,0.569,15018.0
4107,1784.6660600043833,1784.6775040961802,0.637,15096.0
4108,1784.1739640571177,1784.1854081489146,0.648,15354.0
4109,1776.2317643500865,1776.2432084418833,0.538,19518.0
4110,1760.7364640571177,1760.7479081489146,0.775,27642.0
4111,1869.6327195502818,1869.6441636420786,0.575,120.0
4112,1866.0850510932505,1866.0964951850474,0.529,1980.0
4113,1864.4256577827036,1864.4371018745005,0.506,2850.0
4114,1864.116667304188,1864.128111395985,0.537,3012.0
4115,1860.2485642768443,1860.2600083686411,0.591,5040.0
4116,1857.9254136420786,1857.9368577338755,0.547,6258.0
4117,1852.5581345893443,1852.5695786811411,0.612,9072.0
4118,1851.95159772411,1851.9630418159068,0.589,9390.0
4119,1845.2110276557505,1845.2224717475474,0.567,12924.0
4120,1843.2083115912974,1843.2197556830943,0.611,13974.0
4121,1841.1025987006724,1841.1140427924693,0.514,15078.0
4122,1840.7249436713755,1840.7363877631724,0.583,15276.0
4123,1840.4273972846568,1840.4388413764536,0.511,15432.0
4124,1840.1641831733286,1840.1756272651255,0.679,15570.0
4125,1838.4590134955943,1838.4704575873911,0.521,16464.0
4126,1834.9800095893443,1834.9914536811411,0.52,18288.0
4127,1834.6939072944224,1834.7053513862193,0.52,18438.0
4128,1833.4350571967661,1833.446501288563,0.507,19098.0
4129,1828.5827622748911,1828.594206366688,0.864,21642.0
4130,1828.5598740912974,1828.5713181830943,0.584,21654.0
4131,1828.5255418159068,1828.5369859077036,0.539,21672.0
4132,1827.96478131786,1827.9762254096568,0.746,21966.0
4133,1827.9418931342661,1827.953337226063,0.712,21978.0
4134,1827.9075608588755,1827.9190049506724,0.691,21996.0
4135,1827.8846726752818,1827.8961167670786,0.718,22008.0
4136,1827.2094712592661,1827.220915351063,0.709,22362.0
4137,1827.1179185248911,1827.129362616688,0.516,22410.0
4138,1827.1064744330943,1827.1179185248911,0.715,22416.0
4139,1826.6029343940318,1826.6143784858286,0.624,22680.0
4140,1826.3511643745005,1826.3626084662974,0.55,22812.0
4141,1826.3282761909068,1826.3397202827036,0.544,22824.0
4142,1826.0536179877818,1826.0650620795786,0.508,22968.0
4143,1825.2754197455943,1825.2868638373911,0.61,23376.0
4144,1825.126646552235,1825.1380906440318,0.672,23454.0
4145,1824.657438788563,1824.66888288036,0.575,23700.0
4146,1824.211119208485,1824.2225633002818,0.613,23934.0
4147,1814.7010789252818,1814.7125230170786,0.754,28920.0
4148,1869.4438920356333,1869.4553361274302,0.675,216.0
4149,1866.2052140571177,1866.2166581489146,0.604,1914.0
4150,1857.931135687977,1857.942579779774,0.634,6252.0
4151,1851.9573197700083,1851.9687638618052,0.541,9384.0
4152,1849.9088273383677,1849.9202714301646,0.634,10458.0
4153,1848.6270890571177,1848.6385331489146,0.755,11130.0
4154,1843.2140336371958,1843.2254777289927,0.749,13968.0
4155,1840.2843461371958,1840.2957902289927,0.655,15504.0
4156,1840.1584611274302,1840.169905219227,0.586,15570.0
4157,1839.8380265571177,1839.8494706489146,0.665,15738.0
4158,1837.5835404731333,1837.5949845649302,0.61,16920.0
4159,1834.6996293403208,1834.7110734321177,0.688,18432.0
4160,1832.0903764106333,1832.1018205024302,0.529,19800.0
4161,1830.0647721625865,1830.0762162543833,0.508,20862.0
4162,1829.7786698676646,1829.7901139594615,0.528,21012.0
4163,1828.645704779774,1828.6571488715708,0.621,21606.0
4164,1828.554152045399,1828.5655961371958,0.595,21654.0
4165,1828.5312638618052,1828.542707953602,0.783,21666.0
4166,1827.9361710883677,1827.9476151801646,0.691,21978.0
4167,1827.913282904774,1827.9247269965708,0.546,21990.0
4168,1827.5814042426646,1827.5928483344615,0.662,22164.0
4169,1826.5972123481333,1826.6086564399302,0.52,22680.0
4170,1826.3797746039927,1826.3912186957896,0.624,22794.0
4171,1826.356886420399,1826.3683305121958,0.533,22806.0
4172,1826.3225541450083,1826.3339982368052,0.513,22824.0
4173,1826.2996659614146,1826.3111100532115,0.58,22836.0
4174,1826.2081132270396,1826.2195573188365,0.557,22884.0
4175,1826.0593400336802,1826.070784125477,0.606,22962.0
4176,1824.6517167426646,1824.6631608344615,0.522,23700.0
4177,1824.6288285590708,1824.6402726508677,0.633,23712.0
4178,1824.056623969227,1824.068068061024,0.525,24012.0
4179,1925.834654364735,1925.8460984565318,0.659,222.0
4180,1925.6172166205943,1925.6286607123911,0.624,336.0
4181,1924.358366522938,1924.369810614735,0.578,996.0
4182,1923.9349351264536,1923.9463792182505,0.721,1218.0
4183,1923.7632737495005,1923.7747178412974,0.523,1308.0
4184,1920.158384833485,1920.1698289252818,0.6,3198.0
4185,1920.055388007313,1920.06683209911,0.645,3252.0
4186,1920.0439439155161,1920.055388007313,0.719,3258.0
4187,1919.8265061713755,1919.8379502631724,0.698,3372.0
4188,1919.597624335438,1919.609068427235,0.58,3492.0
4189,1919.4488511420786,1919.4602952338755,0.714,3570.0
4190,1919.2657456733286,1919.2771897651255,0.578,3666.0
4191,1919.242857489735,1919.2543015815318,0.524,3678.0
4192,1919.139860663563,1919.15130475536,0.637,3732.0
4193,1919.0940842963755,1919.1055283881724,0.772,3756.0
4194,1918.9910874702036,1919.0025315620005,0.564,3810.0
4195,1918.8537583686411,1918.865202460438,0.633,3882.0
4196,1918.7622056342661,1918.773649726063,0.593,3930.0
4197,1918.7278733588755,1918.7393174506724,0.706,3948.0
4198,1918.5791001655161,1918.590544257313,0.694,4026.0
4199,1918.327330145985,1918.3387742377818,0.696,4158.0
4200,1918.2014451362193,1918.2128892280161,0.805,4224.0
4201,1918.1785569526255,1918.1900010444224,0.558,4236.0
4202,1918.1098924018443,1918.1213364936411,0.697,4272.0
4203,1917.8924546577036,1917.9038987495005,0.589,4386.0
4204,1917.8352341987193,1917.8466782905161,0.643,4416.0
4205,1917.6063523627818,1917.6177964545786,0.507,4536.0
4206,1916.8167100287974,1916.8281541205943,0.591,4950.0
4207,1908.6341843940318,1908.6456284858286,0.587,9240.0
4208,1908.5884080268443,1908.5998521186411,0.576,9264.0
4209,1908.4625230170786,1908.4739671088755,0.544,9330.0
4210,1908.4510789252818,1908.4625230170786,0.574,9336.0
4211,1907.787321601063,1907.79876569286,0.843,9684.0
4212,1907.3982224799693,1907.4096665717661,0.517,9888.0
4213,1907.3638902045786,1907.3753342963755,0.727,9906.0
4214,1906.2652573920786,1906.2767014838755,0.569,10482.0
4215,1905.8418259955943,1905.8532700873911,0.526,10704.0
4216,1905.8189378120005,1905.8303819037974,0.715,10716.0
4217,1905.7960496284068,1905.8074937202036,0.768,10728.0
4218,1904.3312058784068,1904.3426499702036,0.507,11496.0
4219,1903.77044538036,1903.7818894721568,0.622,11790.0
4220,1903.6445603705943,1903.6560044623911,0.7,11856.0
4221,1903.1410203315318,1903.1524644233286,0.809,12120.0
4222,1903.026579413563,1903.03802350536,0.597,12180.0
4223,1901.6990647651255,1901.7105088569224,0.532,12876.0
4224,1899.0440354682505,1899.0554795600474,0.717,14268.0
4225,1898.8838181830943,1898.8952622748911,0.676,14352.0
4226,1898.3917222358286,1898.4031663276255,0.806,14610.0
4227,1898.3459458686411,1898.357389960438,0.682,14634.0
4228,1898.2315049506724,1898.2429490424693,0.636,14694.0
4229,1898.082731757313,1898.09417584911,0.708,14772.0
4230,1897.7966294623911,1897.808073554188,0.53,14922.0
4231,1897.4876389838755,1897.4990830756724,0.535,15084.0
4232,1892.131804022938,1892.143248114735,0.63,17892.0
4233,1892.0631394721568,1892.0745835639536,0.67,17928.0
4234,1889.5912156440318,1889.6026597358286,0.634,19224.0
4235,1882.53021100536,1882.5416550971568,0.581,22926.0
4236,1880.7220445014536,1880.7334885932505,0.654,23874.0
4237,1878.1700120307505,1878.1814561225474,0.564,25212.0
4238,1872.6997361518443,1872.7111802436411,0.501,28080.0
4239,1870.067595038563,1870.07903913036,0.658,29460.0
4240,1925.9319291450083,1925.9433732368052,0.658,168.0
4241,1925.3940568305552,1925.405500922352,0.62,450.0
4242,1924.764631781727,1924.776075873524,0.608,780.0
4243,1924.0894303657115,1924.1008744575083,0.518,1134.0
4244,1924.0207658149302,1924.032209906727,0.599,1170.0
4245,1923.849104437977,1923.860548529774,0.619,1260.0
4246,1923.8376603461802,1923.849104437977,0.823,1266.0
4247,1923.5057816840708,1923.5172257758677,0.583,1440.0
4248,1920.3243241645396,1920.3357682563365,0.569,3108.0
4249,1920.095442328602,1920.106886420399,0.558,3228.0
4250,1919.9581132270396,1919.9695573188365,0.514,3300.0
4251,1919.820784125477,1919.832228217274,0.76,3372.0
4252,1919.7978959418833,1919.8093400336802,0.657,3384.0
4253,1919.6948991157115,1919.7063432075083,0.623,3438.0
4254,1919.5690141059458,1919.5804581977427,0.542,3504.0
4255,1919.5346818305552,1919.546125922352,0.637,3522.0
4256,1919.5117936469615,1919.5232377387583,0.557,3534.0
4257,1919.4431290961802,1919.454573187977,0.581,3570.0
4258,1919.374464545399,1919.3859086371958,0.711,3606.0
4259,1919.1684708930552,1919.179914984852,0.654,3714.0
4260,1918.9853654243052,1918.996809516102,0.538,3810.0
4261,1918.5733781196177,1918.5848222114146,0.712,4026.0
4262,1918.539045844227,1918.550489936024,0.587,4044.0
4263,1918.4703812934458,1918.4818253852427,0.591,4080.0
4264,1918.4131608344615,1918.4246049262583,0.78,4110.0
4265,1918.3902726508677,1918.4017167426646,0.603,4122.0
4266,1918.3330521918833,1918.3444962836802,0.573,4152.0
4267,1918.264387641102,1918.275831732899,0.717,4188.0
4268,1918.2529435493052,1918.264387641102,0.73,4194.0
4269,1918.2300553657115,1918.2414994575083,0.725,4206.0
4270,1918.001173529774,1918.0126176215708,0.677,4326.0
4271,1917.9668412543833,1917.9782853461802,0.503,4344.0
4272,1917.9439530707896,1917.9553971625865,0.572,4356.0
4273,1917.898176703602,1917.909620795399,0.547,4380.0
4274,1917.806623969227,1917.818068061024,0.536,4428.0
4275,1916.627882514149,1916.6393266059458,0.506,5046.0
4276,1914.1902909614146,1914.2017350532115,0.537,6324.0
4277,1913.0802140571177,1913.0916581489146,0.783,6906.0
4278,1911.8099198676646,1911.8213639594615,0.662,7572.0
4279,1910.0017533637583,1910.0131974555552,0.687,8520.0
4280,1908.6055741645396,1908.6170182563365,0.564,9252.0
4281,1908.5941300727427,1908.6055741645396,0.82,9258.0
4282,1908.5826859809458,1908.5941300727427,0.686,9264.0
4283,1908.559797797352,1908.571241889149,0.591,9276.0
4284,1908.285139594227,1908.296583686024,0.875,9420.0
4285,1907.369612250477,1907.381056342274,0.757,9900.0
4286,1906.831739936024,1906.8431840278208,0.782,10182.0
4287,1906.8088517524302,1906.820295844227,0.813,10194.0
4288,1906.6829667426646,1906.6944108344615,0.697,10260.0
4289,1906.5341935493052,1906.545637641102,0.802,10338.0
4290,1906.465528998524,1906.4769730903208,0.564,10374.0
4291,1906.362532172352,1906.373976264149,0.561,10428.0
4292,1906.1450944282115,1906.1565385200083,0.637,10542.0
4293,1906.087873969227,1906.099318061024,0.65,10572.0
4294,1905.7559953071177,1905.7674393989146,0.525,10746.0
4295,1905.447004828602,1905.458448920399,0.616,10908.0
4296,1904.2911515571177,1904.3025956489146,0.634,11514.0
4297,1903.6388383246958,1903.6502824164927,0.516,11856.0
4298,1902.4715409614146,1902.4829850532115,0.503,12468.0
4299,1901.693342719227,1901.704786811024,0.652,12876.0
4300,1899.1756425239146,1899.1870866157115,0.795,14196.0
4301,1899.0039811469615,1899.0154252387583,0.751,14286.0
4302,1898.0541215278208,1898.0655656196177,0.732,14784.0
4303,1897.8824601508677,1897.8939042426646,0.603,14874.0
4304,1897.4246964789927,1897.4361405707896,0.536,15114.0
4305,1894.4034562446177,1894.4149003364146,0.6,16698.0
4306,1889.2307267524302,1889.242170844227,0.517,19410.0
4307,1886.3697038032115,1886.3811478950083,0.508,20910.0
4308,1885.9004960395396,1885.9119401313365,0.504,21156.0
4309,1884.1381059028208,1884.1495499946177,0.647,22080.0
4310,1882.5244889594615,1882.5359330512583,0.593,22926.0
4311,1882.5130448676646,1882.5244889594615,0.509,22932.0
4312,1881.9866166450083,1881.9980607368052,0.583,23208.0
4313,1877.5463090278208,1877.5577531196177,0.526,25536.0
4314,1876.4476762153208,1876.4591203071177,0.605,26112.0
