,start_freq,end_freq,probability,index
0,1172.747518427899,1172.759132649901,0.509,300.0
1,1172.4223202118435,1172.4339344338455,0.541,468.0
2,1172.1551931057977,1172.1668073277997,0.557,606.0
3,1171.8067664457383,1171.8183806677403,0.501,786.0
4,1171.5744820056987,1171.5860962277006,0.574,906.0
5,1171.295740677651,1171.307354899653,0.672,1050.0
6,1170.9008571295838,1170.9124713515857,0.559,1254.0
7,1170.81955757557,1170.8311717975719,0.682,1296.0
8,1165.2911879026265,1165.3028021246284,0.6,4152.0
9,1162.8522012822102,1162.8638155042122,0.605,5412.0
10,1154.0253925607037,1154.0370067827057,0.585,9972.0
11,1151.226365058226,1151.237979280228,0.566,11418.0
12,1149.310018427899,1149.321632649901,0.56,12408.0
13,1143.6655065349355,1143.6771207569375,0.505,15324.0
14,1141.2149056925173,1141.2265199145193,0.671,16590.0
15,1139.3798586162043,1139.391472838206,0.531,17538.0
16,1136.5924453357284,1136.6040595577304,0.681,18978.0
17,1127.649494394202,1127.6611086162043,0.501,23598.0
18,1219.053421549802,1219.0650357718039,0.682,594.0
19,1215.627226059217,1215.638840281219,0.514,2364.0
20,1210.9002377044103,1210.9118519264123,0.666,4806.0
21,1180.9703876053022,1180.9820018273042,0.536,20268.0
22,1265.8006651077799,1265.8122793297819,0.51,660.0
23,1259.923868774777,1259.935482996779,0.678,3696.0
24,1257.5777959303766,1257.5894101523786,0.519,4908.0
25,1253.7334884477204,1253.7451026697224,0.694,6894.0
26,1252.9437213515857,1252.9553355735877,0.607,7302.0
27,1244.5698672881565,1244.5814815101585,0.601,11628.0
28,1241.2598140175917,1241.2714282395937,0.511,13338.0
29,1234.0938390423687,1234.1054532643707,0.535,17040.0
30,1225.2554160988602,1225.2670303208622,0.501,21606.0
31,1222.5841450384044,1222.5957592604063,0.502,22986.0
32,1309.4701398352329,1309.4817540572349,0.601,2316.0
33,1308.076433194995,1308.088047416997,0.896,3036.0
34,1308.041590528989,1308.053204750991,0.773,3054.0
35,1308.029976306987,1308.041590528989,0.85,3060.0
36,1308.006747862983,1308.018362084985,0.56,3072.0
37,1307.9486767529731,1307.9602909749751,0.793,3102.0
38,1307.8673771989593,1307.8789914209613,0.784,3144.0
39,1307.8441487549553,1307.8557629769573,0.722,3156.0
40,1307.8325345329533,1307.8441487549553,0.754,3162.0
41,1307.7628492009414,1307.7744634229434,0.736,3198.0
42,1307.7280065349355,1307.7396207569375,0.833,3216.0
43,1307.7163923129335,1307.7280065349355,0.833,3222.0
44,1307.6931638689296,1307.7047780909315,0.501,3234.0
45,1307.6815496469276,1307.6931638689296,0.553,3240.0
46,1307.6467069809216,1307.6583212029236,0.749,3258.0
47,1307.5654074269078,1307.5770216489097,0.847,3300.0
48,1307.484107872894,1307.4957220948959,0.766,3342.0
49,1307.449265206888,1307.46087942889,0.677,3360.0
50,1307.437650984886,1307.449265206888,0.819,3366.0
51,1307.426036762884,1307.437650984886,0.522,3372.0
52,1307.40280831888,1307.414422540882,0.885,3384.0
53,1307.379579874876,1307.391194096878,0.894,3396.0
54,1307.2982803208622,1307.3098945428642,0.857,3438.0
55,1307.2866660988602,1307.2982803208622,0.853,3444.0
56,1307.2402092108523,1307.2518234328543,0.775,3468.0
57,1307.2285949888503,1307.2402092108523,0.694,3474.0
58,1307.2053665448464,1307.2169807668483,0.772,3486.0
59,1307.1937523228444,1307.2053665448464,0.772,3492.0
60,1307.1589096568384,1307.1705238788404,0.595,3510.0
61,1307.1356812128345,1307.1472954348365,0.855,3522.0
62,1307.1240669908325,1307.1356812128345,0.539,3528.0
63,1307.1124527688305,1307.1240669908325,0.621,3534.0
64,1307.0892243248265,1307.1008385468285,0.797,3546.0
65,1307.0427674368186,1307.0543816588206,0.716,3570.0
66,1307.0079247708127,1307.0195389928147,0.648,3588.0
67,1306.9614678828048,1306.9730821048067,0.714,3612.0
68,1306.9266252167988,1306.9382394388008,0.887,3630.0
69,1306.8917825507929,1306.9033967727948,0.823,3648.0
70,1306.868554106789,1306.880168328791,0.864,3660.0
71,1306.822097218781,1306.833711440783,0.608,3684.0
72,1306.764026108771,1306.775640330773,0.689,3714.0
73,1306.7059549987612,1306.7175692207632,0.547,3744.0
74,1306.6943407767592,1306.7059549987612,0.838,3750.0
75,1306.6711123327552,1306.6827265547572,0.709,3762.0
76,1306.6478838887513,1306.6594981107532,0.733,3774.0
77,1306.5549701127354,1306.5665843347374,0.684,3822.0
78,1306.5201274467295,1306.5317416687315,0.824,3840.0
79,1306.4968990027255,1306.5085132247275,0.829,3852.0
80,1306.4852847807235,1306.4968990027255,0.822,3858.0
81,1306.4736705587216,1306.4852847807235,0.622,3864.0
82,1306.4620563367196,1306.4736705587216,0.907,3870.0
83,1306.3691425607037,1306.3807567827057,0.702,3918.0
84,1306.3459141166998,1306.3575283387017,0.86,3930.0
85,1306.3342998946978,1306.3459141166998,0.662,3936.0
86,1306.3110714506938,1306.3226856726958,0.779,3948.0
87,1306.264614562686,1306.2762287846879,0.645,3972.0
88,1306.22977189668,1306.241386118682,0.88,3990.0
89,1306.218157674678,1306.22977189668,0.615,3996.0
90,1306.194929230674,1306.206543452676,0.519,4008.0
91,1306.136858120664,1306.148472342666,0.506,4038.0
92,1306.1136296766601,1306.1252438986621,0.805,4050.0
93,1306.0904012326562,1306.1020154546582,0.823,4062.0
94,1306.0671727886522,1306.0787870106542,0.576,4074.0
95,1306.0323301226463,1306.0439443446483,0.516,4092.0
96,1305.9626447906344,1305.9742590126364,0.804,4128.0
97,1305.9510305686324,1305.9626447906344,0.901,4134.0
98,1305.9394163466304,1305.9510305686324,0.87,4140.0
99,1305.9045736806245,1305.9161879026265,0.868,4158.0
100,1305.8813452366205,1305.8929594586225,0.842,4170.0
101,1305.8232741266106,1305.8348883486126,0.659,4200.0
102,1305.8000456826067,1305.8116599046086,0.671,4212.0
103,1305.7884314606047,1305.8000456826067,0.6,4218.0
104,1305.7419745725965,1305.7535887945985,0.848,4242.0
105,1305.6722892405846,1305.6839034625866,0.853,4278.0
106,1305.6490607965807,1305.6606750185827,0.905,4290.0
107,1305.5793754645688,1305.5909896865708,0.796,4326.0
108,1305.5677612425668,1305.5793754645688,0.706,4332.0
109,1305.5445327985628,1305.5561470205648,0.518,4344.0
110,1305.5329185765609,1305.5445327985628,0.885,4350.0
111,1305.5213043545589,1305.5329185765609,0.721,4356.0
112,1305.474847466551,1305.486461688553,0.651,4380.0
113,1305.451619022547,1305.463233244549,0.892,4392.0
114,1305.428390578543,1305.440004800545,0.697,4404.0
115,1305.416776356541,1305.428390578543,0.795,4410.0
116,1305.393547912537,1305.405162134539,0.674,4422.0
117,1305.381933690535,1305.393547912537,0.887,4428.0
118,1305.3470910245292,1305.3587052465311,0.885,4446.0
119,1305.3238625805252,1305.3354768025272,0.735,4458.0
120,1305.2890199145193,1305.3006341365212,0.782,4476.0
121,1305.2774056925173,1305.2890199145193,0.535,4482.0
122,1299.4238378035184,1299.4354520255204,0.548,7506.0
123,1295.765357872894,1295.7769720948959,0.652,9396.0
124,1290.3299019759663,1290.3415161979683,0.682,12204.0
125,1282.3741599046086,1282.3857741266106,0.687,16314.0
126,1282.1070327985628,1282.1186470205648,0.688,16452.0
127,1281.8515199145193,1281.8631341365212,0.512,16584.0
128,1280.9456105983647,1280.9572248203667,0.728,17052.0
129,1280.736554602329,1280.748168824331,0.78,17160.0
130,1278.6692230859762,1278.6808373079782,0.546,18228.0
131,1278.2743395379089,1278.2859537599109,0.543,18432.0
132,1278.1001262078792,1278.1117404298811,0.568,18522.0
133,1277.8329991018336,1277.8446133238356,0.556,18660.0
134,1277.1826026697224,1277.1942168917244,0.588,18996.0
135,1276.880632897671,1276.892247119673,0.671,19152.0
136,1276.834176009663,1276.845790231665,0.701,19176.0
137,1276.776104899653,1276.787719121655,0.844,19206.0
138,1276.7064195676412,1276.7180337896432,0.621,19242.0
139,1276.5205920156095,1276.5322062376115,0.531,19338.0
140,1276.183779577552,1276.195393799554,0.567,19512.0
141,1275.9979520255204,1276.0095662475223,0.71,19608.0
142,1275.9863378035184,1275.9979520255204,0.823,19614.0
143,1273.7912498451437,1273.8028640671457,0.665,20748.0
144,1270.6902525706146,1270.7018667926166,0.641,22350.0
145,1359.2254668917244,1359.2370811137264,0.512,828.0
146,1350.3522012822102,1350.3638155042122,0.505,5412.0
147,1342.9074849789395,1342.9190992009414,0.55,9258.0
148,1341.7692912227453,1341.7809054447473,0.687,9846.0
149,1331.641689637017,1331.653303859019,0.714,15078.0
150,1322.1644844833995,1322.1760987054013,0.614,19974.0
151,1321.8973573773537,1321.9089715993557,0.547,20112.0
152,1320.3062089630823,1320.3178231850843,0.545,20934.0
153,1318.4363192207632,1318.4479334427651,0.677,21900.0
154,1407.145746871903,1407.157361093905,0.522,288.0
155,1406.297908665758,1406.30952288776,0.512,726.0
156,1400.3049701127354,1400.3165843347374,0.665,3822.0
157,1400.014614562686,1400.0262287846879,0.645,3972.0
158,1399.6778021246284,1399.6894163466304,0.686,4146.0
159,1396.9136172881565,1396.9252315101585,0.585,5574.0
160,1395.93802263999,1395.949636861992,0.689,6078.0
161,1392.035644047324,1392.047258269326,0.509,8094.0
162,1389.9799267529731,1389.9915409749751,0.599,9156.0
163,1382.964936663776,1382.976550885778,0.515,12780.0
164,1381.2460318074827,1381.2576460294847,0.51,13668.0
165,1375.9267181305747,1375.9383323525767,0.627,16416.0
166,1374.6839963763628,1374.6956105983647,0.525,17058.0
167,1372.535365305996,1372.546979527998,0.676,18168.0
168,1362.5587486062934,1362.5703628282954,0.677,23322.0
169,1451.7559735815164,1451.7675878035184,0.548,1458.0
170,1451.7095166935085,1451.7211309155105,0.634,1482.0
171,1450.2577389432606,1450.2693531652626,0.524,2232.0
172,1446.041776356541,1446.053390578543,0.511,4410.0
173,1443.498261738107,1443.509875960109,0.741,5724.0
174,1441.6051435517838,1441.6167577737858,0.669,6702.0
175,1431.9653392901387,1431.9769535121407,0.601,11682.0
176,1431.0826584179881,1431.09427263999,0.597,12138.0
177,1428.63205757557,1428.6436717975719,0.549,13404.0
178,1428.3881589135283,1428.3997731355303,0.502,13530.0
179,1422.3139208064915,1422.3255350284935,0.529,16668.0
180,1421.6983670403865,1421.7099812623885,0.627,16986.0
181,1421.408011490337,1421.419625712339,0.81,17136.0
182,1418.3302426598118,1418.3418568818138,0.599,18726.0
183,1417.459176009663,1417.470790231665,0.706,19176.0
184,1416.4371244734887,1416.4487386954906,0.691,19704.0
185,1416.4255102514867,1416.4371244734887,0.841,19710.0
186,1416.4022818074827,1416.4138960294847,0.606,19722.0
187,1416.3790533634788,1416.3906675854807,0.756,19734.0
188,1416.216454255451,1416.228068477453,0.697,19818.0
189,1416.204840033449,1416.216454255451,0.514,19824.0
190,1416.169997367443,1416.181611589445,0.775,19842.0
191,1416.1583831454411,1416.169997367443,0.771,19848.0
192,1416.1235404794352,1416.1351547014372,0.626,19866.0
193,1415.9609413714074,1415.9725555934092,0.623,19950.0
194,1415.9377129274035,1415.9493271494052,0.692,19962.0
195,1415.8796418173933,1415.8912560393953,0.715,19992.0
196,1415.8099564853815,1415.8215707073834,0.506,20028.0
197,1415.7402711533696,1415.7518853753716,0.764,20064.0
198,1415.7170427093656,1415.7286569313676,0.585,20076.0
199,1415.6125147113478,1415.6241289333498,0.64,20130.0
200,1415.542829379336,1415.5544436013379,0.753,20166.0
201,1415.531215157334,1415.542829379336,0.67,20172.0
202,1415.44991560332,1415.461529825322,0.675,20214.0
203,1415.3918444933101,1415.4034587153121,0.758,20244.0
204,1415.2757022732903,1415.2873164952923,0.606,20304.0
205,1415.2524738292864,1415.2640880512884,0.879,20316.0
206,1415.2292453852824,1415.2408596072844,0.544,20328.0
207,1415.1131031652626,1415.1247173872646,0.74,20388.0
208,1415.0666462772547,1415.0782604992567,0.52,20412.0
209,1414.9505040572349,1414.9621182792368,0.547,20472.0
210,1414.880818725223,1414.892432947225,0.726,20508.0
211,1414.857590281219,1414.869204503221,0.61,20520.0
212,1414.822747615213,1414.834361837215,0.574,20538.0
213,1414.7298338391972,1414.7414480611992,0.64,20586.0
214,1414.5788489531715,1414.5904631751735,0.83,20664.0
215,1414.5091636211596,1414.5207778431616,0.772,20700.0
216,1414.4278640671457,1414.4394782891477,0.786,20742.0
217,1414.4046356231418,1414.4162498451437,0.767,20754.0
218,1414.311721847126,1414.323336069128,0.698,20802.0
219,1414.265264959118,1414.27687918112,0.815,20826.0
220,1414.242036515114,1414.253650737116,0.698,20838.0
221,1414.1839654051041,1414.195579627106,0.751,20868.0
222,1413.9284525210605,1413.9400667430625,0.56,21000.0
223,1413.8471529670467,1413.8587671890486,0.648,21042.0
224,1413.8006960790387,1413.8123103010407,0.792,21066.0
225,1498.329003809465,1498.3406180314669,0.516,1614.0
226,1498.0270340374134,1498.0386482594154,0.665,1770.0
227,1492.905162134539,1492.916776356541,0.556,4416.0
228,1482.0690930066899,1482.0807072286918,0.591,10014.0
229,1476.7613935517838,1476.7730077737858,0.567,12756.0
230,1473.0216140671457,1473.0332282891477,0.577,14688.0
231,1465.6233546518831,1465.634968873885,0.693,18510.0
232,1460.6524676350348,1460.6640818570368,0.847,21078.0
233,1460.1995129769573,1460.2111271989593,0.692,21312.0
234,1457.6676125805252,1457.6792268025272,0.713,22620.0
235,1456.8313885963826,1456.8430028183845,0.692,23052.0
236,1546.969365553766,1546.980979775768,0.543,702.0
237,1546.922908665758,1546.93452288776,0.547,726.0
238,1546.8996802217541,1546.911294443756,0.506,738.0
239,1546.8880659997521,1546.8996802217541,0.507,744.0
240,1546.8764517777502,1546.8880659997521,0.534,750.0
241,1545.9705424615956,1545.9821566835976,0.747,1218.0
242,1545.192389587463,1545.204003809465,0.574,1620.0
243,1544.9484909254213,1544.9601051474233,0.55,1746.0
244,1544.8555771494055,1544.8671913714074,0.687,1794.0
245,1542.1610776449454,1542.1726918669474,0.605,3186.0
246,1542.0333212029236,1542.0449354249256,0.526,3252.0
247,1541.7197372088701,1541.731351430872,0.613,3414.0
248,1541.4990669908325,1541.5106812128345,0.575,3528.0
249,1541.208711440783,1541.220325662785,0.578,3678.0
250,1541.185482996779,1541.197097218781,0.552,3690.0
251,1540.8022136707136,1540.8138278927156,0.61,3888.0
252,1540.1750456826067,1540.1866599046086,0.82,4212.0
253,1539.9776039085727,1539.9892181305747,0.617,4314.0
254,1539.768547912537,1539.780162134539,0.698,4422.0
255,1538.8161817083746,1538.8277959303766,0.608,4914.0
256,1537.991571946234,1538.003186168236,0.712,5340.0
257,1537.6896021741823,1537.7012163961842,0.607,5496.0
258,1536.005539983895,1536.017154205897,0.873,6366.0
259,1535.5525853258177,1535.5641995478197,0.616,6600.0
260,1535.5409711038158,1535.5525853258177,0.615,6606.0
261,1535.4828999938059,1535.4945142158078,0.587,6636.0
262,1535.459671549802,1535.4712857718039,0.792,6648.0
263,1535.4480573277997,1535.459671549802,0.652,6654.0
264,1535.3667577737858,1535.3783719957878,0.824,6696.0
265,1535.3319151077799,1535.3435293297819,0.56,6714.0
266,1535.297072441774,1535.308686663776,0.605,6732.0
267,1535.27384399777,1535.285458219772,0.744,6744.0
268,1535.262229775768,1535.27384399777,0.757,6750.0
269,1535.250615553766,1535.262229775768,0.548,6756.0
270,1535.239001331764,1535.250615553766,0.942,6762.0
271,1535.227387109762,1535.239001331764,0.87,6768.0
272,1535.21577288776,1535.227387109762,0.644,6774.0
273,1533.4968680314669,1533.5084822534689,0.515,7662.0
274,1532.9161569313676,1532.9277711533696,0.728,7962.0
275,1532.5445018273042,1532.5561160493062,0.539,8154.0
276,1532.5212733833002,1532.5328876053022,0.646,8166.0
277,1532.1728467232408,1532.1844609452428,0.851,8346.0
278,1532.1612325012388,1532.1728467232408,0.921,8352.0
279,1532.1496182792368,1532.1612325012388,0.609,8358.0
280,1532.1263898352329,1532.1380040572349,0.581,8370.0
281,1532.103161391229,1532.114775613231,0.761,8382.0
282,1532.091547169227,1532.103161391229,0.537,8388.0
283,1532.068318725223,1532.079932947225,0.741,8400.0
284,1532.045090281219,1532.056704503221,0.559,8412.0
285,1532.021861837215,1532.033476059217,0.805,8424.0
286,1531.7663489531715,1531.7779631751735,0.513,8556.0
287,1531.7198920651635,1531.7315062871655,0.543,8580.0
288,1531.7082778431616,1531.7198920651635,0.681,8586.0
289,1531.6734351771556,1531.6850493991576,0.65,8604.0
290,1531.5340645131319,1531.5456787351338,0.63,8676.0
291,1531.510836069128,1531.5224502911299,0.704,8688.0
292,1531.487607625124,1531.499221847126,0.558,8700.0
293,1531.475993403122,1531.487607625124,0.507,8706.0
294,1531.429536515114,1531.441150737116,0.567,8730.0
295,1530.895282303023,1530.9068965250249,0.567,9006.0
296,1528.909250340684,1528.920864562686,0.533,10032.0
297,1527.434244146432,1527.445858368434,0.528,10794.0
298,1523.4041091117442,1523.4157233337462,0.513,12876.0
299,1522.7188700136273,1522.7304842356293,0.545,13230.0
300,1522.38205757557,1522.3936717975719,0.699,13404.0
301,1518.409993650892,1518.421607872894,0.651,15456.0
302,1517.8408967727948,1517.8525109947968,0.696,15750.0
303,1513.18359375,1513.195207972002,0.609,18156.0
304,1505.5414356726958,1505.5530498946978,0.514,22104.0
305,1502.4985095081763,1502.5101237301783,0.58,23676.0
306,1592.9268420156095,1592.9384562376115,0.623,1176.0
307,1590.8943531652626,1590.9059673872646,0.542,2226.0
308,1588.5250518768582,1588.5366660988602,0.508,3450.0
309,1586.3183496964816,1586.3299639184836,0.678,4590.0
310,1581.7075035616947,1581.7191177836967,0.516,6972.0
311,1581.451990677651,1581.463604899653,0.621,7104.0
312,1581.3939195676412,1581.4055337896432,0.519,7134.0
313,1581.1384066835976,1581.1500209055996,0.509,7266.0
314,1579.9537560393953,1579.9653702613973,0.558,7878.0
315,1579.0943036112487,1579.1059178332507,0.546,8322.0
316,1579.0478467232408,1579.0594609452428,0.551,8346.0
317,1579.0362325012388,1579.0478467232408,0.578,8352.0
318,1578.943318725223,1578.954932947225,0.857,8400.0
319,1578.885247615213,1578.896861837215,0.715,8430.0
320,1578.8155622832012,1578.8271765052032,0.622,8466.0
321,1578.5484351771556,1578.5600493991576,0.512,8604.0
322,1578.5135925111497,1578.5252067331517,0.61,8622.0
323,1578.4787498451437,1578.4903640671457,0.793,8640.0
324,1578.4322929571358,1578.4439071791378,0.647,8664.0
325,1578.362607625124,1578.374221847126,0.571,8700.0
326,1578.304536515114,1578.316150737116,0.592,8730.0
327,1578.2116227390982,1578.2232369611002,0.732,8778.0
328,1578.1070947410803,1578.1187089630823,0.544,8832.0
329,1578.0722520750744,1578.0838662970764,0.777,8850.0
330,1578.0490236310704,1578.0606378530724,0.638,8862.0
331,1577.9909525210605,1578.0025667430625,0.666,8892.0
332,1577.8283534130328,1577.8399676350348,0.759,8976.0
333,1577.8051249690288,1577.8167391910308,0.83,8988.0
334,1577.747053859019,1577.758668081021,0.605,9018.0
335,1577.630911638999,1577.642525861001,0.665,9078.0
336,1577.596068972993,1577.607683194995,0.615,9096.0
337,1577.549612084985,1577.561226306987,0.65,9120.0
338,1577.2011854249256,1577.2127996469276,0.844,9300.0
339,1577.1779569809216,1577.1895712029236,0.794,9312.0
340,1577.1082716489097,1577.1198858709117,0.704,9348.0
341,1577.0502005388998,1577.0618147609018,0.58,9378.0
342,1576.8759872088701,1576.887601430872,0.541,9468.0
343,1576.8411445428642,1576.8527587648662,0.905,9486.0
344,1576.8063018768582,1576.8179160988602,0.815,9504.0
345,1576.7830734328543,1576.7946876548563,0.64,9516.0
346,1576.7714592108523,1576.7830734328543,0.613,9522.0
347,1576.6901596568384,1576.7017738788404,0.572,9564.0
348,1576.6088601028246,1576.6204743248265,0.622,9606.0
349,1576.5740174368186,1576.5856316588206,0.531,9624.0
350,1576.364961440783,1576.376575662785,0.557,9732.0
351,1576.2372049987612,1576.2488192207632,0.641,9798.0
352,1576.2023623327552,1576.2139765547572,0.591,9816.0
353,1576.1791338887513,1576.1907481107532,0.667,9828.0
354,1576.1559054447473,1576.1675196667493,0.535,9840.0
355,1575.9584636707136,1575.9700778927156,0.618,9942.0
356,1574.971254800545,1574.982869022547,0.505,10452.0
357,1574.7854272485133,1574.7970414705153,0.51,10548.0
358,1574.7621988045094,1574.7738130265113,0.609,10560.0
359,1574.7041276944994,1574.7157419165014,0.785,10590.0
360,1574.6692850284935,1574.6808992504955,0.627,10608.0
361,1574.5415285864717,1574.5531428084737,0.506,10674.0
362,1574.320858368434,1574.332472590436,0.537,10788.0
363,1574.2744014804261,1574.2860157024281,0.545,10812.0
364,1574.2279445924182,1574.2395588144202,0.57,10836.0
365,1574.2163303704162,1574.2279445924182,0.691,10842.0
366,1574.0305028183845,1574.0421170403865,0.549,10938.0
367,1573.9143605983647,1573.9259748203667,0.503,10998.0
368,1573.8562894883548,1573.8679037103568,0.578,11028.0
369,1573.740147268335,1573.751761490337,0.694,11088.0
370,1573.6704619363231,1573.6820761583251,0.669,11124.0
371,1573.6007766043112,1573.6123908263132,0.579,11160.0
372,1573.194278834242,1573.205893056244,0.669,11370.0
373,1573.147821946234,1573.159436168236,0.56,11394.0
374,1573.0432939482162,1573.0549081702181,0.641,11448.0
375,1573.0200655042122,1573.0316797262142,0.851,11460.0
376,1572.961994394202,1572.9736086162043,0.639,11490.0
377,1572.9039232841922,1572.9155375061941,0.829,11520.0
378,1572.7761668421704,1572.7877810641723,0.705,11586.0
379,1572.7413241761644,1572.7529383981664,0.788,11604.0
380,1572.6600246221506,1572.6716388441525,0.626,11646.0
381,1572.6251819561446,1572.6367961781466,0.553,11664.0
382,1572.5554966241327,1572.5671108461347,0.676,11700.0
383,1572.5438824021307,1572.5554966241327,0.538,11706.0
384,1572.5322681801288,1572.5438824021307,0.653,11712.0
385,1572.369669072101,1572.381283294103,0.554,11796.0
386,1572.1489988540634,1572.1606130760654,0.623,11910.0
387,1571.9167144140238,1571.9283286360258,0.552,12030.0
388,1571.9051001920218,1571.9167144140238,0.822,12036.0
389,1571.6031304199703,1571.6147446419723,0.549,12192.0
390,1570.9527339878593,1570.9643482098613,0.554,12528.0
391,1570.8482059898415,1570.8598202118435,0.639,12582.0
392,1569.802926009663,1569.814540231665,0.552,13122.0
393,1569.6751695676412,1569.6867837896432,0.511,13188.0
394,1569.3731997955897,1569.3848140175917,0.626,13344.0
395,1569.1176869115461,1569.129301133548,0.93,13476.0
396,1569.0828442455402,1569.0944584675422,0.52,13494.0
397,1568.9899304695243,1569.0015446915263,0.574,13542.0
398,1567.0619696171952,1567.0735838391972,0.7,14538.0
399,1558.4442168917244,1558.4558311137264,0.7,18990.0
400,1558.142247119673,1558.1538613416749,0.64,19146.0
401,1556.6440124814173,1556.6556267034193,0.51,19920.0
402,1556.4814133733894,1556.4930275953914,0.518,20004.0
403,1556.2723573773537,1556.2839715993557,0.573,20112.0
404,1556.086529825322,1556.098144047324,0.595,20208.0
405,1555.9820018273042,1555.9936160493062,0.537,20262.0
406,1555.9239307172943,1555.9355449392963,0.853,20292.0
407,1555.7497173872646,1555.7613316092666,0.588,20382.0
408,1555.3664480611992,1555.3780622832012,0.658,20580.0
409,1554.9599502911299,1554.9715645131319,0.515,20790.0
410,1554.832193849108,1554.84380807111,0.578,20856.0
411,1554.3792391910308,1554.3908534130328,0.51,21090.0
412,1552.4048214506938,1552.4164356726958,0.536,22110.0
413,1551.1504854744796,1551.1620996964816,0.521,22758.0
414,1550.6743023723984,1550.6859165944004,0.83,23004.0
415,1550.6626881503964,1550.6743023723984,0.924,23010.0
416,1550.6162312623885,1550.6278454843905,0.873,23034.0
417,1550.6046170403865,1550.6162312623885,0.925,23040.0
418,1550.4420179323588,1550.4536321543608,0.516,23124.0
419,1550.4187894883548,1550.4304037103568,0.52,23136.0
420,1550.337489934341,1550.349104156343,0.58,23178.0
421,1550.2213477143212,1550.2329619363231,0.679,23238.0
422,1550.0703628282954,1550.0819770502974,0.75,23316.0
423,1550.0355201622895,1550.0471343842914,0.796,23334.0
424,1549.9774490522796,1549.9890632742815,0.775,23364.0
425,1549.9426063862736,1549.9542206082756,0.703,23382.0
426,1549.9193779422696,1549.9309921642716,0.925,23394.0
427,1549.8729210542617,1549.8845352762637,0.766,23418.0
428,1549.7800072782459,1549.7916215002479,0.908,23466.0
429,1549.698707724232,1549.710321946234,0.772,23508.0
430,1549.6057939482162,1549.6174081702181,0.604,23556.0
431,1549.5941797262142,1549.6057939482162,0.687,23562.0
432,1549.5825655042122,1549.5941797262142,0.658,23568.0
433,1549.57095128221,1549.5825655042122,0.748,23574.0
434,1549.5361086162043,1549.547722838206,0.677,23592.0
435,1549.5128801722003,1549.524494394202,0.564,23604.0
436,1549.1179966241327,1549.1296108461347,0.843,23808.0
437,1549.0831539581268,1549.0947681801288,0.65,23826.0
438,1548.7811841860753,1548.7927984080773,0.582,23982.0
439,1548.7579557420713,1548.7695699640733,0.608,23994.0
440,1640.6380659997521,1640.6496802217541,0.527,744.0
441,1636.4917887450447,1636.5034029670467,0.624,2886.0
442,1630.5685355240337,1630.5801497460357,0.536,5946.0
443,1629.3141995478197,1629.3258137698217,0.601,6594.0
