,start_freq,end_freq,probability,index
444,1627.3862386954906,1627.3978529174926,0.636,7590.0
445,1627.3397818074827,1627.3513960294847,0.572,7614.0
446,1627.3165533634788,1627.3281675854807,0.621,7626.0
447,1627.130725811447,1627.142340033449,0.547,7722.0
448,1627.0610404794352,1627.0726547014372,0.612,7758.0
449,1627.0145835914273,1627.0261978134292,0.543,7782.0
450,1626.9681267034193,1626.9797409254213,0.585,7806.0
451,1626.8403702613973,1626.8519844833993,0.736,7872.0
452,1626.8287560393953,1626.8403702613973,0.913,7878.0
453,1626.7822991513874,1626.7939133733894,0.528,7902.0
454,1626.7474564853815,1626.7590707073834,0.549,7920.0
455,1626.5616289333498,1626.5732431553517,0.623,8016.0
456,1626.5384004893458,1626.5500147113478,0.639,8028.0
457,1626.375801381318,1626.38741560332,0.614,8112.0
458,1626.2596591612983,1626.2712733833002,0.731,8172.0
459,1626.1899738292864,1626.2015880512884,0.855,8208.0
460,1626.1667453852824,1626.1783596072844,0.549,8220.0
461,1626.1435169412784,1626.1551311632804,0.754,8232.0
462,1626.0389889432606,1626.0506031652626,0.637,8286.0
463,1625.8996182792368,1625.9112325012388,0.714,8358.0
464,1625.818318725223,1625.829932947225,0.542,8400.0
465,1625.783476059217,1625.795090281219,0.668,8418.0
466,1625.6092627291873,1625.6208769511893,0.527,8508.0
467,1625.5860342851834,1625.5976485071853,0.56,8520.0
468,1625.5744200631814,1625.5860342851834,0.561,8526.0
469,1625.5395773971754,1625.5511916191774,0.525,8544.0
470,1625.4118209551536,1625.4234351771556,0.868,8610.0
471,1625.3305214011398,1625.3421356231418,0.521,8652.0
472,1625.260836069128,1625.2724502911299,0.71,8688.0
473,1625.202764959118,1625.21437918112,0.529,8718.0
474,1625.167922293112,1625.179536515114,0.881,8736.0
475,1625.15630807111,1625.167922293112,0.604,8742.0
476,1625.1214654051041,1625.133079627106,0.809,8760.0
477,1625.0982369611002,1625.1098511831021,0.567,8772.0
478,1624.9240236310704,1624.9356378530724,0.59,8862.0
479,1624.9124094090685,1624.9240236310704,0.573,8868.0
480,1624.8427240770566,1624.8543382990586,0.512,8904.0
481,1624.7730387450447,1624.7846529670467,0.769,8940.0
482,1624.7498103010407,1624.7614245230427,0.674,8952.0
483,1624.7149676350348,1624.7265818570368,0.638,8970.0
484,1624.7033534130328,1624.7149676350348,0.547,8976.0
485,1624.6685107470269,1624.6801249690288,0.606,8994.0
486,1624.622053859019,1624.633668081021,0.735,9018.0
487,1624.540754305005,1624.552368527007,0.894,9060.0
488,1624.494297416997,1624.505911638999,0.548,9084.0
489,1624.471068972993,1624.482683194995,0.855,9096.0
490,1624.447840528989,1624.459454750991,0.715,9108.0
491,1624.412997862983,1624.424612084985,0.706,9126.0
492,1624.3433125309712,1624.3549267529731,0.557,9162.0
493,1624.2968556429632,1624.3084698649652,0.612,9186.0
494,1623.9484289829038,1623.9600432049058,0.657,9366.0
495,1623.9019720948959,1623.9135863168979,0.591,9390.0
496,1623.890357872894,1623.9019720948959,0.552,9396.0
497,1623.855515206888,1623.86712942889,0.57,9414.0
498,1623.80905831888,1623.820672540882,0.588,9438.0
499,1623.797444096878,1623.80905831888,0.913,9444.0
500,1623.7393729868681,1623.7509872088701,0.694,9474.0
501,1623.7277587648662,1623.7393729868681,0.619,9480.0
502,1623.7161445428642,1623.7277587648662,0.684,9486.0
503,1623.6813018768582,1623.6929160988602,0.64,9504.0
504,1623.6464592108523,1623.6580734328543,0.621,9522.0
505,1623.4838601028246,1623.4954743248265,0.721,9606.0
506,1623.239961440783,1623.251575662785,0.695,9732.0
507,1623.216732996779,1623.228347218781,0.677,9744.0
508,1623.1238192207632,1623.1354334427651,0.649,9792.0
509,1623.0425196667493,1623.0541338887513,0.7,9834.0
510,1622.9031490027255,1622.9147632247275,0.557,9906.0
511,1622.8683063367196,1622.8799205587216,0.847,9924.0
512,1622.8218494487116,1622.8334636707136,0.514,9948.0
513,1622.6940930066899,1622.7057072286918,0.523,10014.0
514,1622.589565008672,1622.601179230674,0.597,10068.0
515,1622.57795078667,1622.589565008672,0.669,10074.0
516,1622.543108120664,1622.554722342666,0.795,10092.0
517,1622.5314938986621,1622.543108120664,0.876,10098.0
518,1622.5198796766601,1622.5314938986621,0.519,10104.0
519,1622.5082654546582,1622.5198796766601,0.625,10110.0
520,1622.4966512326562,1622.5082654546582,0.779,10116.0
521,1622.4618085666502,1622.4734227886522,0.653,10134.0
522,1622.4501943446483,1622.4618085666502,0.548,10140.0
523,1622.4153516786423,1622.4269659006443,0.745,10158.0
524,1622.3805090126364,1622.3921232346383,0.626,10176.0
525,1622.3688947906344,1622.3805090126364,0.854,10182.0
526,1622.3340521246284,1622.3456663466304,0.622,10200.0
527,1622.2875952366205,1622.2992094586225,0.694,10224.0
528,1622.2643667926166,1622.2759810146185,0.758,10236.0
529,1622.2527525706146,1622.2643667926166,0.776,10242.0
530,1622.2295241266106,1622.2411383486126,0.641,10254.0
531,1622.2179099046086,1622.2295241266106,0.621,10260.0
532,1622.2062956826067,1622.2179099046086,0.734,10266.0
533,1622.1714530166005,1622.1830672386027,0.784,10284.0
534,1622.1598387945985,1622.1714530166005,0.584,10290.0
535,1622.1482245725965,1622.1598387945985,0.54,10296.0
536,1622.1366103505945,1622.1482245725965,0.852,10302.0
537,1622.1249961285926,1622.1366103505945,0.673,10308.0
538,1622.0669250185827,1622.0785392405846,0.656,10338.0
539,1622.0553107965807,1622.0669250185827,0.755,10344.0
540,1622.0436965745787,1622.0553107965807,0.688,10350.0
541,1622.0320823525767,1622.0436965745787,0.743,10356.0
542,1622.0088539085727,1622.0204681305747,0.859,10368.0
543,1621.6023561385034,1621.6139703605054,0.644,10578.0
544,1621.5675134724975,1621.5791276944994,0.776,10596.0
545,1621.5558992504955,1621.5675134724975,0.601,10602.0
546,1621.265543700446,1621.277157922448,0.677,10752.0
547,1621.184244146432,1621.195858368434,0.532,10794.0
548,1620.9403454843905,1620.9519597063925,0.795,10920.0
549,1620.9287312623885,1620.9403454843905,0.568,10926.0
550,1620.9055028183845,1620.9171170403865,0.589,10938.0
551,1620.8938885963826,1620.9055028183845,0.587,10944.0
552,1620.8125890423687,1620.8242032643707,0.763,10986.0
553,1620.684832600347,1620.696446822349,0.535,11052.0
554,1620.673218378345,1620.684832600347,0.755,11058.0
555,1620.5454619363231,1620.5570761583251,0.658,11124.0
556,1620.4525481603073,1620.4641623823093,0.696,11172.0
557,1620.2318779422696,1620.2434921642716,0.69,11286.0
558,1620.1970352762637,1620.2086494982657,0.748,11304.0
559,1619.9066797262142,1619.9182939482162,0.829,11454.0
560,1619.7789232841922,1619.7905375061941,0.509,11520.0
561,1619.7440806181862,1619.7556948401882,0.807,11538.0
562,1619.291125960109,1619.302740182111,0.632,11772.0
563,1619.279511738107,1619.291125960109,0.51,11778.0
564,1619.267897516105,1619.279511738107,0.573,11784.0
565,1619.233054850099,1619.244669072101,0.702,11802.0
566,1619.198212184093,1619.209826406095,0.518,11820.0
567,1619.0936841860753,1619.1052984080773,0.513,11874.0
568,1619.0239988540634,1619.0356130760654,0.52,11910.0
569,1619.0007704100594,1619.0123846320614,0.582,11922.0
570,1618.640729527998,1618.65234375,0.581,12108.0
571,1618.617501083994,1618.629115305996,0.613,12120.0
572,1618.5826584179881,1618.59427263999,0.783,12138.0
573,1618.5362015299802,1618.5478157519822,0.66,12162.0
574,1618.5013588639742,1618.5129730859762,0.631,12180.0
575,1618.4549019759663,1618.4665161979683,0.676,12204.0
576,1618.4200593099604,1618.4316735319624,0.85,12222.0
577,1618.4084450879584,1618.4200593099604,0.852,12228.0
578,1618.3852166439544,1618.3968308659564,0.599,12240.0
579,1618.3387597559465,1618.3503739779485,0.712,12264.0
580,1618.2806886459366,1618.2923028679386,0.852,12294.0
581,1618.2574602019326,1618.2690744239346,0.534,12306.0
582,1618.1297037599109,1618.1413179819128,0.685,12372.0
583,1618.1180895379089,1618.1297037599109,0.579,12378.0
584,1618.083246871903,1618.094861093905,0.759,12396.0
585,1618.036789983895,1618.048404205897,0.533,12420.0
586,1618.013561539891,1618.025175761893,0.582,12432.0
587,1616.01591535555,1616.027529577552,0.635,13464.0
588,1615.7836309155105,1615.7952451375124,0.726,13584.0
589,1610.4062461285926,1610.4178603505945,0.544,16362.0
590,1609.6629359204658,1609.6745501424678,0.622,16746.0
591,1606.921979527998,1606.93359375,0.784,18162.0
592,1606.898751083994,1606.910365305996,0.525,18174.0
593,1606.887136861992,1606.898751083994,0.528,18180.0
594,1606.7245377539643,1606.7361519759663,0.529,18264.0
595,1606.7129235319624,1606.7245377539643,0.629,18270.0
596,1606.6780808659564,1606.6896950879584,0.681,18288.0
597,1606.5735528679386,1606.5851670899406,0.824,18342.0
598,1605.6908719957878,1605.7024862177898,0.513,18798.0
599,1605.621186663776,1605.632800885778,0.548,18834.0
600,1605.3772880017343,1605.3889022237363,0.511,18960.0
601,1605.3424453357284,1605.3540595577304,0.633,18978.0
602,1605.005632897671,1605.017247119673,0.526,19152.0
603,1604.970790231665,1604.982404453667,0.52,19170.0
604,1604.935947565659,1604.947561787661,0.502,19188.0
605,1604.8778764556491,1604.889490677651,0.508,19218.0
606,1604.8546480116452,1604.8662622336471,0.511,19230.0
607,1604.7965769016353,1604.8081911236372,0.602,19260.0
608,1604.7849626796333,1604.7965769016353,0.525,19266.0
609,1604.7733484576313,1604.7849626796333,0.652,19272.0
610,1604.7152773476214,1604.7268915696234,0.593,19302.0
611,1604.7036631256194,1604.7152773476214,0.524,19308.0
612,1604.5875209055996,1604.5991351276016,0.516,19368.0
613,1604.4713786855798,1604.4829929075818,0.722,19428.0
614,1604.4597644635778,1604.4713786855798,0.604,19434.0
615,1604.401693353568,1604.41330757557,0.523,19464.0
616,1604.308779577552,1604.320393799554,0.591,19512.0
617,1604.29716535555,1604.308779577552,0.529,19518.0
618,1604.285551133548,1604.29716535555,0.623,19524.0
619,1604.1694089135283,1604.1810231355303,0.657,19584.0
620,1604.1577946915263,1604.1694089135283,0.73,19590.0
621,1604.1113378035184,1604.1229520255204,0.536,19614.0
622,1604.0997235815164,1604.1113378035184,0.514,19620.0
623,1604.0648809155105,1604.0764951375124,0.722,19638.0
624,1604.0416524715065,1604.0532666935085,0.516,19650.0
625,1604.0068098055006,1604.0184240275025,0.532,19668.0
626,1603.9951955834986,1604.0068098055006,0.515,19674.0
627,1603.9835813614966,1603.9951955834986,0.652,19680.0
628,1603.9719671394946,1603.9835813614966,0.61,19686.0
629,1603.9603529174926,1603.9719671394946,0.624,19692.0
630,1603.9487386954906,1603.9603529174926,0.703,19698.0
631,1603.9371244734887,1603.9487386954906,0.581,19704.0
632,1603.9255102514867,1603.9371244734887,0.669,19710.0
633,1603.9138960294847,1603.9255102514867,0.587,19716.0
634,1603.9022818074827,1603.9138960294847,0.702,19722.0
635,1603.8906675854807,1603.9022818074827,0.584,19728.0
636,1603.8790533634788,1603.8906675854807,0.616,19734.0
637,1603.8674391414768,1603.8790533634788,0.603,19740.0
638,1603.8558249194748,1603.8674391414768,0.664,19746.0
639,1603.8442106974728,1603.8558249194748,0.59,19752.0
640,1603.8325964754708,1603.8442106974728,0.669,19758.0
641,1603.8209822534689,1603.8325964754708,0.583,19764.0
642,1603.8093680314669,1603.8209822534689,0.598,19770.0
643,1603.797753809465,1603.8093680314669,0.591,19776.0
644,1603.786139587463,1603.797753809465,0.591,19782.0
645,1603.774525365461,1603.786139587463,0.656,19788.0
646,1603.762911143459,1603.774525365461,0.628,19794.0
647,1603.751296921457,1603.762911143459,0.566,19800.0
648,1603.739682699455,1603.751296921457,0.597,19806.0
649,1603.728068477453,1603.739682699455,0.645,19812.0
650,1603.716454255451,1603.728068477453,0.562,19818.0
651,1603.704840033449,1603.716454255451,0.691,19824.0
652,1603.693225811447,1603.704840033449,0.613,19830.0
653,1603.681611589445,1603.693225811447,0.566,19836.0
654,1603.669997367443,1603.681611589445,0.568,19842.0
655,1603.6583831454411,1603.669997367443,0.6,19848.0
656,1603.6467689234391,1603.6583831454411,0.603,19854.0
657,1603.6351547014372,1603.6467689234391,0.649,19860.0
658,1603.6235404794352,1603.6351547014372,0.664,19866.0
659,1603.6119262574332,1603.6235404794352,0.708,19872.0
660,1603.6003120354312,1603.6119262574332,0.644,19878.0
661,1603.5886978134292,1603.6003120354312,0.677,19884.0
662,1603.5770835914273,1603.5886978134292,0.614,19890.0
663,1603.5654693694253,1603.5770835914273,0.763,19896.0
664,1603.5538551474233,1603.5654693694253,0.615,19902.0
665,1603.5422409254213,1603.5538551474233,0.643,19908.0
666,1603.5306267034193,1603.5422409254213,0.594,19914.0
667,1603.5190124814173,1603.5306267034193,0.658,19920.0
668,1603.5073982594154,1603.5190124814173,0.642,19926.0
669,1603.4957840374134,1603.5073982594154,0.664,19932.0
670,1603.4841698154114,1603.4957840374134,0.589,19938.0
671,1603.4725555934092,1603.4841698154114,0.736,19944.0
672,1603.4609413714074,1603.4725555934092,0.665,19950.0
673,1603.4493271494052,1603.4609413714074,0.61,19956.0
674,1603.4377129274035,1603.4493271494052,0.598,19962.0
675,1603.4260987054013,1603.4377129274035,0.659,19968.0
676,1603.4144844833995,1603.4260987054013,0.65,19974.0
677,1603.4028702613973,1603.4144844833995,0.881,19980.0
678,1603.3912560393953,1603.4028702613973,0.898,19986.0
679,1603.3796418173933,1603.3912560393953,0.812,19992.0
680,1603.3680275953914,1603.3796418173933,0.98,19998.0
681,1603.3564133733894,1603.3680275953914,0.971,20004.0
682,1603.3447991513874,1603.3564133733894,0.806,20010.0
683,1603.3331849293854,1603.3447991513874,0.926,20016.0
684,1603.3215707073834,1603.3331849293854,0.801,20022.0
685,1603.3099564853815,1603.3215707073834,0.849,20028.0
686,1603.2983422633795,1603.3099564853815,0.785,20034.0
687,1603.2867280413775,1603.2983422633795,0.754,20040.0
688,1603.2751138193755,1603.2867280413775,0.874,20046.0
689,1603.2634995973735,1603.2751138193755,0.782,20052.0
690,1603.2518853753716,1603.2634995973735,0.851,20058.0
691,1603.2402711533696,1603.2518853753716,0.935,20064.0
692,1603.2286569313676,1603.2402711533696,0.89,20070.0
693,1603.2054284873636,1603.2170427093656,0.531,20082.0
694,1603.1938142653617,1603.2054284873636,0.559,20088.0
695,1603.1822000433597,1603.1938142653617,0.572,20094.0
696,1603.1705858213577,1603.1822000433597,0.563,20100.0
697,1603.1473573773537,1603.1589715993557,0.606,20112.0
698,1603.1357431553517,1603.1473573773537,0.572,20118.0
699,1603.1241289333498,1603.1357431553517,0.528,20124.0
700,1603.1009004893458,1603.1125147113478,0.554,20136.0
701,1603.0892862673438,1603.1009004893458,0.722,20142.0
702,1603.0776720453418,1603.0892862673438,0.762,20148.0
703,1603.0660578233399,1603.0776720453418,0.872,20154.0
704,1603.0544436013379,1603.0660578233399,0.799,20160.0
705,1603.042829379336,1603.0544436013379,0.835,20166.0
706,1603.031215157334,1603.042829379336,0.751,20172.0
707,1603.019600935332,1603.031215157334,0.843,20178.0
708,1603.00798671333,1603.019600935332,0.72,20184.0
709,1602.996372491328,1603.00798671333,0.728,20190.0
710,1602.984758269326,1602.996372491328,0.774,20196.0
711,1602.973144047324,1602.984758269326,0.92,20202.0
712,1602.961529825322,1602.973144047324,0.826,20208.0
713,1602.94991560332,1602.961529825322,0.834,20214.0
714,1602.938301381318,1602.94991560332,0.785,20220.0
715,1602.926687159316,1602.938301381318,0.854,20226.0
716,1602.915072937314,1602.926687159316,0.939,20232.0
717,1602.9034587153121,1602.915072937314,0.798,20238.0
718,1602.8918444933101,1602.9034587153121,0.803,20244.0
719,1602.8802302713082,1602.8918444933101,0.79,20250.0
720,1602.8686160493062,1602.8802302713082,0.81,20256.0
721,1602.8570018273042,1602.8686160493062,0.78,20262.0
722,1602.8453876053022,1602.8570018273042,0.902,20268.0
723,1602.8337733833002,1602.8453876053022,0.82,20274.0
724,1602.8221591612983,1602.8337733833002,0.7,20280.0
725,1602.8105449392963,1602.8221591612983,0.729,20286.0
726,1602.7989307172943,1602.8105449392963,0.566,20292.0
727,1602.7873164952923,1602.7989307172943,0.613,20298.0
728,1602.7757022732903,1602.7873164952923,0.668,20304.0
729,1602.7640880512884,1602.7757022732903,0.791,20310.0
730,1602.7524738292864,1602.7640880512884,0.641,20316.0
731,1602.7408596072844,1602.7524738292864,0.811,20322.0
732,1602.7176311632804,1602.7292453852824,0.743,20334.0
733,1602.5201893892468,1602.5318036112487,0.687,20436.0
734,1602.4969609452428,1602.5085751672448,0.696,20448.0
735,1602.415661391229,1602.427275613231,0.683,20490.0
736,1602.404047169227,1602.415661391229,0.507,20496.0
737,1602.392432947225,1602.404047169227,0.521,20502.0
738,1602.0091636211596,1602.0207778431616,0.513,20700.0
739,1601.9510925111497,1601.9627067331517,0.531,20730.0
740,1601.9394782891477,1601.9510925111497,0.592,20736.0
741,1601.9162498451437,1601.9278640671457,0.578,20748.0
742,1601.8465645131319,1601.8581787351338,0.712,20784.0
743,1601.8349502911299,1601.8465645131319,0.681,20790.0
744,1601.823336069128,1601.8349502911299,0.696,20796.0
745,1601.4516809650645,1601.4632951870665,0.91,20988.0
746,1601.3587671890486,1601.3703814110506,0.862,21036.0
747,1601.3123103010407,1601.3239245230427,0.716,21060.0
748,1601.2310107470269,1601.2426249690288,0.707,21102.0
749,1601.149711193013,1601.161325415015,0.582,21144.0
750,1601.080025861001,1601.0916400830029,0.608,21180.0
751,1601.068411638999,1601.080025861001,0.61,21186.0
752,1600.8941983089692,1600.9058125309712,0.529,21276.0
753,1600.8361271989593,1600.8477414209613,0.717,21306.0
754,1600.4760863168979,1600.4877005388998,0.723,21492.0
755,1600.383172540882,1600.394786762884,0.609,21540.0
756,1600.37155831888,1600.383172540882,0.759,21546.0
757,1600.2786445428642,1600.2902587648662,0.52,21594.0
758,1600.1741165448464,1600.1857307668483,0.538,21648.0
759,1599.8605325507929,1599.8721467727948,0.556,21810.0
760,1599.837304106789,1599.848918328791,0.6,21822.0
761,1599.814075662785,1599.825689884787,0.544,21834.0
762,1599.5701770007433,1599.5817912227453,0.523,21960.0
763,1599.5353343347374,1599.5469485567394,0.503,21978.0
764,1599.5237201127354,1599.5353343347374,0.515,21984.0
765,1599.5004916687315,1599.5121058907334,0.673,21996.0
766,1599.4888774467295,1599.5004916687315,0.674,22002.0
767,1599.4772632247275,1599.4888774467295,0.814,22008.0
768,1599.4656490027255,1599.4772632247275,0.761,22014.0
769,1599.4540347807235,1599.4656490027255,0.795,22020.0
770,1599.4424205587216,1599.4540347807235,0.637,22026.0
771,1599.4308063367196,1599.4424205587216,0.72,22032.0
772,1599.4191921147176,1599.4308063367196,0.818,22038.0
773,1599.4075778927156,1599.4191921147176,0.739,22044.0
774,1599.3959636707136,1599.4075778927156,0.838,22050.0
775,1599.3843494487116,1599.3959636707136,0.738,22056.0
776,1599.3727352267097,1599.3843494487116,0.771,22062.0
777,1599.3611210047077,1599.3727352267097,0.723,22068.0
778,1599.3495067827057,1599.3611210047077,0.787,22074.0
779,1599.3378925607037,1599.3495067827057,0.729,22080.0
780,1599.3262783387017,1599.3378925607037,0.779,22086.0
781,1599.3146641166998,1599.3262783387017,0.782,22092.0
782,1599.3030498946978,1599.3146641166998,0.834,22098.0
783,1599.2914356726958,1599.3030498946978,0.812,22104.0
784,1599.2798214506938,1599.2914356726958,0.771,22110.0
785,1599.2682072286918,1599.2798214506938,0.828,22116.0
786,1599.2565930066899,1599.2682072286918,0.834,22122.0
787,1599.2449787846879,1599.2565930066899,0.767,22128.0
788,1599.233364562686,1599.2449787846879,0.745,22134.0
789,1599.221750340684,1599.233364562686,0.74,22140.0
790,1599.210136118682,1599.221750340684,0.741,22146.0
791,1599.19852189668,1599.210136118682,0.732,22152.0
792,1599.186907674678,1599.19852189668,0.761,22158.0
793,1599.175293452676,1599.186907674678,0.786,22164.0
794,1599.163679230674,1599.175293452676,0.754,22170.0
795,1599.152065008672,1599.163679230674,0.83,22176.0
796,1599.14045078667,1599.152065008672,0.665,22182.0
797,1599.128836564668,1599.14045078667,0.797,22188.0
798,1599.117222342666,1599.128836564668,0.787,22194.0
799,1599.105608120664,1599.117222342666,0.775,22200.0
800,1599.0939938986621,1599.105608120664,0.964,22206.0
801,1599.0823796766601,1599.0939938986621,0.812,22212.0
802,1599.0707654546582,1599.0823796766601,0.753,22218.0
803,1599.0591512326562,1599.0707654546582,0.708,22224.0
804,1599.0475370106542,1599.0591512326562,0.845,22230.0
805,1599.0359227886522,1599.0475370106542,0.958,22236.0
806,1599.0243085666502,1599.0359227886522,0.72,22242.0
807,1599.0126943446483,1599.0243085666502,0.812,22248.0
808,1599.0010801226463,1599.0126943446483,0.74,22254.0
809,1598.9894659006443,1599.0010801226463,0.767,22260.0
810,1598.9778516786423,1598.9894659006443,0.812,22266.0
811,1598.9662374566403,1598.9778516786423,0.747,22272.0
812,1598.9546232346383,1598.9662374566403,0.65,22278.0
813,1598.9430090126364,1598.9546232346383,0.623,22284.0
814,1598.9313947906344,1598.9430090126364,0.743,22290.0
815,1598.9081663466304,1598.9197805686324,0.647,22302.0
816,1598.8965521246284,1598.9081663466304,0.629,22308.0
817,1598.8849379026265,1598.8965521246284,0.567,22314.0
818,1598.8733236806245,1598.8849379026265,0.603,22320.0
819,1598.8617094586225,1598.8733236806245,0.558,22326.0
820,1598.8500952366205,1598.8617094586225,0.568,22332.0
821,1598.8384810146185,1598.8500952366205,0.587,22338.0
822,1598.8268667926166,1598.8384810146185,0.536,22344.0
823,1598.5713539085727,1598.5829681305747,0.509,22476.0
824,1598.373912134539,1598.385526356541,0.706,22578.0
825,1687.3388526697224,1687.3504668917244,0.641,834.0
826,1684.9230944933101,1684.9347087153121,0.533,2082.0
827,1681.7407976647671,1681.752411886769,0.526,3726.0
828,1675.817544443756,1675.829158665758,0.534,6786.0
829,1672.8443036112487,1672.8559178332507,0.572,8322.0
830,1672.4378058411794,1672.4494200631814,0.55,8532.0
831,1669.8129916687315,1669.8246058907334,0.513,9888.0
832,1668.3147570304757,1668.3263712524777,0.573,10662.0
833,1667.3275481603073,1667.3391623823093,0.511,11172.0
834,1662.7980015795342,1662.8096158015362,0.551,13512.0
835,1661.6481936013379,1661.6598078233399,0.634,14106.0
836,1654.6680461781466,1654.6796604001486,0.708,17712.0
837,1732.5646331454411,1732.576247367443,0.502,1686.0
838,1728.5693407767592,1728.5809549987612,0.697,3750.0
839,1727.6285887945985,1727.6402030166005,0.605,4236.0
840,1718.221068972993,1718.232683194995,0.532,9096.0
841,1717.036418328791,1717.0480325507929,0.528,9708.0
842,1708.3373660493062,1708.3489802713082,0.629,14202.0
843,1706.7462176350348,1706.7578318570368,0.541,15024.0
844,1705.1550692207632,1705.1666834427651,0.505,15846.0
845,1703.900733244549,1703.912347466551,0.522,16494.0
846,1703.7032914705153,1703.7149056925173,0.528,16596.0
847,1699.8241413218534,1699.8357555438554,0.734,18600.0
848,1699.7660702118435,1699.7776844338455,0.584,18630.0
849,1697.524525365461,1697.536139587463,0.793,19788.0
850,1697.454840033449,1697.466454255451,0.557,19824.0
851,1695.6314071791378,1695.6430214011398,0.571,20766.0
852,1694.4002996469276,1694.4119138689296,0.629,21402.0
853,1691.0437894883548,1691.0554037103568,0.646,23136.0
854,1690.8347334923192,1690.8463477143212,0.616,23244.0
855,1772.5059426102578,1772.5175568322597,0.729,5268.0
856,1769.1378182296828,1769.1494324516848,0.521,7008.0
857,1767.2098573773537,1767.2214715993557,0.501,8004.0
858,1767.1285578233399,1767.1401720453418,0.538,8046.0
859,1765.9903640671457,1766.0019782891477,0.686,8634.0
860,1760.8801063862736,1760.8917206082756,0.669,11274.0
861,1756.4318593595144,1756.4434735815164,0.546,13572.0
862,1755.5724069313676,1755.5840211533696,0.694,14016.0
863,1750.2995501424678,1750.3111643644697,0.734,16740.0
864,1745.8396888937066,1745.8513031157086,0.56,19044.0
865,1743.6910578233399,1743.7026720453418,0.505,20154.0
866,1739.9977352267097,1740.0093494487116,0.519,22062.0
867,1827.7780251176907,1827.7896393396927,0.505,930.0
868,1820.6933496964816,1820.7049639184836,0.599,4590.0
869,1819.4738563862736,1819.4854706082756,0.53,5220.0
870,1814.2474564853815,1814.2590707073834,0.628,7920.0
871,1812.8072929571358,1812.8189071791378,0.608,8664.0
872,1812.4937089630823,1812.5053231850843,0.542,8826.0
873,1809.7527525706146,1809.7643667926166,0.591,10242.0
874,1809.323026356541,1809.334640578543,0.571,10464.0
875,1807.6157357222498,1807.6273499442518,0.564,11346.0
876,1807.522821946234,1807.534436168236,0.577,11394.0
877,1807.1395526201684,1807.1511668421704,0.551,11592.0
878,1793.9690248699208,1793.9806390919227,0.551,18396.0
879,1792.494018675669,1792.505632897671,0.616,19158.0
880,1869.0317416687315,1869.0433558907334,0.513,3834.0
881,1866.8598821543608,1866.8714963763628,0.573,4956.0
882,1862.760061787661,1862.771676009663,0.637,7074.0
883,1855.640543700446,1855.652157922448,0.505,10752.0
884,1843.0855697163033,1843.0971839383053,0.566,17238.0
