,start_freq,end_freq,probability,index
388,1204.0786743164062,1204.0901184082031,0.61,23814.0
389,1203.9985656738281,1204.010009765625,0.803,23856.0
390,1203.8841247558594,1203.8955688476562,0.626,23916.0
391,1203.8154602050781,1203.826904296875,0.613,23952.0
392,1203.6552429199219,1203.6666870117188,0.683,24036.0
393,1203.5980224609375,1203.6094665527344,0.69,24066.0
394,1203.5636901855469,1203.5751342773438,0.569,24084.0
395,1203.4492492675781,1203.460693359375,0.636,24144.0
396,1203.2546997070312,1203.2661437988281,0.542,24246.0
397,1203.1974792480469,1203.2089233398438,0.615,24276.0
398,1203.1288146972656,1203.1402587890625,0.724,24312.0
399,1203.0372619628906,1203.0487060546875,0.796,24360.0
400,1203.0143737792969,1203.0258178710938,0.66,24372.0
401,1202.9685974121094,1202.9800415039062,0.675,24396.0
402,1202.728271484375,1202.7397155761719,0.518,24522.0
403,1202.5794982910156,1202.5909423828125,0.624,24600.0
404,1202.5566101074219,1202.5680541992188,0.592,24612.0
405,1202.3849487304688,1202.3963928222656,0.784,24702.0
406,1202.3277282714844,1202.3391723632812,0.597,24732.0
407,1202.2933959960938,1202.3048400878906,0.776,24750.0
408,1202.2590637207031,1202.2705078125,0.592,24768.0
409,1202.2361755371094,1202.2476196289062,0.737,24780.0
410,1202.1217346191406,1202.1331787109375,0.582,24840.0
411,1201.9615173339844,1201.9729614257812,0.694,24924.0
412,1201.5037536621094,1201.5151977539062,0.555,25164.0
413,1201.446533203125,1201.4579772949219,0.806,25194.0
414,1201.4350891113281,1201.446533203125,0.545,25200.0
415,1201.35498046875,1201.3664245605469,0.903,25242.0
416,1201.171875,1201.1833190917969,0.738,25338.0
417,1201.080322265625,1201.0917663574219,0.623,25386.0
418,1201.0345458984375,1201.0459899902344,0.681,25410.0
419,1201.0002136230469,1201.0116577148438,0.591,25428.0
420,1200.9544372558594,1200.9658813476562,0.688,25452.0
421,1200.8171081542969,1200.8285522460938,0.54,25524.0
422,1200.8056640625,1200.8171081542969,0.641,25530.0
423,1200.7827758789062,1200.7942199707031,0.583,25542.0
424,1200.7255554199219,1200.7369995117188,0.557,25572.0
425,1200.6797790527344,1200.6912231445312,0.554,25596.0
426,1200.5996704101562,1200.6111145019531,0.696,25638.0
427,1200.5424499511719,1200.5538940429688,0.614,25668.0
428,1200.5081176757812,1200.5195617675781,0.693,25686.0
429,1200.4280090332031,1200.439453125,0.73,25728.0
430,1200.4165649414062,1200.4280090332031,0.531,25734.0
431,1200.3822326660156,1200.3936767578125,0.647,25752.0
432,1200.3707885742188,1200.3822326660156,0.603,25758.0
433,1200.0961303710938,1200.1075744628906,0.515,25902.0
434,1200.0160217285156,1200.0274658203125,0.642,25944.0
435,1199.9931335449219,1200.0045776367188,0.565,25956.0
436,1199.9702453613281,1199.981689453125,0.704,25968.0
437,1199.9015808105469,1199.9130249023438,0.536,26004.0
438,1199.6955871582031,1199.70703125,0.514,26112.0
439,1199.6612548828125,1199.6726989746094,0.642,26130.0
440,1199.615478515625,1199.6269226074219,0.704,26154.0
441,1199.5582580566406,1199.5697021484375,0.61,26184.0
442,1199.4552612304688,1199.4667053222656,0.66,26238.0
443,1199.432373046875,1199.4438171386719,0.516,26250.0
444,1199.2950439453125,1199.3064880371094,0.518,26322.0
445,1199.15771484375,1199.1691589355469,0.888,26394.0
446,1199.1233825683594,1199.1348266601562,0.512,26412.0
447,1199.1004943847656,1199.1119384765625,0.783,26424.0
448,1199.0776062011719,1199.0890502929688,0.647,26436.0
449,1199.066162109375,1199.0776062011719,0.563,26442.0
450,1199.0547180175781,1199.066162109375,0.559,26448.0
451,1199.0432739257812,1199.0547180175781,0.596,26454.0
452,1199.0203857421875,1199.0318298339844,0.683,26466.0
453,1198.974609375,1198.9860534667969,0.531,26490.0
454,1198.8945007324219,1198.9059448242188,0.584,26532.0
455,1198.8601684570312,1198.8716125488281,0.661,26550.0
456,1198.79150390625,1198.8029479980469,0.672,26586.0
457,1198.7571716308594,1198.7686157226562,0.603,26604.0
458,1198.7228393554688,1198.7342834472656,0.503,26622.0
459,1198.6541748046875,1198.6656188964844,0.654,26658.0
460,1198.6312866210938,1198.6427307128906,0.679,26670.0
461,1198.6198425292969,1198.6312866210938,0.581,26676.0
462,1198.6083984375,1198.6198425292969,0.62,26682.0
463,1198.5740661621094,1198.5855102539062,0.716,26700.0
464,1198.5626220703125,1198.5740661621094,0.656,26706.0
465,1198.5511779785156,1198.5626220703125,0.694,26712.0
466,1198.4596252441406,1198.4710693359375,0.506,26760.0
467,1198.3909606933594,1198.4024047851562,0.639,26796.0
468,1198.2879638671875,1198.2994079589844,0.645,26850.0
469,1198.1735229492188,1198.1849670410156,0.517,26910.0
470,1197.3152160644531,1197.32666015625,0.54,27360.0
471,1195.7359313964844,1195.7473754882812,0.537,28188.0
472,1193.4814453125,1193.4928894042969,0.627,29370.0
473,1193.4356689453125,1193.4471130371094,0.521,29394.0
474,1193.3326721191406,1193.3441162109375,0.688,29448.0
475,1305.3359985351562,1305.3474426269531,0.591,294.0
476,1303.7223815917969,1303.7338256835938,0.561,1140.0
477,1302.5894165039062,1302.6008605957031,0.581,1734.0
478,1301.0444641113281,1301.055908203125,0.551,2544.0
479,1300.9300231933594,1300.9414672851562,0.602,2604.0
480,1300.8041381835938,1300.8155822753906,0.669,2670.0
481,1300.6210327148438,1300.6324768066406,0.577,2766.0
482,1293.7431335449219,1293.7545776367188,0.548,6372.0
483,1288.6390686035156,1288.6505126953125,0.592,9048.0
484,1284.3246459960938,1284.3360900878906,0.583,11310.0
485,1281.8984985351562,1281.9099426269531,0.525,12582.0
486,1281.2461853027344,1281.2576293945312,0.528,12924.0
487,1279.8843383789062,1279.8957824707031,0.509,13638.0
488,1278.7742614746094,1278.7857055664062,0.506,14220.0
489,1278.7055969238281,1278.717041015625,0.516,14256.0
490,1278.6140441894531,1278.62548828125,0.558,14304.0
491,1278.4194946289062,1278.4309387207031,0.558,14406.0
492,1278.350830078125,1278.3622741699219,0.506,14442.0
493,1278.3279418945312,1278.3393859863281,0.757,14454.0
494,1278.3050537109375,1278.3164978027344,0.592,14466.0
495,1278.2936096191406,1278.3050537109375,0.623,14472.0
496,1278.2821655273438,1278.2936096191406,0.643,14478.0
497,1278.1448364257812,1278.1562805175781,0.523,14550.0
498,1277.6870727539062,1277.6985168457031,0.542,14790.0
499,1277.6069641113281,1277.618408203125,0.646,14832.0
500,1277.5840759277344,1277.5955200195312,0.501,14844.0
501,1277.435302734375,1277.4467468261719,0.511,14922.0
502,1277.2293090820312,1277.2407531738281,0.501,15030.0
503,1277.2064208984375,1277.2178649902344,0.529,15042.0
504,1276.9775390625,1276.9889831542969,0.652,15162.0
505,1276.5655517578125,1276.5769958496094,0.504,15378.0
506,1276.3824462890625,1276.3938903808594,0.505,15474.0
507,1276.1993408203125,1276.2107849121094,0.713,15570.0
508,1276.153564453125,1276.1650085449219,0.532,15594.0
509,1275.9590148925781,1275.970458984375,0.569,15696.0
510,1275.8903503417969,1275.9017944335938,0.745,15732.0
511,1273.9334106445312,1273.9448547363281,0.759,16758.0
512,1267.9595947265625,1267.9710388183594,0.549,19890.0
513,1266.9296264648438,1266.9410705566406,0.505,20430.0
514,1266.6549682617188,1266.6664123535156,0.673,20574.0
515,1257.7972412109375,1257.8086853027344,0.502,25218.0
516,1256.7329406738281,1256.744384765625,0.628,25776.0
517,1256.4697265625,1256.4811706542969,0.512,25914.0
518,1255.279541015625,1255.2909851074219,0.602,26538.0
519,1255.2452087402344,1255.2566528320312,0.655,26556.0
520,1255.1765441894531,1255.18798828125,0.652,26592.0
521,1255.096435546875,1255.1078796386719,0.58,26634.0
522,1254.8904418945312,1254.9018859863281,0.522,26742.0
523,1254.6501159667969,1254.6615600585938,0.502,26868.0
524,1254.3067932128906,1254.3182373046875,0.56,27048.0
525,1254.0664672851562,1254.0779113769531,0.631,27174.0
526,1253.7574768066406,1253.7689208984375,0.556,27336.0
527,1253.2768249511719,1253.2882690429688,0.573,27588.0
528,1252.899169921875,1252.9106140136719,0.549,27786.0
529,1251.1367797851562,1251.1482238769531,0.507,28710.0
530,1251.1138916015625,1251.1253356933594,0.679,28722.0
531,1251.068115234375,1251.0795593261719,0.515,28746.0
532,1250.4959106445312,1250.5073547363281,0.511,29046.0
533,1358.1390380859375,1358.1504821777344,0.525,2178.0
534,1355.4267883300781,1355.438232421875,0.685,3600.0
535,1353.4469604492188,1353.4584045410156,0.708,4638.0
536,1350.7461547851562,1350.7575988769531,0.684,6054.0
537,1346.7292785644531,1346.74072265625,0.551,8160.0
538,1344.5892333984375,1344.6006774902344,0.515,9282.0
539,1337.860107421875,1337.8715515136719,0.51,12810.0
540,1336.395263671875,1336.4067077636719,0.558,13578.0
541,1333.7059020996094,1333.7173461914062,0.514,14988.0
542,1332.1952819824219,1332.2067260742188,0.661,15780.0
543,1331.4056396484375,1331.4170837402344,0.584,16194.0
544,1330.6846618652344,1330.6961059570312,0.544,16572.0
545,1324.9626159667969,1324.9740600585938,0.805,19572.0
546,1324.8710632324219,1324.8825073242188,0.558,19620.0
547,1324.7566223144531,1324.76806640625,0.738,19680.0
548,1324.5277404785156,1324.5391845703125,0.522,19800.0
549,1323.211669921875,1323.2231140136719,0.707,20490.0
550,1321.4950561523438,1321.5065002441406,0.621,21390.0
551,1316.1506652832031,1316.162109375,0.643,24192.0
552,1314.5713806152344,1314.5828247070312,0.523,25020.0
553,1312.9348754882812,1312.9463195800781,0.539,25878.0
554,1312.3626708984375,1312.3741149902344,0.503,26178.0
555,1311.9049072265625,1311.9163513183594,0.623,26418.0
556,1310.6002807617188,1310.6117248535156,0.8,27102.0
557,1309.6733093261719,1309.6847534179688,0.662,27588.0
558,1308.4373474121094,1308.4487915039062,0.786,28236.0
559,1308.3457946777344,1308.3572387695312,0.814,28284.0
560,1308.2771301269531,1308.28857421875,0.641,28320.0
561,1308.2656860351562,1308.2771301269531,0.513,28326.0
562,1308.2313537597656,1308.2427978515625,0.696,28344.0
563,1308.1855773925781,1308.197021484375,0.825,28368.0
564,1308.1398010253906,1308.1512451171875,0.583,28392.0
565,1307.9681396484375,1307.9795837402344,0.587,28482.0
566,1307.8536987304688,1307.8651428222656,0.506,28542.0
567,1307.8422546386719,1307.8536987304688,0.653,28548.0
568,1307.830810546875,1307.8422546386719,0.557,28554.0
569,1307.8193664550781,1307.830810546875,0.521,28560.0
570,1307.8079223632812,1307.8193664550781,0.756,28566.0
571,1307.7964782714844,1307.8079223632812,0.904,28572.0
572,1307.7735900878906,1307.7850341796875,0.83,28584.0
573,1307.7621459960938,1307.7735900878906,0.596,28590.0
574,1307.7507019042969,1307.7621459960938,0.536,28596.0
575,1307.7392578125,1307.7507019042969,0.672,28602.0
576,1307.7278137207031,1307.7392578125,0.91,28608.0
577,1307.7163696289062,1307.7278137207031,0.991,28614.0
578,1307.6934814453125,1307.7049255371094,0.759,28626.0
579,1307.6705932617188,1307.6820373535156,0.63,28638.0
580,1307.6591491699219,1307.6705932617188,0.63,28644.0
581,1307.647705078125,1307.6591491699219,0.577,28650.0
582,1307.6248168945312,1307.6362609863281,0.768,28662.0
583,1307.6133728027344,1307.6248168945312,0.636,28668.0
584,1307.5790405273438,1307.5904846191406,0.591,28686.0
585,1307.2471618652344,1307.2586059570312,0.55,28860.0
586,1307.2357177734375,1307.2471618652344,0.511,28866.0
587,1307.0411682128906,1307.0526123046875,0.582,28968.0
588,1306.8695068359375,1306.8809509277344,0.531,29058.0
589,1306.4117431640625,1306.4231872558594,0.507,29298.0
590,1417.9916381835938,1418.0030822753906,0.508,366.0
591,1414.2837524414062,1414.2951965332031,0.722,2310.0
592,1413.5055541992188,1413.5169982910156,0.633,2718.0
593,1403.2516479492188,1403.2630920410156,0.64,8094.0
594,1391.4070129394531,1391.41845703125,0.623,14304.0
595,1390.7089233398438,1390.7203674316406,0.56,14670.0
596,1390.4457092285156,1390.4571533203125,0.858,14808.0
597,1389.9993896484375,1390.0108337402344,0.668,15042.0
598,1388.4315490722656,1388.4429931640625,0.656,15864.0
599,1388.0996704101562,1388.1111145019531,0.616,16038.0
600,1387.4244689941406,1387.4359130859375,0.511,16392.0
601,1384.6092224121094,1384.6206665039062,0.696,17868.0
602,1384.2201232910156,1384.2315673828125,0.668,18072.0
603,1384.185791015625,1384.1972351074219,0.565,18090.0
604,1384.1743469238281,1384.185791015625,0.506,18096.0
605,1383.6936950683594,1383.7051391601562,0.535,18348.0
606,1383.4877014160156,1383.4991455078125,0.622,18456.0
607,1383.2931518554688,1383.3045959472656,0.601,18558.0
608,1382.5607299804688,1382.5721740722656,0.643,18942.0
609,1382.4806213378906,1382.4920654296875,0.6,18984.0
610,1382.4119567871094,1382.4234008789062,0.503,19020.0
611,1382.4005126953125,1382.4119567871094,0.647,19026.0
612,1382.3204040527344,1382.3318481445312,0.565,19068.0
613,1381.7710876464844,1381.7825317382812,0.616,19356.0
614,1381.6680908203125,1381.6795349121094,0.508,19410.0
615,1381.5650939941406,1381.5765380859375,0.625,19464.0
616,1381.4964294433594,1381.5078735351562,0.517,19500.0
617,1381.3819885253906,1381.3934326171875,0.671,19560.0
618,1381.34765625,1381.3591003417969,0.618,19578.0
619,1381.3362121582031,1381.34765625,0.522,19584.0
620,1381.3133239746094,1381.3247680664062,0.608,19596.0
621,1381.2904357910156,1381.3018798828125,0.511,19608.0
622,1381.2789916992188,1381.2904357910156,0.514,19614.0
623,1381.256103515625,1381.2675476074219,0.576,19626.0
624,1381.2446594238281,1381.256103515625,0.559,19632.0
625,1381.2332153320312,1381.2446594238281,0.598,19638.0
626,1381.2103271484375,1381.2217712402344,0.677,19650.0
627,1381.1988830566406,1381.2103271484375,0.671,19656.0
628,1381.1759948730469,1381.1874389648438,0.535,19668.0
629,1381.1531066894531,1381.16455078125,0.78,19680.0
630,1381.1073303222656,1381.1187744140625,0.59,19704.0
631,1381.0501098632812,1381.0615539550781,0.709,19734.0
632,1381.0386657714844,1381.0501098632812,0.665,19740.0
633,1381.0272216796875,1381.0386657714844,0.549,19746.0
634,1381.0043334960938,1381.0157775878906,0.674,19758.0
635,1380.9928894042969,1381.0043334960938,0.573,19764.0
636,1380.9242248535156,1380.9356689453125,0.627,19800.0
637,1380.889892578125,1380.9013366699219,0.729,19818.0
638,1380.8784484863281,1380.889892578125,0.636,19824.0
639,1380.8670043945312,1380.8784484863281,0.583,19830.0
640,1380.8441162109375,1380.8555603027344,0.58,19842.0
641,1380.79833984375,1380.8097839355469,0.544,19866.0
642,1380.7868957519531,1380.79833984375,0.552,19872.0
643,1380.7411193847656,1380.7525634765625,0.622,19896.0
644,1380.7296752929688,1380.7411193847656,0.607,19902.0
645,1380.706787109375,1380.7182312011719,0.75,19914.0
646,1380.6838989257812,1380.6953430175781,0.659,19926.0
647,1380.6724548339844,1380.6838989257812,0.615,19932.0
648,1380.6610107421875,1380.6724548339844,0.735,19938.0
649,1380.6266784667969,1380.6381225585938,0.659,19956.0
650,1380.5809020996094,1380.5923461914062,0.54,19980.0
651,1380.5351257324219,1380.5465698242188,0.534,20004.0
652,1380.523681640625,1380.5351257324219,0.534,20010.0
653,1380.5122375488281,1380.523681640625,0.614,20016.0
654,1380.4893493652344,1380.5007934570312,0.604,20028.0
655,1380.4779052734375,1380.4893493652344,0.505,20034.0
656,1380.43212890625,1380.4435729980469,0.505,20058.0
657,1380.4206848144531,1380.43212890625,0.599,20064.0
658,1380.4092407226562,1380.4206848144531,0.695,20070.0
659,1379.8713684082031,1379.8828125,0.538,20352.0
660,1379.7569274902344,1379.7683715820312,0.516,20412.0
661,1379.6768188476562,1379.6882629394531,0.516,20454.0
662,1379.6424865722656,1379.6539306640625,0.651,20472.0
663,1379.5166015625,1379.5280456542969,0.549,20538.0
664,1379.4593811035156,1379.4708251953125,0.539,20568.0
665,1379.3907165527344,1379.4021606445312,0.559,20604.0
666,1378.4866333007812,1378.4980773925781,0.536,21078.0
667,1378.4637451171875,1378.4751892089844,0.523,21090.0
668,1378.4523010253906,1378.4637451171875,0.594,21096.0
669,1378.4294128417969,1378.4408569335938,0.672,21108.0
670,1377.3536682128906,1377.3651123046875,0.66,21672.0
671,1373.2452392578125,1373.2566833496094,0.742,23826.0
672,1369.81201171875,1369.8234558105469,0.514,25626.0
673,1368.1182861328125,1368.1297302246094,0.504,26514.0
674,1366.4131164550781,1366.424560546875,0.549,27408.0
675,1363.58642578125,1363.5978698730469,0.511,28890.0
676,1470.6802368164062,1470.6916809082031,0.555,2310.0
677,1468.5173034667969,1468.5287475585938,0.62,3444.0
678,1465.1527404785156,1465.1641845703125,0.554,5208.0
679,1463.6192321777344,1463.6306762695312,0.577,6012.0
680,1460.3919982910156,1460.4034423828125,0.555,7704.0
681,1451.019287109375,1451.0307312011719,0.51,12618.0
682,1443.1686401367188,1443.1800842285156,0.696,16734.0
683,1436.6683959960938,1436.6798400878906,0.68,20142.0
684,1431.6787719726562,1431.6902160644531,0.588,22758.0
685,1431.15234375,1431.1637878417969,0.613,23034.0
686,1430.7518005371094,1430.7632446289062,0.504,23244.0
687,1430.4771423339844,1430.4885864257812,0.826,23388.0
688,1427.9594421386719,1427.9708862304688,0.507,24708.0
689,1425.1213073730469,1425.1327514648438,0.693,26196.0
690,1531.0134887695312,1531.0249328613281,0.81,246.0
691,1530.9219360351562,1530.9333801269531,0.601,294.0
692,1530.8990478515625,1530.9104919433594,0.79,306.0
693,1530.8876037597656,1530.8990478515625,0.76,312.0
694,1530.8761596679688,1530.8876037597656,0.619,318.0
695,1530.8647155761719,1530.8761596679688,0.612,324.0
696,1530.853271484375,1530.8647155761719,0.521,330.0
697,1530.8418273925781,1530.853271484375,0.566,336.0
698,1530.6816101074219,1530.6930541992188,0.872,420.0
699,1530.5557250976562,1530.5671691894531,0.606,486.0
700,1530.4756164550781,1530.487060546875,0.516,528.0
701,1530.4641723632812,1530.4756164550781,0.57,534.0
702,1530.4069519042969,1530.4183959960938,0.728,564.0
703,1530.3726196289062,1530.3840637207031,0.608,582.0
704,1530.2925109863281,1530.303955078125,0.56,624.0
705,1530.1780700683594,1530.1895141601562,0.55,684.0
706,1530.1551818847656,1530.1666259765625,0.546,696.0
707,1530.1437377929688,1530.1551818847656,0.553,702.0
708,1530.1094055175781,1530.120849609375,0.633,720.0
709,1530.0865173339844,1530.0979614257812,0.708,732.0
710,1530.0064086914062,1530.0178527832031,0.675,774.0
711,1529.9491882324219,1529.9606323242188,0.552,804.0
712,1529.9034118652344,1529.9148559570312,0.749,828.0
713,1529.84619140625,1529.8576354980469,0.567,858.0
714,1529.8118591308594,1529.8233032226562,0.732,876.0
715,1529.754638671875,1529.7660827636719,0.684,906.0
716,1529.6516418457031,1529.6630859375,0.626,960.0
717,1529.6401977539062,1529.6516418457031,0.612,966.0
718,1529.6173095703125,1529.6287536621094,0.554,978.0
719,1529.5257568359375,1529.5372009277344,0.688,1026.0
720,1529.2510986328125,1529.2625427246094,0.553,1170.0
721,1529.205322265625,1529.2167663574219,0.581,1194.0
722,1528.5415649414062,1528.5530090332031,0.547,1542.0
723,1528.5301208496094,1528.5415649414062,0.799,1548.0
724,1528.5072326660156,1528.5186767578125,0.542,1560.0
725,1528.3470153808594,1528.3584594726562,0.615,1644.0
726,1528.3355712890625,1528.3470153808594,0.616,1650.0
727,1528.0838012695312,1528.0952453613281,0.812,1782.0
728,1528.0265808105469,1528.0380249023438,0.865,1812.0
729,1527.9922485351562,1528.0036926269531,0.509,1830.0
730,1527.6374816894531,1527.64892578125,0.795,2016.0
731,1527.5115966796875,1527.5230407714844,0.522,2082.0
732,1526.9050598144531,1526.91650390625,0.561,2400.0
733,1526.8707275390625,1526.8821716308594,0.611,2418.0
734,1526.7333984375,1526.7448425292969,0.558,2490.0
735,1526.6532897949219,1526.6647338867188,0.572,2532.0
736,1526.5846252441406,1526.5960693359375,0.619,2568.0
737,1520.050048828125,1520.0614929199219,0.547,5994.0
738,1518.8369750976562,1518.8484191894531,0.533,6630.0
739,1516.204833984375,1516.2162780761719,0.696,8010.0
740,1509.8190307617188,1509.8304748535156,0.878,11358.0
741,1509.7618103027344,1509.7732543945312,0.796,11388.0
742,1497.1160888671875,1497.1275329589844,0.525,18018.0
743,1494.6784973144531,1494.68994140625,0.671,19296.0
744,1493.4883117675781,1493.499755859375,0.6,19920.0
745,1493.0076599121094,1493.0191040039062,0.653,20172.0
746,1486.1869812011719,1486.1984252929688,0.794,23748.0
747,1485.7978820800781,1485.809326171875,0.702,23952.0
748,1484.4474792480469,1484.4589233398438,0.592,24660.0
749,1482.5706481933594,1482.5820922851562,0.507,25644.0
750,1480.3848266601562,1480.3962707519531,0.553,26790.0
751,1480.1101684570312,1480.1216125488281,0.7,26934.0
752,1587.3298645019531,1587.34130859375,0.678,288.0
753,1586.9865417480469,1586.9979858398438,0.514,468.0
754,1586.8263244628906,1586.8377685546875,0.526,552.0
755,1586.7462158203125,1586.7576599121094,0.522,594.0
756,1585.1211547851562,1585.1325988769531,0.716,1446.0
757,1583.4732055664062,1583.4846496582031,0.688,2310.0
758,1582.855224609375,1582.8666687011719,0.737,2634.0
759,1582.7980041503906,1582.8094482421875,0.508,2664.0
760,1582.6606750488281,1582.672119140625,0.759,2736.0
761,1582.3860168457031,1582.3974609375,0.51,2880.0
762,1582.2486877441406,1582.2601318359375,0.515,2952.0
763,1581.9511413574219,1581.9625854492188,0.555,3108.0
764,1581.6650390625,1581.6764831542969,0.535,3258.0
765,1581.5963745117188,1581.6078186035156,0.765,3294.0
766,1581.5849304199219,1581.5963745117188,0.627,3300.0
767,1581.4933776855469,1581.5048217773438,0.561,3348.0
768,1581.4590454101562,1581.4704895019531,0.646,3366.0
769,1581.3102722167969,1581.3217163085938,0.715,3444.0
770,1581.1958312988281,1581.207275390625,0.736,3504.0
771,1581.1271667480469,1581.1386108398438,0.524,3540.0
772,1581.0928344726562,1581.1042785644531,0.814,3558.0
773,1581.0585021972656,1581.0699462890625,0.623,3576.0
774,1581.0470581054688,1581.0585021972656,0.739,3582.0
