,start_freq,end_freq,probability,index
775,1580.9669494628906,1580.9783935546875,0.665,3624.0
776,1580.8868408203125,1580.8982849121094,0.675,3666.0
777,1580.8639526367188,1580.8753967285156,0.573,3678.0
778,1580.7723999023438,1580.7838439941406,0.796,3726.0
779,1580.7380676269531,1580.74951171875,0.665,3744.0
780,1580.7266235351562,1580.7380676269531,0.542,3750.0
781,1580.6808471679688,1580.6922912597656,0.7,3774.0
782,1580.657958984375,1580.6694030761719,0.508,3786.0
783,1580.5435180664062,1580.5549621582031,0.767,3846.0
784,1580.4519653320312,1580.4634094238281,0.546,3894.0
785,1580.0628662109375,1580.0743103027344,0.867,4098.0
786,1580.0399780273438,1580.0514221191406,0.705,4110.0
787,1579.9369812011719,1579.9484252929688,0.587,4164.0
788,1579.9140930175781,1579.925537109375,0.578,4176.0
789,1579.7538757324219,1579.7653198242188,0.648,4260.0
790,1579.1358947753906,1579.1473388671875,0.544,4584.0
791,1579.0786743164062,1579.0901184082031,0.593,4614.0
792,1579.0557861328125,1579.0672302246094,0.619,4626.0
793,1578.9756774902344,1578.9871215820312,0.517,4668.0
794,1578.8841247558594,1578.8955688476562,0.567,4716.0
795,1578.8497924804688,1578.8612365722656,0.574,4734.0
796,1578.8040161132812,1578.8154602050781,0.565,4758.0
797,1578.6781311035156,1578.6895751953125,0.677,4824.0
798,1578.643798828125,1578.6552429199219,0.551,4842.0
799,1578.6209106445312,1578.6323547363281,0.524,4854.0
800,1578.5636901855469,1578.5751342773438,0.701,4884.0
801,1578.4950256347656,1578.5064697265625,0.568,4920.0
802,1578.4835815429688,1578.4950256347656,0.515,4926.0
803,1578.3462524414062,1578.3576965332031,0.542,4998.0
804,1578.1745910644531,1578.18603515625,0.657,5088.0
805,1578.1288146972656,1578.1402587890625,0.532,5112.0
806,1578.1059265136719,1578.1173706054688,0.535,5124.0
807,1578.0258178710938,1578.0372619628906,0.574,5166.0
808,1577.9457092285156,1577.9571533203125,0.565,5208.0
809,1577.9228210449219,1577.9342651367188,0.52,5220.0
810,1577.6939392089844,1577.7053833007812,0.546,5340.0
811,1577.2819519042969,1577.2933959960938,0.591,5556.0
812,1577.178955078125,1577.1903991699219,0.527,5610.0
813,1576.995849609375,1577.0072937011719,0.573,5706.0
814,1576.9500732421875,1576.9615173339844,0.513,5730.0
815,1576.72119140625,1576.7326354980469,0.696,5850.0
816,1576.5495300292969,1576.5609741210938,0.618,5940.0
817,1576.4579772949219,1576.4694213867188,0.539,5988.0
818,1576.446533203125,1576.4579772949219,0.566,5994.0
819,1576.4007568359375,1576.4122009277344,0.533,6018.0
820,1576.2977600097656,1576.3092041015625,0.534,6072.0
821,1576.263427734375,1576.2748718261719,0.567,6090.0
822,1576.2062072753906,1576.2176513671875,0.88,6120.0
823,1576.1947631835938,1576.2062072753906,0.539,6126.0
824,1575.5882263183594,1575.5996704101562,0.587,6444.0
825,1575.2334594726562,1575.2449035644531,0.61,6630.0
826,1574.9015808105469,1574.9130249023438,0.612,6804.0
827,1574.798583984375,1574.8100280761719,0.577,6858.0
828,1574.7184753417969,1574.7299194335938,0.595,6900.0
829,1574.6040344238281,1574.615478515625,0.729,6960.0
830,1574.5010375976562,1574.5124816894531,0.56,7014.0
831,1574.4895935058594,1574.5010375976562,0.598,7020.0
832,1574.432373046875,1574.4438171386719,0.614,7050.0
833,1574.2263793945312,1574.2378234863281,0.608,7158.0
834,1574.1920471191406,1574.2034912109375,0.523,7176.0
835,1574.1119384765625,1574.1233825683594,0.814,7218.0
836,1574.0890502929688,1574.1004943847656,0.536,7230.0
837,1573.6312866210938,1573.6427307128906,0.52,7470.0
838,1573.5969543457031,1573.6083984375,0.539,7488.0
839,1572.8302001953125,1572.8416442871094,0.644,7890.0
840,1572.4868774414062,1572.4983215332031,0.62,8070.0
841,1572.3953247070312,1572.4067687988281,0.661,8118.0
842,1572.3037719726562,1572.3152160644531,0.522,8166.0
843,1572.235107421875,1572.2465515136719,0.67,8202.0
844,1571.1021423339844,1571.1135864257812,0.775,8796.0
845,1570.9419250488281,1570.953369140625,0.771,8880.0
846,1570.6558227539062,1570.6672668457031,0.545,9030.0
847,1570.6329345703125,1570.6443786621094,0.837,9042.0
848,1570.5528259277344,1570.5642700195312,0.617,9084.0
849,1570.49560546875,1570.5070495605469,0.786,9114.0
850,1570.3811645507812,1570.3926086425781,0.842,9174.0
851,1570.3239440917969,1570.3353881835938,0.712,9204.0
852,1570.2781677246094,1570.2896118164062,0.601,9228.0
853,1570.1980590820312,1570.2095031738281,0.573,9270.0
854,1570.1065063476562,1570.1179504394531,0.546,9318.0
855,1569.7174072265625,1569.7288513183594,0.534,9522.0
856,1569.6945190429688,1569.7059631347656,0.547,9534.0
857,1569.6029663085938,1569.6144104003906,0.534,9582.0
858,1569.5457458496094,1569.5571899414062,0.66,9612.0
859,1569.5228576660156,1569.5343017578125,0.521,9624.0
860,1569.5114135742188,1569.5228576660156,0.505,9630.0
861,1569.2367553710938,1569.2481994628906,0.639,9774.0
862,1568.9735412597656,1568.9849853515625,0.773,9912.0
863,1568.5386657714844,1568.5501098632812,0.672,10140.0
864,1568.4242248535156,1568.4356689453125,0.658,10200.0
865,1568.2868957519531,1568.29833984375,0.654,10272.0
866,1568.2525634765625,1568.2640075683594,0.575,10290.0
867,1568.2411193847656,1568.2525634765625,0.612,10296.0
868,1568.206787109375,1568.2182312011719,0.748,10314.0
869,1568.0351257324219,1568.0465698242188,0.643,10404.0
870,1567.93212890625,1567.9435729980469,0.507,10458.0
871,1567.8749084472656,1567.8863525390625,0.739,10488.0
872,1567.6918029785156,1567.7032470703125,0.514,10584.0
873,1567.5888061523438,1567.6002502441406,0.632,10638.0
874,1567.4629211425781,1567.474365234375,0.765,10704.0
875,1567.1768188476562,1567.1882629394531,0.875,10854.0
876,1567.0623779296875,1567.0738220214844,0.704,10914.0
877,1566.8678283691406,1566.8792724609375,0.692,11016.0
878,1566.83349609375,1566.8449401855469,0.649,11034.0
879,1566.8106079101562,1566.8220520019531,0.715,11046.0
880,1566.6847229003906,1566.6961669921875,0.636,11112.0
881,1566.3871765136719,1566.3986206054688,0.713,11268.0
882,1566.1811828613281,1566.192626953125,0.848,11376.0
883,1566.0781860351562,1566.0896301269531,0.625,11430.0
884,1565.5174255371094,1565.5288696289062,0.711,11724.0
885,1565.4830932617188,1565.4945373535156,0.561,11742.0
886,1565.4144287109375,1565.4258728027344,0.938,11778.0
887,1565.3800964355469,1565.3915405273438,0.721,11796.0
888,1565.185546875,1565.1969909667969,0.801,11898.0
889,1564.6018981933594,1564.6133422851562,0.629,12204.0
890,1564.5790100097656,1564.5904541015625,0.522,12216.0
891,1564.4187927246094,1564.4302368164062,0.827,12300.0
892,1564.3844604492188,1564.3959045410156,0.658,12318.0
893,1564.3043518066406,1564.3157958984375,0.527,12360.0
894,1564.2013549804688,1564.2127990722656,0.516,12414.0
895,1564.178466796875,1564.1899108886719,0.673,12426.0
896,1564.1212463378906,1564.1326904296875,0.907,12456.0
897,1564.0754699707031,1564.0869140625,0.851,12480.0
898,1563.8008117675781,1563.812255859375,0.756,12624.0
899,1563.4689331054688,1563.4803771972656,0.576,12798.0
900,1563.1256103515625,1563.1370544433594,0.58,12978.0
901,1562.7708435058594,1562.7822875976562,0.662,13164.0
902,1562.4275207519531,1562.43896484375,0.72,13344.0
903,1561.431884765625,1561.4433288574219,0.839,13866.0
904,1561.1572265625,1561.1686706542969,0.569,14010.0
905,1561.1457824707031,1561.1572265625,0.764,14016.0
906,1561.0771179199219,1561.0885620117188,0.742,14052.0
907,1561.0313415527344,1561.0427856445312,0.689,14076.0
908,1560.8024597167969,1560.8139038085938,0.729,14196.0
909,1559.7953796386719,1559.8068237304688,0.525,14724.0
910,1559.5321655273438,1559.5436096191406,0.717,14862.0
911,1559.0400695800781,1559.051513671875,0.776,15120.0
912,1558.9485168457031,1558.9599609375,0.531,15168.0
913,1558.8340759277344,1558.8455200195312,0.879,15228.0
914,1558.7310791015625,1558.7425231933594,0.796,15282.0
915,1558.6738586425781,1558.685302734375,0.684,15312.0
916,1558.135986328125,1558.1474304199219,0.561,15594.0
917,1557.9414367675781,1557.952880859375,0.764,15696.0
918,1557.6667785644531,1557.67822265625,0.701,15840.0
919,1557.6438903808594,1557.6553344726562,0.682,15852.0
920,1557.4836730957031,1557.4951171875,0.551,15936.0
921,1557.4722290039062,1557.4836730957031,0.513,15942.0
922,1556.9686889648438,1556.9801330566406,0.852,16206.0
923,1556.9229125976562,1556.9343566894531,0.88,16230.0
924,1556.7054748535156,1556.7169189453125,0.839,16344.0
925,1556.6825866699219,1556.6940307617188,0.728,16356.0
926,1556.6596984863281,1556.671142578125,0.521,16368.0
927,1556.6482543945312,1556.6596984863281,0.672,16374.0
928,1556.6024780273438,1556.6139221191406,0.72,16398.0
929,1556.5452575683594,1556.5567016601562,0.522,16428.0
930,1554.8515319824219,1554.8629760742188,0.713,17316.0
931,1554.8057556152344,1554.8171997070312,0.517,17340.0
932,1554.7599792480469,1554.7714233398438,0.875,17364.0
933,1554.6798706054688,1554.6913146972656,0.722,17406.0
934,1554.4052124023438,1554.4166564941406,0.626,17550.0
935,1554.38232421875,1554.3937683105469,0.784,17562.0
936,1554.3708801269531,1554.38232421875,0.724,17568.0
937,1554.3365478515625,1554.3479919433594,0.566,17586.0
938,1554.2564392089844,1554.2678833007812,0.589,17628.0
939,1554.2335510253906,1554.2449951171875,0.527,17640.0
940,1554.1877746582031,1554.19921875,0.783,17664.0
941,1554.1191101074219,1554.1305541992188,0.697,17700.0
942,1553.4095764160156,1553.4210205078125,0.606,18072.0
943,1553.3981323242188,1553.4095764160156,0.625,18078.0
944,1553.3638000488281,1553.375244140625,0.551,18096.0
945,1553.3180236816406,1553.3294677734375,0.517,18120.0
946,1553.2951354980469,1553.3065795898438,0.665,18132.0
947,1553.192138671875,1553.2035827636719,0.581,18186.0
948,1552.9403686523438,1552.9518127441406,0.566,18318.0
949,1552.8373718261719,1552.8488159179688,0.56,18372.0
950,1552.642822265625,1552.6542663574219,0.691,18474.0
951,1552.3567199707031,1552.3681640625,0.598,18624.0
952,1551.2008666992188,1551.2123107910156,0.848,19230.0
953,1551.1207580566406,1551.1322021484375,0.69,19272.0
954,1551.0978698730469,1551.1093139648438,0.507,19284.0
955,1551.08642578125,1551.0978698730469,0.627,19290.0
956,1551.0749816894531,1551.08642578125,0.694,19296.0
957,1551.0406494140625,1551.0520935058594,0.618,19314.0
958,1549.5758056640625,1549.5872497558594,0.741,20082.0
959,1549.5643615722656,1549.5758056640625,0.553,20088.0
960,1549.5529174804688,1549.5643615722656,0.688,20094.0
961,1549.530029296875,1549.5414733886719,0.642,20106.0
962,1549.5185852050781,1549.530029296875,0.699,20112.0
963,1549.5071411132812,1549.5185852050781,0.575,20118.0
964,1549.4956970214844,1549.5071411132812,0.63,20124.0
965,1549.4842529296875,1549.4956970214844,0.595,20130.0
966,1549.4728088378906,1549.4842529296875,0.641,20136.0
967,1549.4613647460938,1549.4728088378906,0.635,20142.0
968,1549.4155883789062,1549.4270324707031,0.677,20166.0
969,1547.7218627929688,1547.7333068847656,0.611,21054.0
970,1547.6646423339844,1547.6760864257812,0.53,21084.0
971,1547.2984313964844,1547.3098754882812,0.633,21276.0
972,1547.2755432128906,1547.2869873046875,0.635,21288.0
973,1546.0624694824219,1546.0739135742188,0.599,21924.0
974,1545.1011657714844,1545.1126098632812,0.53,22428.0
975,1545.0897216796875,1545.1011657714844,0.626,22434.0
976,1545.0782775878906,1545.0897216796875,0.509,22440.0
977,1544.8837280273438,1544.8951721191406,0.629,22542.0
978,1544.86083984375,1544.8722839355469,0.582,22554.0
979,1544.677734375,1544.6891784667969,0.508,22650.0
980,1544.6205139160156,1544.6319580078125,0.648,22680.0
981,1544.49462890625,1544.5060729980469,0.716,22746.0
982,1544.4831848144531,1544.49462890625,0.714,22752.0
983,1544.4717407226562,1544.4831848144531,0.593,22758.0
984,1544.1398620605469,1544.1513061523438,0.503,22932.0
985,1544.0940856933594,1544.1055297851562,0.717,22956.0
986,1544.0483093261719,1544.0597534179688,0.644,22980.0
987,1543.0641174316406,1543.0755615234375,0.502,23496.0
988,1542.1485900878906,1542.1600341796875,0.587,23976.0
989,1541.4505004882812,1541.4619445800781,0.606,24342.0
990,1541.3703918457031,1541.3818359375,0.578,24384.0
991,1541.3475036621094,1541.3589477539062,0.622,24396.0
992,1541.290283203125,1541.3017272949219,0.544,24426.0
993,1541.2559509277344,1541.2673950195312,0.822,24444.0
994,1541.2330627441406,1541.2445068359375,0.679,24456.0
995,1540.5349731445312,1540.5464172363281,0.663,24822.0
996,1540.5235290527344,1540.5349731445312,0.654,24828.0
997,1539.9971008300781,1540.008544921875,0.515,25104.0
998,1539.2074584960938,1539.2189025878906,0.55,25518.0
999,1538.7496948242188,1538.7611389160156,0.733,25758.0
1000,1538.726806640625,1538.7382507324219,0.636,25770.0
1001,1538.5894775390625,1538.6009216308594,0.597,25842.0
1002,1537.8227233886719,1537.8341674804688,0.568,26244.0
1003,1537.4107360839844,1537.4221801757812,0.924,26460.0
1004,1535.3279113769531,1535.33935546875,0.515,27552.0
1005,1535.1219177246094,1535.1333618164062,0.829,27660.0
1006,1535.0990295410156,1535.1104736328125,0.681,27672.0
1007,1535.0761413574219,1535.0875854492188,0.806,27684.0
1008,1535.0418090820312,1535.0532531738281,0.6,27702.0
1009,1535.0189208984375,1535.0303649902344,0.766,27714.0
1010,1534.1377258300781,1534.149169921875,0.792,28176.0
1011,1533.5884094238281,1533.599853515625,0.546,28464.0
1012,1533.3824157714844,1533.3938598632812,0.511,28572.0
1013,1533.2794189453125,1533.2908630371094,0.567,28626.0
1014,1533.2107543945312,1533.2221984863281,0.696,28662.0
1015,1531.9862365722656,1531.9976806640625,0.61,29304.0
1016,1531.6543579101562,1531.6658020019531,0.567,29478.0
1017,1631.5383911132812,1631.5498352050781,0.744,6678.0
1018,1626.52587890625,1626.5373229980469,0.6,9306.0
1019,1626.4915466308594,1626.5029907226562,0.676,9324.0
1020,1626.4686584472656,1626.4801025390625,0.53,9336.0
1021,1626.4457702636719,1626.4572143554688,0.916,9348.0
1022,1626.4114379882812,1626.4228820800781,0.512,9366.0
1023,1626.3999938964844,1626.4114379882812,0.547,9372.0
1024,1626.3084411621094,1626.3198852539062,0.577,9420.0
1025,1626.2969970703125,1626.3084411621094,0.521,9426.0
1026,1626.2397766113281,1626.251220703125,0.769,9456.0
1027,1626.1482238769531,1626.15966796875,0.562,9504.0
1028,1626.1253356933594,1626.1367797851562,0.73,9516.0
1029,1626.068115234375,1626.0795593261719,0.618,9546.0
1030,1625.9651184082031,1625.9765625,0.622,9600.0
1031,1625.8964538574219,1625.9078979492188,0.653,9636.0
1032,1625.885009765625,1625.8964538574219,0.545,9642.0
1033,1625.8506774902344,1625.8621215820312,0.637,9660.0
1034,1625.8163452148438,1625.8277893066406,0.598,9678.0
1035,1625.7705688476562,1625.7820129394531,0.622,9702.0
1036,1625.7591247558594,1625.7705688476562,0.648,9708.0
1037,1625.7247924804688,1625.7362365722656,0.651,9726.0
1038,1625.6904602050781,1625.701904296875,0.664,9744.0
1039,1625.6675720214844,1625.6790161132812,0.902,9756.0
1040,1625.5874633789062,1625.5989074707031,0.826,9798.0
1041,1625.5531311035156,1625.5645751953125,0.846,9816.0
1042,1625.518798828125,1625.5302429199219,0.578,9834.0
1043,1625.42724609375,1625.4386901855469,0.529,9882.0
1044,1625.2899169921875,1625.3013610839844,0.55,9954.0
1045,1625.2212524414062,1625.2326965332031,0.534,9990.0
1046,1625.0839233398438,1625.0953674316406,0.593,10062.0
1047,1624.9580383300781,1624.969482421875,0.901,10128.0
1048,1624.9351501464844,1624.9465942382812,0.622,10140.0
1049,1624.9237060546875,1624.9351501464844,0.788,10146.0
1050,1624.8435974121094,1624.8550415039062,0.631,10188.0
1051,1624.7978210449219,1624.8092651367188,0.585,10212.0
1052,1624.7749328613281,1624.786376953125,0.672,10224.0
1053,1624.7634887695312,1624.7749328613281,0.575,10230.0
1054,1624.7406005859375,1624.7520446777344,0.665,10242.0
1055,1624.5574951171875,1624.5689392089844,0.525,10338.0
1056,1624.4544982910156,1624.4659423828125,0.517,10392.0
1057,1624.1340637207031,1624.1455078125,0.621,10560.0
1058,1624.1111755371094,1624.1226196289062,0.531,10572.0
1059,1624.0997314453125,1624.1111755371094,0.505,10578.0
1060,1623.96240234375,1623.9738464355469,0.66,10650.0
1061,1623.9166259765625,1623.9280700683594,0.684,10674.0
1062,1623.8365173339844,1623.8479614257812,0.573,10716.0
1063,1623.6305236816406,1623.6419677734375,0.734,10824.0
1064,1623.4588623046875,1623.4703063964844,0.532,10914.0
1065,1623.3100891113281,1623.321533203125,0.604,10992.0
1066,1623.22998046875,1623.2414245605469,0.567,11034.0
1067,1623.1040954589844,1623.1155395507812,0.532,11100.0
1068,1623.0125427246094,1623.0239868164062,0.634,11148.0
1069,1622.955322265625,1622.9667663574219,0.551,11178.0
1070,1622.9324340820312,1622.9438781738281,0.539,11190.0
1071,1622.8981018066406,1622.9095458984375,0.564,11208.0
1072,1622.8866577148438,1622.8981018066406,0.687,11214.0
1073,1622.8179931640625,1622.8294372558594,0.517,11250.0
1074,1622.7264404296875,1622.7378845214844,0.536,11298.0
1075,1622.6806640625,1622.6921081542969,0.578,11322.0
1076,1622.6234436035156,1622.6348876953125,0.599,11352.0
1077,1622.589111328125,1622.6005554199219,0.664,11370.0
1078,1622.49755859375,1622.5090026855469,0.659,11418.0
1079,1622.4632263183594,1622.4746704101562,0.529,11436.0
1080,1622.4174499511719,1622.4288940429688,0.54,11460.0
1081,1622.3945617675781,1622.406005859375,0.893,11472.0
1082,1622.3831176757812,1622.3945617675781,0.986,11478.0
1083,1622.3602294921875,1622.3716735839844,0.546,11490.0
1084,1622.314453125,1622.3258972167969,0.679,11514.0
1085,1622.2915649414062,1622.3030090332031,0.524,11526.0
1086,1622.2572326660156,1622.2686767578125,0.688,11544.0
1087,1622.222900390625,1622.2343444824219,0.762,11562.0
1088,1622.0970153808594,1622.1084594726562,0.718,11628.0
1089,1621.9253540039062,1621.9367980957031,0.698,11718.0
1090,1621.9024658203125,1621.9139099121094,0.662,11730.0
1091,1621.8910217285156,1621.9024658203125,0.831,11736.0
1092,1621.8795776367188,1621.8910217285156,0.719,11742.0
1093,1621.8681335449219,1621.8795776367188,0.68,11748.0
1094,1621.8452453613281,1621.856689453125,0.612,11760.0
1095,1621.7994689941406,1621.8109130859375,0.978,11784.0
1096,1621.7536926269531,1621.76513671875,0.88,11808.0
1097,1621.6850280761719,1621.6964721679688,0.535,11844.0
1098,1621.6621398925781,1621.673583984375,0.728,11856.0
1099,1621.6506958007812,1621.6621398925781,0.887,11862.0
1100,1621.5934753417969,1621.6049194335938,0.638,11892.0
1101,1621.5019226074219,1621.5133666992188,0.694,11940.0
1102,1621.3417053222656,1621.3531494140625,0.717,12024.0
1103,1621.2272644042969,1621.2387084960938,0.551,12084.0
1104,1621.0670471191406,1621.0784912109375,0.651,12168.0
1105,1621.0556030273438,1621.0670471191406,0.514,12174.0
1106,1621.0212707519531,1621.03271484375,0.785,12192.0
1107,1620.941162109375,1620.9526062011719,0.561,12234.0
1108,1620.9297180175781,1620.941162109375,0.866,12240.0
1109,1620.8953857421875,1620.9068298339844,0.624,12258.0
1110,1620.8381652832031,1620.849609375,0.546,12288.0
1111,1620.8152770996094,1620.8267211914062,0.957,12300.0
1112,1620.7351684570312,1620.7466125488281,0.706,12342.0
1113,1620.7237243652344,1620.7351684570312,0.505,12348.0
1114,1620.5291748046875,1620.5406188964844,0.803,12450.0
1115,1620.5062866210938,1620.5177307128906,0.768,12462.0
1116,1620.4833984375,1620.4948425292969,0.508,12474.0
1117,1620.4376220703125,1620.4490661621094,0.701,12498.0
1118,1620.1400756835938,1620.1515197753906,0.816,12654.0
1119,1619.93408203125,1619.9455261230469,0.639,12762.0
1120,1619.6823120117188,1619.6937561035156,0.895,12894.0
1121,1619.6479797363281,1619.659423828125,0.717,12912.0
1122,1619.6022033691406,1619.6136474609375,0.561,12936.0
1123,1619.3962097167969,1619.4076538085938,0.684,13044.0
1124,1619.2245483398438,1619.2359924316406,0.66,13134.0
1125,1619.20166015625,1619.2131042480469,0.688,13146.0
1126,1619.1673278808594,1619.1787719726562,0.55,13164.0
1127,1619.1215515136719,1619.1329956054688,0.648,13188.0
1128,1619.110107421875,1619.1215515136719,0.605,13194.0
1129,1619.0643310546875,1619.0757751464844,0.614,13218.0
1130,1619.0185546875,1619.0299987792969,0.86,13242.0
1131,1618.9384460449219,1618.9498901367188,0.502,13284.0
1132,1618.9155578613281,1618.927001953125,0.686,13296.0
1133,1618.8240051269531,1618.83544921875,0.533,13344.0
1134,1618.8125610351562,1618.8240051269531,0.552,13350.0
1135,1618.7782287597656,1618.7896728515625,0.823,13368.0
1136,1618.743896484375,1618.7553405761719,0.796,13386.0
1137,1618.7324523925781,1618.743896484375,0.505,13392.0
1138,1618.7210083007812,1618.7324523925781,0.815,13398.0
1139,1618.7095642089844,1618.7210083007812,0.593,13404.0
1140,1618.6981201171875,1618.7095642089844,0.932,13410.0
1141,1618.6294555664062,1618.6408996582031,0.535,13446.0
1142,1618.5035705566406,1618.5150146484375,0.56,13512.0
1143,1618.3433532714844,1618.3547973632812,0.54,13596.0
1144,1618.2975769042969,1618.3090209960938,0.683,13620.0
1145,1618.1259155273438,1618.1373596191406,0.657,13710.0
1146,1617.9885864257812,1618.0000305175781,0.726,13782.0
1147,1615.7798767089844,1615.7913208007812,0.627,14940.0
1148,1615.7455444335938,1615.7569885253906,0.663,14958.0
1149,1615.7341003417969,1615.7455444335938,0.57,14964.0
1150,1615.72265625,1615.7341003417969,0.507,14970.0
1151,1615.5281066894531,1615.53955078125,0.743,15072.0
1152,1612.2322082519531,1612.24365234375,0.629,16800.0
1153,1604.8965454101562,1604.9079895019531,0.578,20646.0
1154,1604.4845581054688,1604.4960021972656,0.515,20862.0
1155,1604.4387817382812,1604.4502258300781,0.566,20886.0
1156,1604.3586730957031,1604.3701171875,0.563,20928.0
1157,1604.3357849121094,1604.3472290039062,0.504,20940.0
1158,1604.3243408203125,1604.3357849121094,0.551,20946.0
