,start_freq,end_freq,probability,index
1159,1604.3128967285156,1604.3243408203125,0.918,20952.0
1160,1604.3014526367188,1604.3128967285156,0.532,20958.0
1161,1604.2442321777344,1604.2556762695312,0.718,20988.0
1162,1604.1984558105469,1604.2098999023438,0.523,21012.0
1163,1604.1755676269531,1604.18701171875,0.501,21024.0
1164,1604.0725708007812,1604.0840148925781,0.583,21078.0
1165,1604.0496826171875,1604.0611267089844,0.517,21090.0
1166,1603.9237976074219,1603.9352416992188,0.649,21156.0
1167,1603.6605834960938,1603.6720275878906,0.539,21294.0
1168,1603.6376953125,1603.6491394042969,0.678,21306.0
1169,1603.5232543945312,1603.5346984863281,0.59,21366.0
1170,1603.4088134765625,1603.4202575683594,0.526,21426.0
1171,1603.3401489257812,1603.3515930175781,0.622,21462.0
1172,1603.3287048339844,1603.3401489257812,0.622,21468.0
1173,1603.2943725585938,1603.3058166503906,0.681,21486.0
1174,1603.271484375,1603.2829284667969,0.592,21498.0
1175,1603.2371520996094,1603.2485961914062,0.608,21516.0
1176,1603.2257080078125,1603.2371520996094,0.563,21522.0
1177,1603.2142639160156,1603.2257080078125,0.564,21528.0
1178,1603.2028198242188,1603.2142639160156,0.571,21534.0
1179,1603.1913757324219,1603.2028198242188,0.505,21540.0
1180,1603.179931640625,1603.1913757324219,0.707,21546.0
1181,1603.1455993652344,1603.1570434570312,0.507,21564.0
1182,1603.1341552734375,1603.1455993652344,0.736,21570.0
1183,1603.1112670898438,1603.1227111816406,0.586,21582.0
1184,1603.0998229980469,1603.1112670898438,0.843,21588.0
1185,1603.08837890625,1603.0998229980469,0.583,21594.0
1186,1603.0769348144531,1603.08837890625,0.777,21600.0
1187,1603.0654907226562,1603.0769348144531,0.668,21606.0
1188,1603.0540466308594,1603.0654907226562,0.715,21612.0
1189,1603.0426025390625,1603.0540466308594,0.561,21618.0
1190,1603.0311584472656,1603.0426025390625,0.562,21624.0
1191,1603.0197143554688,1603.0311584472656,0.564,21630.0
1192,1603.0082702636719,1603.0197143554688,0.566,21636.0
1193,1602.9739379882812,1602.9853820800781,0.664,21654.0
1194,1602.8022766113281,1602.813720703125,0.553,21744.0
1195,1602.7679443359375,1602.7793884277344,0.668,21762.0
1196,1602.7450561523438,1602.7565002441406,0.512,21774.0
1197,1602.7336120605469,1602.7450561523438,0.71,21780.0
1198,1602.72216796875,1602.7336120605469,0.606,21786.0
1199,1602.6992797851562,1602.7107238769531,0.612,21798.0
1200,1602.6878356933594,1602.6992797851562,0.748,21804.0
1201,1602.6763916015625,1602.6878356933594,0.692,21810.0
1202,1602.6649475097656,1602.6763916015625,0.64,21816.0
1203,1602.6535034179688,1602.6649475097656,0.628,21822.0
1204,1602.6420593261719,1602.6535034179688,0.506,21828.0
1205,1602.630615234375,1602.6420593261719,0.694,21834.0
1206,1602.6191711425781,1602.630615234375,0.679,21840.0
1207,1602.6077270507812,1602.6191711425781,0.621,21846.0
1208,1602.5962829589844,1602.6077270507812,0.937,21852.0
1209,1602.5733947753906,1602.5848388671875,0.501,21864.0
1210,1602.5619506835938,1602.5733947753906,0.736,21870.0
1211,1602.5505065917969,1602.5619506835938,0.623,21876.0
1212,1602.5390625,1602.5505065917969,0.595,21882.0
1213,1602.5161743164062,1602.5276184082031,0.695,21894.0
1214,1602.5047302246094,1602.5161743164062,0.555,21900.0
1215,1602.4932861328125,1602.5047302246094,0.585,21906.0
1216,1602.4818420410156,1602.4932861328125,0.511,21912.0
1217,1602.4703979492188,1602.4818420410156,0.615,21918.0
1218,1602.4589538574219,1602.4703979492188,0.584,21924.0
1219,1602.4360656738281,1602.447509765625,0.606,21936.0
1220,1602.4246215820312,1602.4360656738281,0.661,21942.0
1221,1602.3902893066406,1602.4017333984375,0.786,21960.0
1222,1601.8638610839844,1601.8753051757812,0.566,22236.0
1223,1600.9254455566406,1600.9368896484375,0.644,22728.0
1224,1600.4562377929688,1600.4676818847656,0.789,22974.0
1225,1600.2388000488281,1600.250244140625,0.685,23088.0
1226,1599.9641418457031,1599.9755859375,0.586,23232.0
1227,1599.9412536621094,1599.9526977539062,0.532,23244.0
1228,1599.8954772949219,1599.9069213867188,0.635,23268.0
1229,1599.884033203125,1599.8954772949219,0.605,23274.0
1230,1599.8725891113281,1599.884033203125,0.565,23280.0
1231,1599.8611450195312,1599.8725891113281,0.988,23286.0
1232,1599.8497009277344,1599.8611450195312,0.597,23292.0
1233,1599.8382568359375,1599.8497009277344,0.849,23298.0
1234,1599.8268127441406,1599.8382568359375,0.656,23304.0
1235,1599.8153686523438,1599.8268127441406,1.0,23310.0
1236,1599.8039245605469,1599.8153686523438,0.621,23316.0
1237,1599.79248046875,1599.8039245605469,0.693,23322.0
1238,1599.7810363769531,1599.79248046875,0.736,23328.0
1239,1599.7695922851562,1599.7810363769531,0.622,23334.0
1240,1599.7581481933594,1599.7695922851562,0.915,23340.0
1241,1599.7352600097656,1599.7467041015625,0.811,23352.0
1242,1599.7238159179688,1599.7352600097656,0.653,23358.0
1243,1599.7123718261719,1599.7238159179688,0.521,23364.0
1244,1599.700927734375,1599.7123718261719,0.728,23370.0
1245,1599.6894836425781,1599.700927734375,0.648,23376.0
1246,1599.6780395507812,1599.6894836425781,0.637,23382.0
1247,1599.6437072753906,1599.6551513671875,0.61,23400.0
1248,1599.6322631835938,1599.6437072753906,0.626,23406.0
1249,1599.5864868164062,1599.5979309082031,0.512,23430.0
1250,1599.5750427246094,1599.5864868164062,0.522,23436.0
1251,1599.517822265625,1599.5292663574219,0.526,23466.0
1252,1599.5063781738281,1599.517822265625,0.671,23472.0
1253,1599.4949340820312,1599.5063781738281,0.549,23478.0
1254,1599.4834899902344,1599.4949340820312,0.966,23484.0
1255,1599.4720458984375,1599.4834899902344,0.657,23490.0
1256,1599.4606018066406,1599.4720458984375,0.635,23496.0
1257,1599.4491577148438,1599.4606018066406,0.727,23502.0
1258,1599.4377136230469,1599.4491577148438,0.688,23508.0
1259,1599.42626953125,1599.4377136230469,0.679,23514.0
1260,1599.4148254394531,1599.42626953125,0.622,23520.0
1261,1599.4033813476562,1599.4148254394531,0.708,23526.0
1262,1599.3919372558594,1599.4033813476562,0.728,23532.0
1263,1599.3804931640625,1599.3919372558594,0.761,23538.0
1264,1599.3690490722656,1599.3804931640625,0.703,23544.0
1265,1599.3576049804688,1599.3690490722656,0.677,23550.0
1266,1599.3461608886719,1599.3576049804688,0.713,23556.0
1267,1599.334716796875,1599.3461608886719,0.732,23562.0
1268,1599.3232727050781,1599.334716796875,0.649,23568.0
1269,1599.3118286132812,1599.3232727050781,0.663,23574.0
1270,1599.3003845214844,1599.3118286132812,0.769,23580.0
1271,1599.2889404296875,1599.3003845214844,0.724,23586.0
1272,1599.2774963378906,1599.2889404296875,0.674,23592.0
1273,1599.2660522460938,1599.2774963378906,0.692,23598.0
1274,1599.2546081542969,1599.2660522460938,0.698,23604.0
1275,1599.2431640625,1599.2546081542969,0.71,23610.0
1276,1599.2317199707031,1599.2431640625,0.716,23616.0
1277,1599.2202758789062,1599.2317199707031,0.722,23622.0
1278,1599.2088317871094,1599.2202758789062,0.633,23628.0
1279,1599.1973876953125,1599.2088317871094,0.722,23634.0
1280,1599.1859436035156,1599.1973876953125,0.734,23640.0
1281,1599.1744995117188,1599.1859436035156,0.634,23646.0
1282,1599.1630554199219,1599.1744995117188,0.746,23652.0
1283,1599.151611328125,1599.1630554199219,0.737,23658.0
1284,1599.1401672363281,1599.151611328125,0.707,23664.0
1285,1599.1287231445312,1599.1401672363281,0.73,23670.0
1286,1599.1172790527344,1599.1287231445312,0.712,23676.0
1287,1599.1058349609375,1599.1172790527344,0.681,23682.0
1288,1599.0943908691406,1599.1058349609375,0.707,23688.0
1289,1599.0829467773438,1599.0943908691406,0.76,23694.0
1290,1599.0715026855469,1599.0829467773438,0.695,23700.0
1291,1599.06005859375,1599.0715026855469,0.723,23706.0
1292,1599.0486145019531,1599.06005859375,0.673,23712.0
1293,1599.0371704101562,1599.0486145019531,0.723,23718.0
1294,1599.0257263183594,1599.0371704101562,0.728,23724.0
1295,1599.0142822265625,1599.0257263183594,0.668,23730.0
1296,1599.0028381347656,1599.0142822265625,0.65,23736.0
1297,1598.9913940429688,1599.0028381347656,0.692,23742.0
1298,1598.9799499511719,1598.9913940429688,0.732,23748.0
1299,1598.968505859375,1598.9799499511719,0.687,23754.0
1300,1598.9570617675781,1598.968505859375,0.701,23760.0
1301,1598.9456176757812,1598.9570617675781,0.745,23766.0
1302,1598.9341735839844,1598.9456176757812,0.682,23772.0
1303,1598.9227294921875,1598.9341735839844,0.65,23778.0
1304,1598.9112854003906,1598.9227294921875,0.709,23784.0
1305,1598.8998413085938,1598.9112854003906,0.665,23790.0
1306,1598.8883972167969,1598.8998413085938,0.736,23796.0
1307,1598.876953125,1598.8883972167969,0.73,23802.0
1308,1598.8655090332031,1598.876953125,0.867,23808.0
1309,1598.8540649414062,1598.8655090332031,0.726,23814.0
1310,1598.8426208496094,1598.8540649414062,0.672,23820.0
1311,1598.8311767578125,1598.8426208496094,0.59,23826.0
1312,1598.8197326660156,1598.8311767578125,0.604,23832.0
1313,1597.8927612304688,1597.9042053222656,0.514,24318.0
1314,1597.8012084960938,1597.8126525878906,0.583,24366.0
1315,1595.2033996582031,1595.21484375,0.537,25728.0
1316,1595.1919555664062,1595.2033996582031,0.517,25734.0
1317,1595.1690673828125,1595.1805114746094,0.808,25746.0
1318,1595.1576232910156,1595.1690673828125,0.568,25752.0
1319,1594.6426391601562,1594.6540832519531,0.575,26022.0
1320,1594.3336486816406,1594.3450927734375,0.506,26184.0
1321,1594.2420959472656,1594.2535400390625,0.815,26232.0
1322,1594.1276550292969,1594.1390991210938,0.799,26292.0
1323,1593.9903259277344,1594.0017700195312,0.726,26364.0
1324,1593.8529968261719,1593.8644409179688,0.517,26436.0
1325,1593.8301086425781,1593.841552734375,0.7,26448.0
1326,1593.5325622558594,1593.5440063476562,0.571,26604.0
1327,1593.2235717773438,1593.2350158691406,0.688,26766.0
1328,1592.559814453125,1592.5712585449219,0.77,27114.0
1329,1592.5483703613281,1592.559814453125,0.637,27120.0
1330,1592.5254821777344,1592.5369262695312,0.612,27132.0
1331,1592.4911499023438,1592.5025939941406,0.508,27150.0
1332,1592.46826171875,1592.4797058105469,0.785,27162.0
1333,1592.4453735351562,1592.4568176269531,0.738,27174.0
1334,1592.4339294433594,1592.4453735351562,0.784,27180.0
1335,1592.3995971679688,1592.4110412597656,0.51,27198.0
1336,1592.3881530761719,1592.3995971679688,0.534,27204.0
1337,1592.3538208007812,1592.3652648925781,0.74,27222.0
1338,1592.3194885253906,1592.3309326171875,0.582,27240.0
1339,1592.2966003417969,1592.3080444335938,0.555,27252.0
1340,1592.193603515625,1592.2050476074219,0.683,27306.0
1341,1591.9075012207031,1591.9189453125,0.693,27456.0
1342,1591.8731689453125,1591.8846130371094,0.777,27474.0
1343,1591.7930603027344,1591.8045043945312,0.538,27516.0
1344,1591.6557312011719,1591.6671752929688,0.608,27588.0
1345,1591.6099548339844,1591.6213989257812,0.643,27612.0
1346,1591.5412902832031,1591.552734375,0.812,27648.0
1347,1591.5298461914062,1591.5412902832031,0.77,27654.0
1348,1591.5184020996094,1591.5298461914062,0.605,27660.0
1349,1591.5069580078125,1591.5184020996094,0.719,27666.0
1350,1591.4955139160156,1591.5069580078125,0.772,27672.0
1351,1591.4840698242188,1591.4955139160156,0.612,27678.0
1352,1591.4726257324219,1591.4840698242188,0.728,27684.0
1353,1591.461181640625,1591.4726257324219,0.589,27690.0
1354,1591.4497375488281,1591.461181640625,0.642,27696.0
1355,1591.4268493652344,1591.4382934570312,0.78,27708.0
1356,1591.4154052734375,1591.4268493652344,0.741,27714.0
1357,1591.4039611816406,1591.4154052734375,0.641,27720.0
1358,1591.3925170898438,1591.4039611816406,0.73,27726.0
1359,1591.3810729980469,1591.3925170898438,0.744,27732.0
1360,1591.36962890625,1591.3810729980469,0.776,27738.0
1361,1591.3581848144531,1591.36962890625,0.803,27744.0
1362,1591.3467407226562,1591.3581848144531,0.692,27750.0
1363,1591.3352966308594,1591.3467407226562,0.712,27756.0
1364,1591.3124084472656,1591.3238525390625,0.764,27768.0
1365,1591.3009643554688,1591.3124084472656,0.679,27774.0
1366,1591.2895202636719,1591.3009643554688,0.665,27780.0
1367,1591.278076171875,1591.2895202636719,0.798,27786.0
1368,1591.2666320800781,1591.278076171875,0.807,27792.0
1369,1591.2551879882812,1591.2666320800781,0.582,27798.0
1370,1591.2437438964844,1591.2551879882812,0.677,27804.0
1371,1591.2322998046875,1591.2437438964844,0.718,27810.0
1372,1591.2094116210938,1591.2208557128906,0.698,27822.0
1373,1591.1979675292969,1591.2094116210938,0.54,27828.0
1374,1591.1750793457031,1591.1865234375,0.637,27840.0
1375,1591.1521911621094,1591.1636352539062,0.707,27852.0
1376,1591.1407470703125,1591.1521911621094,0.559,27858.0
1377,1591.1293029785156,1591.1407470703125,0.788,27864.0
1378,1591.1064147949219,1591.1178588867188,0.708,27876.0
1379,1591.0835266113281,1591.094970703125,0.613,27888.0
1380,1591.0606384277344,1591.0720825195312,0.53,27900.0
1381,1591.0491943359375,1591.0606384277344,0.675,27906.0
1382,1591.0377502441406,1591.0491943359375,0.563,27912.0
1383,1591.0148620605469,1591.0263061523438,0.587,27924.0
1384,1591.00341796875,1591.0148620605469,0.634,27930.0
1385,1590.9919738769531,1591.00341796875,0.57,27936.0
1386,1590.9690856933594,1590.9805297851562,0.609,27948.0
1387,1590.911865234375,1590.9233093261719,0.651,27978.0
1388,1590.8546447753906,1590.8660888671875,0.62,28008.0
1389,1590.6486511230469,1590.6600952148438,0.562,28116.0
1390,1590.6143188476562,1590.6257629394531,0.582,28134.0
1391,1590.3854370117188,1590.3968811035156,0.524,28254.0
1392,1590.3167724609375,1590.3282165527344,0.611,28290.0
1393,1590.2938842773438,1590.3053283691406,0.566,28302.0
1394,1590.2481079101562,1590.2595520019531,0.51,28326.0
1395,1590.2023315429688,1590.2137756347656,0.61,28350.0
1396,1590.1336669921875,1590.1451110839844,0.572,28386.0
1397,1590.0764465332031,1590.087890625,0.609,28416.0
1398,1589.9848937988281,1589.996337890625,0.554,28464.0
1399,1589.9505615234375,1589.9620056152344,0.566,28482.0
1400,1589.9276733398438,1589.9391174316406,0.581,28494.0
1401,1589.8704528808594,1589.8818969726562,0.697,28524.0
1402,1589.6644592285156,1589.6759033203125,0.668,28632.0
1403,1589.53857421875,1589.5500183105469,0.769,28698.0
1404,1589.4699096679688,1589.4813537597656,0.652,28734.0
1405,1589.4355773925781,1589.447021484375,0.567,28752.0
1406,1589.3783569335938,1589.3898010253906,0.611,28782.0
1407,1589.3325805664062,1589.3440246582031,0.659,28806.0
1408,1589.3096923828125,1589.3211364746094,0.756,28818.0
1409,1589.2753601074219,1589.2868041992188,0.648,28836.0
1410,1589.2524719238281,1589.263916015625,0.732,28848.0
1411,1589.2410278320312,1589.2524719238281,0.518,28854.0
1412,1589.2066955566406,1589.2181396484375,0.725,28872.0
1413,1589.1952514648438,1589.2066955566406,0.749,28878.0
1414,1589.17236328125,1589.1838073730469,0.616,28890.0
1415,1589.1609191894531,1589.17236328125,0.734,28896.0
1416,1589.1265869140625,1589.1380310058594,0.724,28914.0
1417,1589.1151428222656,1589.1265869140625,0.717,28920.0
1418,1589.080810546875,1589.0922546386719,0.754,28938.0
1419,1589.0350341796875,1589.0464782714844,0.532,28962.0
1420,1588.2110595703125,1588.2225036621094,0.686,29394.0
1421,1694.6296691894531,1694.64111328125,0.867,3168.0
1422,1691.3909912109375,1691.4024353027344,0.717,4866.0
1423,1685.6346130371094,1685.6460571289062,0.501,7884.0
1424,1681.5032958984375,1681.5147399902344,0.543,10050.0
1425,1679.9125671386719,1679.9240112304688,0.645,10884.0
1426,1679.901123046875,1679.9125671386719,0.852,10890.0
1427,1679.8667907714844,1679.8782348632812,0.904,10908.0
1428,1679.8553466796875,1679.8667907714844,0.532,10914.0
1429,1679.8324584960938,1679.8439025878906,0.525,10926.0
1430,1679.8095703125,1679.8210144042969,0.652,10938.0
1431,1679.7866821289062,1679.7981262207031,0.937,10950.0
1432,1679.7752380371094,1679.7866821289062,0.82,10956.0
1433,1677.7839660644531,1677.79541015625,0.661,12000.0
1434,1676.0673522949219,1676.0787963867188,0.917,12900.0
1435,1676.055908203125,1676.0673522949219,0.698,12906.0
1436,1676.0444641113281,1676.055908203125,0.754,12912.0
1437,1676.0330200195312,1676.0444641113281,0.878,12918.0
1438,1676.0215759277344,1676.0330200195312,0.668,12924.0
1439,1676.0101318359375,1676.0215759277344,0.936,12930.0
1440,1675.9986877441406,1676.0101318359375,0.905,12936.0
1441,1675.9872436523438,1675.9986877441406,0.981,12942.0
1442,1675.9757995605469,1675.9872436523438,0.805,12948.0
1443,1675.96435546875,1675.9757995605469,0.638,12954.0
1444,1675.9529113769531,1675.96435546875,0.869,12960.0
1445,1675.9414672851562,1675.9529113769531,0.702,12966.0
1446,1675.9300231933594,1675.9414672851562,0.851,12972.0
1447,1675.9185791015625,1675.9300231933594,0.912,12978.0
1448,1674.6368408203125,1674.6482849121094,0.618,13650.0
1449,1673.2406616210938,1673.2521057128906,0.649,14382.0
1450,1673.2063293457031,1673.2177734375,0.52,14400.0
1451,1668.6630249023438,1668.6744689941406,0.513,16782.0
1452,1745.4872131347656,1745.4986572265625,0.521,6072.0
1453,1736.8240356445312,1736.8354797363281,0.514,10614.0
1454,1734.7068786621094,1734.7183227539062,0.616,11724.0
1455,1732.4981689453125,1732.5096130371094,0.587,12882.0
1456,1731.7657470703125,1731.7771911621094,0.614,13266.0
1457,1730.6900024414062,1730.7014465332031,0.514,13830.0
1458,1721.923828125,1721.9352722167969,0.536,18426.0
1459,1720.3330993652344,1720.3445434570312,0.589,19260.0
1460,1718.8453674316406,1718.8568115234375,0.668,20040.0
1461,1718.5249328613281,1718.536376953125,0.681,20208.0
1462,1718.3647155761719,1718.3761596679688,0.776,20292.0
1463,1718.2273864746094,1718.2388305664062,0.843,20364.0
1464,1705.3184509277344,1705.3298950195312,0.548,27132.0
1465,1702.4803161621094,1702.4917602539062,0.905,28620.0
1466,1701.6334533691406,1701.6448974609375,0.567,29064.0
1467,1812.92724609375,1812.9386901855469,0.695,282.0
1468,1808.0291748046875,1808.0406188964844,0.569,2850.0
1469,1806.8504333496094,1806.8618774414062,0.561,3468.0
1470,1801.5289306640625,1801.5403747558594,0.522,6258.0
1471,1800.1785278320312,1800.1899719238281,0.581,6966.0
1472,1792.6483154296875,1792.6597595214844,0.536,10914.0
1473,1791.7213439941406,1791.7327880859375,0.611,11400.0
1474,1784.1339111328125,1784.1453552246094,0.535,15378.0
1475,1780.5290222167969,1780.5404663085938,0.506,17268.0
1476,1779.7508239746094,1779.7622680664062,0.518,17676.0
1477,1779.4532775878906,1779.4647216796875,0.513,17832.0
1478,1778.50341796875,1778.5148620605469,0.573,18330.0
1479,1776.5693664550781,1776.580810546875,0.61,19344.0
1480,1771.4767456054688,1771.4881896972656,0.522,22014.0
1481,1771.4424133300781,1771.453857421875,0.617,22032.0
1482,1758.6250305175781,1758.636474609375,0.651,28752.0
1483,1868.7515258789062,1868.7629699707031,0.519,582.0
1484,1865.6158447265625,1865.6272888183594,0.832,2226.0
1485,1865.5471801757812,1865.5586242675781,0.647,2262.0
1486,1860.4774475097656,1860.4888916015625,0.67,4920.0
1487,1860.0540161132812,1860.0654602050781,0.731,5142.0
1488,1859.0354919433594,1859.0469360351562,0.598,5676.0
1489,1853.5537719726562,1853.5652160644531,0.508,8550.0
1490,1851.9287109375,1851.9401550292969,0.531,9402.0
1491,1846.3096618652344,1846.3211059570312,0.64,12348.0
1492,1845.0050354003906,1845.0164794921875,0.56,13032.0
1493,1843.4944152832031,1843.505859375,0.523,13824.0
1494,1843.1282043457031,1843.1396484375,0.549,14016.0
1495,1823.8105773925781,1823.822021484375,0.531,24144.0
1496,1816.7266845703125,1816.7381286621094,0.577,27858.0
1497,1925.0450134277344,1925.0564575195312,0.653,636.0
1498,1925.0106811523438,1925.0221252441406,0.792,654.0
1499,1924.9992370605469,1925.0106811523438,0.756,660.0
1500,1924.98779296875,1924.9992370605469,0.568,666.0
1501,1924.9763488769531,1924.98779296875,0.555,672.0
1502,1924.9649047851562,1924.9763488769531,0.718,678.0
1503,1924.9191284179688,1924.9305725097656,0.834,702.0
1504,1924.5986938476562,1924.6101379394531,0.651,870.0
1505,1924.5758056640625,1924.5872497558594,0.567,882.0
1506,1922.9965209960938,1923.0079650878906,0.516,1710.0
1507,1922.9278564453125,1922.9393005371094,0.585,1746.0
1508,1921.5431213378906,1921.5545654296875,0.503,2472.0
1509,1911.5753173828125,1911.5867614746094,0.605,7698.0
1510,1911.4151000976562,1911.4265441894531,0.845,7782.0
1511,1911.4036560058594,1911.4151000976562,0.795,7788.0
1512,1911.2434387207031,1911.2548828125,0.739,7872.0
1513,1910.888671875,1910.9001159667969,0.688,8058.0
1514,1910.797119140625,1910.8085632324219,0.695,8106.0
1515,1910.7742309570312,1910.7856750488281,0.707,8118.0
1516,1909.9273681640625,1909.9388122558594,0.633,8562.0
1517,1909.5840454101562,1909.5954895019531,0.76,8742.0
1518,1909.3093872070312,1909.3208312988281,0.716,8886.0
1519,1908.9431762695312,1908.9546203613281,0.773,9078.0
1520,1908.8859558105469,1908.8973999023438,0.517,9108.0
1521,1908.7600708007812,1908.7715148925781,0.84,9174.0
1522,1908.7028503417969,1908.7142944335938,0.841,9204.0
1523,1905.6587219238281,1905.670166015625,0.529,10800.0
1524,1894.7525024414062,1894.7639465332031,0.509,16518.0
1525,1893.8369750976562,1893.8484191894531,0.521,16998.0
1526,1893.6424255371094,1893.6538696289062,0.772,17100.0
1527,1893.4478759765625,1893.4593200683594,0.671,17202.0
1528,1892.7268981933594,1892.7383422851562,0.524,17580.0
1529,1891.3078308105469,1891.3192749023438,0.614,18324.0
1530,1889.8544311523438,1889.8658752441406,0.622,19086.0
1531,1887.6686096191406,1887.6800537109375,0.54,20232.0
1532,1886.5242004394531,1886.53564453125,0.636,20832.0
1533,1884.521484375,1884.5329284667969,0.546,21882.0
1534,1880.5046081542969,1880.5160522460938,0.702,23988.0
1535,1880.2871704101562,1880.2986145019531,0.58,24102.0
1536,1880.1841735839844,1880.1956176757812,0.513,24156.0
1537,1871.6354370117188,1871.6468811035156,0.628,28638.0
